Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,DO_mgL,TURB_ntu
FCR,2015,2015-05-22 12:00:00,7.324,8.7629,8.1133,9.4123,7.16699
FCR,2015,2015-05-22 12:00:00,7.355,8.762,8.1133,9.3951,7.16873
FCR,2015,2015-05-22 12:00:00,7.39,8.761,8.1172,9.4466,7.16589
FCR,2015,2015-05-22 12:00:00,7.422,8.7601,7.8157,9.4294,7.16331
FCR,2015,2015-05-22 12:00:00,7.448,8.7593,7.8078,9.4123,7.16652
FCR,2015,2015-05-22 12:00:00,7.475,8.7587,7.8078,9.3608,7.16504
FCR,2015,2015-05-22 12:00:00,7.506,8.7583,7.8197,9.4981,7.16383
FCR,2015,2015-05-22 12:00:00,7.538,8.758,7.9942,9.0518,7.16677
FCR,2015,2015-05-22 12:00:00,7.573,8.7578,7.9823,9.1376,7.16297
FCR,2015,2015-05-22 12:00:00,7.611,8.7575,7.9744,9.1719,7.17159
FCR,2015,2015-05-22 12:00:00,7.651,8.7571,7.9982,9.1719,7.17134
FCR,2015,2015-05-22 12:00:00,7.689,8.7566,7.9784,9.0518,7.16943
FCR,2015,2015-05-22 12:00:00,7.72,8.7561,8.1767,9.4294,7.16825
FCR,2015,2015-05-22 12:00:00,7.749,8.7556,8.1807,9.4638,7.16814
FCR,2015,2015-05-22 12:00:00,7.779,8.7551,8.1847,9.3779,7.16442
FCR,2015,2015-05-22 12:00:00,7.812,8.7548,8.1648,9.3608,7.16444
FCR,2015,2015-05-22 12:00:00,7.849,8.7545,8.2402,9.4809,7.16125
FCR,2015,2015-05-22 12:00:00,7.884,8.7542,8.2442,9.3608,7.16341
FCR,2015,2015-05-22 12:00:00,7.916,8.7538,8.2362,9.3779,7.16505
FCR,2015,2015-05-22 12:00:00,7.944,8.7533,8.2362,9.4466,7.15989
FCR,2015,2015-05-22 12:00:00,7.969,8.7528,7.6927,9.4123,7.16498
FCR,2015,2015-05-22 12:00:00,7.99,8.7522,7.6848,9.4294,7.16262
FCR,2015,2015-05-22 12:00:00,8.014,8.7517,7.6808,9.4638,7.16073
FCR,2015,2015-05-22 12:00:00,8.044,8.7512,7.6768,9.4294,7.15983
FCR,2015,2015-05-22 12:00:00,8.075,8.7508,8.4267,9.1376,7.15389
FCR,2015,2015-05-22 12:00:00,8.112,8.7505,8.4227,9.1376,7.15594
FCR,2015,2015-05-22 12:00:00,8.145,8.7503,8.4148,9.1719,7.15755
FCR,2015,2015-05-22 12:00:00,8.175,8.7502,8.4267,9.2234,7.16009
FCR,2015,2015-05-22 12:00:00,8.204,8.7501,8.4346,9.1719,7.15415
FCR,2015,2015-05-22 12:00:00,8.233,8.75,8.5179,9.4123,7.16271
FCR,2015,2015-05-22 12:00:00,8.259,8.7497,8.5616,9.4638,7.1592
FCR,2015,2015-05-22 12:00:00,8.289,8.7494,8.5655,9.4294,7.16174
FCR,2015,2015-05-22 12:00:00,8.322,8.7489,8.5378,9.4466,7.15933
FCR,2015,2015-05-22 12:00:00,8.355,8.7484,8.2283,9.4466,7.15794
FCR,2015,2015-05-22 12:00:00,8.383,8.7478,8.2719,9.4294,7.158
FCR,2015,2015-05-22 12:00:00,8.411,8.7472,8.2402,9.3951,7.16008
FCR,2015,2015-05-22 12:00:00,8.442,8.7468,8.2164,9.3779,7.15771
FCR,2015,2015-05-22 12:00:00,8.473,8.7464,8.506,9.4466,7.15821
FCR,2015,2015-05-22 12:00:00,8.507,8.7462,8.4822,9.3436,7.1589
FCR,2015,2015-05-22 12:00:00,8.541,8.7461,8.5021,9.4123,7.15508
FCR,2015,2015-05-22 12:00:00,8.57,8.7461,8.4981,9.4809,7.15852
FCR,2015,2015-05-22 12:00:00,8.601,8.746,7.8117,9.4294,7.15245
FCR,2015,2015-05-22 12:00:00,8.632,8.746,7.7919,9.3779,7.15016
FCR,2015,2015-05-22 12:00:00,8.661,8.746,7.7959,9.3608,7.15166
FCR,2015,2015-05-22 12:00:00,8.694,8.7459,7.8157,9.4123,7.15266
FCR,2015,2015-05-22 12:00:00,8.731,8.7458,7.8117,9.4123,7.15157
FCR,2015,2015-05-22 12:00:00,8.771,8.7455,7.6649,9.3608,7.15278
FCR,2015,2015-05-22 12:00:00,8.806,8.7453,7.6808,9.4123,7.15763
FCR,2015,2015-05-22 12:00:00,8.834,8.745,7.6927,9.3951,7.15497
FCR,2015,2015-05-22 12:00:00,8.858,8.7449,7.6768,9.4123,7.15607
FCR,2015,2015-05-22 12:00:00,8.885,8.7447,8.0974,9.4294,7.15357
FCR,2015,2015-05-22 12:00:00,8.916,8.7445,8.1252,9.4123,7.15093
FCR,2015,2015-05-22 12:00:00,8.95,8.7443,8.1371,9.3608,7.14913
FCR,2015,2015-05-22 12:00:00,8.98,8.744,8.1252,9.3436,7.15143
FCR,2015,2015-05-22 12:00:00,9.004,8.7436,7.7324,9.4123,7.14368
FCR,2015,2015-05-22 12:00:00,9.032,8.7432,7.7403,9.4638,7.14673
FCR,2015,2015-05-22 12:00:00,9.058,8.7427,7.7245,9.3951,7.14312
FCR,2015,2015-05-22 12:00:00,9.085,8.7422,7.7364,9.4638,7.13948
FCR,2015,2015-05-22 12:00:00,9.113,8.7417,7.9427,9.4123,7.13653
FCR,2015,2015-05-22 12:00:00,9.14,8.7414,7.9347,9.4638,7.13919
FCR,2015,2015-05-22 12:00:00,9.171,8.7412,7.9189,9.4638,7.13147
FCR,2015,2015-05-22 12:00:00,9.212,8.741,7.9268,9.4466,7.13058
FCR,2015,2015-05-22 12:00:00,9.251,8.7409,7.9427,9.4638,7.126
FCR,2015,2015-05-22 12:00:00,9.278,8.7408,8.0577,9.3779,7.13036
FCR,2015,2015-05-22 12:00:00,9.294,8.7407,8.0339,9.3608,7.12899
FCR,2015,2015-05-22 12:00:00,9.31,8.7407,8.0656,9.4294,7.13808
FCR,2015,2015-05-22 12:00:00,9.336,8.7406,8.0458,9.4294,7.14025
FCR,2015,2015-05-26 12:00:00,0.292,20.5231,1.2616,1.8762,9.36563
FCR,2015,2015-05-26 12:00:00,0.306,20.4948,1.2735,1.8762,9.40221
FCR,2015,2015-05-26 12:00:00,0.334,20.4639,1.2497,1.9621,9.44496
FCR,2015,2015-05-26 12:00:00,0.365,20.4324,1.2577,1.8591,9.48824
FCR,2015,2015-05-26 12:00:00,0.396,20.3979,1.3331,1.5501,9.52097
FCR,2015,2015-05-26 12:00:00,0.422,20.3567,1.3172,1.5672,9.54936
FCR,2015,2015-05-26 12:00:00,0.453,20.3105,1.3212,1.6187,9.56883
FCR,2015,2015-05-26 12:00:00,0.482,20.2644,1.3251,1.5844,9.58348
FCR,2015,2015-05-26 12:00:00,0.507,20.2237,1.1783,1.7732,9.59217
FCR,2015,2015-05-26 12:00:00,0.536,20.1914,1.1902,1.8762,9.59816
FCR,2015,2015-05-26 12:00:00,0.574,20.1676,1.2021,1.9277,9.60154
FCR,2015,2015-05-26 12:00:00,0.616,20.1507,1.2061,1.8419,9.59853
FCR,2015,2015-05-26 12:00:00,0.66,20.139,1.3688,2.1337,9.59477
FCR,2015,2015-05-26 12:00:00,0.698,20.1311,1.3807,2.2024,9.60012
FCR,2015,2015-05-26 12:00:00,0.734,20.1263,1.3926,2.168,9.59725
FCR,2015,2015-05-26 12:00:00,0.767,20.1235,1.3767,2.1509,9.59927
FCR,2015,2015-05-26 12:00:00,0.797,20.1216,1.3886,2.1337,9.60491
FCR,2015,2015-05-26 12:00:00,0.832,20.1197,1.3965,2.2024,9.60618
FCR,2015,2015-05-26 12:00:00,0.875,20.1174,1.3807,2.1509,9.61764
FCR,2015,2015-05-26 12:00:00,0.915,20.1147,1.3807,2.1509,9.6229
FCR,2015,2015-05-26 12:00:00,0.952,20.1112,1.3727,2.0994,9.63116
FCR,2015,2015-05-26 12:00:00,0.987,20.1069,1.4362,2.065,9.6345
FCR,2015,2015-05-26 12:00:00,1.018,20.1023,1.4441,2.1165,9.63915
FCR,2015,2015-05-26 12:00:00,1.056,20.0975,1.4362,2.271,9.63857
FCR,2015,2015-05-26 12:00:00,1.103,20.0925,1.456,2.2024,9.63776
FCR,2015,2015-05-26 12:00:00,1.147,20.0873,1.4957,2.168,9.64059
FCR,2015,2015-05-26 12:00:00,1.179,20.082,1.5076,2.168,9.64707
FCR,2015,2015-05-26 12:00:00,1.201,20.0766,1.5156,2.2195,9.64825
FCR,2015,2015-05-26 12:00:00,1.224,20.0705,1.5235,2.1337,9.65751
FCR,2015,2015-05-26 12:00:00,1.258,20.0624,1.6425,2.2195,9.66456
FCR,2015,2015-05-26 12:00:00,1.292,20.0504,1.6504,2.1852,9.67573
FCR,2015,2015-05-26 12:00:00,1.316,20.0313,1.6504,2.1337,9.70112
FCR,2015,2015-05-26 12:00:00,1.339,20.001,1.6306,2.168,9.72611
FCR,2015,2015-05-26 12:00:00,1.358,19.9555,1.6465,2.2195,9.7443
FCR,2015,2015-05-26 12:00:00,1.384,19.8936,1.6504,2.0822,9.785
FCR,2015,2015-05-26 12:00:00,1.416,19.8191,1.6266,2.1509,9.85449
FCR,2015,2015-05-26 12:00:00,1.449,19.7362,1.6306,2.1337,9.96824
FCR,2015,2015-05-26 12:00:00,1.488,19.6467,1.6306,2.0994,10.10178
FCR,2015,2015-05-26 12:00:00,1.532,19.5525,1.6901,2.1509,10.24183
FCR,2015,2015-05-26 12:00:00,1.577,19.4559,1.702,2.1509,10.36988
FCR,2015,2015-05-26 12:00:00,1.619,19.3592,1.702,2.1509,10.47016
FCR,2015,2015-05-26 12:00:00,1.657,19.2646,1.7139,2.1165,10.55382
FCR,2015,2015-05-26 12:00:00,1.694,19.1725,1.821,2.1852,10.62436
FCR,2015,2015-05-26 12:00:00,1.731,19.0829,1.8369,2.2024,10.69244
FCR,2015,2015-05-26 12:00:00,1.77,18.9954,1.8448,2.168,10.75064
FCR,2015,2015-05-26 12:00:00,1.807,18.9087,1.8409,2.0822,10.79735
FCR,2015,2015-05-26 12:00:00,1.845,18.8216,2.071,2.2024,10.84436
FCR,2015,2015-05-26 12:00:00,1.882,18.7342,2.0948,2.2024,10.90544
FCR,2015,2015-05-26 12:00:00,1.917,18.6467,2.0869,2.0822,10.98492
FCR,2015,2015-05-26 12:00:00,1.959,18.5579,2.071,2.1337,11.08308
FCR,2015,2015-05-26 12:00:00,2.002,18.4649,2.4003,2.168,11.19924
FCR,2015,2015-05-26 12:00:00,2.04,18.3644,2.3963,2.168,11.3191
FCR,2015,2015-05-26 12:00:00,2.076,18.2537,2.3844,2.1165,11.46085
FCR,2015,2015-05-26 12:00:00,2.11,18.1323,2.3844,2.168,11.59281
FCR,2015,2015-05-26 12:00:00,2.147,18.0023,2.3844,2.1337,11.72348
FCR,2015,2015-05-26 12:00:00,2.186,17.8676,2.4717,2.4599,11.83767
FCR,2015,2015-05-26 12:00:00,2.218,17.7333,2.4677,2.4427,11.93405
FCR,2015,2015-05-26 12:00:00,2.252,17.6039,2.4638,2.4427,11.99001
FCR,2015,2015-05-26 12:00:00,2.289,17.4825,2.4836,2.374,12.04254
FCR,2015,2015-05-26 12:00:00,2.328,17.3691,2.5153,2.4084,12.07204
FCR,2015,2015-05-26 12:00:00,2.367,17.2629,2.5193,2.5114,12.08289
FCR,2015,2015-05-26 12:00:00,2.399,17.1633,2.5431,2.4427,12.09256
FCR,2015,2015-05-26 12:00:00,2.429,17.0694,2.5391,2.4255,12.09482
FCR,2015,2015-05-26 12:00:00,2.46,16.9788,2.3963,2.4942,12.09866
FCR,2015,2015-05-26 12:00:00,2.498,16.8886,2.4042,2.4942,12.09839
FCR,2015,2015-05-26 12:00:00,2.538,16.7961,2.4042,2.4084,12.08967
FCR,2015,2015-05-26 12:00:00,2.569,16.7006,2.4003,2.4942,12.07202
FCR,2015,2015-05-26 12:00:00,2.596,16.6038,2.4161,2.5629,12.0471
FCR,2015,2015-05-26 12:00:00,2.63,16.5082,2.4122,2.4255,12.01365
FCR,2015,2015-05-26 12:00:00,2.671,16.4152,2.3923,2.3912,11.96382
FCR,2015,2015-05-26 12:00:00,2.715,16.3237,2.3884,2.4084,11.92559
FCR,2015,2015-05-26 12:00:00,2.756,16.2313,2.3804,2.374,11.88607
FCR,2015,2015-05-26 12:00:00,2.788,16.1356,2.1424,2.0994,11.86294
FCR,2015,2015-05-26 12:00:00,2.813,16.0354,2.1424,2.1337,11.83529
FCR,2015,2015-05-26 12:00:00,2.838,15.9305,2.1662,2.2024,11.86378
FCR,2015,2015-05-26 12:00:00,2.87,15.8221,2.1662,2.1509,11.88801
FCR,2015,2015-05-26 12:00:00,2.901,15.7121,2.0829,2.2195,11.91758
FCR,2015,2015-05-26 12:00:00,2.94,15.6014,2.0869,2.2195,11.94829
FCR,2015,2015-05-26 12:00:00,2.983,15.4886,2.1067,2.168,11.95857
FCR,2015,2015-05-26 12:00:00,3.024,15.3724,2.071,2.1337,11.97045
FCR,2015,2015-05-26 12:00:00,3.057,15.2543,2.0154,2.2195,11.96429
FCR,2015,2015-05-26 12:00:00,3.089,15.1381,2.0234,2.2024,11.94121
FCR,2015,2015-05-26 12:00:00,3.127,15.0275,2.0194,2.168,11.91424
FCR,2015,2015-05-26 12:00:00,3.168,14.9239,2.0115,2.1509,11.89555
FCR,2015,2015-05-26 12:00:00,3.206,14.8268,2.2098,2.168,11.87777
FCR,2015,2015-05-26 12:00:00,3.234,14.7352,2.2297,2.1165,11.85546
FCR,2015,2015-05-26 12:00:00,3.261,14.6476,2.1979,2.168,11.82277
FCR,2015,2015-05-26 12:00:00,3.289,14.5616,2.2138,2.271,11.77892
FCR,2015,2015-05-26 12:00:00,3.316,14.4738,2.1979,2.1165,11.72088
FCR,2015,2015-05-26 12:00:00,3.347,14.3811,2.2019,2.4255,11.63033
FCR,2015,2015-05-26 12:00:00,3.382,14.2827,2.2217,2.4427,11.5039
FCR,2015,2015-05-26 12:00:00,3.419,14.1784,2.2178,2.4255,11.35406
FCR,2015,2015-05-26 12:00:00,3.457,14.0691,2.2138,2.4084,11.20067
FCR,2015,2015-05-26 12:00:00,3.49,13.9558,2.3289,2.4599,11.06274
FCR,2015,2015-05-26 12:00:00,3.52,13.8396,2.3487,2.4599,10.93854
FCR,2015,2015-05-26 12:00:00,3.555,13.7214,2.3368,2.4084,10.82248
FCR,2015,2015-05-26 12:00:00,3.597,13.6014,2.3527,2.4427,10.6968
FCR,2015,2015-05-26 12:00:00,3.637,13.4799,3.5349,2.7689,10.58
FCR,2015,2015-05-26 12:00:00,3.668,13.3576,3.5429,2.683,10.45583
FCR,2015,2015-05-26 12:00:00,3.696,13.2336,3.5468,2.7002,10.32752
FCR,2015,2015-05-26 12:00:00,3.729,13.1059,3.527,2.7002,10.20125
FCR,2015,2015-05-26 12:00:00,3.759,12.9731,3.6222,2.7174,10.07561
FCR,2015,2015-05-26 12:00:00,3.785,12.8351,3.6143,2.7002,9.94595
FCR,2015,2015-05-26 12:00:00,3.815,12.6925,3.5984,2.6659,9.81772
FCR,2015,2015-05-26 12:00:00,3.849,12.5462,3.5865,2.7517,9.67888
FCR,2015,2015-05-26 12:00:00,3.885,12.3991,3.6024,2.7174,9.52799
FCR,2015,2015-05-26 12:00:00,3.924,12.2549,4.3562,3.095,9.37693
FCR,2015,2015-05-26 12:00:00,3.966,12.1176,4.3641,3.1637,9.22867
FCR,2015,2015-05-26 12:00:00,4.007,11.9891,4.3641,3.1637,9.0797
FCR,2015,2015-05-26 12:00:00,4.048,11.867,4.38,3.1465,8.91461
FCR,2015,2015-05-26 12:00:00,4.086,11.7463,5.0267,3.4384,8.74764
FCR,2015,2015-05-26 12:00:00,4.119,11.6212,5.0187,3.4384,8.5835
FCR,2015,2015-05-26 12:00:00,4.15,11.4892,5.0306,3.404,8.43595
FCR,2015,2015-05-26 12:00:00,4.184,11.353,5.0386,3.3525,8.30405
FCR,2015,2015-05-26 12:00:00,4.218,11.2166,5.7011,3.713,8.1776
FCR,2015,2015-05-26 12:00:00,4.254,11.0813,5.717,3.7645,8.04761
FCR,2015,2015-05-26 12:00:00,4.291,10.9473,5.717,3.6959,7.91542
FCR,2015,2015-05-26 12:00:00,4.324,10.8157,5.713,3.6959,7.78353
FCR,2015,2015-05-26 12:00:00,4.36,10.6872,7.3039,3.7989,7.661
FCR,2015,2015-05-26 12:00:00,4.401,10.5615,7.3277,3.7302,7.54112
FCR,2015,2015-05-26 12:00:00,4.439,10.4367,7.3158,3.6959,7.4143
FCR,2015,2015-05-26 12:00:00,4.48,10.3085,7.3039,3.7302,7.31514
FCR,2015,2015-05-26 12:00:00,4.521,10.1737,7.3198,3.6615,7.23213
FCR,2015,2015-05-26 12:00:00,4.558,10.0342,7.8078,3.9019,7.19108
FCR,2015,2015-05-26 12:00:00,4.593,9.8974,7.8038,3.9705,7.17406
FCR,2015,2015-05-26 12:00:00,4.631,9.7717,7.8157,3.9877,7.19116
FCR,2015,2015-05-26 12:00:00,4.668,9.6618,7.8197,4.022,7.22976
FCR,2015,2015-05-26 12:00:00,4.704,9.5659,7.9863,3.8847,7.26804
FCR,2015,2015-05-26 12:00:00,4.737,9.4777,7.9942,4.022,7.30928
FCR,2015,2015-05-26 12:00:00,4.769,9.3907,8.0061,3.9362,7.34734
FCR,2015,2015-05-26 12:00:00,4.807,9.3056,7.9942,3.919,7.38588
FCR,2015,2015-05-26 12:00:00,4.855,9.2297,7.7959,4.2623,7.40235
FCR,2015,2015-05-26 12:00:00,4.899,9.1682,7.8197,4.2623,7.42182
FCR,2015,2015-05-26 12:00:00,4.933,9.1218,7.8197,4.1593,7.43858
FCR,2015,2015-05-26 12:00:00,4.972,9.0884,7.8117,4.1765,7.4412
FCR,2015,2015-05-26 12:00:00,5.014,9.0654,7.6253,4.5027,7.44773
FCR,2015,2015-05-26 12:00:00,5.054,9.0501,7.6292,4.5198,7.45074
FCR,2015,2015-05-26 12:00:00,5.095,9.0405,7.6372,4.4683,7.45218
FCR,2015,2015-05-26 12:00:00,5.126,9.0351,7.6292,4.5198,7.44922
FCR,2015,2015-05-26 12:00:00,5.151,9.0321,7.6253,4.5198,7.44782
FCR,2015,2015-05-26 12:00:00,5.181,9.0298,7.4428,5.773,7.44036
FCR,2015,2015-05-26 12:00:00,5.22,9.0275,7.4428,5.7902,7.44364
FCR,2015,2015-05-26 12:00:00,5.263,9.0254,7.4348,5.9275,7.43704
FCR,2015,2015-05-26 12:00:00,5.31,9.0241,7.4388,5.8073,7.43406
FCR,2015,2015-05-26 12:00:00,5.351,9.0235,6.8834,6.6313,7.42651
FCR,2015,2015-05-26 12:00:00,5.391,9.0231,6.8715,6.7343,7.42719
FCR,2015,2015-05-26 12:00:00,5.429,9.0227,6.8953,6.7343,7.42407
FCR,2015,2015-05-26 12:00:00,5.461,9.0219,6.8913,6.7171,7.4252
FCR,2015,2015-05-26 12:00:00,5.497,9.0197,6.5065,6.9403,7.4253
FCR,2015,2015-05-26 12:00:00,5.533,9.0156,6.5263,7.0776,7.42237
FCR,2015,2015-05-26 12:00:00,5.564,9.01,6.5263,6.8716,7.4314
FCR,2015,2015-05-26 12:00:00,5.596,9.004,6.5144,6.9231,7.43023
FCR,2015,2015-05-26 12:00:00,5.637,8.9984,6.3875,7.009,7.43365
FCR,2015,2015-05-26 12:00:00,5.687,8.9934,6.3954,6.9575,7.43584
FCR,2015,2015-05-26 12:00:00,5.74,8.9889,6.3875,6.9231,7.43117
FCR,2015,2015-05-26 12:00:00,5.788,8.9849,6.3676,6.9746,7.42769
FCR,2015,2015-05-26 12:00:00,5.826,8.9814,6.3676,6.8888,7.42241
FCR,2015,2015-05-26 12:00:00,5.862,8.9783,7.2047,6.9231,7.42338
FCR,2015,2015-05-26 12:00:00,5.899,8.9756,7.177,6.9231,7.41693
FCR,2015,2015-05-26 12:00:00,5.946,8.9733,7.1889,6.9403,7.4145
FCR,2015,2015-05-26 12:00:00,5.999,8.9715,7.1968,6.9575,7.41826
FCR,2015,2015-05-26 12:00:00,6.037,8.9702,7.4348,6.8545,7.416
FCR,2015,2015-05-26 12:00:00,6.064,8.9692,7.4269,6.906,7.41315
FCR,2015,2015-05-26 12:00:00,6.096,8.9683,7.4388,6.9918,7.4068
FCR,2015,2015-05-26 12:00:00,6.137,8.9675,7.4348,6.9231,7.41149
FCR,2015,2015-05-26 12:00:00,6.184,8.9667,7.8673,6.9918,7.41078
FCR,2015,2015-05-26 12:00:00,6.228,8.966,7.8712,6.9918,7.408
FCR,2015,2015-05-26 12:00:00,6.26,8.9654,7.903,7.009,7.40544
FCR,2015,2015-05-26 12:00:00,6.291,8.965,7.8871,6.9746,7.40674
FCR,2015,2015-05-26 12:00:00,6.332,8.9645,7.5618,7.2321,7.40568
FCR,2015,2015-05-26 12:00:00,6.375,8.964,7.5777,7.2665,7.40956
FCR,2015,2015-05-26 12:00:00,6.421,8.9633,7.5697,7.1978,7.40496
FCR,2015,2015-05-26 12:00:00,6.462,8.9626,7.5539,7.1806,7.40455
FCR,2015,2015-05-26 12:00:00,6.492,8.9619,7.5618,7.215,7.39998
FCR,2015,2015-05-26 12:00:00,6.528,8.9612,7.3952,6.9575,7.39668
FCR,2015,2015-05-26 12:00:00,6.574,8.9605,7.3634,6.8545,7.39096
FCR,2015,2015-05-26 12:00:00,6.634,8.9599,7.3595,6.9918,7.38976
FCR,2015,2015-05-26 12:00:00,6.684,8.9595,7.3952,6.9918,7.38566
FCR,2015,2015-05-26 12:00:00,6.714,8.9593,7.0183,7.2493,7.38706
FCR,2015,2015-05-26 12:00:00,6.74,8.9591,6.9865,7.1635,7.38956
FCR,2015,2015-05-26 12:00:00,6.781,8.9588,7.0103,7.2321,7.38173
FCR,2015,2015-05-26 12:00:00,6.827,8.9583,7.0064,7.2321,7.38673
FCR,2015,2015-05-26 12:00:00,6.873,8.9577,7.1809,7.1978,7.39244
FCR,2015,2015-05-26 12:00:00,6.913,8.957,7.1968,7.1978,7.39211
FCR,2015,2015-05-26 12:00:00,6.948,8.9563,7.1968,7.2665,7.39556
FCR,2015,2015-05-26 12:00:00,6.98,8.9558,7.1889,7.1978,7.39197
FCR,2015,2015-05-26 12:00:00,7.017,8.9554,6.9984,7.215,7.39603
FCR,2015,2015-05-26 12:00:00,7.057,8.955,7.0103,7.3008,7.39617
FCR,2015,2015-05-26 12:00:00,7.104,8.9546,7.0103,7.1635,7.39424
FCR,2015,2015-05-26 12:00:00,7.152,8.9544,6.9945,7.1463,7.38789
FCR,2015,2015-05-26 12:00:00,7.193,8.9541,7.0024,7.1806,7.3886
FCR,2015,2015-05-26 12:00:00,7.233,8.954,7.9546,6.9746,7.38354
FCR,2015,2015-05-26 12:00:00,7.282,8.9541,7.9427,6.9231,7.38362
FCR,2015,2015-05-26 12:00:00,7.332,8.9545,7.9268,6.9231,7.38155
FCR,2015,2015-05-26 12:00:00,7.376,8.955,7.9466,7.009,7.38771
FCR,2015,2015-05-26 12:00:00,7.407,8.9554,7.0103,7.1978,7.38083
FCR,2015,2015-05-26 12:00:00,7.446,8.9556,6.9786,7.1978,7.38649
FCR,2015,2015-05-26 12:00:00,7.497,8.9557,7.0024,7.2665,7.38711
FCR,2015,2015-05-26 12:00:00,7.547,8.9556,7.0064,7.2836,7.38248
FCR,2015,2015-05-26 12:00:00,7.59,8.9553,6.5184,6.9403,7.38212
FCR,2015,2015-05-26 12:00:00,7.626,8.9546,6.4946,6.9575,7.37903
FCR,2015,2015-05-26 12:00:00,7.658,8.9536,6.5144,7.0433,7.37238
FCR,2015,2015-05-26 12:00:00,7.688,8.9524,6.5144,6.8888,7.3706
FCR,2015,2015-05-26 12:00:00,7.719,8.9512,6.6771,6.9918,7.37533
FCR,2015,2015-05-26 12:00:00,7.763,8.9501,6.7048,7.009,7.37065
FCR,2015,2015-05-26 12:00:00,7.808,8.9492,6.7009,6.9403,7.37302
FCR,2015,2015-05-26 12:00:00,7.844,8.9485,6.7009,6.9575,7.37297
FCR,2015,2015-05-26 12:00:00,7.883,8.9479,6.6969,6.9231,7.37925
FCR,2015,2015-05-26 12:00:00,7.931,8.9474,6.9032,6.906,7.38507
FCR,2015,2015-05-26 12:00:00,7.98,8.9469,6.8754,6.9231,7.38608
FCR,2015,2015-05-26 12:00:00,8.027,8.9465,6.8754,6.8888,7.38817
FCR,2015,2015-05-26 12:00:00,8.069,8.946,6.8754,7.009,7.3828
FCR,2015,2015-05-26 12:00:00,8.115,8.9454,7.2047,6.8888,7.38162
FCR,2015,2015-05-26 12:00:00,8.167,8.9448,7.1889,6.8888,7.3766
FCR,2015,2015-05-26 12:00:00,8.217,8.9442,7.1809,6.9231,7.37612
FCR,2015,2015-05-26 12:00:00,8.259,8.9437,7.2047,7.009,7.37328
FCR,2015,2015-05-26 12:00:00,8.297,8.9432,6.7445,6.9403,7.37763
FCR,2015,2015-05-26 12:00:00,8.336,8.9428,6.7485,6.906,7.37188
FCR,2015,2015-05-26 12:00:00,8.374,8.9425,6.7564,6.9918,7.37603
FCR,2015,2015-05-26 12:00:00,8.413,8.9421,6.7683,6.9746,7.36971
FCR,2015,2015-05-26 12:00:00,8.458,8.9418,6.808,6.9231,7.3687
FCR,2015,2015-05-26 12:00:00,8.503,8.9414,6.8159,6.9918,7.3747
FCR,2015,2015-05-26 12:00:00,8.55,8.9409,6.8278,6.9403,7.36879
FCR,2015,2015-05-26 12:00:00,8.602,8.9404,6.8159,6.9231,7.37377
FCR,2015,2015-05-26 12:00:00,8.65,8.94,6.804,6.9231,7.37949
FCR,2015,2015-05-26 12:00:00,8.685,8.9397,6.6493,6.9231,7.37775
FCR,2015,2015-05-26 12:00:00,8.715,8.9394,6.6453,6.9403,7.37893
FCR,2015,2015-05-26 12:00:00,8.749,8.9392,6.6255,6.906,7.38504
FCR,2015,2015-05-26 12:00:00,8.785,8.939,6.6334,6.9918,7.37909
FCR,2015,2015-05-26 12:00:00,8.822,8.9388,6.5739,6.8888,7.38564
FCR,2015,2015-05-26 12:00:00,8.866,8.9386,6.5462,6.9231,7.38614
FCR,2015,2015-05-26 12:00:00,8.911,8.9383,6.5541,6.9746,7.39193
FCR,2015,2015-05-26 12:00:00,8.949,8.9379,6.5779,6.906,7.38973
FCR,2015,2015-05-26 12:00:00,8.991,8.9375,7.1413,6.9231,7.38115
FCR,2015,2015-05-26 12:00:00,9.04,8.9369,7.1373,6.8888,7.3784
FCR,2015,2015-05-26 12:00:00,9.088,8.9364,7.1135,6.9918,7.37826
FCR,2015,2015-05-26 12:00:00,9.13,8.9359,7.1373,6.9403,7.37691
FCR,2015,2015-05-26 12:00:00,9.163,8.9354,7.3872,6.906,7.37013
FCR,2015,2015-05-26 12:00:00,9.191,8.9348,7.3634,6.9231,7.36267
FCR,2015,2015-05-26 12:00:00,9.221,8.9341,7.3833,6.9403,7.35343
FCR,2015,2015-05-26 12:00:00,9.255,8.9334,7.3793,6.9403,7.36419
FCR,2015,2015-05-26 12:00:00,9.291,8.9327,7.3714,6.9231,7.36676
FCR,2015,2015-05-26 12:00:00,9.326,8.9322,7.3753,6.9918,7.36789
FCR,2015,2015-05-26 12:00:00,9.361,8.9319,7.4031,6.8888,7.37218
FCR,2015,2015-05-26 12:00:00,9.393,8.9318,7.3912,6.8373,7.37699
FCR,2015,2015-05-26 12:00:00,9.43,8.9317,7.3714,7.0261,7.38174
FCR,2015,2015-05-26 12:00:00,9.471,8.9315,7.6927,6.9746,7.37613
FCR,2015,2015-05-26 12:00:00,9.514,8.9314,7.6808,6.9746,7.3704
FCR,2015,2015-05-26 12:00:00,9.559,8.9315,7.6927,6.9746,7.36707
FCR,2015,2015-05-26 12:00:00,9.594,8.9318,7.6848,6.9231,7.36378
FCR,2015,2015-05-26 12:00:00,9.624,8.9323,7.6451,7.1635,7.35663
FCR,2015,2015-05-26 12:00:00,9.643,8.9329,7.6213,7.1978,7.35221
