
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR DO_1m 2018-03-19,,Exported,"Aqua4Plus 1.9.10"
# Records,  13446 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,6.125,-55.224,12.460,6.340,5.550,
,Maximum,31.813,15.405,13.950,12.190,29.520,
,Mean,20.912,7.809,13.367,9.396,20.109,
,Variance,47.9620,192.4657,0.2297,1.3616,46.2859,
,Std Deviation,6.9255,13.8732,0.4793,1.1669,6.8034,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
2513,14-Apr-18 17:00:00,14.375,14.677,13.920,10.790,13.950
2514,14-Apr-18 17:15:00,14.438,14.684,13.920,10.800,13.870
2515,14-Apr-18 17:30:00,14.375,14.692,13.920,10.830,13.900
2516,14-Apr-18 17:45:00,14.438,14.691,13.920,10.800,13.940
2517,14-Apr-18 18:00:00,14.500,14.680,13.920,10.800,13.910
2518,14-Apr-18 18:15:00,14.438,14.682,13.920,10.810,13.950
2519,14-Apr-18 18:30:00,14.438,14.680,13.891,10.840,13.730
2520,14-Apr-18 18:45:00,14.375,14.680,13.741,10.830,14.020
2521,14-Apr-18 19:00:00,14.563,14.676,13.652,10.830,14.000
2522,14-Apr-18 19:15:00,14.563,14.678,13.443,10.810,14.140
2523,14-Apr-18 19:30:00,14.563,14.682,13.175,10.790,14.100
2524,14-Apr-18 19:45:00,14.563,14.680,13.086,10.740,14.100
2525,14-Apr-18 20:00:00,14.563,14.679,13.086,10.730,14.110
2526,14-Apr-18 20:15:00,14.500,14.690,13.056,10.760,14.090
2527,14-Apr-18 20:30:00,14.563,14.692,13.086,10.760,14.100
2528,14-Apr-18 20:45:00,14.500,14.689,13.086,10.750,14.100
2529,14-Apr-18 21:00:00,14.500,14.685,13.056,10.720,14.120
2530,14-Apr-18 21:15:00,14.563,14.701,13.026,10.710,14.130
2531,14-Apr-18 21:30:00,14.625,14.696,13.026,10.720,14.130
2532,14-Apr-18 21:45:00,14.625,14.700,13.026,10.660,14.190
2533,14-Apr-18 22:00:00,14.563,14.699,13.026,10.670,14.220
2534,14-Apr-18 22:15:00,14.563,14.692,13.026,10.650,14.210
2535,14-Apr-18 22:30:00,14.563,14.694,13.026,10.680,14.220
2536,14-Apr-18 22:45:00,14.563,14.691,13.026,10.660,14.230
2537,14-Apr-18 23:00:00,14.563,14.691,13.026,10.650,14.250
2538,14-Apr-18 23:15:00,14.625,14.692,12.996,10.610,14.260
2539,14-Apr-18 23:30:00,14.625,14.695,13.026,10.660,14.260
2540,14-Apr-18 23:45:00,14.625,14.697,12.996,10.610,14.270
2541,15-Apr-18 00:00:00,14.625,14.692,12.996,10.600,14.260
2542,15-Apr-18 00:15:00,14.563,14.691,12.996,10.590,14.260
2543,15-Apr-18 00:30:00,14.563,14.689,12.966,10.570,14.260
2544,15-Apr-18 00:45:00,14.563,14.692,12.996,10.570,14.250
2545,15-Apr-18 01:00:00,14.563,14.692,12.966,10.600,14.240
2546,15-Apr-18 01:15:00,14.563,14.688,12.966,10.590,14.230
2547,15-Apr-18 01:30:00,14.563,14.686,12.966,10.580,14.210
2548,15-Apr-18 01:45:00,14.563,14.685,12.966,10.580,14.230
2549,15-Apr-18 02:00:00,14.750,14.679,12.966,10.540,14.290
2550,15-Apr-18 02:15:00,14.875,14.670,12.937,10.550,14.300
2551,15-Apr-18 02:30:00,14.875,14.673,12.937,10.530,14.370
2552,15-Apr-18 02:45:00,14.938,14.671,12.937,10.520,14.510
2553,15-Apr-18 03:00:00,15.000,14.664,12.937,10.510,14.580
2554,15-Apr-18 03:15:00,15.000,14.664,12.907,10.500,14.610
2555,15-Apr-18 03:30:00,15.000,14.664,12.758,10.470,14.640
2556,15-Apr-18 03:45:00,15.063,14.666,12.907,10.430,14.650
2557,15-Apr-18 04:00:00,15.063,14.671,12.907,10.430,14.640
2558,15-Apr-18 04:15:00,15.063,14.673,12.937,10.460,14.650
2559,15-Apr-18 04:30:00,15.063,14.672,12.907,10.460,14.650
2560,15-Apr-18 04:45:00,15.000,14.667,12.907,10.460,14.680
2561,15-Apr-18 05:00:00,15.063,14.668,12.907,10.410,14.710
2562,15-Apr-18 05:15:00,15.000,14.668,12.907,10.410,14.670
2563,15-Apr-18 05:30:00,15.063,14.667,12.907,10.400,14.670
2564,15-Apr-18 05:45:00,15.000,14.665,12.907,10.390,14.680
2565,15-Apr-18 06:00:00,15.063,14.668,12.907,10.380,14.670
2566,15-Apr-18 06:15:00,15.063,14.672,12.907,10.390,14.610
2567,15-Apr-18 06:30:00,15.063,14.665,12.907,10.420,14.590
2568,15-Apr-18 06:45:00,15.063,14.668,12.907,10.400,14.560
2569,15-Apr-18 07:00:00,15.063,14.666,12.907,10.410,14.510
2570,15-Apr-18 07:15:00,15.000,14.671,12.937,10.410,14.470
2571,15-Apr-18 07:30:00,15.000,14.676,13.086,10.390,14.450
2572,15-Apr-18 07:45:00,15.000,14.664,13.294,10.430,14.460
2573,15-Apr-18 08:00:00,15.063,14.671,13.563,10.440,14.470
2574,15-Apr-18 08:15:00,15.000,14.672,13.771,10.440,14.420
2575,15-Apr-18 08:30:00,14.938,14.675,13.920,10.460,14.240
2576,15-Apr-18 08:45:00,14.875,14.674,13.891,10.400,14.260
2577,15-Apr-18 09:00:00,14.813,14.681,13.891,10.440,14.150
2578,15-Apr-18 09:15:00,14.750,14.679,13.920,10.450,14.210
2579,15-Apr-18 09:30:00,14.750,14.677,13.920,10.470,14.200
2580,15-Apr-18 09:45:00,14.813,14.674,13.920,10.430,14.190
2581,15-Apr-18 10:00:00,14.875,14.678,13.920,10.510,14.220
2582,15-Apr-18 10:15:00,14.875,14.680,13.891,10.530,14.210
2583,15-Apr-18 10:30:00,14.813,14.676,13.831,10.540,14.150
2584,15-Apr-18 10:45:00,14.875,14.682,13.891,10.530,14.090
2585,15-Apr-18 11:00:00,14.813,14.679,13.801,10.520,14.080
2586,15-Apr-18 11:15:00,14.875,14.676,13.920,10.450,14.040
2587,15-Apr-18 11:30:00,14.875,14.671,13.920,10.490,13.990
2588,15-Apr-18 11:45:00,14.875,14.671,13.920,10.530,14.040
2589,15-Apr-18 12:00:00,14.875,14.663,13.920,10.560,14.020
2590,15-Apr-18 12:15:00,14.875,14.663,13.920,10.590,14.090
2591,15-Apr-18 12:30:00,14.875,14.659,13.920,10.580,14.150
2592,15-Apr-18 12:45:00,14.938,14.650,13.920,10.530,14.290
2593,15-Apr-18 13:00:00,14.938,14.647,13.950,10.560,14.070
2594,15-Apr-18 13:15:00,14.875,14.646,13.950,10.540,14.280
2595,15-Apr-18 13:30:00,14.875,14.639,13.920,10.570,14.070
2596,15-Apr-18 13:45:00,14.938,14.635,13.920,10.600,14.060
2597,15-Apr-18 14:00:00,15.063,14.624,13.712,10.560,14.370
2598,15-Apr-18 14:15:00,15.063,14.614,13.831,10.530,14.430
2599,15-Apr-18 14:30:00,15.063,14.615,13.741,10.550,14.270
2600,15-Apr-18 14:45:00,15.063,14.607,13.891,10.530,14.470
2601,15-Apr-18 15:00:00,15.063,14.598,13.891,10.520,14.580
2602,15-Apr-18 15:15:00,14.938,14.584,13.712,10.490,14.520
2603,15-Apr-18 15:30:00,15.000,14.583,13.741,10.540,14.430
2604,15-Apr-18 15:45:00,15.125,14.574,13.771,10.500,14.550
2605,15-Apr-18 16:00:00,15.188,14.575,13.533,10.500,14.700
2606,15-Apr-18 16:15:00,15.188,14.557,13.473,10.500,14.750
2607,15-Apr-18 16:30:00,15.063,14.595,13.235,10.540,14.510
2608,15-Apr-18 16:45:00,14.938,14.573,13.652,10.510,14.580
2609,15-Apr-18 17:00:00,15.188,14.576,13.384,10.440,14.740
2610,15-Apr-18 17:15:00,15.125,14.579,13.145,10.450,14.650
2611,15-Apr-18 17:30:00,15.063,14.580,13.205,10.470,14.600
2612,15-Apr-18 17:45:00,14.938,14.566,13.116,10.470,14.620
2613,15-Apr-18 18:00:00,15.000,14.588,13.086,10.450,14.780
2614,15-Apr-18 18:15:00,15.063,14.598,13.056,10.470,14.380
2615,15-Apr-18 18:30:00,14.938,14.610,13.056,10.460,14.350
2616,15-Apr-18 18:45:00,14.813,14.606,13.026,10.450,14.350
2617,15-Apr-18 19:00:00,14.750,14.607,13.026,10.440,14.400
2618,15-Apr-18 19:15:00,14.813,14.609,12.996,10.420,14.380
2619,15-Apr-18 19:30:00,15.000,14.612,13.026,10.430,14.340
2620,15-Apr-18 19:45:00,15.063,14.612,13.026,10.420,14.600
2621,15-Apr-18 20:00:00,15.125,14.610,13.026,10.370,14.590
2622,15-Apr-18 20:15:00,15.125,14.605,12.996,10.360,14.670
2623,15-Apr-18 20:30:00,15.063,14.600,13.026,10.320,14.680
2624,15-Apr-18 20:45:00,15.063,14.597,12.996,10.310,14.670
2625,15-Apr-18 21:00:00,15.063,14.600,12.996,10.300,14.650
2626,15-Apr-18 21:15:00,15.063,14.602,12.966,10.320,14.610
2627,15-Apr-18 21:30:00,15.063,14.602,12.996,10.290,14.620
2628,15-Apr-18 21:45:00,15.000,14.602,12.966,10.320,14.640
2629,15-Apr-18 22:00:00,15.000,14.596,12.966,10.320,14.550
2630,15-Apr-18 22:15:00,15.000,14.590,12.966,10.330,14.590
2631,15-Apr-18 22:30:00,15.000,14.589,12.966,10.310,14.550
2632,15-Apr-18 22:45:00,14.938,14.586,12.966,10.330,14.520
2633,15-Apr-18 23:00:00,14.875,14.582,12.966,10.320,14.440
2634,15-Apr-18 23:15:00,14.750,14.590,12.937,10.310,14.350
2635,15-Apr-18 23:30:00,14.750,14.585,12.966,10.320,14.340
2636,15-Apr-18 23:45:00,14.813,14.582,12.966,10.280,14.550
2637,16-Apr-18 00:00:00,14.938,14.580,12.937,10.230,14.460
2638,16-Apr-18 00:15:00,15.000,14.586,12.937,10.220,14.600
2639,16-Apr-18 00:30:00,15.063,14.586,12.937,10.160,14.660
2640,16-Apr-18 00:45:00,15.063,14.582,12.937,10.190,14.620
2641,16-Apr-18 01:00:00,15.063,14.579,12.937,10.180,14.640
2642,16-Apr-18 01:15:00,15.063,14.579,12.907,10.170,14.680
2643,16-Apr-18 01:30:00,15.063,14.575,12.907,10.140,14.670
2644,16-Apr-18 01:45:00,15.000,14.567,12.937,10.130,14.630
2645,16-Apr-18 02:00:00,15.000,14.581,12.937,10.170,14.610
2646,16-Apr-18 02:15:00,14.938,14.576,12.668,10.160,14.600
2647,16-Apr-18 02:30:00,14.938,14.578,12.668,10.140,14.600
2648,16-Apr-18 02:45:00,14.938,14.578,12.668,10.120,14.600
2649,16-Apr-18 03:00:00,14.938,14.578,12.698,10.130,14.560
2650,16-Apr-18 03:15:00,14.875,14.575,12.698,10.110,14.540
2651,16-Apr-18 03:30:00,14.875,14.575,12.877,10.130,14.500
2652,16-Apr-18 03:45:00,14.813,14.569,12.877,10.120,14.500
2653,16-Apr-18 04:00:00,14.813,14.571,12.907,10.120,14.490
2654,16-Apr-18 04:15:00,14.813,14.582,12.877,10.100,14.480
2655,16-Apr-18 04:30:00,14.813,14.578,12.907,10.080,14.470
2656,16-Apr-18 04:45:00,14.750,14.591,12.877,10.070,14.470
2657,16-Apr-18 05:00:00,14.750,14.593,12.907,10.090,14.460
2658,16-Apr-18 05:15:00,14.750,14.605,12.877,10.090,14.430
2659,16-Apr-18 05:30:00,14.750,14.602,12.877,10.080,14.390
2660,16-Apr-18 05:45:00,14.688,14.602,12.877,10.070,14.360
2661,16-Apr-18 06:00:00,14.688,14.591,12.877,10.050,14.330
2662,16-Apr-18 06:15:00,14.625,14.595,12.847,10.060,14.310
2663,16-Apr-18 06:30:00,14.625,14.602,12.877,10.020,14.280
2664,16-Apr-18 06:45:00,14.625,14.608,12.847,9.990,14.280
2665,16-Apr-18 07:00:00,14.625,14.608,12.847,9.990,14.310
2666,16-Apr-18 07:15:00,14.625,14.611,12.847,9.990,14.310
2667,16-Apr-18 07:30:00,14.625,14.617,12.877,10.000,14.300
2668,16-Apr-18 07:45:00,14.625,14.620,12.937,9.960,14.290
2669,16-Apr-18 08:00:00,14.625,14.616,12.996,9.990,14.300
2670,16-Apr-18 08:15:00,14.625,14.617,13.145,9.970,14.280
2671,16-Apr-18 08:30:00,14.625,14.632,13.563,9.940,14.260
2672,16-Apr-18 08:45:00,14.563,14.628,13.891,9.960,14.260
2673,16-Apr-18 09:00:00,14.625,14.633,13.891,9.930,14.260
2674,16-Apr-18 09:15:00,14.625,14.641,13.920,9.920,14.240
2675,16-Apr-18 09:30:00,14.625,14.645,13.920,9.910,14.220
2676,16-Apr-18 09:45:00,14.625,14.641,13.920,9.940,14.210
2677,16-Apr-18 10:00:00,14.563,14.643,13.920,9.960,14.170
2678,16-Apr-18 10:15:00,14.500,14.655,13.920,9.950,14.140
2679,16-Apr-18 10:30:00,14.500,14.652,13.920,9.970,14.140
2680,16-Apr-18 10:45:00,14.563,14.655,13.920,9.970,14.160
2681,16-Apr-18 11:00:00,14.500,14.661,13.950,9.990,14.150
2682,16-Apr-18 11:15:00,14.563,14.660,13.950,10.010,14.170
2683,16-Apr-18 11:30:00,14.625,14.661,13.920,9.990,14.220
2684,16-Apr-18 11:45:00,14.625,14.655,13.920,10.050,14.240
2685,16-Apr-18 12:00:00,14.625,14.667,13.920,10.030,14.240
2686,16-Apr-18 12:15:00,14.625,14.668,13.950,10.070,14.250
2687,16-Apr-18 12:30:00,14.688,14.660,13.920,10.020,14.300
2688,16-Apr-18 12:45:00,14.750,14.654,13.920,10.030,14.330
2689,16-Apr-18 13:00:00,14.750,14.659,13.920,10.070,14.340
2690,16-Apr-18 13:15:00,14.750,14.658,13.950,10.050,14.350
2691,16-Apr-18 13:30:00,14.813,14.662,13.950,10.080,14.380
2692,16-Apr-18 13:45:00,14.875,14.652,13.950,10.080,14.460
2693,16-Apr-18 14:00:00,15.000,14.654,13.920,10.080,14.460
2694,16-Apr-18 14:15:00,15.000,14.651,13.920,10.070,14.480
2695,16-Apr-18 14:30:00,14.938,14.656,13.950,10.090,14.480
2696,16-Apr-18 14:45:00,14.938,14.652,13.950,10.110,14.500
2697,16-Apr-18 15:00:00,14.938,14.650,13.920,10.130,14.500
2698,16-Apr-18 15:15:00,14.938,14.656,13.920,10.130,14.500
2699,16-Apr-18 15:30:00,14.875,14.651,13.920,10.110,14.480
2700,16-Apr-18 15:45:00,14.875,14.651,13.950,10.160,14.460
2701,16-Apr-18 16:00:00,14.813,14.654,13.920,10.160,14.420
2702,16-Apr-18 16:15:00,14.750,14.661,13.920,10.180,14.370
2703,16-Apr-18 16:30:00,14.750,14.668,13.950,10.160,14.340
2704,16-Apr-18 16:45:00,14.750,14.665,13.920,10.160,14.390
2705,16-Apr-18 17:00:00,14.813,14.662,13.920,10.170,14.380
2706,16-Apr-18 17:15:00,14.750,14.663,13.920,10.180,14.350
2707,16-Apr-18 17:30:00,14.688,14.676,13.920,10.200,14.320
2708,16-Apr-18 17:45:00,14.688,14.691,13.920,10.180,14.330
2709,16-Apr-18 18:00:00,14.625,14.691,13.891,10.190,14.310
2710,16-Apr-18 18:15:00,14.625,14.685,13.891,10.170,14.280
2711,16-Apr-18 18:30:00,14.625,14.683,13.801,10.210,14.240
2712,16-Apr-18 18:45:00,14.563,14.696,13.622,10.180,14.230
2713,16-Apr-18 19:00:00,14.563,14.707,13.473,10.200,14.200
2714,16-Apr-18 19:15:00,14.500,14.704,13.354,10.200,14.150
2715,16-Apr-18 19:30:00,14.438,14.699,13.354,10.190,14.140
2716,16-Apr-18 19:45:00,14.438,14.710,13.205,10.170,14.120
2717,16-Apr-18 20:00:00,14.438,14.720,13.175,10.200,14.080
2718,16-Apr-18 20:15:00,14.375,14.715,13.086,10.200,14.020
2719,16-Apr-18 20:30:00,14.313,14.710,13.086,10.170,13.980
2720,16-Apr-18 20:45:00,14.250,14.732,13.086,10.170,13.940
2721,16-Apr-18 21:00:00,14.188,14.742,13.086,10.180,13.880
2722,16-Apr-18 21:15:00,14.188,14.728,13.026,10.180,13.860
2723,16-Apr-18 21:30:00,14.188,14.732,13.026,10.190,13.800
2724,16-Apr-18 21:45:00,14.125,14.738,13.026,10.190,13.750
2725,16-Apr-18 22:00:00,14.063,14.742,13.026,10.150,13.710
2726,16-Apr-18 22:15:00,14.063,14.743,12.996,10.160,13.690
2727,16-Apr-18 22:30:00,14.000,14.741,12.996,10.130,13.660
2728,16-Apr-18 22:45:00,13.938,14.754,13.026,10.160,13.550
2729,16-Apr-18 23:00:00,13.938,14.754,12.996,10.160,13.540
2730,16-Apr-18 23:15:00,13.875,14.751,12.996,10.150,13.510
2731,16-Apr-18 23:30:00,13.813,14.760,12.996,10.150,13.470
2732,16-Apr-18 23:45:00,13.750,14.758,12.996,10.150,13.440
2733,17-Apr-18 00:00:00,13.750,14.764,12.966,10.140,13.440
2734,17-Apr-18 00:15:00,13.688,14.759,12.966,10.130,13.390
2735,17-Apr-18 00:30:00,13.750,14.760,12.966,10.150,13.390
2736,17-Apr-18 00:45:00,13.688,14.770,12.937,10.150,13.340
2737,17-Apr-18 01:00:00,13.688,14.768,12.937,10.140,13.310
2738,17-Apr-18 01:15:00,13.625,14.769,12.966,10.120,13.290
2739,17-Apr-18 01:30:00,13.625,14.768,12.937,10.100,13.230
2740,17-Apr-18 01:45:00,13.563,14.762,12.966,10.140,13.190
2741,17-Apr-18 02:00:00,13.500,14.772,12.966,10.150,13.160
2742,17-Apr-18 02:15:00,13.500,14.775,12.937,10.120,13.110
2743,17-Apr-18 02:30:00,13.438,14.768,12.937,10.130,13.080
2744,17-Apr-18 02:45:00,13.438,14.768,12.937,10.120,13.090
2745,17-Apr-18 03:00:00,13.438,14.771,12.937,10.080,13.070
2746,17-Apr-18 03:15:00,13.375,14.769,12.937,10.110,13.060
2747,17-Apr-18 03:30:00,13.375,14.762,12.937,10.080,13.030
2748,17-Apr-18 03:45:00,13.375,14.764,12.937,10.090,13.000
2749,17-Apr-18 04:00:00,13.313,14.764,12.937,10.110,12.960
2750,17-Apr-18 04:15:00,13.313,14.772,12.907,10.090,12.950
2751,17-Apr-18 04:30:00,13.250,14.771,12.907,10.090,12.920
2752,17-Apr-18 04:45:00,13.188,14.766,12.907,10.110,12.870
2753,17-Apr-18 05:00:00,13.188,14.777,12.907,10.100,12.830
2754,17-Apr-18 05:15:00,13.188,14.775,12.907,10.090,12.820
2755,17-Apr-18 05:30:00,13.125,14.779,12.907,10.080,12.810
2756,17-Apr-18 05:45:00,13.125,14.780,12.907,10.090,12.780
2757,17-Apr-18 06:00:00,13.125,14.782,12.907,10.110,12.760
2758,17-Apr-18 06:15:00,13.063,14.786,12.877,10.070,12.740
2759,17-Apr-18 06:30:00,13.063,14.786,12.877,10.090,12.690
2760,17-Apr-18 06:45:00,13.000,14.790,12.907,10.070,12.660
2761,17-Apr-18 07:00:00,13.000,14.789,12.877,10.090,12.670
2762,17-Apr-18 07:15:00,13.000,14.794,12.847,10.090,12.650
2763,17-Apr-18 07:30:00,13.000,14.795,12.877,10.100,12.610
2764,17-Apr-18 07:45:00,12.938,14.807,12.877,10.080,12.560
2765,17-Apr-18 08:00:00,12.875,14.805,12.877,10.100,12.540
2766,17-Apr-18 08:15:00,12.813,14.804,12.877,10.090,12.460
2767,17-Apr-18 08:30:00,12.813,14.807,12.966,10.070,12.480
2768,17-Apr-18 08:45:00,12.813,14.809,13.086,10.100,12.460
2769,17-Apr-18 09:00:00,12.813,14.811,13.414,10.090,12.450
2770,17-Apr-18 09:15:00,12.813,14.809,13.920,10.090,12.440
2771,17-Apr-18 09:30:00,12.813,14.809,13.920,10.080,12.430
2772,17-Apr-18 09:45:00,12.813,14.809,13.920,10.090,12.400
2773,17-Apr-18 10:00:00,12.750,14.814,13.950,10.100,12.380
2774,17-Apr-18 10:15:00,12.750,14.817,13.950,10.140,12.290
2775,17-Apr-18 10:30:00,12.688,14.817,13.920,10.150,12.310
2776,17-Apr-18 10:45:00,12.688,14.804,13.920,10.140,12.310
2777,17-Apr-18 11:00:00,12.688,14.751,13.920,10.130,12.330
2778,17-Apr-18 11:15:00,12.688,14.809,13.920,10.160,12.350
2779,17-Apr-18 11:30:00,12.438,14.814,13.920,10.160,12.060
2780,17-Apr-18 11:45:00,12.625,14.814,13.950,10.160,12.350
2781,17-Apr-18 12:00:00,12.875,14.794,13.950,10.170,12.470
2782,17-Apr-18 12:15:00,12.938,14.797,13.920,10.240,12.200
2783,17-Apr-18 12:30:00,12.938,14.803,13.920,10.170,12.570
2784,17-Apr-18 12:45:00,13.000,14.799,13.950,10.210,12.640
2785,17-Apr-18 13:00:00,13.063,14.786,13.950,10.200,12.720
2786,17-Apr-18 13:15:00,13.250,14.753,13.950,10.210,12.810
2787,17-Apr-18 13:30:00,13.438,14.748,13.950,10.200,12.950
2788,17-Apr-18 13:45:00,13.625,14.748,13.950,10.200,13.020
2789,17-Apr-18 14:00:00,13.688,14.745,13.920,10.210,13.040
2790,17-Apr-18 14:15:00,13.750,14.734,13.950,10.230,13.110
2791,17-Apr-18 14:30:00,13.750,14.724,13.950,10.200,13.200
2792,17-Apr-18 14:45:00,13.813,14.710,13.950,10.230,13.250
2793,17-Apr-18 15:00:00,13.813,14.719,13.950,10.210,13.290
2794,17-Apr-18 15:15:00,13.813,14.713,13.920,10.260,13.090
2795,17-Apr-18 15:30:00,13.750,14.704,13.950,10.310,12.900
2796,17-Apr-18 15:45:00,13.688,14.706,13.950,10.360,12.760
2797,17-Apr-18 16:00:00,13.563,14.707,13.950,10.320,12.940
2798,17-Apr-18 16:15:00,13.500,14.714,13.920,10.360,12.870
2799,17-Apr-18 16:30:00,13.500,14.707,13.920,10.320,13.020
2800,17-Apr-18 16:45:00,13.563,14.701,13.920,10.400,12.930
2801,17-Apr-18 17:00:00,13.688,14.703,13.950,10.340,12.900
2802,17-Apr-18 17:15:00,13.813,14.695,13.950,10.340,13.100
2803,17-Apr-18 17:30:00,13.875,14.693,13.950,10.330,13.070
2804,17-Apr-18 17:45:00,13.875,14.699,13.950,10.420,13.080
2805,17-Apr-18 18:00:00,13.875,14.698,13.920,10.370,13.330
2806,17-Apr-18 18:15:00,13.813,14.696,13.920,10.360,13.300
2807,17-Apr-18 18:30:00,13.688,14.700,13.891,10.380,13.240
2808,17-Apr-18 18:45:00,13.625,14.707,13.771,10.370,13.210
2809,17-Apr-18 19:00:00,13.563,14.709,13.741,10.390,13.110
2810,17-Apr-18 19:15:00,13.500,14.712,13.443,10.400,13.120
2811,17-Apr-18 19:30:00,13.500,14.720,13.324,10.370,13.050
2812,17-Apr-18 19:45:00,13.438,14.720,13.205,10.380,13.040
2813,17-Apr-18 20:00:00,13.438,14.730,13.145,10.370,13.020
2814,17-Apr-18 20:15:00,13.375,14.726,13.116,10.370,13.000
2815,17-Apr-18 20:30:00,13.375,14.738,13.116,10.370,12.980
2816,17-Apr-18 20:45:00,13.313,14.737,13.086,10.380,12.970
2817,17-Apr-18 21:00:00,13.313,14.740,13.086,10.380,12.940
2818,17-Apr-18 21:15:00,13.313,14.740,13.056,10.370,12.950
2819,17-Apr-18 21:30:00,13.250,14.751,13.056,10.340,12.920
2820,17-Apr-18 21:45:00,13.250,14.747,13.056,10.330,12.900
2821,17-Apr-18 22:00:00,13.250,14.755,13.056,10.320,12.890
2822,17-Apr-18 22:15:00,13.250,14.755,13.026,10.310,12.870
2823,17-Apr-18 22:30:00,13.188,14.764,13.056,10.310,12.840
2824,17-Apr-18 22:45:00,13.188,14.761,13.026,10.300,12.820
2825,17-Apr-18 23:00:00,13.125,14.768,13.026,10.300,12.820
2826,17-Apr-18 23:15:00,13.188,14.764,12.996,10.290,12.810
2827,17-Apr-18 23:30:00,13.188,14.765,12.996,10.290,12.800
2828,17-Apr-18 23:45:00,13.125,14.770,12.996,10.260,12.800
2829,18-Apr-18 00:00:00,13.125,14.773,12.996,10.280,12.800
2830,18-Apr-18 00:15:00,13.125,14.773,12.966,10.300,12.790
2831,18-Apr-18 00:30:00,13.125,14.778,12.996,10.250,12.780
2832,18-Apr-18 00:45:00,13.063,14.778,12.996,10.260,12.760
2833,18-Apr-18 01:00:00,13.125,14.781,12.996,10.230,12.750
2834,18-Apr-18 01:15:00,13.063,14.783,12.966,10.250,12.740
2835,18-Apr-18 01:30:00,13.063,14.785,12.966,10.230,12.730
2836,18-Apr-18 01:45:00,13.063,14.780,12.966,10.230,12.730
2837,18-Apr-18 02:00:00,13.063,14.784,12.966,10.220,12.710
2838,18-Apr-18 02:15:00,13.063,14.787,12.937,10.220,12.730
2839,18-Apr-18 02:30:00,13.063,14.784,12.937,10.200,12.730
2840,18-Apr-18 02:45:00,13.063,14.784,12.937,10.200,12.730
2841,18-Apr-18 03:00:00,13.063,14.787,12.937,10.210,12.740
2842,18-Apr-18 03:15:00,13.063,14.787,12.937,10.200,12.730
2843,18-Apr-18 03:30:00,13.063,14.791,12.937,10.170,12.730
2844,18-Apr-18 03:45:00,13.063,14.786,12.937,10.170,12.720
2845,18-Apr-18 04:00:00,13.063,14.785,12.907,10.170,12.710
2846,18-Apr-18 04:15:00,13.063,14.789,12.907,10.160,12.700
2847,18-Apr-18 04:30:00,13.063,14.787,12.907,10.170,12.690
2848,18-Apr-18 04:45:00,13.063,14.789,12.907,10.170,12.680
2849,18-Apr-18 05:00:00,13.000,14.790,12.907,10.130,12.670
2850,18-Apr-18 05:15:00,13.000,14.792,12.877,10.130,12.650
2851,18-Apr-18 05:30:00,13.000,14.800,12.907,10.180,12.620
2852,18-Apr-18 05:45:00,13.000,14.798,12.877,10.160,12.610
2853,18-Apr-18 06:00:00,12.938,14.804,12.877,10.130,12.600
2854,18-Apr-18 06:15:00,12.938,14.804,12.847,10.130,12.580
2855,18-Apr-18 06:30:00,12.875,14.807,12.877,10.130,12.570
2856,18-Apr-18 06:45:00,12.875,14.812,12.877,10.140,12.550
2857,18-Apr-18 07:00:00,12.875,14.812,12.847,10.160,12.540
2858,18-Apr-18 07:15:00,12.875,14.813,12.847,10.140,12.530
2859,18-Apr-18 07:30:00,12.875,14.817,12.847,10.130,12.510
2860,18-Apr-18 07:45:00,12.875,14.816,12.937,10.150,12.500
2861,18-Apr-18 08:00:00,12.875,14.823,13.056,10.130,12.500
