
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_8m_20181029,,Exported,"Aqua4Plus 1.9.10"
# Records,  2009 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,7.750,26.140,12.609,5.290,7.820,
,Maximum,13.063,26.581,14.010,9.950,11.970,
,Mean,10.449,26.412,13.184,7.872,10.534,
,Variance,2.0802,0.0100,0.1918,1.4146,2.1724,
,Std Deviation,1.4423,0.0998,0.4380,1.1894,1.4739,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
330,2-Nov-18 00:15:00,11.375,26.180,12.847,7.560,11.500
331,2-Nov-18 00:30:00,11.313,26.183,12.847,7.560,11.510
332,2-Nov-18 00:45:00,11.375,26.181,12.877,7.430,11.500
333,2-Nov-18 01:00:00,11.375,26.179,12.907,7.390,11.510
334,2-Nov-18 01:15:00,11.375,26.175,12.847,7.330,11.510
335,2-Nov-18 01:30:00,11.375,26.173,12.847,7.360,11.510
336,2-Nov-18 01:45:00,11.375,26.172,12.817,7.330,11.510
337,2-Nov-18 02:00:00,11.438,26.172,12.817,7.270,11.510
338,2-Nov-18 02:15:00,11.375,26.171,12.877,7.290,11.520
339,2-Nov-18 02:30:00,11.438,26.178,12.847,7.250,11.540
340,2-Nov-18 02:45:00,11.438,26.179,12.847,7.540,11.570
341,2-Nov-18 03:00:00,11.438,26.174,12.847,7.600,11.580
342,2-Nov-18 03:15:00,11.438,26.175,12.877,7.610,11.590
343,2-Nov-18 03:30:00,11.438,26.169,12.847,7.630,11.590
344,2-Nov-18 03:45:00,11.438,26.168,12.877,7.640,11.570
345,2-Nov-18 04:00:00,11.438,26.176,12.847,7.540,11.560
346,2-Nov-18 04:15:00,11.438,26.174,12.817,7.440,11.540
347,2-Nov-18 04:30:00,11.438,26.177,12.847,7.310,11.530
348,2-Nov-18 04:45:00,11.438,26.175,12.817,7.280,11.530
349,2-Nov-18 05:00:00,11.438,26.177,12.877,7.290,11.530
350,2-Nov-18 05:15:00,11.438,26.182,12.847,7.310,11.540
351,2-Nov-18 05:30:00,11.438,26.183,12.847,7.330,11.530
352,2-Nov-18 05:45:00,11.375,26.186,12.817,7.320,11.530
353,2-Nov-18 06:00:00,11.375,26.183,12.758,7.300,11.530
354,2-Nov-18 06:15:00,11.375,26.188,12.788,7.320,11.530
355,2-Nov-18 06:30:00,11.375,26.196,12.817,7.300,11.530
356,2-Nov-18 06:45:00,11.438,26.185,12.817,7.330,11.530
357,2-Nov-18 07:00:00,11.375,26.188,12.817,7.370,11.530
358,2-Nov-18 07:15:00,11.438,26.191,12.758,7.380,11.530
359,2-Nov-18 07:30:00,11.438,26.194,12.758,7.310,11.520
360,2-Nov-18 07:45:00,11.438,26.192,12.788,7.300,11.510
361,2-Nov-18 08:00:00,11.438,26.196,12.758,7.320,11.520
362,2-Nov-18 08:15:00,11.375,26.201,12.698,7.280,11.520
363,2-Nov-18 08:30:00,11.375,26.196,12.758,7.250,11.520
364,2-Nov-18 08:45:00,11.375,26.196,12.847,7.330,11.540
365,2-Nov-18 09:00:00,11.438,26.204,12.817,7.330,11.530
366,2-Nov-18 09:15:00,11.375,26.207,12.877,7.280,11.530
367,2-Nov-18 09:30:00,11.375,26.211,12.907,7.330,11.530
368,2-Nov-18 09:45:00,11.375,26.205,13.116,7.360,11.530
369,2-Nov-18 10:00:00,11.375,26.184,13.235,7.310,11.540
370,2-Nov-18 10:15:00,11.375,26.198,13.503,7.390,11.540
371,2-Nov-18 10:30:00,11.375,26.177,13.443,7.370,11.540
372,2-Nov-18 10:45:00,11.375,26.195,13.652,7.320,11.560
373,2-Nov-18 11:00:00,11.438,26.193,13.831,7.410,11.580
374,2-Nov-18 11:15:00,11.375,26.203,13.920,7.410,11.570
375,2-Nov-18 11:30:00,11.438,26.194,13.861,7.360,11.570
376,2-Nov-18 11:45:00,11.438,26.194,13.861,7.340,11.570
377,2-Nov-18 12:00:00,11.438,26.197,13.771,7.400,11.570
378,2-Nov-18 12:15:00,11.438,26.186,13.741,7.390,11.560
379,2-Nov-18 12:30:00,11.438,26.183,13.831,7.360,11.600
380,2-Nov-18 12:45:00,11.438,26.184,13.652,7.390,11.570
381,2-Nov-18 13:00:00,11.438,26.179,13.771,7.200,11.570
382,2-Nov-18 13:15:00,11.500,26.176,13.801,7.250,11.580
383,2-Nov-18 13:30:00,11.500,26.170,13.861,7.350,11.610
384,2-Nov-18 13:45:00,11.438,26.164,13.712,7.420,11.590
385,2-Nov-18 14:00:00,11.438,26.155,13.443,7.410,11.580
386,2-Nov-18 14:15:00,11.438,26.157,13.324,7.370,11.580
387,2-Nov-18 14:30:00,11.438,26.160,13.294,7.220,11.560
388,2-Nov-18 14:45:00,11.438,26.156,13.175,7.190,11.560
389,2-Nov-18 15:00:00,11.438,26.165,13.145,7.340,11.590
390,2-Nov-18 15:15:00,11.438,26.157,13.026,7.280,11.580
391,2-Nov-18 15:30:00,11.500,26.155,13.056,7.260,11.590
392,2-Nov-18 15:45:00,11.438,26.156,12.966,7.420,11.600
393,2-Nov-18 16:00:00,11.438,26.140,12.966,7.320,11.610
394,2-Nov-18 16:15:00,11.500,26.142,12.937,7.390,11.580
395,2-Nov-18 16:30:00,11.438,26.147,12.907,7.200,11.580
396,2-Nov-18 16:45:00,11.500,26.147,12.937,7.280,11.570
397,2-Nov-18 17:00:00,11.438,26.140,12.937,7.290,11.570
398,2-Nov-18 17:15:00,11.438,26.150,12.877,7.330,11.580
399,2-Nov-18 17:30:00,11.438,26.162,12.937,7.390,11.580
400,2-Nov-18 17:45:00,11.438,26.159,12.877,7.340,11.560
401,2-Nov-18 18:00:00,11.438,26.157,12.877,7.250,11.570
402,2-Nov-18 18:15:00,11.438,26.166,12.937,7.110,11.570
403,2-Nov-18 18:30:00,11.500,26.165,12.877,7.230,11.550
404,2-Nov-18 18:45:00,11.438,26.166,12.937,7.170,11.550
405,2-Nov-18 19:00:00,11.438,26.158,12.937,7.210,11.550
406,2-Nov-18 19:15:00,11.438,26.169,12.877,7.060,11.550
407,2-Nov-18 19:30:00,11.438,26.176,12.877,7.060,11.560
408,2-Nov-18 19:45:00,11.438,26.174,12.907,7.040,11.550
409,2-Nov-18 20:00:00,11.438,26.183,12.937,7.030,11.560
410,2-Nov-18 20:15:00,11.500,26.183,12.847,7.110,11.570
411,2-Nov-18 20:30:00,11.500,26.188,12.877,7.120,11.570
412,2-Nov-18 20:45:00,11.438,26.189,12.877,7.070,11.570
413,2-Nov-18 21:00:00,11.500,26.196,12.907,6.960,11.560
414,2-Nov-18 21:15:00,11.500,26.202,12.817,6.960,11.570
415,2-Nov-18 21:30:00,11.500,26.198,12.877,7.030,11.560
416,2-Nov-18 21:45:00,11.500,26.195,12.847,7.000,11.560
417,2-Nov-18 22:00:00,11.500,26.198,12.877,7.020,11.560
418,2-Nov-18 22:15:00,11.500,26.199,12.817,7.050,11.560
419,2-Nov-18 22:30:00,11.500,26.197,12.847,6.960,11.560
420,2-Nov-18 22:45:00,11.500,26.198,12.847,6.980,11.560
421,2-Nov-18 23:00:00,11.438,26.192,12.817,7.000,11.560
422,2-Nov-18 23:15:00,11.438,26.200,12.817,6.990,11.550
423,2-Nov-18 23:30:00,11.438,26.201,12.817,6.990,11.550
424,2-Nov-18 23:45:00,11.438,26.200,12.788,7.010,11.540
425,3-Nov-18 00:00:00,11.438,26.207,12.817,7.030,11.560
426,3-Nov-18 00:15:00,11.500,26.204,12.817,6.990,11.560
427,3-Nov-18 00:30:00,11.438,26.203,12.758,7.000,11.560
428,3-Nov-18 00:45:00,11.438,26.209,12.817,7.000,11.560
429,3-Nov-18 01:00:00,11.438,26.208,12.817,6.970,11.570
430,3-Nov-18 01:15:00,11.438,26.208,12.728,7.000,11.570
431,3-Nov-18 01:30:00,11.438,26.219,12.788,7.070,11.580
432,3-Nov-18 01:45:00,11.438,26.227,12.788,7.120,11.570
433,3-Nov-18 02:00:00,11.438,26.223,12.758,7.250,11.570
434,3-Nov-18 02:15:00,11.438,26.225,12.758,7.000,11.560
435,3-Nov-18 02:30:00,11.438,26.223,12.728,6.970,11.560
436,3-Nov-18 02:45:00,11.438,26.226,12.728,6.950,11.550
437,3-Nov-18 03:00:00,11.438,26.235,12.788,6.970,11.540
438,3-Nov-18 03:15:00,11.438,26.241,12.728,6.960,11.560
439,3-Nov-18 03:30:00,11.438,26.241,12.728,6.960,11.560
440,3-Nov-18 03:45:00,11.438,26.248,12.758,6.970,11.560
441,3-Nov-18 04:00:00,11.438,26.253,12.728,6.990,11.560
442,3-Nov-18 04:15:00,11.500,26.257,12.698,7.060,11.590
443,3-Nov-18 04:30:00,11.500,26.262,12.728,7.240,11.570
444,3-Nov-18 04:45:00,11.500,26.265,12.698,7.290,11.580
445,3-Nov-18 05:00:00,11.500,26.259,12.728,7.320,11.600
446,3-Nov-18 05:15:00,11.500,26.267,12.728,7.260,11.610
447,3-Nov-18 05:30:00,11.500,26.265,12.728,7.440,11.630
448,3-Nov-18 05:45:00,11.500,26.268,12.698,7.440,11.640
449,3-Nov-18 06:00:00,11.500,26.277,12.728,7.440,11.650
450,3-Nov-18 06:15:00,11.500,26.275,12.698,7.410,11.640
451,3-Nov-18 06:30:00,11.500,26.283,12.698,7.370,11.650
452,3-Nov-18 06:45:00,11.500,26.288,12.728,7.420,11.650
453,3-Nov-18 07:00:00,11.500,26.287,12.698,7.410,11.680
454,3-Nov-18 07:15:00,11.563,26.292,12.698,7.400,11.680
455,3-Nov-18 07:30:00,11.563,26.292,12.698,7.450,11.630
456,3-Nov-18 07:45:00,11.563,26.307,12.728,7.360,11.650
457,3-Nov-18 08:00:00,11.500,26.313,12.668,7.260,11.610
458,3-Nov-18 08:15:00,11.500,26.321,12.668,7.240,11.620
459,3-Nov-18 08:30:00,11.500,26.320,12.728,7.280,11.600
460,3-Nov-18 08:45:00,11.500,26.321,12.996,7.270,11.620
461,3-Nov-18 09:00:00,11.500,26.333,13.175,7.300,11.620
462,3-Nov-18 09:15:00,11.500,26.344,13.324,7.250,11.630
463,3-Nov-18 09:30:00,11.500,26.348,13.473,7.320,11.630
464,3-Nov-18 09:45:00,11.500,26.345,13.682,7.280,11.640
465,3-Nov-18 10:00:00,11.500,26.360,13.831,7.320,11.650
466,3-Nov-18 10:15:00,11.500,26.366,13.891,7.360,11.650
467,3-Nov-18 10:30:00,11.500,26.364,13.891,7.250,11.620
468,3-Nov-18 10:45:00,11.500,26.366,13.861,7.260,11.620
469,3-Nov-18 11:00:00,11.500,26.370,13.920,7.080,11.630
470,3-Nov-18 11:15:00,11.500,26.376,13.891,7.080,11.640
471,3-Nov-18 11:30:00,11.500,26.378,13.831,7.170,11.650
472,3-Nov-18 11:45:00,11.500,26.386,13.920,7.170,11.650
473,3-Nov-18 12:00:00,11.500,26.393,13.950,7.220,11.650
474,3-Nov-18 12:15:00,11.500,26.397,13.950,7.290,11.670
475,3-Nov-18 12:30:00,11.500,26.398,13.950,7.170,11.660
476,3-Nov-18 12:45:00,11.500,26.409,13.950,7.180,11.660
477,3-Nov-18 13:00:00,11.563,26.402,13.980,7.180,11.670
478,3-Nov-18 13:15:00,11.500,26.403,13.950,7.270,11.630
479,3-Nov-18 13:30:00,11.563,26.395,13.950,7.320,11.670
480,3-Nov-18 13:45:00,11.563,26.402,13.950,7.330,11.670
481,3-Nov-18 14:00:00,11.500,26.403,13.980,7.250,11.670
482,3-Nov-18 14:15:00,11.563,26.396,13.950,7.320,11.650
483,3-Nov-18 14:30:00,11.563,26.399,13.980,7.230,11.640
484,3-Nov-18 14:45:00,11.563,26.403,13.920,7.160,11.660
485,3-Nov-18 15:00:00,11.563,26.398,13.950,7.280,11.660
486,3-Nov-18 15:15:00,11.563,26.403,13.980,7.170,11.660
487,3-Nov-18 15:30:00,11.563,26.398,13.950,7.230,11.630
488,3-Nov-18 15:45:00,11.500,26.410,13.950,7.240,11.610
489,3-Nov-18 16:00:00,11.500,26.419,13.950,7.000,11.590
490,3-Nov-18 16:15:00,11.500,26.417,13.950,7.070,11.600
491,3-Nov-18 16:30:00,11.500,26.423,13.920,7.000,11.610
492,3-Nov-18 16:45:00,11.500,26.420,13.891,6.870,11.620
493,3-Nov-18 17:00:00,11.500,26.425,13.652,6.820,11.620
494,3-Nov-18 17:15:00,12.875,26.429,13.265,7.170,11.690
495,3-Nov-18 17:30:00,11.563,26.430,13.235,7.110,11.630
496,3-Nov-18 17:45:00,11.500,26.430,13.145,7.110,11.620
497,3-Nov-18 18:00:00,11.500,26.427,13.056,7.150,11.630
498,3-Nov-18 18:15:00,11.500,26.439,12.996,7.270,11.640
499,3-Nov-18 18:30:00,11.500,26.441,12.966,7.190,11.630
500,3-Nov-18 18:45:00,11.500,26.448,12.996,7.050,11.640
501,3-Nov-18 19:00:00,11.500,26.449,12.966,7.150,11.660
502,3-Nov-18 19:15:00,11.500,26.452,12.966,7.200,11.650
503,3-Nov-18 19:30:00,11.500,26.463,12.966,7.330,11.640
504,3-Nov-18 19:45:00,11.500,26.464,12.996,7.300,11.620
505,3-Nov-18 20:00:00,11.500,26.468,12.966,7.130,11.620
506,3-Nov-18 20:15:00,11.500,26.471,12.907,7.070,11.620
507,3-Nov-18 20:30:00,11.500,26.475,12.937,6.970,11.620
508,3-Nov-18 20:45:00,11.500,26.475,12.937,6.850,11.620
509,3-Nov-18 21:00:00,11.500,26.478,12.877,6.790,11.630
510,3-Nov-18 21:15:00,11.500,26.484,12.907,6.940,11.630
511,3-Nov-18 21:30:00,11.500,26.484,12.907,7.090,11.640
512,3-Nov-18 21:45:00,11.500,26.487,12.907,7.200,11.640
513,3-Nov-18 22:00:00,11.500,26.487,12.877,7.070,11.640
514,3-Nov-18 22:15:00,11.500,26.487,12.877,6.870,11.640
515,3-Nov-18 22:30:00,11.500,26.496,12.907,6.990,11.630
516,3-Nov-18 22:45:00,11.500,26.496,12.907,7.100,11.650
517,3-Nov-18 23:00:00,11.500,26.500,12.907,7.170,11.650
518,3-Nov-18 23:15:00,11.500,26.491,12.847,7.140,11.610
519,3-Nov-18 23:30:00,11.500,26.494,12.907,6.980,11.620
520,3-Nov-18 23:45:00,11.500,26.500,12.877,6.870,11.610
521,4-Nov-18 00:00:00,11.500,26.502,12.907,6.920,11.620
522,4-Nov-18 00:15:00,11.500,26.503,12.847,6.910,11.620
523,4-Nov-18 00:30:00,11.500,26.506,12.877,6.870,11.620
524,4-Nov-18 00:45:00,11.500,26.508,12.877,6.890,11.610
525,4-Nov-18 01:00:00,11.500,26.501,12.877,6.850,11.610
526,4-Nov-18 01:15:00,11.500,26.508,12.877,6.900,11.610
527,4-Nov-18 01:30:00,11.500,26.507,12.877,6.990,11.610
528,4-Nov-18 01:45:00,11.500,26.498,12.877,6.960,11.620
529,4-Nov-18 02:00:00,12.813,26.501,12.758,6.820,11.740
530,4-Nov-18 02:15:00,11.563,26.501,12.847,6.860,11.660
531,4-Nov-18 02:30:00,11.563,26.502,12.817,7.030,11.640
532,4-Nov-18 02:45:00,11.500,26.503,12.877,7.100,11.650
533,4-Nov-18 03:00:00,11.500,26.500,12.877,7.190,11.650
534,4-Nov-18 03:15:00,11.500,26.508,12.817,7.190,11.650
535,4-Nov-18 03:30:00,11.563,26.514,12.817,6.840,11.640
536,4-Nov-18 03:45:00,11.500,26.513,12.847,7.060,11.650
537,4-Nov-18 04:00:00,11.500,26.511,12.847,6.960,11.650
538,4-Nov-18 04:15:00,11.500,26.509,12.788,7.010,11.650
539,4-Nov-18 04:30:00,11.500,26.508,12.817,6.820,11.640
540,4-Nov-18 04:45:00,11.500,26.517,12.817,6.800,11.630
541,4-Nov-18 05:00:00,11.500,26.514,12.817,6.940,11.640
542,4-Nov-18 05:15:00,11.500,26.515,12.817,7.060,11.640
543,4-Nov-18 05:30:00,11.563,26.515,12.817,7.200,11.650
544,4-Nov-18 05:45:00,11.563,26.518,12.847,7.230,11.650
545,4-Nov-18 06:00:00,11.500,26.524,12.817,7.170,11.640
546,4-Nov-18 06:15:00,11.500,26.520,12.817,6.840,11.640
547,4-Nov-18 06:30:00,11.500,26.529,12.788,7.050,11.640
548,4-Nov-18 06:45:00,11.500,26.523,12.817,7.090,11.640
549,4-Nov-18 07:00:00,11.500,26.528,12.817,7.030,11.650
550,4-Nov-18 07:15:00,11.500,26.532,12.758,7.070,11.650
551,4-Nov-18 07:30:00,11.500,26.532,12.788,7.160,11.640
552,4-Nov-18 07:45:00,11.563,26.533,12.788,7.170,11.650
553,4-Nov-18 08:00:00,11.563,26.539,12.728,6.910,11.650
554,4-Nov-18 08:15:00,11.563,26.538,12.728,7.040,11.670
555,4-Nov-18 08:30:00,11.563,26.544,12.698,6.930,11.680
556,4-Nov-18 08:45:00,11.563,26.544,12.728,6.930,11.660
557,4-Nov-18 09:00:00,11.500,26.539,12.817,7.120,11.680
558,4-Nov-18 09:15:00,11.563,26.545,12.907,6.950,11.630
559,4-Nov-18 09:30:00,11.563,26.540,12.966,6.720,11.650
560,4-Nov-18 09:45:00,11.563,26.545,13.056,6.770,11.680
561,4-Nov-18 10:00:00,11.563,26.544,13.205,7.120,11.690
562,4-Nov-18 10:15:00,11.563,26.545,13.235,7.150,11.700
563,4-Nov-18 10:30:00,11.563,26.543,13.324,7.120,11.690
564,4-Nov-18 10:45:00,11.563,26.544,13.384,6.910,11.690
565,4-Nov-18 11:00:00,11.500,26.539,13.443,7.060,11.680
566,4-Nov-18 11:15:00,11.500,26.530,13.414,7.030,11.670
567,4-Nov-18 11:30:00,11.500,26.542,13.533,6.970,11.670
568,4-Nov-18 11:45:00,11.563,26.543,13.652,6.900,11.690
569,4-Nov-18 12:00:00,11.500,26.538,13.950,7.030,11.700
570,4-Nov-18 12:15:00,11.563,26.533,13.950,7.120,11.700
571,4-Nov-18 12:30:00,11.563,26.534,13.980,7.190,11.670
572,4-Nov-18 12:45:00,11.563,26.531,13.950,6.950,11.700
573,4-Nov-18 13:00:00,11.625,26.528,13.950,7.100,11.700
574,4-Nov-18 13:15:00,11.625,26.521,13.950,6.950,11.700
575,4-Nov-18 13:30:00,11.563,26.513,13.950,7.050,11.680
576,4-Nov-18 13:45:00,11.625,26.506,13.950,7.010,11.650
577,4-Nov-18 14:00:00,11.563,26.509,13.980,6.890,11.650
578,4-Nov-18 14:15:00,11.563,26.499,13.950,6.780,11.650
579,4-Nov-18 14:30:00,11.563,26.493,13.950,6.840,11.680
580,4-Nov-18 14:45:00,11.563,26.492,13.950,6.860,11.650
581,4-Nov-18 15:00:00,11.563,26.489,13.980,6.750,11.650
582,4-Nov-18 15:15:00,11.500,26.481,13.950,6.810,11.650
583,4-Nov-18 15:30:00,11.500,26.482,13.980,6.690,11.670
584,4-Nov-18 15:45:00,11.563,26.473,13.950,6.790,11.680
585,4-Nov-18 16:00:00,11.563,26.465,13.980,6.960,11.680
586,4-Nov-18 16:15:00,11.563,26.471,13.771,6.950,11.660
587,4-Nov-18 16:30:00,11.500,26.480,13.771,7.060,11.660
588,4-Nov-18 16:45:00,11.500,26.477,13.861,7.070,11.640
589,4-Nov-18 17:00:00,11.500,26.457,13.592,6.780,11.650
590,4-Nov-18 17:15:00,11.563,26.461,13.503,6.990,11.650
591,4-Nov-18 17:30:00,11.500,26.463,13.384,6.760,11.660
592,4-Nov-18 17:45:00,11.500,26.469,13.265,6.970,11.650
593,4-Nov-18 18:00:00,11.500,26.461,13.175,6.660,11.660
594,4-Nov-18 18:15:00,11.500,26.461,13.056,6.850,11.680
595,4-Nov-18 18:30:00,11.500,26.468,13.056,7.020,11.670
596,4-Nov-18 18:45:00,11.563,26.464,13.056,6.940,11.660
597,4-Nov-18 19:00:00,11.563,26.468,13.026,7.030,11.670
598,4-Nov-18 19:15:00,11.563,26.469,12.996,7.070,11.680
599,4-Nov-18 19:30:00,11.563,26.471,12.996,7.160,11.670
600,4-Nov-18 19:45:00,11.563,26.468,12.966,7.060,11.680
601,4-Nov-18 20:00:00,11.563,26.462,12.996,7.040,11.660
602,4-Nov-18 20:15:00,11.563,26.470,12.966,7.000,11.660
603,4-Nov-18 20:30:00,11.563,26.465,12.996,7.020,11.660
604,4-Nov-18 20:45:00,11.563,26.466,12.996,6.770,11.640
605,4-Nov-18 21:00:00,11.500,26.464,12.966,6.790,11.640
606,4-Nov-18 21:15:00,11.500,26.468,12.937,6.800,11.640
607,4-Nov-18 21:30:00,11.500,26.462,12.907,6.760,11.650
608,4-Nov-18 21:45:00,11.500,26.464,12.937,6.740,11.650
609,4-Nov-18 22:00:00,11.500,26.470,12.966,6.750,11.640
610,4-Nov-18 22:15:00,11.500,26.470,12.937,6.820,11.640
611,4-Nov-18 22:30:00,11.500,26.466,12.966,6.560,11.640
612,4-Nov-18 22:45:00,11.500,26.457,12.966,6.530,11.640
613,4-Nov-18 23:00:00,11.500,26.469,12.937,6.640,11.640
614,4-Nov-18 23:15:00,11.500,26.470,12.937,6.630,11.650
615,4-Nov-18 23:30:00,11.500,26.463,12.937,6.750,11.650
616,4-Nov-18 23:45:00,11.500,26.466,12.937,6.780,11.630
617,5-Nov-18 00:00:00,11.500,26.458,12.937,6.730,11.640
618,5-Nov-18 00:15:00,11.500,26.453,12.907,6.700,11.640
619,5-Nov-18 00:30:00,11.500,26.459,12.907,6.730,11.650
620,5-Nov-18 00:45:00,11.500,26.451,12.937,6.680,11.640
621,5-Nov-18 01:00:00,11.500,26.451,12.937,6.640,11.640
622,5-Nov-18 01:15:00,11.500,26.455,12.877,6.650,11.630
623,5-Nov-18 01:30:00,11.563,26.456,12.937,6.610,11.640
624,5-Nov-18 01:45:00,11.563,26.439,12.877,6.660,11.630
625,5-Nov-18 02:00:00,11.563,26.430,12.907,6.690,11.630
626,5-Nov-18 02:15:00,11.500,26.416,12.877,6.660,11.640
627,5-Nov-18 02:30:00,11.500,26.424,12.877,6.670,11.640
628,5-Nov-18 02:45:00,11.500,26.421,12.907,6.660,11.630
629,5-Nov-18 03:00:00,11.500,26.423,12.907,6.690,11.640
630,5-Nov-18 03:15:00,11.500,26.419,12.907,6.700,11.630
631,5-Nov-18 03:30:00,11.500,26.418,12.907,6.780,11.640
632,5-Nov-18 03:45:00,11.563,26.425,12.907,6.860,11.640
633,5-Nov-18 04:00:00,11.500,26.424,12.907,6.790,11.650
634,5-Nov-18 04:15:00,11.563,26.415,12.877,6.770,11.640
635,5-Nov-18 04:30:00,11.500,26.416,12.907,6.710,11.650
636,5-Nov-18 04:45:00,11.500,26.409,12.907,6.790,11.640
637,5-Nov-18 05:00:00,11.500,26.407,12.877,6.830,11.640
638,5-Nov-18 05:15:00,11.500,26.409,12.877,6.830,11.630
639,5-Nov-18 05:30:00,11.500,26.412,12.877,6.910,11.630
640,5-Nov-18 05:45:00,11.500,26.414,12.877,6.930,11.620
641,5-Nov-18 06:00:00,11.500,26.414,12.847,6.940,11.630
642,5-Nov-18 06:15:00,11.500,26.410,12.847,6.930,11.630
643,5-Nov-18 06:30:00,11.500,26.413,12.877,7.010,11.630
644,5-Nov-18 06:45:00,11.500,26.405,12.847,6.960,11.630
645,5-Nov-18 07:00:00,11.500,26.408,12.847,6.970,11.630
646,5-Nov-18 07:15:00,11.500,26.406,12.847,6.860,11.640
647,5-Nov-18 07:30:00,11.500,26.403,12.817,6.900,11.630
648,5-Nov-18 07:45:00,11.500,26.403,12.847,6.890,11.630
649,5-Nov-18 08:00:00,11.500,26.403,12.817,6.870,11.640
650,5-Nov-18 08:15:00,11.500,26.399,12.788,6.890,11.640
651,5-Nov-18 08:30:00,11.500,26.402,12.788,6.930,11.640
652,5-Nov-18 08:45:00,11.500,26.398,12.817,6.890,11.650
653,5-Nov-18 09:00:00,11.563,26.403,12.788,6.930,11.660
654,5-Nov-18 09:15:00,11.563,26.407,12.758,6.930,11.690
655,5-Nov-18 09:30:00,11.563,26.406,12.817,7.210,11.720
656,5-Nov-18 09:45:00,11.563,26.407,12.847,7.280,11.710
657,5-Nov-18 10:00:00,11.563,26.406,12.966,7.350,11.700
658,5-Nov-18 10:15:00,11.563,26.411,13.086,7.360,11.720
659,5-Nov-18 10:30:00,11.563,26.409,13.145,7.320,11.720
660,5-Nov-18 10:45:00,11.563,26.404,13.891,7.350,11.720
661,5-Nov-18 11:00:00,11.563,26.396,13.920,7.300,11.720
662,5-Nov-18 11:15:00,11.563,26.401,13.920,7.290,11.720
663,5-Nov-18 11:30:00,11.563,26.399,13.920,7.280,11.720
664,5-Nov-18 11:45:00,11.563,26.401,13.891,7.260,11.710
665,5-Nov-18 12:00:00,11.563,26.402,13.920,7.210,11.720
666,5-Nov-18 12:15:00,11.563,26.396,13.920,7.220,11.720
667,5-Nov-18 12:30:00,11.563,26.395,13.950,7.280,11.730
668,5-Nov-18 12:45:00,11.563,26.391,13.950,7.320,11.710
669,5-Nov-18 13:00:00,11.563,26.391,13.920,7.190,11.720
670,5-Nov-18 13:15:00,11.563,26.383,13.950,7.100,11.690
671,5-Nov-18 13:30:00,11.563,26.378,13.950,7.140,11.710
672,5-Nov-18 13:45:00,11.563,26.376,13.950,7.230,11.690
673,5-Nov-18 14:00:00,11.625,26.379,13.950,7.020,11.680
674,5-Nov-18 14:15:00,11.563,26.377,13.950,6.900,11.660
675,5-Nov-18 14:30:00,11.563,26.375,13.920,6.860,11.650
676,5-Nov-18 14:45:00,11.563,26.371,13.950,6.770,11.660
677,5-Nov-18 15:00:00,11.625,26.366,13.950,7.040,11.700
678,5-Nov-18 15:15:00,11.563,26.372,13.861,6.950,11.660
679,5-Nov-18 15:30:00,13.063,26.379,13.920,6.920,11.730
680,5-Nov-18 15:45:00,11.625,26.367,13.920,6.710,11.660
681,5-Nov-18 16:00:00,11.563,26.366,13.771,6.850,11.670
682,5-Nov-18 16:15:00,11.563,26.368,13.712,6.920,11.660
683,5-Nov-18 16:30:00,11.563,26.365,13.563,6.750,11.660
684,5-Nov-18 16:45:00,11.563,26.365,13.473,6.730,11.660
685,5-Nov-18 17:00:00,11.563,26.364,13.443,6.750,11.640
686,5-Nov-18 17:15:00,11.563,26.364,13.265,6.880,11.650
687,5-Nov-18 17:30:00,11.563,26.366,13.235,6.820,11.650
688,5-Nov-18 17:45:00,11.563,26.359,13.145,6.700,11.670
