
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20180912,,Exported,"Aqua4Plus 1.9.10"
# Records,  2479 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,19.938,14.339,12.609,4.810,20.430,
,Maximum,26.500,15.124,13.950,8.580,25.510,
,Mean,22.952,14.801,13.247,6.995,22.531,
,Variance,1.8888,0.0312,0.2001,0.6212,1.3527,
,Std Deviation,1.3743,0.1766,0.4474,0.7881,1.1631,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
330,16-Sep-18 02:15:00,20.500,14.406,12.877,7.130,23.400
331,16-Sep-18 02:30:00,20.500,14.397,12.788,7.120,23.380
332,16-Sep-18 02:45:00,20.500,14.404,12.788,7.090,23.360
333,16-Sep-18 03:00:00,20.438,14.398,12.877,7.060,23.350
334,16-Sep-18 03:15:00,20.438,14.404,12.877,7.040,23.330
335,16-Sep-18 03:30:00,20.313,14.386,12.758,7.050,23.320
336,16-Sep-18 03:45:00,20.313,14.380,12.847,7.040,23.320
337,16-Sep-18 04:00:00,20.250,14.387,12.877,7.000,23.300
338,16-Sep-18 04:15:00,20.125,14.381,12.877,6.970,23.270
339,16-Sep-18 04:30:00,20.125,14.389,12.788,6.990,23.250
340,16-Sep-18 04:45:00,20.000,14.378,12.758,6.950,23.250
341,16-Sep-18 05:00:00,19.938,14.383,12.877,6.960,23.250
342,16-Sep-18 05:15:00,19.938,14.383,12.847,6.950,23.240
343,16-Sep-18 05:30:00,19.938,14.388,12.877,6.930,23.200
344,16-Sep-18 05:45:00,19.938,14.378,12.788,6.930,23.190
345,16-Sep-18 06:00:00,19.938,14.373,12.758,6.900,23.180
346,16-Sep-18 06:15:00,20.000,14.370,12.728,6.900,23.160
347,16-Sep-18 06:30:00,20.063,14.368,12.668,6.890,23.150
348,16-Sep-18 06:45:00,20.125,14.379,12.758,6.890,23.130
349,16-Sep-18 07:00:00,20.125,14.372,12.728,6.880,23.120
350,16-Sep-18 07:15:00,20.250,14.386,12.817,6.850,23.120
351,16-Sep-18 07:30:00,20.313,14.379,12.817,6.790,23.110
352,16-Sep-18 07:45:00,20.375,14.381,12.758,6.830,23.100
353,16-Sep-18 08:00:00,20.250,14.372,12.817,6.770,23.090
354,16-Sep-18 08:15:00,20.250,14.378,12.847,6.790,23.080
355,16-Sep-18 08:30:00,20.250,14.375,12.758,6.790,23.070
356,16-Sep-18 08:45:00,20.188,14.381,12.877,6.750,23.060
357,16-Sep-18 09:00:00,20.188,14.385,13.056,6.750,23.040
358,16-Sep-18 09:15:00,20.250,14.379,13.145,6.750,23.030
359,16-Sep-18 09:30:00,20.188,14.387,13.265,6.760,23.030
360,16-Sep-18 09:45:00,20.313,14.378,13.414,6.740,23.020
361,16-Sep-18 10:00:00,20.375,14.370,13.503,6.760,23.010
362,16-Sep-18 10:15:00,20.375,14.383,13.503,6.770,23.010
363,16-Sep-18 10:30:00,20.375,14.385,13.533,6.790,23.010
364,16-Sep-18 10:45:00,20.563,14.378,13.771,6.770,23.010
365,16-Sep-18 11:00:00,20.688,14.374,13.741,6.780,23.000
366,16-Sep-18 11:15:00,20.625,14.376,13.831,6.780,23.000
367,16-Sep-18 11:30:00,20.625,14.373,13.920,6.760,22.990
368,16-Sep-18 11:45:00,20.625,14.375,13.891,6.790,22.990
369,16-Sep-18 12:00:00,20.563,14.381,13.861,6.780,22.990
370,16-Sep-18 12:15:00,20.625,14.370,13.831,6.830,22.980
371,16-Sep-18 12:30:00,20.625,14.363,13.831,6.830,22.980
372,16-Sep-18 12:45:00,20.625,14.361,13.891,6.850,22.980
373,16-Sep-18 13:00:00,20.750,14.349,13.831,6.710,22.990
374,16-Sep-18 13:15:00,20.875,14.358,13.891,6.730,22.980
375,16-Sep-18 13:30:00,20.938,14.357,13.801,6.700,22.980
376,16-Sep-18 13:45:00,20.875,14.354,13.891,6.600,22.970
377,16-Sep-18 14:00:00,21.188,14.341,13.891,6.580,22.980
378,16-Sep-18 14:15:00,21.250,14.341,13.891,6.550,22.990
379,16-Sep-18 14:30:00,21.188,14.339,13.891,6.590,23.000
380,16-Sep-18 14:45:00,21.063,14.351,13.712,6.740,22.990
381,16-Sep-18 15:00:00,20.875,14.348,13.861,6.770,22.980
382,16-Sep-18 15:15:00,20.938,14.344,13.771,6.710,22.990
383,16-Sep-18 15:30:00,20.875,14.348,13.741,6.740,22.970
384,16-Sep-18 15:45:00,20.750,14.347,13.712,6.750,22.960
385,16-Sep-18 16:00:00,20.688,14.352,13.682,6.800,22.950
386,16-Sep-18 16:15:00,20.688,14.362,13.891,6.810,22.940
387,16-Sep-18 16:30:00,20.875,14.357,13.771,6.780,22.940
388,16-Sep-18 16:45:00,20.875,14.376,13.891,6.880,22.940
389,16-Sep-18 17:00:00,20.813,14.369,13.771,6.920,22.960
390,16-Sep-18 17:15:00,20.688,14.370,13.712,6.920,22.940
391,16-Sep-18 17:30:00,20.750,14.363,13.473,6.900,22.940
392,16-Sep-18 17:45:00,20.813,14.371,13.622,6.910,22.930
393,16-Sep-18 18:00:00,20.750,14.375,13.414,6.920,22.910
394,16-Sep-18 18:15:00,20.625,14.390,13.265,6.940,22.920
395,16-Sep-18 18:30:00,20.563,14.378,13.086,6.930,22.920
396,16-Sep-18 18:45:00,20.438,14.380,13.086,6.930,22.900
397,16-Sep-18 19:00:00,20.500,14.375,13.056,6.890,22.890
398,16-Sep-18 19:15:00,20.625,14.380,12.996,6.900,22.890
399,16-Sep-18 19:30:00,20.688,14.377,12.996,6.880,22.880
400,16-Sep-18 19:45:00,20.813,14.381,12.907,6.840,22.880
401,16-Sep-18 20:00:00,20.875,14.366,12.937,6.800,22.870
402,16-Sep-18 20:15:00,20.875,14.378,12.937,6.800,22.860
403,16-Sep-18 20:30:00,20.813,14.368,12.907,6.800,22.850
404,16-Sep-18 20:45:00,20.875,14.367,12.907,6.760,22.840
405,16-Sep-18 21:00:00,20.938,14.380,12.966,6.740,22.830
406,16-Sep-18 21:15:00,21.000,14.376,12.937,6.720,22.820
407,16-Sep-18 21:30:00,21.000,14.365,12.966,6.700,22.810
408,16-Sep-18 21:45:00,21.000,14.381,12.937,6.700,22.800
409,16-Sep-18 22:00:00,21.000,14.392,12.937,6.660,22.790
410,16-Sep-18 22:15:00,21.063,14.379,12.937,6.690,22.780
411,16-Sep-18 22:30:00,21.063,14.382,12.937,6.650,22.780
412,16-Sep-18 22:45:00,21.063,14.383,12.937,6.650,22.760
413,16-Sep-18 23:00:00,21.125,14.373,12.937,6.650,22.760
414,16-Sep-18 23:15:00,21.063,14.378,12.907,6.600,22.750
415,16-Sep-18 23:30:00,21.063,14.375,12.907,6.570,22.750
416,16-Sep-18 23:45:00,21.063,14.388,12.937,6.570,22.740
417,17-Sep-18 00:00:00,21.063,14.380,12.907,6.520,22.730
418,17-Sep-18 00:15:00,21.063,14.389,12.907,6.530,22.730
419,17-Sep-18 00:30:00,21.063,14.378,12.907,6.490,22.710
420,17-Sep-18 00:45:00,21.063,14.386,12.907,6.500,22.710
421,17-Sep-18 01:00:00,21.000,14.383,12.907,6.460,22.710
422,17-Sep-18 01:15:00,20.938,14.379,12.877,6.420,22.700
423,17-Sep-18 01:30:00,21.000,14.378,12.907,6.400,22.690
424,17-Sep-18 01:45:00,21.063,14.373,12.907,6.360,22.680
425,17-Sep-18 02:00:00,21.063,14.390,12.907,6.330,22.680
426,17-Sep-18 02:15:00,21.000,14.394,12.877,6.320,22.670
427,17-Sep-18 02:30:00,21.000,14.380,12.907,6.330,22.670
428,17-Sep-18 02:45:00,21.000,14.391,12.907,6.350,22.660
429,17-Sep-18 03:00:00,21.063,14.397,12.907,6.270,22.650
430,17-Sep-18 03:15:00,21.250,14.401,12.877,6.290,22.620
431,17-Sep-18 03:30:00,21.438,14.397,12.907,6.310,22.610
432,17-Sep-18 03:45:00,21.563,14.405,12.907,6.270,22.610
433,17-Sep-18 04:00:00,21.625,14.407,12.877,6.250,22.600
434,17-Sep-18 04:15:00,21.750,14.423,12.877,6.260,22.590
435,17-Sep-18 04:30:00,21.875,14.441,12.877,6.250,22.580
436,17-Sep-18 04:45:00,22.000,14.452,12.877,6.200,22.570
437,17-Sep-18 05:00:00,22.188,14.456,12.877,6.170,22.560
438,17-Sep-18 05:15:00,22.313,14.465,12.847,6.150,22.560
439,17-Sep-18 05:30:00,22.438,14.492,12.877,6.190,22.550
440,17-Sep-18 05:45:00,22.500,14.495,12.847,6.200,22.540
441,17-Sep-18 06:00:00,22.500,14.505,12.877,6.190,22.530
442,17-Sep-18 06:15:00,22.500,14.510,12.847,6.150,22.530
443,17-Sep-18 06:30:00,22.563,14.508,12.847,6.100,22.520
444,17-Sep-18 06:45:00,22.563,14.535,12.847,6.070,22.510
445,17-Sep-18 07:00:00,22.563,14.532,12.847,6.110,22.500
446,17-Sep-18 07:15:00,22.563,14.547,12.847,6.100,22.500
447,17-Sep-18 07:30:00,22.625,14.539,12.847,6.090,22.490
448,17-Sep-18 07:45:00,22.625,14.551,12.817,6.070,22.490
449,17-Sep-18 08:00:00,22.625,14.563,12.847,5.970,22.470
450,17-Sep-18 08:15:00,22.625,14.566,12.817,5.880,22.440
451,17-Sep-18 08:30:00,22.625,14.583,12.817,5.740,22.390
452,17-Sep-18 08:45:00,22.563,14.590,12.847,5.660,22.360
453,17-Sep-18 09:00:00,22.563,14.574,12.847,5.690,22.340
454,17-Sep-18 09:15:00,22.625,14.599,12.907,5.680,22.370
455,17-Sep-18 09:30:00,22.625,14.604,12.877,5.760,22.410
456,17-Sep-18 09:45:00,22.688,14.613,13.116,5.750,22.420
457,17-Sep-18 10:00:00,22.688,14.610,13.205,5.770,22.420
458,17-Sep-18 10:15:00,22.688,14.614,13.205,5.780,22.420
459,17-Sep-18 10:30:00,22.625,14.612,13.235,5.830,22.420
460,17-Sep-18 10:45:00,22.688,14.617,13.294,5.820,22.410
461,17-Sep-18 11:00:00,22.688,14.604,13.473,5.830,22.400
462,17-Sep-18 11:15:00,22.688,14.617,13.622,5.790,22.410
463,17-Sep-18 11:30:00,22.688,14.610,13.622,5.840,22.350
464,17-Sep-18 11:45:00,22.750,14.623,13.920,5.650,22.350
465,17-Sep-18 12:00:00,22.875,14.626,13.920,5.650,22.360
466,17-Sep-18 12:15:00,23.000,14.621,13.920,5.600,22.380
467,17-Sep-18 12:30:00,23.000,14.629,13.920,5.700,22.390
468,17-Sep-18 12:45:00,23.063,14.634,13.920,5.760,22.400
469,17-Sep-18 13:00:00,23.063,14.624,13.920,5.780,22.320
470,17-Sep-18 13:15:00,23.063,14.630,13.920,5.780,22.300
471,17-Sep-18 13:30:00,23.063,14.633,13.920,5.890,22.320
472,17-Sep-18 13:45:00,23.063,14.608,13.920,6.000,22.320
473,17-Sep-18 14:00:00,23.063,14.629,13.920,6.010,22.320
474,17-Sep-18 14:15:00,23.250,14.625,13.891,6.070,22.350
475,17-Sep-18 14:30:00,23.250,14.626,13.920,6.080,22.360
476,17-Sep-18 14:45:00,23.313,14.619,13.920,6.160,22.410
477,17-Sep-18 15:00:00,23.188,14.613,13.920,6.210,22.400
478,17-Sep-18 15:15:00,23.188,14.616,13.920,6.240,22.420
479,17-Sep-18 15:30:00,23.313,14.618,13.920,6.330,22.410
480,17-Sep-18 15:45:00,23.375,14.614,13.920,6.290,22.370
481,17-Sep-18 16:00:00,23.438,14.611,13.920,6.320,22.400
482,17-Sep-18 16:15:00,23.500,14.608,13.920,6.390,22.430
483,17-Sep-18 16:30:00,23.500,14.609,13.920,6.440,22.440
484,17-Sep-18 16:45:00,23.375,14.617,13.920,6.480,22.410
485,17-Sep-18 17:00:00,23.250,14.615,13.920,6.430,22.420
486,17-Sep-18 17:15:00,23.063,14.617,13.861,6.490,22.370
487,17-Sep-18 17:30:00,22.938,14.613,13.801,6.390,22.410
488,17-Sep-18 17:45:00,22.938,14.609,13.712,6.520,22.460
489,17-Sep-18 18:00:00,22.938,14.610,13.622,6.520,22.430
490,17-Sep-18 18:15:00,23.000,14.617,13.294,6.470,22.440
491,17-Sep-18 18:30:00,23.063,14.617,13.175,6.480,22.440
492,17-Sep-18 18:45:00,23.063,14.615,13.086,6.460,22.440
493,17-Sep-18 19:00:00,23.125,14.601,13.026,6.460,22.450
494,17-Sep-18 19:15:00,23.188,14.614,12.996,6.430,22.490
495,17-Sep-18 19:30:00,23.188,14.616,12.996,6.520,22.510
496,17-Sep-18 19:45:00,23.250,14.621,12.996,6.520,22.540
497,17-Sep-18 20:00:00,23.188,14.615,12.996,6.580,22.560
498,17-Sep-18 20:15:00,23.250,14.622,12.966,6.570,22.630
499,17-Sep-18 20:30:00,23.313,14.612,12.966,6.650,22.720
500,17-Sep-18 20:45:00,23.313,14.617,12.996,6.690,22.790
501,17-Sep-18 21:00:00,23.250,14.621,12.966,6.750,22.880
502,17-Sep-18 21:15:00,23.250,14.621,12.937,6.690,22.930
503,17-Sep-18 21:30:00,23.188,14.622,12.966,6.690,22.920
504,17-Sep-18 21:45:00,23.125,14.621,12.966,6.700,22.900
505,17-Sep-18 22:00:00,23.125,14.621,12.937,6.710,22.860
506,17-Sep-18 22:15:00,23.125,14.623,12.937,6.630,22.860
507,17-Sep-18 22:30:00,23.125,14.624,12.937,6.640,22.860
508,17-Sep-18 22:45:00,23.063,14.614,12.937,6.640,22.850
509,17-Sep-18 23:00:00,23.063,14.612,12.937,6.640,22.850
510,17-Sep-18 23:15:00,23.063,14.608,12.907,6.640,22.840
511,17-Sep-18 23:30:00,23.063,14.615,12.937,6.590,22.830
512,17-Sep-18 23:45:00,23.063,14.618,12.937,6.580,22.830
513,18-Sep-18 00:00:00,23.063,14.619,12.937,6.570,22.820
514,18-Sep-18 00:15:00,23.063,14.618,12.907,6.570,22.820
515,18-Sep-18 00:30:00,23.063,14.622,12.907,6.570,22.810
516,18-Sep-18 00:45:00,23.063,14.616,12.907,6.570,22.800
517,18-Sep-18 01:00:00,23.000,14.623,12.907,6.550,22.790
518,18-Sep-18 01:15:00,23.000,14.621,12.907,6.540,22.780
519,18-Sep-18 01:30:00,23.000,14.618,12.907,6.500,22.770
520,18-Sep-18 01:45:00,23.000,14.619,12.907,6.490,22.770
521,18-Sep-18 02:00:00,23.000,14.606,12.907,6.480,22.760
522,18-Sep-18 02:15:00,23.000,14.623,12.907,6.520,22.750
523,18-Sep-18 02:30:00,23.000,14.614,12.907,6.490,22.750
524,18-Sep-18 02:45:00,22.938,14.617,12.907,6.490,22.740
525,18-Sep-18 03:00:00,23.000,14.619,12.937,6.490,22.730
526,18-Sep-18 03:15:00,22.938,14.621,12.907,6.460,22.720
527,18-Sep-18 03:30:00,22.938,14.618,12.907,6.460,22.710
528,18-Sep-18 03:45:00,22.938,14.610,12.907,6.480,22.700
529,18-Sep-18 04:00:00,22.938,14.612,12.907,6.520,22.700
530,18-Sep-18 04:15:00,22.938,14.614,12.907,6.460,22.680
531,18-Sep-18 04:30:00,22.938,14.611,12.907,6.460,22.680
532,18-Sep-18 04:45:00,22.875,14.610,12.907,6.460,22.670
533,18-Sep-18 05:00:00,22.875,14.611,12.907,6.480,22.660
534,18-Sep-18 05:15:00,22.875,14.606,12.877,6.460,22.640
535,18-Sep-18 05:30:00,22.875,14.603,12.877,6.440,22.630
536,18-Sep-18 05:45:00,22.813,14.613,12.877,6.460,22.610
537,18-Sep-18 06:00:00,22.813,14.610,12.877,6.470,22.600
538,18-Sep-18 06:15:00,22.813,14.606,12.847,6.410,22.590
539,18-Sep-18 06:30:00,22.813,14.611,12.847,6.400,22.590
540,18-Sep-18 06:45:00,22.813,14.616,12.877,6.370,22.570
541,18-Sep-18 07:00:00,22.813,14.616,12.877,6.350,22.560
542,18-Sep-18 07:15:00,22.813,14.616,12.847,6.340,22.550
543,18-Sep-18 07:30:00,22.750,14.610,12.847,6.340,22.530
544,18-Sep-18 07:45:00,22.750,14.612,12.817,6.330,22.520
545,18-Sep-18 08:00:00,22.750,14.615,12.847,6.320,22.510
546,18-Sep-18 08:15:00,22.750,14.614,12.847,6.310,22.490
547,18-Sep-18 08:30:00,22.750,14.614,12.907,6.280,22.500
548,18-Sep-18 08:45:00,22.750,14.608,12.996,6.290,22.480
549,18-Sep-18 09:00:00,22.750,14.614,13.145,6.300,22.470
550,18-Sep-18 09:15:00,22.750,14.616,13.354,6.320,22.470
551,18-Sep-18 09:30:00,22.750,14.618,13.324,6.330,22.470
552,18-Sep-18 09:45:00,22.750,14.619,13.533,6.330,22.470
553,18-Sep-18 10:00:00,22.750,14.616,13.831,6.340,22.470
554,18-Sep-18 10:15:00,22.813,14.613,13.891,6.380,22.490
555,18-Sep-18 10:30:00,22.813,14.622,13.891,6.430,22.530
556,18-Sep-18 10:45:00,22.875,14.608,13.891,6.480,22.550
557,18-Sep-18 11:00:00,22.875,14.598,13.920,6.510,22.570
558,18-Sep-18 11:15:00,22.938,14.607,13.920,6.550,22.550
559,18-Sep-18 11:30:00,22.938,14.621,13.891,6.560,22.570
560,18-Sep-18 11:45:00,22.938,14.629,13.920,6.590,22.570
561,18-Sep-18 12:00:00,23.000,14.629,13.920,6.620,22.630
562,18-Sep-18 12:15:00,23.063,14.627,13.920,6.690,22.650
563,18-Sep-18 12:30:00,23.063,14.615,13.920,6.720,22.690
564,18-Sep-18 12:45:00,23.063,14.634,13.920,6.730,22.730
565,18-Sep-18 13:00:00,23.125,14.628,13.920,6.810,22.780
566,18-Sep-18 13:15:00,23.188,14.631,13.920,6.820,22.800
567,18-Sep-18 13:30:00,23.188,14.635,13.920,6.870,22.860
568,18-Sep-18 13:45:00,23.250,14.628,13.920,6.970,22.880
569,18-Sep-18 14:00:00,23.250,14.632,13.920,7.040,22.880
570,18-Sep-18 14:15:00,23.313,14.627,13.920,7.090,22.880
571,18-Sep-18 14:30:00,23.438,14.629,13.891,7.140,22.940
572,18-Sep-18 14:45:00,23.563,14.626,13.920,7.200,23.070
573,18-Sep-18 15:00:00,23.688,14.628,13.920,7.240,23.190
574,18-Sep-18 15:15:00,23.688,14.620,13.920,7.250,23.250
575,18-Sep-18 15:30:00,23.688,14.619,13.920,7.290,23.270
576,18-Sep-18 15:45:00,23.750,14.622,13.920,7.280,23.280
577,18-Sep-18 16:00:00,23.813,14.612,13.920,7.300,23.370
578,18-Sep-18 16:15:00,23.875,14.624,13.920,7.350,23.410
579,18-Sep-18 16:30:00,23.875,14.627,13.920,7.420,23.470
580,18-Sep-18 16:45:00,24.125,14.626,13.920,7.400,23.420
581,18-Sep-18 17:00:00,24.313,14.622,13.920,7.430,23.370
582,18-Sep-18 17:15:00,24.250,14.626,13.920,7.420,23.430
583,18-Sep-18 17:30:00,24.125,14.625,13.891,7.450,23.450
584,18-Sep-18 17:45:00,24.000,14.632,13.622,7.450,23.450
585,18-Sep-18 18:00:00,23.875,14.623,13.414,7.480,23.420
586,18-Sep-18 18:15:00,23.813,14.632,13.235,7.440,23.400
587,18-Sep-18 18:30:00,23.750,14.630,13.175,7.420,23.350
588,18-Sep-18 18:45:00,23.688,14.635,13.116,7.430,23.380
589,18-Sep-18 19:00:00,23.688,14.641,13.026,7.440,23.350
590,18-Sep-18 19:15:00,23.688,14.640,12.966,7.480,23.340
591,18-Sep-18 19:30:00,23.625,14.632,12.966,7.480,23.320
592,18-Sep-18 19:45:00,23.625,14.647,12.966,7.480,23.300
593,18-Sep-18 20:00:00,23.563,14.648,12.996,7.490,23.290
594,18-Sep-18 20:15:00,23.500,14.645,12.966,7.480,23.250
595,18-Sep-18 20:30:00,23.500,14.646,12.966,7.390,23.230
596,18-Sep-18 20:45:00,23.438,14.659,12.966,7.390,23.190
597,18-Sep-18 21:00:00,23.438,14.665,12.966,7.380,23.170
598,18-Sep-18 21:15:00,23.375,14.665,12.937,7.320,23.130
599,18-Sep-18 21:30:00,23.313,14.654,12.937,7.320,23.080
600,18-Sep-18 21:45:00,23.313,14.666,12.966,7.300,23.050
601,18-Sep-18 22:00:00,23.250,14.671,12.937,7.290,23.020
602,18-Sep-18 22:15:00,23.250,14.674,12.937,7.300,22.960
603,18-Sep-18 22:30:00,23.188,14.679,12.937,7.290,22.940
604,18-Sep-18 22:45:00,23.188,14.678,12.966,7.240,22.930
605,18-Sep-18 23:00:00,23.125,14.680,12.937,7.220,22.910
606,18-Sep-18 23:15:00,23.125,14.685,12.937,7.230,22.900
607,18-Sep-18 23:30:00,23.125,14.692,12.937,7.190,22.880
608,18-Sep-18 23:45:00,23.125,14.689,12.907,7.190,22.860
609,19-Sep-18 00:00:00,23.063,14.683,12.907,7.170,22.860
610,19-Sep-18 00:15:00,23.063,14.689,12.907,7.180,22.830
611,19-Sep-18 00:30:00,23.063,14.689,12.907,7.150,22.810
612,19-Sep-18 00:45:00,23.000,14.682,12.907,7.120,22.790
613,19-Sep-18 01:00:00,23.000,14.689,12.907,7.110,22.770
614,19-Sep-18 01:15:00,23.000,14.691,12.877,7.070,22.740
615,19-Sep-18 01:30:00,22.938,14.690,12.907,7.090,22.700
616,19-Sep-18 01:45:00,22.938,14.696,12.877,7.070,22.680
617,19-Sep-18 02:00:00,22.875,14.689,12.907,7.050,22.670
618,19-Sep-18 02:15:00,22.875,14.684,12.877,7.020,22.660
619,19-Sep-18 02:30:00,22.875,14.682,12.877,7.010,22.630
620,19-Sep-18 02:45:00,22.813,14.688,12.907,6.990,22.610
621,19-Sep-18 03:00:00,22.813,14.671,12.877,7.010,22.590
622,19-Sep-18 03:15:00,22.813,14.682,12.877,6.980,22.570
623,19-Sep-18 03:30:00,22.813,14.687,12.877,6.950,22.540
624,19-Sep-18 03:45:00,22.750,14.692,12.877,6.960,22.530
625,19-Sep-18 04:00:00,22.750,14.693,12.907,6.920,22.520
626,19-Sep-18 04:15:00,22.750,14.694,12.877,6.880,22.510
627,19-Sep-18 04:30:00,22.688,14.696,12.877,6.880,22.500
628,19-Sep-18 04:45:00,22.750,14.686,12.877,6.850,22.480
629,19-Sep-18 05:00:00,22.688,14.687,12.877,6.850,22.460
630,19-Sep-18 05:15:00,22.688,14.688,12.847,6.800,22.440
631,19-Sep-18 05:30:00,22.688,14.700,12.847,6.790,22.430
632,19-Sep-18 05:45:00,22.625,14.702,12.877,6.790,22.400
633,19-Sep-18 06:00:00,22.625,14.703,12.847,6.790,22.380
634,19-Sep-18 06:15:00,22.625,14.703,12.847,6.760,22.380
635,19-Sep-18 06:30:00,22.625,14.707,12.847,6.720,22.360
636,19-Sep-18 06:45:00,22.625,14.714,12.847,6.760,22.350
637,19-Sep-18 07:00:00,22.563,14.708,12.847,6.690,22.320
638,19-Sep-18 07:15:00,22.563,14.710,12.788,6.690,22.310
639,19-Sep-18 07:30:00,22.563,14.709,12.788,6.650,22.310
640,19-Sep-18 07:45:00,22.563,14.727,12.817,6.650,22.290
641,19-Sep-18 08:00:00,22.563,14.720,12.817,6.640,22.280
642,19-Sep-18 08:15:00,22.500,14.724,12.847,6.630,22.280
643,19-Sep-18 08:30:00,22.563,14.731,12.937,6.600,22.270
644,19-Sep-18 08:45:00,22.500,14.721,13.056,6.620,22.260
645,19-Sep-18 09:00:00,22.563,14.727,13.235,6.610,22.250
646,19-Sep-18 09:15:00,22.625,14.732,13.324,6.610,22.250
647,19-Sep-18 09:30:00,22.688,14.733,13.414,6.630,22.270
648,19-Sep-18 09:45:00,22.750,14.720,13.443,6.630,22.290
649,19-Sep-18 10:00:00,22.750,14.729,13.473,6.660,22.390
650,19-Sep-18 10:15:00,22.750,14.739,13.473,6.730,22.470
651,19-Sep-18 10:30:00,22.813,14.736,13.473,6.770,22.520
652,19-Sep-18 10:45:00,22.813,14.732,13.473,6.820,22.570
653,19-Sep-18 11:00:00,22.875,14.736,13.533,6.870,22.630
654,19-Sep-18 11:15:00,22.938,14.734,13.503,6.920,22.690
655,19-Sep-18 11:30:00,23.000,14.735,13.622,6.930,22.770
656,19-Sep-18 11:45:00,23.125,14.726,13.712,6.950,22.870
657,19-Sep-18 12:00:00,23.188,14.731,13.831,6.960,22.950
658,19-Sep-18 12:15:00,23.313,14.714,13.920,7.030,23.050
659,19-Sep-18 12:30:00,23.438,14.720,13.891,7.060,23.110
660,19-Sep-18 12:45:00,23.500,14.727,13.920,7.100,23.200
661,19-Sep-18 13:00:00,23.688,14.725,13.920,7.100,23.250
662,19-Sep-18 13:15:00,23.813,14.709,13.861,7.060,23.360
663,19-Sep-18 13:30:00,23.938,14.716,13.920,7.080,23.420
664,19-Sep-18 13:45:00,24.000,14.706,13.920,7.210,23.500
665,19-Sep-18 14:00:00,24.188,14.706,13.920,7.190,23.610
666,19-Sep-18 14:15:00,24.438,14.704,13.920,7.240,23.790
667,19-Sep-18 14:30:00,24.625,14.698,13.891,7.300,23.850
668,19-Sep-18 14:45:00,24.750,14.690,13.920,7.320,24.050
669,19-Sep-18 15:00:00,24.813,14.692,13.950,7.230,24.160
670,19-Sep-18 15:15:00,24.938,14.695,13.920,7.200,24.290
671,19-Sep-18 15:30:00,25.125,14.690,13.920,7.210,24.360
672,19-Sep-18 15:45:00,25.313,14.686,13.891,7.290,24.470
673,19-Sep-18 16:00:00,25.500,14.686,13.891,7.320,24.290
674,19-Sep-18 16:15:00,25.500,14.694,13.920,7.460,24.280
675,19-Sep-18 16:30:00,25.625,14.696,13.920,7.570,23.960
676,19-Sep-18 16:45:00,25.813,14.691,13.920,7.650,23.930
677,19-Sep-18 17:00:00,26.125,14.693,13.891,7.660,23.980
678,19-Sep-18 17:15:00,26.500,14.694,13.920,7.710,23.970
679,19-Sep-18 17:30:00,26.438,14.691,13.920,7.740,23.930
680,19-Sep-18 17:45:00,26.313,14.692,13.652,7.820,23.860
681,19-Sep-18 18:00:00,26.188,14.701,13.652,7.780,23.720
682,19-Sep-18 18:15:00,26.250,14.695,13.622,7.790,23.710
683,19-Sep-18 18:30:00,26.313,14.707,13.622,7.780,23.700
684,19-Sep-18 18:45:00,26.313,14.712,13.473,7.740,23.710
685,19-Sep-18 19:00:00,26.000,14.708,13.265,7.760,23.740
686,19-Sep-18 19:15:00,25.688,14.718,13.116,7.780,23.690
687,19-Sep-18 19:30:00,25.500,14.712,13.056,7.750,23.670
688,19-Sep-18 19:45:00,25.563,14.714,13.026,7.700,23.630
