
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_8m_2018-0806,,Exported,"Aqua4Plus 1.9.10"
# Records,  1347 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,11.500,26.088,12.639,1.610,11.620,
,Maximum,13.313,26.252,13.980,3.030,12.110,
,Mean,11.738,26.164,13.369,1.938,11.865,
,Variance,0.0301,0.0011,0.2170,0.2202,0.0115,
,Std Deviation,0.1734,0.0327,0.4659,0.4693,0.1071,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
330,10-Aug-18 00:15:00,11.563,26.135,12.877,1.640,11.710
331,10-Aug-18 00:30:00,11.563,26.133,12.877,1.640,11.700
332,10-Aug-18 00:45:00,11.563,26.138,12.847,1.650,11.700
333,10-Aug-18 01:00:00,11.563,26.140,12.847,1.660,11.710
334,10-Aug-18 01:15:00,11.563,26.134,12.817,1.660,11.720
335,10-Aug-18 01:30:00,12.875,26.155,12.788,1.690,11.810
336,10-Aug-18 01:45:00,11.625,26.127,12.847,1.680,11.750
337,10-Aug-18 02:00:00,11.625,26.125,12.877,1.690,11.730
338,10-Aug-18 02:15:00,11.563,26.126,12.847,1.670,11.720
339,10-Aug-18 02:30:00,11.563,26.121,12.877,1.660,11.730
340,10-Aug-18 02:45:00,11.563,26.122,12.877,1.680,11.740
341,10-Aug-18 03:00:00,11.563,26.125,12.877,1.690,11.740
342,10-Aug-18 03:15:00,11.625,26.128,12.847,1.680,11.750
343,10-Aug-18 03:30:00,11.563,26.122,12.847,1.730,11.750
344,10-Aug-18 03:45:00,11.563,26.123,12.788,1.810,11.740
345,10-Aug-18 04:00:00,11.625,26.121,12.817,1.840,11.730
346,10-Aug-18 04:15:00,11.563,26.123,12.817,1.880,11.740
347,10-Aug-18 04:30:00,11.625,26.129,12.788,1.860,11.740
348,10-Aug-18 04:45:00,11.625,26.124,12.817,1.850,11.730
349,10-Aug-18 05:00:00,11.625,26.125,12.847,1.870,11.730
350,10-Aug-18 05:15:00,11.563,26.131,12.758,1.890,11.730
351,10-Aug-18 05:30:00,11.563,26.130,12.788,1.900,11.740
352,10-Aug-18 05:45:00,11.563,26.130,12.847,1.920,11.740
353,10-Aug-18 06:00:00,11.625,26.138,12.817,1.930,11.730
354,10-Aug-18 06:15:00,11.625,26.132,12.758,1.900,11.740
355,10-Aug-18 06:30:00,11.625,26.135,12.788,1.930,11.750
356,10-Aug-18 06:45:00,11.625,26.128,12.758,1.920,11.770
357,10-Aug-18 07:00:00,11.625,26.128,12.758,1.960,11.750
358,10-Aug-18 07:15:00,11.625,26.131,12.788,1.970,11.750
359,10-Aug-18 07:30:00,11.625,26.124,12.817,1.950,11.750
360,10-Aug-18 07:45:00,11.625,26.133,12.907,2.040,11.760
361,10-Aug-18 08:00:00,11.625,26.126,13.086,2.040,11.770
362,10-Aug-18 08:15:00,11.625,26.133,13.205,2.100,11.760
363,10-Aug-18 08:30:00,11.625,26.132,13.414,2.090,11.760
364,10-Aug-18 08:45:00,11.625,26.138,13.563,2.070,11.750
365,10-Aug-18 09:00:00,11.625,26.138,13.563,2.060,11.750
366,10-Aug-18 09:15:00,11.625,26.132,13.622,2.050,11.750
367,10-Aug-18 09:30:00,11.625,26.131,13.682,2.060,11.760
368,10-Aug-18 09:45:00,11.625,26.135,13.891,2.090,11.760
369,10-Aug-18 10:00:00,11.625,26.137,13.920,2.110,11.760
370,10-Aug-18 10:15:00,11.625,26.138,13.861,2.110,11.770
371,10-Aug-18 10:30:00,11.625,26.136,13.920,2.100,11.770
372,10-Aug-18 10:45:00,11.625,26.133,13.891,2.100,11.780
373,10-Aug-18 11:00:00,11.625,26.131,13.891,2.120,11.780
374,10-Aug-18 11:15:00,11.625,26.139,13.950,2.140,11.780
375,10-Aug-18 11:30:00,11.625,26.140,13.920,2.170,11.780
376,10-Aug-18 11:45:00,11.625,26.140,13.920,2.180,11.780
377,10-Aug-18 12:00:00,11.625,26.135,13.920,2.170,11.780
378,10-Aug-18 12:15:00,11.625,26.135,13.920,2.170,11.790
379,10-Aug-18 12:30:00,11.625,26.134,13.920,2.190,11.770
380,10-Aug-18 12:45:00,11.625,26.131,13.920,2.190,11.770
381,10-Aug-18 13:00:00,11.625,26.127,13.891,2.120,11.770
382,10-Aug-18 13:15:00,11.625,26.132,13.891,2.130,11.770
383,10-Aug-18 13:30:00,11.625,26.122,13.891,2.130,11.770
384,10-Aug-18 13:45:00,11.625,26.122,13.861,2.160,11.780
385,10-Aug-18 14:00:00,11.625,26.131,13.920,2.170,11.800
386,10-Aug-18 14:15:00,11.625,26.118,13.891,2.170,11.790
387,10-Aug-18 14:30:00,11.625,26.116,13.920,2.170,11.790
388,10-Aug-18 14:45:00,11.625,26.112,13.891,2.180,11.800
389,10-Aug-18 15:00:00,11.625,26.118,13.920,2.220,11.780
390,10-Aug-18 15:15:00,11.688,26.112,13.920,2.180,11.790
391,10-Aug-18 15:30:00,13.125,26.129,13.920,2.310,11.880
392,10-Aug-18 15:45:00,11.750,26.110,13.920,2.240,11.800
393,10-Aug-18 16:00:00,11.625,26.104,13.920,2.240,11.790
394,10-Aug-18 16:15:00,11.625,26.106,13.861,2.240,11.800
395,10-Aug-18 16:30:00,11.625,26.104,13.861,2.240,11.790
396,10-Aug-18 16:45:00,11.625,26.105,13.920,2.240,11.780
397,10-Aug-18 17:00:00,11.625,26.088,13.861,2.250,11.790
398,10-Aug-18 17:15:00,13.125,26.108,13.920,2.290,11.900
399,10-Aug-18 17:30:00,11.750,26.090,13.891,2.220,11.820
400,10-Aug-18 17:45:00,11.688,26.092,13.950,2.220,11.810
401,10-Aug-18 18:00:00,11.688,26.099,13.920,2.220,11.800
402,10-Aug-18 18:15:00,11.688,26.096,13.891,2.230,11.800
403,10-Aug-18 18:30:00,11.688,26.091,13.831,2.260,11.800
404,10-Aug-18 18:45:00,11.688,26.094,13.652,2.230,11.810
405,10-Aug-18 19:00:00,11.688,26.097,13.563,2.260,11.810
406,10-Aug-18 19:15:00,11.688,26.092,13.533,2.240,11.810
407,10-Aug-18 19:30:00,11.688,26.094,13.503,2.270,11.810
408,10-Aug-18 19:45:00,11.688,26.097,13.414,2.270,11.810
409,10-Aug-18 20:00:00,11.688,26.100,13.205,2.290,11.800
410,10-Aug-18 20:15:00,11.688,26.106,13.116,2.310,11.810
411,10-Aug-18 20:30:00,11.688,26.110,13.056,2.290,11.810
412,10-Aug-18 20:45:00,13.000,26.125,12.847,2.320,11.920
413,10-Aug-18 21:00:00,11.750,26.120,12.877,2.320,11.830
414,10-Aug-18 21:15:00,11.688,26.120,12.907,2.310,11.810
415,10-Aug-18 21:30:00,11.688,26.126,12.937,2.290,11.820
416,10-Aug-18 21:45:00,11.688,26.125,12.937,2.320,11.820
417,10-Aug-18 22:00:00,11.688,26.133,12.937,2.320,11.830
418,10-Aug-18 22:15:00,11.688,26.128,12.937,2.340,11.830
419,10-Aug-18 22:30:00,11.688,26.135,12.937,2.350,11.820
420,10-Aug-18 22:45:00,11.688,26.126,12.937,2.350,11.830
421,10-Aug-18 23:00:00,11.688,26.127,12.907,2.340,11.820
422,10-Aug-18 23:15:00,11.688,26.124,12.877,2.380,11.800
423,10-Aug-18 23:30:00,11.688,26.125,12.907,2.380,11.810
424,10-Aug-18 23:45:00,12.938,26.142,12.817,2.460,11.910
425,11-Aug-18 00:00:00,11.750,26.125,12.937,2.410,11.840
426,11-Aug-18 00:15:00,11.688,26.126,12.877,2.430,11.830
427,11-Aug-18 00:30:00,11.688,26.125,12.937,2.410,11.820
428,11-Aug-18 00:45:00,11.688,26.121,12.937,2.380,11.820
429,11-Aug-18 01:00:00,11.688,26.121,12.907,2.380,11.820
430,11-Aug-18 01:15:00,11.688,26.125,12.907,2.370,11.830
431,11-Aug-18 01:30:00,11.688,26.113,12.907,2.370,11.830
432,11-Aug-18 01:45:00,13.000,26.131,12.817,2.410,11.920
433,11-Aug-18 02:00:00,11.750,26.123,12.877,2.400,11.850
434,11-Aug-18 02:15:00,11.688,26.122,12.877,2.400,11.830
435,11-Aug-18 02:30:00,11.688,26.123,12.877,2.400,11.830
436,11-Aug-18 02:45:00,11.688,26.122,12.877,2.410,11.830
437,11-Aug-18 03:00:00,11.688,26.124,12.907,2.420,11.830
438,11-Aug-18 03:15:00,11.688,26.119,12.877,2.410,11.830
439,11-Aug-18 03:30:00,11.688,26.119,12.817,2.410,11.840
440,11-Aug-18 03:45:00,11.688,26.120,12.877,2.410,11.840
441,11-Aug-18 04:00:00,11.688,26.118,12.847,2.450,11.840
442,11-Aug-18 04:15:00,11.688,26.112,12.847,2.450,11.840
443,11-Aug-18 04:30:00,11.688,26.115,12.847,2.440,11.840
444,11-Aug-18 04:45:00,11.688,26.118,12.847,2.460,11.840
445,11-Aug-18 05:00:00,11.688,26.117,12.847,2.460,11.830
446,11-Aug-18 05:15:00,11.688,26.113,12.847,2.460,11.840
447,11-Aug-18 05:30:00,11.688,26.117,12.817,2.480,11.830
448,11-Aug-18 05:45:00,11.688,26.108,12.817,2.470,11.840
449,11-Aug-18 06:00:00,11.688,26.106,12.847,2.460,11.840
450,11-Aug-18 06:15:00,11.688,26.109,12.788,2.460,11.840
451,11-Aug-18 06:30:00,11.688,26.112,12.847,2.520,11.840
452,11-Aug-18 06:45:00,11.750,26.110,12.847,2.520,11.850
453,11-Aug-18 07:00:00,11.688,26.114,12.788,2.500,11.860
454,11-Aug-18 07:15:00,11.750,26.110,12.817,2.500,11.860
455,11-Aug-18 07:30:00,11.688,26.115,12.966,2.510,11.850
456,11-Aug-18 07:45:00,11.688,26.121,13.235,2.540,11.860
457,11-Aug-18 08:00:00,11.688,26.118,13.443,2.540,11.870
458,11-Aug-18 08:15:00,11.750,26.124,13.443,2.510,11.850
459,11-Aug-18 08:30:00,11.688,26.115,13.473,2.490,11.850
460,11-Aug-18 08:45:00,11.688,26.116,13.622,2.500,11.850
461,11-Aug-18 09:00:00,11.688,26.122,13.831,2.510,11.850
462,11-Aug-18 09:15:00,11.688,26.128,13.891,2.530,11.860
463,11-Aug-18 09:30:00,11.688,26.123,13.920,2.540,11.850
464,11-Aug-18 09:45:00,11.688,26.120,13.920,2.560,11.850
465,11-Aug-18 10:00:00,11.688,26.118,13.920,2.530,11.840
466,11-Aug-18 10:15:00,11.750,26.125,13.920,2.540,11.850
467,11-Aug-18 10:30:00,11.688,26.127,13.920,2.530,11.850
468,11-Aug-18 10:45:00,11.688,26.123,13.920,2.510,11.880
469,11-Aug-18 11:00:00,11.750,26.131,13.920,2.490,11.880
470,11-Aug-18 11:15:00,11.750,26.128,13.920,2.510,11.870
471,11-Aug-18 11:30:00,11.750,26.136,13.950,2.530,11.850
472,11-Aug-18 11:45:00,11.688,26.137,13.920,2.540,11.850
473,11-Aug-18 12:00:00,11.688,26.133,13.920,2.540,11.860
474,11-Aug-18 12:15:00,11.750,26.135,13.950,2.540,11.860
475,11-Aug-18 12:30:00,11.688,26.127,13.920,2.530,11.870
476,11-Aug-18 12:45:00,11.750,26.124,13.920,2.520,11.860
477,11-Aug-18 13:00:00,11.750,26.131,13.920,2.520,11.850
478,11-Aug-18 13:15:00,11.688,26.128,13.920,2.520,11.860
479,11-Aug-18 13:30:00,11.750,26.120,13.891,2.510,11.880
480,11-Aug-18 13:45:00,11.750,26.125,13.920,2.530,11.870
481,11-Aug-18 14:00:00,11.750,26.125,13.920,2.540,11.860
482,11-Aug-18 14:15:00,11.750,26.119,13.920,2.560,11.870
483,11-Aug-18 14:30:00,11.750,26.124,13.920,2.570,11.870
484,11-Aug-18 14:45:00,11.750,26.117,13.920,2.590,11.870
485,11-Aug-18 15:00:00,11.750,26.121,13.950,2.580,11.860
486,11-Aug-18 15:15:00,11.750,26.116,13.950,2.580,11.870
487,11-Aug-18 15:30:00,11.750,26.113,13.920,2.580,11.870
488,11-Aug-18 15:45:00,11.750,26.116,13.920,2.580,11.860
489,11-Aug-18 16:00:00,11.750,26.108,13.771,2.580,11.870
490,11-Aug-18 16:15:00,11.750,26.107,13.950,2.610,11.870
491,11-Aug-18 16:30:00,11.750,26.103,13.950,2.610,11.880
492,11-Aug-18 16:45:00,11.750,26.104,13.920,2.600,11.890
493,11-Aug-18 17:00:00,11.750,26.105,13.891,2.600,11.890
494,11-Aug-18 17:15:00,11.750,26.113,13.682,2.600,11.890
495,11-Aug-18 17:30:00,11.750,26.111,13.563,2.600,11.890
496,11-Aug-18 17:45:00,11.750,26.120,13.503,2.590,11.890
497,11-Aug-18 18:00:00,11.750,26.119,13.712,2.620,11.900
498,11-Aug-18 18:15:00,11.750,26.110,13.891,2.620,11.890
499,11-Aug-18 18:30:00,11.750,26.115,13.920,2.650,11.890
500,11-Aug-18 18:45:00,11.750,26.111,13.652,2.650,11.900
501,11-Aug-18 19:00:00,11.750,26.114,13.712,2.620,11.910
502,11-Aug-18 19:15:00,11.750,26.114,13.563,2.630,11.900
503,11-Aug-18 19:30:00,11.750,26.111,13.503,2.630,11.920
504,11-Aug-18 19:45:00,11.750,26.114,13.473,2.650,11.890
505,11-Aug-18 20:00:00,11.750,26.120,13.324,2.650,11.890
506,11-Aug-18 20:15:00,11.750,26.119,13.145,2.660,11.880
507,11-Aug-18 20:30:00,11.750,26.131,13.086,2.660,11.890
508,11-Aug-18 20:45:00,11.750,26.128,13.056,2.680,11.890
509,11-Aug-18 21:00:00,11.750,26.132,12.996,2.670,11.890
510,11-Aug-18 21:15:00,11.750,26.131,12.728,2.690,11.900
511,11-Aug-18 21:30:00,11.750,26.126,12.728,2.680,11.910
512,11-Aug-18 21:45:00,11.750,26.127,12.698,2.690,11.900
513,11-Aug-18 22:00:00,11.750,26.135,12.639,2.660,11.900
514,11-Aug-18 22:15:00,11.750,26.139,12.698,2.670,11.890
515,11-Aug-18 22:30:00,11.750,26.138,12.698,2.660,11.890
516,11-Aug-18 22:45:00,11.750,26.138,12.698,2.680,11.890
517,11-Aug-18 23:00:00,11.750,26.136,12.698,2.640,11.890
518,11-Aug-18 23:15:00,11.750,26.138,12.698,2.670,11.880
519,11-Aug-18 23:30:00,11.750,26.139,12.728,2.650,11.910
520,11-Aug-18 23:45:00,11.750,26.141,12.728,2.650,11.890
521,12-Aug-18 00:00:00,11.750,26.143,12.728,2.680,11.900
522,12-Aug-18 00:15:00,11.750,26.141,12.728,2.680,11.920
523,12-Aug-18 00:30:00,11.750,26.144,12.728,2.670,11.920
524,12-Aug-18 00:45:00,11.750,26.144,12.728,2.710,11.910
525,12-Aug-18 01:00:00,11.750,26.144,12.668,2.690,11.900
526,12-Aug-18 01:15:00,11.750,26.138,12.907,2.690,11.920
527,12-Aug-18 01:30:00,11.750,26.135,12.877,2.700,11.920
528,12-Aug-18 01:45:00,11.750,26.133,12.877,2.710,11.900
529,12-Aug-18 02:00:00,11.750,26.134,12.907,2.730,11.920
530,12-Aug-18 02:15:00,11.750,26.134,12.907,2.730,11.920
531,12-Aug-18 02:30:00,11.750,26.134,12.907,2.710,11.900
532,12-Aug-18 02:45:00,11.750,26.134,12.907,2.720,11.900
533,12-Aug-18 03:00:00,11.750,26.136,12.907,2.730,11.910
534,12-Aug-18 03:15:00,11.750,26.138,12.877,2.720,11.920
535,12-Aug-18 03:30:00,11.750,26.134,12.907,2.710,11.930
536,12-Aug-18 03:45:00,11.750,26.137,12.907,2.690,11.920
537,12-Aug-18 04:00:00,11.813,26.133,12.877,2.700,11.910
538,12-Aug-18 04:15:00,11.750,26.139,12.907,2.770,11.920
539,12-Aug-18 04:30:00,11.750,26.138,12.877,2.770,11.920
540,12-Aug-18 04:45:00,11.750,26.139,12.907,2.760,11.920
541,12-Aug-18 05:00:00,11.750,26.136,12.877,2.730,11.910
542,12-Aug-18 05:15:00,11.750,26.141,12.877,2.740,11.910
543,12-Aug-18 05:30:00,11.750,26.143,12.907,2.720,11.910
544,12-Aug-18 05:45:00,11.750,26.137,12.877,2.730,11.900
545,12-Aug-18 06:00:00,11.813,26.137,12.907,2.690,11.910
546,12-Aug-18 06:15:00,11.750,26.141,12.877,2.730,11.910
547,12-Aug-18 06:30:00,11.750,26.142,12.877,2.740,11.910
548,12-Aug-18 06:45:00,11.750,26.141,12.877,2.760,11.920
549,12-Aug-18 07:00:00,11.750,26.147,12.877,2.780,11.920
550,12-Aug-18 07:15:00,11.750,26.140,12.907,2.770,11.920
551,12-Aug-18 07:30:00,11.750,26.155,12.966,2.750,11.940
552,12-Aug-18 07:45:00,11.813,26.149,12.966,2.750,11.930
553,12-Aug-18 08:00:00,11.813,26.149,13.086,2.750,11.930
554,12-Aug-18 08:15:00,11.750,26.151,13.175,2.780,11.930
555,12-Aug-18 08:30:00,11.813,26.151,13.294,2.790,11.920
556,12-Aug-18 08:45:00,11.750,26.154,13.384,2.790,11.930
557,12-Aug-18 09:00:00,11.813,26.156,13.503,2.800,11.920
558,12-Aug-18 09:15:00,11.750,26.152,13.503,2.800,11.930
559,12-Aug-18 09:30:00,13.188,26.172,13.443,2.820,12.040
560,12-Aug-18 09:45:00,11.875,26.165,13.443,2.810,11.970
561,12-Aug-18 10:00:00,11.813,26.161,13.503,2.770,11.940
562,12-Aug-18 10:15:00,11.813,26.153,13.563,2.770,11.940
563,12-Aug-18 10:30:00,11.813,26.170,13.682,2.800,11.950
564,12-Aug-18 10:45:00,11.813,26.164,13.861,2.800,11.940
565,12-Aug-18 11:00:00,11.813,26.166,13.920,2.800,11.940
566,12-Aug-18 11:15:00,11.813,26.175,13.950,2.820,11.940
567,12-Aug-18 11:30:00,11.813,26.170,13.920,2.820,11.940
568,12-Aug-18 11:45:00,11.813,26.167,13.891,2.840,11.930
569,12-Aug-18 12:00:00,11.813,26.168,13.920,2.840,11.930
570,12-Aug-18 12:15:00,11.813,26.158,13.950,2.820,11.920
571,12-Aug-18 12:30:00,11.813,26.152,13.920,2.790,11.930
572,12-Aug-18 12:45:00,11.813,26.158,13.920,2.800,11.930
573,12-Aug-18 13:00:00,11.813,26.161,13.920,2.790,11.930
574,12-Aug-18 13:15:00,11.813,26.152,13.801,2.790,11.930
575,12-Aug-18 13:30:00,11.813,26.158,13.771,2.820,11.950
576,12-Aug-18 13:45:00,11.813,26.160,13.801,2.790,11.930
577,12-Aug-18 14:00:00,11.813,26.158,13.950,2.820,11.950
578,12-Aug-18 14:15:00,11.813,26.164,13.771,2.810,11.940
579,12-Aug-18 14:30:00,11.813,26.155,13.831,2.850,11.950
580,12-Aug-18 14:45:00,11.813,26.158,13.771,2.840,11.960
581,12-Aug-18 15:00:00,11.813,26.157,13.920,2.830,11.950
582,12-Aug-18 15:15:00,11.813,26.151,13.950,2.830,11.950
583,12-Aug-18 15:30:00,11.813,26.157,13.920,2.830,11.960
584,12-Aug-18 15:45:00,11.813,26.151,13.950,2.860,11.960
585,12-Aug-18 16:00:00,11.813,26.154,13.950,2.870,11.960
586,12-Aug-18 16:15:00,11.813,26.148,13.920,2.890,11.970
587,12-Aug-18 16:30:00,11.813,26.150,13.950,2.890,11.960
588,12-Aug-18 16:45:00,11.813,26.151,13.950,2.890,11.960
589,12-Aug-18 17:00:00,11.813,26.153,13.920,2.890,11.950
590,12-Aug-18 17:15:00,11.813,26.155,13.861,2.880,11.950
591,12-Aug-18 17:30:00,11.813,26.147,13.831,2.890,11.950
592,12-Aug-18 17:45:00,11.813,26.149,13.861,2.860,11.940
593,12-Aug-18 18:00:00,11.813,26.153,13.861,2.860,11.950
594,12-Aug-18 18:15:00,11.813,26.154,13.891,2.880,11.960
595,12-Aug-18 18:30:00,11.813,26.146,13.801,2.900,11.950
596,12-Aug-18 18:45:00,11.813,26.145,13.920,2.890,11.970
597,12-Aug-18 19:00:00,11.813,26.136,13.801,2.900,11.970
598,12-Aug-18 19:15:00,11.813,26.144,13.771,2.890,11.990
599,12-Aug-18 19:30:00,11.813,26.155,13.712,2.890,11.990
600,12-Aug-18 19:45:00,11.813,26.152,13.652,2.890,11.990
601,12-Aug-18 20:00:00,11.813,26.158,13.503,2.900,11.980
602,12-Aug-18 20:15:00,11.813,26.153,13.354,2.910,11.970
603,12-Aug-18 20:30:00,11.875,26.159,13.294,2.900,11.960
604,12-Aug-18 20:45:00,11.813,26.159,13.205,2.870,11.960
605,12-Aug-18 21:00:00,11.813,26.160,13.145,2.870,11.950
606,12-Aug-18 21:15:00,11.813,26.157,13.086,2.900,11.960
607,12-Aug-18 21:30:00,11.813,26.157,13.056,2.900,11.950
608,12-Aug-18 21:45:00,11.813,26.166,13.056,2.890,11.950
609,12-Aug-18 22:00:00,11.813,26.167,13.026,2.870,11.960
610,12-Aug-18 22:15:00,11.813,26.177,12.996,2.870,11.960
611,12-Aug-18 22:30:00,11.813,26.174,12.996,2.860,11.950
612,12-Aug-18 22:45:00,11.813,26.175,12.996,2.870,11.970
613,12-Aug-18 23:00:00,11.813,26.176,12.996,2.860,11.970
614,12-Aug-18 23:15:00,11.813,26.175,12.966,2.860,11.970
615,12-Aug-18 23:30:00,11.813,26.176,12.996,2.850,11.970
616,12-Aug-18 23:45:00,11.813,26.186,12.996,2.870,11.970
617,13-Aug-18 00:00:00,11.813,26.185,12.996,2.900,11.970
618,13-Aug-18 00:15:00,11.813,26.181,12.966,2.910,11.970
619,13-Aug-18 00:30:00,11.813,26.184,12.966,2.920,11.970
620,13-Aug-18 00:45:00,11.813,26.182,12.996,2.910,11.970
621,13-Aug-18 01:00:00,11.813,26.172,12.937,2.910,11.970
622,13-Aug-18 01:15:00,11.813,26.175,12.966,2.930,11.980
623,13-Aug-18 01:30:00,11.813,26.181,12.966,2.930,11.970
624,13-Aug-18 01:45:00,11.813,26.175,12.996,2.970,11.980
625,13-Aug-18 02:00:00,11.813,26.168,12.996,2.950,11.980
626,13-Aug-18 02:15:00,11.875,26.164,12.937,2.960,11.980
627,13-Aug-18 02:30:00,11.813,26.159,12.966,2.930,11.990
628,13-Aug-18 02:45:00,11.875,26.159,12.996,2.920,12.000
629,13-Aug-18 03:00:00,11.875,26.163,12.996,2.930,12.000
630,13-Aug-18 03:15:00,11.813,26.160,12.966,2.960,11.990
631,13-Aug-18 03:30:00,11.875,26.158,12.966,2.940,12.000
632,13-Aug-18 03:45:00,11.875,26.161,12.966,2.950,12.000
633,13-Aug-18 04:00:00,11.875,26.164,12.966,2.960,11.990
634,13-Aug-18 04:15:00,11.813,26.160,12.966,2.970,11.980
635,13-Aug-18 04:30:00,11.875,26.166,12.996,2.960,11.980
636,13-Aug-18 04:45:00,11.813,26.168,12.966,2.950,11.980
637,13-Aug-18 05:00:00,11.813,26.166,12.966,2.970,11.990
638,13-Aug-18 05:15:00,11.875,26.161,12.966,2.990,11.990
639,13-Aug-18 05:30:00,11.875,26.162,12.966,2.990,11.990
640,13-Aug-18 05:45:00,11.813,26.160,12.966,3.000,11.990
641,13-Aug-18 06:00:00,11.875,26.160,12.966,2.990,11.990
642,13-Aug-18 06:15:00,11.875,26.154,12.966,2.970,12.010
643,13-Aug-18 06:30:00,11.875,26.160,12.966,2.970,12.030
644,13-Aug-18 06:45:00,11.875,26.157,12.966,2.960,12.000
645,13-Aug-18 07:00:00,11.875,26.157,12.937,2.980,12.010
646,13-Aug-18 07:15:00,11.875,26.153,12.937,2.970,12.020
647,13-Aug-18 07:30:00,11.875,26.153,12.966,2.970,12.020
648,13-Aug-18 07:45:00,11.875,26.153,13.116,2.970,12.020
649,13-Aug-18 08:00:00,11.875,26.160,13.175,2.970,12.010
650,13-Aug-18 08:15:00,11.875,26.158,13.235,3.000,12.010
651,13-Aug-18 08:30:00,11.875,26.160,13.414,3.000,12.000
652,13-Aug-18 08:45:00,11.875,26.161,13.592,3.000,11.990
653,13-Aug-18 09:00:00,11.875,26.168,13.831,3.030,11.990
654,13-Aug-18 09:15:00,11.875,26.166,13.891,2.960,11.980
655,13-Aug-18 09:30:00,11.875,26.171,13.891,2.900,11.980
656,13-Aug-18 09:45:00,11.875,26.164,13.891,2.930,11.970
657,13-Aug-18 10:00:00,11.875,26.169,13.950,2.890,11.990
658,13-Aug-18 10:15:00,11.875,26.171,13.920,2.930,11.990
659,13-Aug-18 10:30:00,11.875,26.161,13.950,2.950,11.990
660,13-Aug-18 10:45:00,11.875,26.168,13.950,2.940,11.980
661,13-Aug-18 11:00:00,11.875,26.168,13.950,2.900,12.000
662,13-Aug-18 11:15:00,11.875,26.164,13.950,2.920,12.000
663,13-Aug-18 11:30:00,11.875,26.170,13.950,2.930,11.990
664,13-Aug-18 11:45:00,11.875,26.171,13.950,2.920,11.980
665,13-Aug-18 12:00:00,11.875,26.166,13.950,2.900,11.990
666,13-Aug-18 12:15:00,11.875,26.159,13.950,2.900,12.000
667,13-Aug-18 12:30:00,11.875,26.159,13.950,2.920,12.000
668,13-Aug-18 12:45:00,11.875,26.163,13.950,2.940,12.000
669,13-Aug-18 13:00:00,11.875,26.162,13.920,2.930,12.000
670,13-Aug-18 13:15:00,11.875,26.162,13.950,2.920,12.000
671,13-Aug-18 13:30:00,11.875,26.158,13.920,2.910,12.010
672,13-Aug-18 13:45:00,11.875,26.154,13.891,2.910,12.000
673,13-Aug-18 14:00:00,11.875,26.152,13.950,2.900,12.000
674,13-Aug-18 14:15:00,11.875,26.153,13.950,2.890,12.020
675,13-Aug-18 14:30:00,11.875,26.144,13.950,2.890,12.010
676,13-Aug-18 14:45:00,11.875,26.140,13.920,2.890,12.000
677,13-Aug-18 15:00:00,11.875,26.137,13.950,2.890,12.010
678,13-Aug-18 15:15:00,11.875,26.137,13.920,2.890,12.000
679,13-Aug-18 15:30:00,11.875,26.129,13.950,2.860,12.000
680,13-Aug-18 15:45:00,11.875,26.128,13.682,2.830,12.010
681,13-Aug-18 16:00:00,11.875,26.129,13.682,2.810,12.000
682,13-Aug-18 16:15:00,11.875,26.132,13.682,2.790,12.000
683,13-Aug-18 16:30:00,11.875,26.124,13.622,2.790,12.000
684,13-Aug-18 16:45:00,11.875,26.131,13.712,2.800,12.000
685,13-Aug-18 17:00:00,11.875,26.133,13.592,2.820,11.990
686,13-Aug-18 17:15:00,11.875,26.136,13.741,2.790,11.990
687,13-Aug-18 17:30:00,11.875,26.150,13.622,2.760,12.000
688,13-Aug-18 17:45:00,11.875,26.144,13.801,2.750,12.000
