
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR DO_8m 2018-02-19,,Exported,"Aqua4Plus 1.9.10"
# Records,  13445 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,5.625,25.990,12.609,1.620,5.570,
,Maximum,13.188,26.638,14.010,11.850,11.960,
,Mean,9.263,26.295,13.397,8.439,9.296,
,Variance,3.7700,0.0118,0.2334,4.1729,4.0090,
,Std Deviation,1.9417,0.1088,0.4831,2.0428,2.0023,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
6974,31-May-18 04:15:00,9.875,26.331,12.907,8.540,9.930
6975,31-May-18 04:30:00,9.875,26.330,12.907,8.520,9.940
6976,31-May-18 04:45:00,9.875,26.329,12.907,8.520,9.930
6977,31-May-18 05:00:00,9.813,26.333,12.907,8.540,9.940
6978,31-May-18 05:15:00,9.875,26.335,12.907,8.550,9.930
6979,31-May-18 05:30:00,9.875,26.337,12.937,8.550,9.940
6980,31-May-18 05:45:00,9.875,26.340,12.937,8.560,9.940
6981,31-May-18 06:00:00,9.875,26.343,12.937,8.540,9.960
6982,31-May-18 06:15:00,9.875,26.335,12.907,8.540,9.940
6983,31-May-18 06:30:00,9.875,26.337,12.907,8.520,9.950
6984,31-May-18 06:45:00,9.875,26.333,12.877,8.490,9.960
6985,31-May-18 07:00:00,9.875,26.342,12.996,8.490,9.950
6986,31-May-18 07:15:00,9.875,26.342,13.175,8.520,9.940
6987,31-May-18 07:30:00,9.875,26.345,13.354,8.520,9.950
6988,31-May-18 07:45:00,9.875,26.343,13.592,8.540,9.960
6989,31-May-18 08:00:00,9.875,26.346,13.622,8.530,9.950
6990,31-May-18 08:15:00,9.875,26.338,13.771,8.550,9.960
6991,31-May-18 08:30:00,9.875,26.333,13.920,8.540,9.960
6992,31-May-18 08:45:00,9.875,26.346,13.950,8.540,9.950
6993,31-May-18 09:00:00,11.125,26.373,13.950,8.510,10.000
6994,31-May-18 09:15:00,9.938,26.350,13.950,8.530,9.960
6995,31-May-18 09:30:00,9.875,26.348,13.950,8.550,9.940
6996,31-May-18 09:45:00,9.875,26.351,13.950,8.560,9.950
6997,31-May-18 10:00:00,9.875,26.345,13.950,8.560,9.940
6998,31-May-18 10:15:00,9.875,26.342,13.950,8.560,9.940
6999,31-May-18 10:30:00,9.875,26.352,13.950,8.570,9.960
7000,31-May-18 10:45:00,9.875,26.347,13.950,8.570,9.940
7001,31-May-18 11:00:00,9.875,26.348,13.950,8.570,9.950
7002,31-May-18 11:15:00,9.875,26.346,13.920,8.530,9.950
7003,31-May-18 11:30:00,9.875,26.348,13.950,8.540,9.940
7004,31-May-18 11:45:00,9.875,26.350,13.950,8.530,9.940
7005,31-May-18 12:00:00,9.875,26.344,13.950,8.520,9.930
7006,31-May-18 12:15:00,9.875,26.345,13.920,8.530,9.940
7007,31-May-18 12:30:00,9.875,26.332,13.950,8.540,9.940
7008,31-May-18 12:45:00,9.875,26.344,13.950,8.530,9.940
7009,31-May-18 13:00:00,9.875,26.337,13.950,8.540,9.950
7010,31-May-18 13:15:00,9.875,26.335,13.950,8.520,9.940
7011,31-May-18 13:30:00,9.875,26.339,13.980,8.530,9.940
7012,31-May-18 13:45:00,9.875,26.329,13.950,8.520,9.940
7013,31-May-18 14:00:00,9.875,26.328,13.950,8.510,9.950
7014,31-May-18 14:15:00,9.875,26.321,13.950,8.500,9.950
7015,31-May-18 14:30:00,9.875,26.324,13.980,8.520,9.960
7016,31-May-18 14:45:00,9.875,26.321,13.950,8.510,9.950
7017,31-May-18 15:00:00,9.875,26.321,13.950,8.510,9.950
7018,31-May-18 15:15:00,9.875,26.314,13.950,8.540,9.950
7019,31-May-18 15:30:00,11.063,26.339,13.980,8.520,9.990
7020,31-May-18 15:45:00,9.938,26.316,13.920,8.510,9.960
7021,31-May-18 16:00:00,9.875,26.307,13.950,8.550,9.950
7022,31-May-18 16:15:00,9.875,26.315,13.980,8.530,9.960
7023,31-May-18 16:30:00,11.063,26.339,13.563,8.540,10.010
7024,31-May-18 16:45:00,9.938,26.320,13.384,8.520,9.970
7025,31-May-18 17:00:00,9.875,26.322,13.891,8.490,9.960
7026,31-May-18 17:15:00,9.875,26.317,13.980,8.540,9.970
7027,31-May-18 17:30:00,9.875,26.314,13.980,8.550,9.960
7028,31-May-18 17:45:00,9.875,26.310,13.950,8.540,9.970
7029,31-May-18 18:00:00,9.875,26.307,13.980,8.530,9.970
7030,31-May-18 18:15:00,9.875,26.304,13.950,8.520,9.960
7031,31-May-18 18:30:00,9.875,26.312,13.950,8.520,9.970
7032,31-May-18 18:45:00,9.875,26.302,13.950,8.530,9.960
7033,31-May-18 19:00:00,9.875,26.307,13.801,8.520,9.950
7034,31-May-18 19:15:00,9.875,26.315,13.473,8.530,9.960
7035,31-May-18 19:30:00,9.875,26.310,13.443,8.520,9.950
7036,31-May-18 19:45:00,9.875,26.306,13.980,8.530,9.960
7037,31-May-18 20:00:00,9.875,26.309,13.741,8.530,9.960
7038,31-May-18 20:15:00,9.875,26.314,13.265,8.520,9.960
7039,31-May-18 20:30:00,9.875,26.311,13.175,8.540,9.970
7040,31-May-18 20:45:00,9.875,26.315,13.116,8.510,9.960
7041,31-May-18 21:00:00,9.875,26.314,13.086,8.520,9.960
7042,31-May-18 21:15:00,9.875,26.320,13.086,8.490,9.960
7043,31-May-18 21:30:00,9.875,26.323,13.026,8.530,9.960
7044,31-May-18 21:45:00,9.875,26.317,13.026,8.540,9.960
7045,31-May-18 22:00:00,9.875,26.324,12.996,8.550,9.970
7046,31-May-18 22:15:00,9.875,26.354,12.996,8.540,9.970
7047,31-May-18 22:30:00,9.875,26.356,12.996,8.540,9.980
7048,31-May-18 22:45:00,9.875,26.348,12.996,8.560,9.960
7049,31-May-18 23:00:00,9.875,26.338,12.996,8.540,9.970
7050,31-May-18 23:15:00,9.875,26.346,12.817,8.540,9.980
7051,31-May-18 23:30:00,9.875,26.348,12.996,8.530,9.990
7052,31-May-18 23:45:00,9.875,26.349,13.026,8.540,9.970
7053,1-Jun-18 00:00:00,9.875,26.347,12.996,8.530,9.960
7054,1-Jun-18 00:15:00,9.875,26.343,12.966,8.520,9.950
7055,1-Jun-18 00:30:00,9.875,26.330,12.966,8.520,9.950
7056,1-Jun-18 00:45:00,9.875,26.331,12.996,8.500,9.970
7057,1-Jun-18 01:00:00,9.875,26.331,12.996,8.490,9.980
7058,1-Jun-18 01:15:00,9.875,26.330,12.966,8.540,9.970
7059,1-Jun-18 01:30:00,9.875,26.334,12.966,8.530,9.980
7060,1-Jun-18 01:45:00,9.875,26.335,12.966,8.500,9.970
7061,1-Jun-18 02:00:00,9.875,26.331,12.966,8.490,9.970
7062,1-Jun-18 02:15:00,9.875,26.332,12.966,8.510,9.970
7063,1-Jun-18 02:30:00,9.875,26.331,12.996,8.540,9.970
7064,1-Jun-18 02:45:00,9.875,26.331,12.996,8.510,9.970
7065,1-Jun-18 03:00:00,9.875,26.328,12.996,8.530,9.960
7066,1-Jun-18 03:15:00,9.875,26.330,12.966,8.530,9.960
7067,1-Jun-18 03:30:00,9.875,26.320,12.966,8.530,9.960
7068,1-Jun-18 03:45:00,9.875,26.326,12.996,8.500,9.970
7069,1-Jun-18 04:00:00,9.875,26.324,12.966,8.520,9.960
7070,1-Jun-18 04:15:00,9.875,26.324,12.937,8.530,9.960
7071,1-Jun-18 04:30:00,9.875,26.325,12.937,8.540,9.970
7072,1-Jun-18 04:45:00,9.875,26.321,12.937,8.530,9.970
7073,1-Jun-18 05:00:00,9.875,26.315,12.937,8.520,9.970
7074,1-Jun-18 05:15:00,9.875,26.311,12.907,8.530,9.960
7075,1-Jun-18 05:30:00,9.875,26.322,12.937,8.520,9.970
7076,1-Jun-18 05:45:00,9.875,26.319,12.937,8.530,9.970
7077,1-Jun-18 06:00:00,9.875,26.325,12.966,8.530,9.990
7078,1-Jun-18 06:15:00,9.875,26.313,12.877,8.540,9.980
7079,1-Jun-18 06:30:00,9.875,26.324,12.907,8.540,9.980
7080,1-Jun-18 06:45:00,9.875,26.322,12.907,8.510,10.000
7081,1-Jun-18 07:00:00,9.875,26.322,12.937,8.510,10.000
7082,1-Jun-18 07:15:00,9.875,26.330,12.937,8.530,9.980
7083,1-Jun-18 07:30:00,9.875,26.322,12.996,8.500,9.990
7084,1-Jun-18 07:45:00,11.000,26.356,13.056,8.510,10.030
7085,1-Jun-18 08:00:00,9.938,26.327,13.294,8.510,10.000
7086,1-Jun-18 08:15:00,9.875,26.330,13.563,8.490,9.990
7087,1-Jun-18 08:30:00,9.875,26.326,13.712,8.520,9.990
7088,1-Jun-18 08:45:00,9.875,26.330,13.771,8.510,9.990
7089,1-Jun-18 09:00:00,9.875,26.327,13.861,8.520,10.000
7090,1-Jun-18 09:15:00,9.875,26.328,13.920,8.540,10.000
7091,1-Jun-18 09:30:00,9.875,26.336,13.950,8.550,9.980
7092,1-Jun-18 09:45:00,9.938,26.334,13.950,8.540,10.000
7093,1-Jun-18 10:00:00,9.875,26.332,13.950,8.520,9.990
7094,1-Jun-18 10:15:00,9.938,26.328,13.950,8.500,10.000
7095,1-Jun-18 10:30:00,9.875,26.325,13.950,8.520,9.980
7096,1-Jun-18 10:45:00,9.938,26.333,13.950,8.510,9.990
7097,1-Jun-18 11:00:00,9.938,26.332,13.950,8.540,9.970
7098,1-Jun-18 11:15:00,9.938,26.324,13.950,8.550,10.000
7099,1-Jun-18 11:30:00,9.938,26.322,13.950,8.530,9.980
7100,1-Jun-18 11:45:00,9.938,26.308,13.950,8.540,9.980
7101,1-Jun-18 12:00:00,9.875,26.310,13.950,8.540,9.970
7102,1-Jun-18 12:15:00,9.875,26.317,13.950,8.540,9.980
7103,1-Jun-18 12:30:00,9.875,26.319,13.980,8.560,9.970
7104,1-Jun-18 12:45:00,9.938,26.314,13.950,8.540,9.980
7105,1-Jun-18 13:00:00,9.875,26.311,13.920,8.520,9.980
7106,1-Jun-18 13:15:00,9.938,26.313,13.950,8.560,9.970
7107,1-Jun-18 13:30:00,9.938,26.309,13.950,8.530,9.990
7108,1-Jun-18 13:45:00,9.875,26.305,13.950,8.510,9.990
7109,1-Jun-18 14:00:00,9.938,26.303,13.950,8.500,10.000
7110,1-Jun-18 14:15:00,9.938,26.305,13.950,8.510,9.980
7111,1-Jun-18 14:30:00,9.938,26.300,13.980,8.510,9.980
7112,1-Jun-18 14:45:00,9.938,26.283,13.920,8.510,9.980
7113,1-Jun-18 15:00:00,9.938,26.285,13.950,8.520,10.000
7114,1-Jun-18 15:15:00,9.938,26.287,13.950,8.510,9.990
7115,1-Jun-18 15:30:00,9.938,26.289,13.920,8.520,10.000
7116,1-Jun-18 15:45:00,9.938,26.289,13.950,8.520,10.000
7117,1-Jun-18 16:00:00,9.938,26.275,13.950,8.500,10.000
7118,1-Jun-18 16:15:00,11.125,26.304,13.980,8.500,10.030
7119,1-Jun-18 16:30:00,9.938,26.276,13.980,8.510,10.000
7120,1-Jun-18 16:45:00,9.938,26.277,13.950,8.500,10.000
7121,1-Jun-18 17:00:00,9.938,26.268,13.950,8.500,10.000
7122,1-Jun-18 17:15:00,9.938,26.265,13.950,8.510,9.980
7123,1-Jun-18 17:30:00,9.875,26.272,13.950,8.510,9.990
7124,1-Jun-18 17:45:00,9.875,26.267,13.980,8.510,9.990
7125,1-Jun-18 18:00:00,9.938,26.267,13.980,8.510,9.990
7126,1-Jun-18 18:15:00,9.938,26.261,13.950,8.520,9.980
7127,1-Jun-18 18:30:00,9.938,26.270,13.950,8.530,9.990
7128,1-Jun-18 18:45:00,9.875,26.268,13.950,8.530,9.990
7129,1-Jun-18 19:00:00,9.938,26.267,13.771,8.510,9.990
7130,1-Jun-18 19:15:00,9.938,26.277,13.503,8.520,9.990
7131,1-Jun-18 19:30:00,9.875,26.280,13.443,8.530,9.990
7132,1-Jun-18 19:45:00,9.875,26.282,13.235,8.520,10.000
7133,1-Jun-18 20:00:00,9.875,26.280,13.145,8.520,10.000
7134,1-Jun-18 20:15:00,9.875,26.283,13.056,8.500,9.990
7135,1-Jun-18 20:30:00,9.875,26.279,13.116,8.480,9.990
7136,1-Jun-18 20:45:00,9.938,26.271,13.026,8.480,9.990
7137,1-Jun-18 21:00:00,9.875,26.280,13.026,8.470,9.990
7138,1-Jun-18 21:15:00,9.938,26.282,12.996,8.470,9.990
7139,1-Jun-18 21:30:00,9.938,26.281,12.996,8.470,10.000
7140,1-Jun-18 21:45:00,9.875,26.284,12.996,8.480,9.990
7141,1-Jun-18 22:00:00,9.938,26.285,12.966,8.460,9.990
7142,1-Jun-18 22:15:00,9.875,26.285,12.937,8.480,9.990
7143,1-Jun-18 22:30:00,9.938,26.289,12.966,8.480,9.990
7144,1-Jun-18 22:45:00,9.875,26.293,12.996,8.460,9.990
7145,1-Jun-18 23:00:00,9.875,26.285,12.966,8.490,9.990
7146,1-Jun-18 23:15:00,9.875,26.289,12.937,8.500,10.000
7147,1-Jun-18 23:30:00,9.875,26.280,12.966,8.510,9.990
7148,1-Jun-18 23:45:00,9.875,26.288,12.966,8.510,10.000
7149,2-Jun-18 00:00:00,9.938,26.288,12.966,8.490,10.000
7150,2-Jun-18 00:15:00,9.875,26.281,12.937,8.500,10.000
7151,2-Jun-18 00:30:00,9.938,26.274,12.937,8.490,10.000
7152,2-Jun-18 00:45:00,9.875,26.281,12.937,8.480,9.990
7153,2-Jun-18 01:00:00,9.938,26.281,12.937,8.490,10.000
7154,2-Jun-18 01:15:00,9.938,26.284,12.937,8.490,9.990
7155,2-Jun-18 01:30:00,9.938,26.273,12.937,8.500,10.010
7156,2-Jun-18 01:45:00,9.938,26.277,12.937,8.500,10.000
7157,2-Jun-18 02:00:00,9.938,26.278,12.937,8.510,10.000
7158,2-Jun-18 02:15:00,9.875,26.272,12.907,8.500,10.000
7159,2-Jun-18 02:30:00,9.938,26.271,12.937,8.510,10.000
7160,2-Jun-18 02:45:00,9.938,26.272,12.937,8.500,10.010
7161,2-Jun-18 03:00:00,9.938,26.268,12.937,8.470,10.020
7162,2-Jun-18 03:15:00,9.938,26.268,12.907,8.500,10.010
7163,2-Jun-18 03:30:00,9.938,26.269,12.937,8.480,10.010
7164,2-Jun-18 03:45:00,9.938,26.262,12.937,8.490,10.010
7165,2-Jun-18 04:00:00,9.938,26.269,12.937,8.490,10.010
7166,2-Jun-18 04:15:00,9.938,26.274,12.907,8.500,10.000
7167,2-Jun-18 04:30:00,9.875,26.267,12.937,8.510,10.000
7168,2-Jun-18 04:45:00,9.938,26.267,12.937,8.490,10.010
7169,2-Jun-18 05:00:00,9.938,26.269,12.907,8.520,10.000
7170,2-Jun-18 05:15:00,9.938,26.264,12.877,8.510,10.000
7171,2-Jun-18 05:30:00,9.938,26.265,12.907,8.480,10.020
7172,2-Jun-18 05:45:00,9.938,26.272,12.907,8.490,10.030
7173,2-Jun-18 06:00:00,9.938,26.268,12.937,8.490,10.010
7174,2-Jun-18 06:15:00,9.938,26.266,12.847,8.490,10.030
7175,2-Jun-18 06:30:00,9.938,26.270,12.907,8.490,10.010
7176,2-Jun-18 06:45:00,9.938,26.267,12.907,8.520,10.010
7177,2-Jun-18 07:00:00,9.938,26.271,12.907,8.500,10.020
7178,2-Jun-18 07:15:00,9.938,26.267,12.847,8.520,10.010
7179,2-Jun-18 07:30:00,9.938,26.274,12.966,8.490,10.020
7180,2-Jun-18 07:45:00,9.938,26.271,13.384,8.500,10.030
7181,2-Jun-18 08:00:00,9.938,26.276,13.503,8.520,10.020
7182,2-Jun-18 08:15:00,9.938,26.276,13.443,8.530,10.020
7183,2-Jun-18 08:30:00,9.938,26.281,13.592,8.500,10.020
7184,2-Jun-18 08:45:00,9.938,26.277,13.861,8.500,10.020
7185,2-Jun-18 09:00:00,9.938,26.278,13.950,8.500,10.010
7186,2-Jun-18 09:15:00,9.938,26.271,13.920,8.490,10.010
7187,2-Jun-18 09:30:00,9.938,26.271,13.950,8.470,10.000
7188,2-Jun-18 09:45:00,9.938,26.272,13.950,8.470,10.020
7189,2-Jun-18 10:00:00,9.938,26.270,13.950,8.460,10.020
7190,2-Jun-18 10:15:00,9.938,26.277,13.950,8.480,10.010
7191,2-Jun-18 10:30:00,9.938,26.266,13.920,8.490,10.020
7192,2-Jun-18 10:45:00,9.938,26.272,13.920,8.480,10.030
7193,2-Jun-18 11:00:00,9.938,26.271,13.950,8.470,10.020
7194,2-Jun-18 11:15:00,9.938,26.269,13.950,8.460,10.020
7195,2-Jun-18 11:30:00,9.938,26.272,13.920,8.480,10.010
7196,2-Jun-18 11:45:00,9.938,26.264,13.950,8.490,10.010
7197,2-Jun-18 12:00:00,9.938,26.270,13.950,8.500,10.010
7198,2-Jun-18 12:15:00,9.938,26.266,13.920,8.490,10.020
7199,2-Jun-18 12:30:00,9.938,26.271,13.920,8.500,10.000
7200,2-Jun-18 12:45:00,9.938,26.270,13.980,8.490,10.010
7201,2-Jun-18 13:00:00,9.938,26.268,13.950,8.500,10.010
7202,2-Jun-18 13:15:00,9.938,26.265,13.950,8.500,10.000
7203,2-Jun-18 13:30:00,9.938,26.262,13.950,8.480,10.010
7204,2-Jun-18 13:45:00,9.938,26.269,13.980,8.490,10.010
7205,2-Jun-18 14:00:00,9.938,26.260,13.980,8.480,10.010
7206,2-Jun-18 14:15:00,9.938,26.255,13.920,8.480,10.010
7207,2-Jun-18 14:30:00,9.938,26.257,13.950,8.480,10.030
7208,2-Jun-18 14:45:00,9.938,26.263,13.950,8.490,10.020
7209,2-Jun-18 15:00:00,9.938,26.269,13.950,8.510,10.010
7210,2-Jun-18 15:15:00,9.938,26.275,13.950,8.470,10.020
7211,2-Jun-18 15:30:00,9.938,26.265,13.891,8.480,10.010
7212,2-Jun-18 15:45:00,9.938,26.273,13.891,8.480,10.020
7213,2-Jun-18 16:00:00,9.938,26.268,13.891,8.460,10.010
7214,2-Jun-18 16:15:00,9.938,26.265,13.920,8.470,10.010
7215,2-Jun-18 16:30:00,9.938,26.272,13.950,8.490,10.030
7216,2-Jun-18 16:45:00,9.938,26.271,13.950,8.500,10.020
7217,2-Jun-18 17:00:00,9.938,26.276,13.950,8.520,10.020
7218,2-Jun-18 17:15:00,9.938,26.276,13.920,8.490,10.020
7219,2-Jun-18 17:30:00,9.938,26.282,13.920,8.510,10.020
7220,2-Jun-18 17:45:00,9.938,26.270,13.831,8.500,10.030
7221,2-Jun-18 18:00:00,9.938,26.267,13.831,8.510,10.020
7222,2-Jun-18 18:15:00,9.938,26.275,13.831,8.490,10.020
7223,2-Jun-18 18:30:00,9.938,26.277,13.801,8.490,10.020
7224,2-Jun-18 18:45:00,9.938,26.269,13.801,8.480,10.020
7225,2-Jun-18 19:00:00,9.938,26.268,13.801,8.490,10.030
7226,2-Jun-18 19:15:00,9.938,26.279,13.414,8.490,10.010
7227,2-Jun-18 19:30:00,9.938,26.283,13.414,8.500,10.030
7228,2-Jun-18 19:45:00,9.938,26.274,13.324,8.510,10.040
7229,2-Jun-18 20:00:00,9.938,26.275,13.235,8.480,10.040
7230,2-Jun-18 20:15:00,9.938,26.277,13.086,8.500,10.050
7231,2-Jun-18 20:30:00,9.938,26.280,13.056,8.510,10.050
7232,2-Jun-18 20:45:00,9.938,26.280,13.056,8.490,10.040
7233,2-Jun-18 21:00:00,9.938,26.283,13.026,8.470,10.040
7234,2-Jun-18 21:15:00,9.938,26.286,12.996,8.470,10.040
7235,2-Jun-18 21:30:00,9.938,26.287,12.996,8.490,10.050
7236,2-Jun-18 21:45:00,9.938,26.281,12.996,8.490,10.030
7237,2-Jun-18 22:00:00,9.938,26.283,12.996,8.470,10.040
7238,2-Jun-18 22:15:00,9.938,26.281,12.937,8.490,10.040
7239,2-Jun-18 22:30:00,9.938,26.276,12.996,8.470,10.020
7240,2-Jun-18 22:45:00,9.938,26.279,12.996,8.490,10.030
7241,2-Jun-18 23:00:00,9.938,26.277,12.996,8.470,10.030
7242,2-Jun-18 23:15:00,9.938,26.279,12.937,8.470,10.030
7243,2-Jun-18 23:30:00,9.938,26.280,12.966,8.500,10.030
7244,2-Jun-18 23:45:00,9.938,26.279,12.966,8.480,10.040
7245,3-Jun-18 00:00:00,9.938,26.274,12.966,8.460,10.030
7246,3-Jun-18 00:15:00,9.938,26.273,12.937,8.500,10.030
7247,3-Jun-18 00:30:00,9.938,26.286,12.937,8.480,10.030
7248,3-Jun-18 00:45:00,9.938,26.281,12.966,8.460,10.030
7249,3-Jun-18 01:00:00,9.938,26.279,12.966,8.450,10.030
7250,3-Jun-18 01:15:00,9.938,26.281,12.907,8.460,10.020
7251,3-Jun-18 01:30:00,9.938,26.282,12.937,8.460,10.030
7252,3-Jun-18 01:45:00,9.938,26.283,12.937,8.480,10.030
7253,3-Jun-18 02:00:00,9.938,26.281,12.937,8.470,10.030
7254,3-Jun-18 02:15:00,9.938,26.274,12.877,8.490,10.030
7255,3-Jun-18 02:30:00,9.938,26.271,12.907,8.460,10.050
7256,3-Jun-18 02:45:00,9.938,26.275,12.907,8.440,10.050
7257,3-Jun-18 03:00:00,9.938,26.277,12.937,8.450,10.050
7258,3-Jun-18 03:15:00,9.938,26.273,12.877,8.450,10.050
7259,3-Jun-18 03:30:00,9.938,26.257,12.907,8.480,10.050
7260,3-Jun-18 03:45:00,9.938,26.261,12.907,8.470,10.050
7261,3-Jun-18 04:00:00,9.938,26.259,12.907,8.440,10.040
7262,3-Jun-18 04:15:00,9.938,26.266,12.907,8.460,10.040
7263,3-Jun-18 04:30:00,9.938,26.260,12.937,8.470,10.030
7264,3-Jun-18 04:45:00,9.938,26.256,12.907,8.480,10.040
7265,3-Jun-18 05:00:00,9.938,26.255,12.907,8.480,10.040
7266,3-Jun-18 05:15:00,9.938,26.265,12.877,8.470,10.040
7267,3-Jun-18 05:30:00,9.938,26.254,12.907,8.470,10.040
7268,3-Jun-18 05:45:00,9.938,26.261,12.907,8.470,10.040
7269,3-Jun-18 06:00:00,9.938,26.261,12.907,8.460,10.040
7270,3-Jun-18 06:15:00,9.938,26.253,12.877,8.480,10.040
7271,3-Jun-18 06:30:00,9.938,26.251,12.877,8.460,10.030
7272,3-Jun-18 06:45:00,9.938,26.251,12.847,8.450,10.040
7273,3-Jun-18 07:00:00,9.938,26.259,12.907,8.450,10.040
7274,3-Jun-18 07:15:00,9.938,26.265,12.937,8.450,10.060
7275,3-Jun-18 07:30:00,9.938,26.270,12.996,8.480,10.040
7276,3-Jun-18 07:45:00,9.938,26.263,13.175,8.430,10.060
7277,3-Jun-18 08:00:00,10.000,26.259,13.354,8.450,10.060
7278,3-Jun-18 08:15:00,9.938,26.263,13.443,8.450,10.040
7279,3-Jun-18 08:30:00,9.938,26.263,13.622,8.450,10.040
7280,3-Jun-18 08:45:00,10.000,26.267,13.682,8.450,10.040
7281,3-Jun-18 09:00:00,9.938,26.265,13.831,8.440,10.040
7282,3-Jun-18 09:15:00,9.938,26.266,13.950,8.450,10.040
7283,3-Jun-18 09:30:00,9.938,26.264,13.950,8.460,10.030
7284,3-Jun-18 09:45:00,9.938,26.265,13.920,8.450,10.050
7285,3-Jun-18 10:00:00,10.000,26.264,13.950,8.450,10.050
7286,3-Jun-18 10:15:00,9.938,26.268,13.950,8.450,10.040
7287,3-Jun-18 10:30:00,9.938,26.268,13.950,8.440,10.040
7288,3-Jun-18 10:45:00,9.938,26.265,13.950,8.440,10.050
7289,3-Jun-18 11:00:00,9.938,26.267,13.950,8.450,10.050
7290,3-Jun-18 11:15:00,10.000,26.265,13.950,8.470,10.040
7291,3-Jun-18 11:30:00,10.000,26.267,13.980,8.450,10.050
7292,3-Jun-18 11:45:00,9.938,26.267,13.950,8.480,10.050
7293,3-Jun-18 12:00:00,9.938,26.256,13.920,8.470,10.060
7294,3-Jun-18 12:15:00,10.000,26.257,13.950,8.470,10.050
7295,3-Jun-18 12:30:00,10.000,26.260,13.950,8.460,10.050
7296,3-Jun-18 12:45:00,10.000,26.266,13.950,8.450,10.080
7297,3-Jun-18 13:00:00,10.000,26.259,13.920,8.450,10.060
7298,3-Jun-18 13:15:00,10.000,26.258,13.950,8.450,10.050
7299,3-Jun-18 13:30:00,10.000,26.261,13.950,8.450,10.040
7300,3-Jun-18 13:45:00,10.000,26.253,13.950,8.460,10.070
7301,3-Jun-18 14:00:00,10.000,26.254,13.950,8.430,10.060
7302,3-Jun-18 14:15:00,10.000,26.255,13.980,8.450,10.080
7303,3-Jun-18 14:30:00,10.000,26.253,13.980,8.450,10.070
7304,3-Jun-18 14:45:00,10.000,26.240,13.950,8.460,10.060
7305,3-Jun-18 15:00:00,10.000,26.238,13.920,8.460,10.050
7306,3-Jun-18 15:15:00,10.000,26.240,13.950,8.450,10.060
7307,3-Jun-18 15:30:00,10.000,26.235,13.950,8.450,10.050
7308,3-Jun-18 15:45:00,10.000,26.234,13.950,8.450,10.060
7309,3-Jun-18 16:00:00,10.000,26.229,13.920,8.470,10.070
7310,3-Jun-18 16:15:00,10.000,26.227,13.950,8.480,10.060
7311,3-Jun-18 16:30:00,10.000,26.233,13.950,8.490,10.070
7312,3-Jun-18 16:45:00,10.000,26.233,13.980,8.470,10.060
7313,3-Jun-18 17:00:00,10.000,26.230,13.920,8.460,10.050
7314,3-Jun-18 17:15:00,10.000,26.224,13.920,8.480,10.070
7315,3-Jun-18 17:30:00,10.000,26.227,13.950,8.500,10.060
7316,3-Jun-18 17:45:00,10.000,26.223,13.950,8.500,10.060
7317,3-Jun-18 18:00:00,10.000,26.233,13.920,8.510,10.050
7318,3-Jun-18 18:15:00,10.000,26.219,13.920,8.480,10.080
7319,3-Jun-18 18:30:00,10.000,26.225,13.950,8.480,10.070
7320,3-Jun-18 18:45:00,10.000,26.236,13.831,8.480,10.080
7321,3-Jun-18 19:00:00,10.000,26.234,13.831,8.480,10.070
7322,3-Jun-18 19:15:00,10.000,26.232,13.354,8.460,10.070
7323,3-Jun-18 19:30:00,10.000,26.239,13.712,8.460,10.070
7324,3-Jun-18 19:45:00,10.000,26.238,13.831,8.460,10.090
7325,3-Jun-18 20:00:00,10.000,26.242,13.682,8.470,10.070
7326,3-Jun-18 20:15:00,10.000,26.239,13.354,8.490,10.080
