
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_8m_20181008,,Exported,"Aqua4Plus 1.9.10"
# Records,  2023 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,11.813,26.173,12.639,1.590,11.940,
,Maximum,16.000,26.566,14.010,7.720,13.950,
,Mean,13.682,26.370,13.218,3.201,13.293,
,Variance,0.5606,0.0086,0.2074,5.5048,0.2022,
,Std Deviation,0.7487,0.0926,0.4554,2.3462,0.4497,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
330,11-Oct-18 22:15:00,14.125,26.510,12.758,1.610,13.420
331,11-Oct-18 22:30:00,14.000,26.517,12.788,1.610,13.500
332,11-Oct-18 22:45:00,14.000,26.490,12.788,1.610,13.540
333,11-Oct-18 23:00:00,14.000,26.493,12.728,1.610,13.610
334,11-Oct-18 23:15:00,14.000,26.509,12.758,1.600,13.700
335,11-Oct-18 23:30:00,14.063,26.497,12.788,1.610,13.570
336,11-Oct-18 23:45:00,14.000,26.491,12.758,1.620,13.460
337,12-Oct-18 00:00:00,13.938,26.490,12.788,1.620,13.440
338,12-Oct-18 00:15:00,14.000,26.481,12.758,1.600,13.540
339,12-Oct-18 00:30:00,14.063,26.482,12.758,1.610,13.510
340,12-Oct-18 00:45:00,14.125,26.476,12.758,1.610,13.490
341,12-Oct-18 01:00:00,14.125,26.477,12.758,1.610,13.490
342,12-Oct-18 01:15:00,14.125,26.471,12.698,1.610,13.450
343,12-Oct-18 01:30:00,14.125,26.462,12.698,1.610,13.430
344,12-Oct-18 01:45:00,14.188,26.476,12.728,1.610,13.460
345,12-Oct-18 02:00:00,14.063,26.479,12.758,1.610,13.590
346,12-Oct-18 02:15:00,14.000,26.470,12.758,1.600,13.690
347,12-Oct-18 02:30:00,14.000,26.475,12.728,1.600,13.630
348,12-Oct-18 02:45:00,14.063,26.464,12.758,1.600,13.670
349,12-Oct-18 03:00:00,14.188,26.470,12.758,1.600,13.600
350,12-Oct-18 03:15:00,14.250,26.474,12.758,1.620,13.330
351,12-Oct-18 03:30:00,14.250,26.473,12.728,1.620,13.300
352,12-Oct-18 03:45:00,14.250,26.464,12.728,1.610,13.400
353,12-Oct-18 04:00:00,14.250,26.459,12.728,1.610,13.380
354,12-Oct-18 04:15:00,14.250,26.454,12.698,1.610,13.430
355,12-Oct-18 04:30:00,14.313,26.461,12.758,1.620,13.490
356,12-Oct-18 04:45:00,14.250,26.463,12.728,1.620,13.400
357,12-Oct-18 05:00:00,14.125,26.458,12.728,1.610,13.430
358,12-Oct-18 05:15:00,13.938,26.454,12.758,1.610,13.510
359,12-Oct-18 05:30:00,13.938,26.455,12.728,1.610,13.490
360,12-Oct-18 05:45:00,14.000,26.461,12.728,1.600,13.600
361,12-Oct-18 06:00:00,14.000,26.455,12.758,1.610,13.630
362,12-Oct-18 06:15:00,14.063,26.449,12.758,1.600,13.680
363,12-Oct-18 06:30:00,14.063,26.469,12.728,1.600,13.600
364,12-Oct-18 06:45:00,13.938,26.463,12.728,1.610,13.600
365,12-Oct-18 07:00:00,14.063,26.471,12.788,1.600,13.720
366,12-Oct-18 07:15:00,14.125,26.460,12.728,1.610,13.430
367,12-Oct-18 07:30:00,14.063,26.460,12.698,1.600,13.580
368,12-Oct-18 07:45:00,14.000,26.458,12.668,1.600,13.640
369,12-Oct-18 08:00:00,14.000,26.459,12.728,1.610,13.380
370,12-Oct-18 08:15:00,14.063,26.460,12.668,1.610,13.430
371,12-Oct-18 08:30:00,14.125,26.446,12.758,1.610,13.490
372,12-Oct-18 08:45:00,14.188,26.454,12.788,1.620,13.390
373,12-Oct-18 09:00:00,14.125,26.454,12.877,1.610,13.450
374,12-Oct-18 09:15:00,14.125,26.447,12.966,1.610,13.430
375,12-Oct-18 09:30:00,14.125,26.442,13.056,1.620,13.400
376,12-Oct-18 09:45:00,14.125,26.447,13.145,1.610,13.570
377,12-Oct-18 10:00:00,14.188,26.453,13.175,1.610,13.460
378,12-Oct-18 10:15:00,14.188,26.449,13.205,1.610,13.420
379,12-Oct-18 10:30:00,14.188,26.442,13.294,1.600,13.520
380,12-Oct-18 10:45:00,14.188,26.441,13.294,1.600,13.520
381,12-Oct-18 11:00:00,14.188,26.445,13.294,1.600,13.540
382,12-Oct-18 11:15:00,14.188,26.446,13.354,1.620,13.430
383,12-Oct-18 11:30:00,14.125,26.446,13.384,1.610,13.430
384,12-Oct-18 11:45:00,14.125,26.442,13.443,1.610,13.470
385,12-Oct-18 12:00:00,14.125,26.447,13.920,1.610,13.460
386,12-Oct-18 12:15:00,14.125,26.445,13.950,1.600,13.520
387,12-Oct-18 12:30:00,14.000,26.435,13.920,1.610,13.570
388,12-Oct-18 12:45:00,14.000,26.437,13.950,1.610,13.630
389,12-Oct-18 13:00:00,14.000,26.437,13.920,1.610,13.660
390,12-Oct-18 13:15:00,14.000,26.431,13.920,1.600,13.710
391,12-Oct-18 13:30:00,14.063,26.423,13.920,1.600,13.660
392,12-Oct-18 13:45:00,14.125,26.423,13.920,1.610,13.600
393,12-Oct-18 14:00:00,14.125,26.419,13.920,1.600,13.560
394,12-Oct-18 14:15:00,14.063,26.412,13.920,1.610,13.570
395,12-Oct-18 14:30:00,15.500,26.429,13.920,1.600,13.730
396,12-Oct-18 14:45:00,14.063,26.416,13.950,1.600,13.620
397,12-Oct-18 15:00:00,14.063,26.403,13.950,1.610,13.610
398,12-Oct-18 15:15:00,14.125,26.405,13.950,1.610,13.580
399,12-Oct-18 15:30:00,14.188,26.402,13.920,1.620,13.440
400,12-Oct-18 15:45:00,14.125,26.403,13.920,1.620,13.310
401,12-Oct-18 16:00:00,14.125,26.408,13.920,1.610,13.390
402,12-Oct-18 16:15:00,14.125,26.397,13.950,1.610,13.400
403,12-Oct-18 16:30:00,14.125,26.393,13.891,1.610,13.420
404,12-Oct-18 16:45:00,14.063,26.391,13.920,1.610,13.520
405,12-Oct-18 17:00:00,14.125,26.395,13.920,1.610,13.460
406,12-Oct-18 17:15:00,14.125,26.391,13.861,1.610,13.460
407,12-Oct-18 17:30:00,14.063,26.395,13.741,1.610,13.560
408,12-Oct-18 17:45:00,14.125,26.393,13.622,1.610,13.500
409,12-Oct-18 18:00:00,14.125,26.391,13.503,1.620,13.490
410,12-Oct-18 18:15:00,14.125,26.391,13.443,1.610,13.550
411,12-Oct-18 18:30:00,14.125,26.397,13.354,1.610,13.540
412,12-Oct-18 18:45:00,14.063,26.387,13.235,1.610,13.450
413,12-Oct-18 19:00:00,14.063,26.382,13.175,1.610,13.510
414,12-Oct-18 19:15:00,14.063,26.382,13.086,1.610,13.540
415,12-Oct-18 19:30:00,14.063,26.382,13.086,1.610,13.500
416,12-Oct-18 19:45:00,14.063,26.390,13.056,1.610,13.570
417,12-Oct-18 20:00:00,14.063,26.392,13.056,1.600,13.620
418,12-Oct-18 20:15:00,14.125,26.399,12.996,1.610,13.530
419,12-Oct-18 20:30:00,14.125,26.385,12.996,1.610,13.500
420,12-Oct-18 20:45:00,14.125,26.386,12.966,1.610,13.480
421,12-Oct-18 21:00:00,14.188,26.376,12.937,1.610,13.480
422,12-Oct-18 21:15:00,14.125,26.391,12.937,1.610,13.560
423,12-Oct-18 21:30:00,14.125,26.386,12.907,1.610,13.530
424,12-Oct-18 21:45:00,14.063,26.381,12.966,1.610,13.570
425,12-Oct-18 22:00:00,14.063,26.391,12.966,1.610,13.540
426,12-Oct-18 22:15:00,14.063,26.388,12.877,1.610,13.530
427,12-Oct-18 22:30:00,14.125,26.382,12.907,1.610,13.520
428,12-Oct-18 22:45:00,14.125,26.388,12.907,1.610,13.500
429,12-Oct-18 23:00:00,14.125,26.382,12.877,1.610,13.440
430,12-Oct-18 23:15:00,14.125,26.390,12.877,1.620,13.460
431,12-Oct-18 23:30:00,14.125,26.391,12.937,1.610,13.500
432,12-Oct-18 23:45:00,14.125,26.383,12.937,1.610,13.520
433,13-Oct-18 00:00:00,14.125,26.379,12.877,1.610,13.540
434,13-Oct-18 00:15:00,14.063,26.373,12.877,1.610,13.510
435,13-Oct-18 00:30:00,14.000,26.372,12.937,1.610,13.540
436,13-Oct-18 00:45:00,14.000,26.372,12.907,1.610,13.520
437,13-Oct-18 01:00:00,14.000,26.373,12.907,1.610,13.570
438,13-Oct-18 01:15:00,13.938,26.361,12.877,1.600,13.660
439,13-Oct-18 01:30:00,14.000,26.360,12.877,1.610,13.540
440,13-Oct-18 01:45:00,14.000,26.362,12.907,1.600,13.580
441,13-Oct-18 02:00:00,14.000,26.365,12.907,1.600,13.540
442,13-Oct-18 02:15:00,14.063,26.365,12.877,1.610,13.570
443,13-Oct-18 02:30:00,14.063,26.362,12.847,1.610,13.580
444,13-Oct-18 02:45:00,14.125,26.361,12.847,1.620,13.480
445,13-Oct-18 03:00:00,14.125,26.357,12.907,1.610,13.450
446,13-Oct-18 03:15:00,14.188,26.365,12.937,1.610,13.460
447,13-Oct-18 03:30:00,14.125,26.373,12.907,1.620,13.500
448,13-Oct-18 03:45:00,14.125,26.369,12.907,1.610,13.510
449,13-Oct-18 04:00:00,14.125,26.367,12.877,1.610,13.540
450,13-Oct-18 04:15:00,14.125,26.366,12.877,1.610,13.500
451,13-Oct-18 04:30:00,14.125,26.369,12.907,1.610,13.460
452,13-Oct-18 04:45:00,14.125,26.371,12.907,1.610,13.460
453,13-Oct-18 05:00:00,14.125,26.366,12.907,1.610,13.440
454,13-Oct-18 05:15:00,14.125,26.344,12.847,1.610,13.450
455,13-Oct-18 05:30:00,14.125,26.374,12.877,1.610,13.480
456,13-Oct-18 05:45:00,14.125,26.370,12.937,1.610,13.480
457,13-Oct-18 06:00:00,14.125,26.377,12.937,1.610,13.490
458,13-Oct-18 06:15:00,14.125,26.372,12.877,1.610,13.490
459,13-Oct-18 06:30:00,14.125,26.378,12.907,1.610,13.500
460,13-Oct-18 06:45:00,14.125,26.379,12.907,1.610,13.510
461,13-Oct-18 07:00:00,14.125,26.378,12.877,1.610,13.510
462,13-Oct-18 07:15:00,14.125,26.385,12.877,1.610,13.540
463,13-Oct-18 07:30:00,14.125,26.379,12.877,1.610,13.540
464,13-Oct-18 07:45:00,14.125,26.391,12.877,1.610,13.530
465,13-Oct-18 08:00:00,14.125,26.390,12.937,1.610,13.530
466,13-Oct-18 08:15:00,14.063,26.393,12.966,1.600,13.560
467,13-Oct-18 08:30:00,14.063,26.394,13.026,1.610,13.580
468,13-Oct-18 08:45:00,14.063,26.398,13.026,1.600,13.560
469,13-Oct-18 09:00:00,14.063,26.402,13.235,1.610,13.550
470,13-Oct-18 09:15:00,14.000,26.411,13.533,1.610,13.540
471,13-Oct-18 09:30:00,14.000,26.409,13.712,1.610,13.560
472,13-Oct-18 09:45:00,14.000,26.408,13.831,1.610,13.580
473,13-Oct-18 10:00:00,14.000,26.405,13.920,1.610,13.560
474,13-Oct-18 10:15:00,14.063,26.415,13.920,1.610,13.520
475,13-Oct-18 10:30:00,14.063,26.415,13.891,1.610,13.530
476,13-Oct-18 10:45:00,14.063,26.411,13.861,1.600,13.550
477,13-Oct-18 11:00:00,14.063,26.423,13.891,1.610,13.510
478,13-Oct-18 11:15:00,14.125,26.425,13.920,1.610,13.480
479,13-Oct-18 11:30:00,14.063,26.426,13.920,1.610,13.460
480,13-Oct-18 11:45:00,14.000,26.432,13.980,1.610,13.460
481,13-Oct-18 12:00:00,14.000,26.428,13.950,1.610,13.540
482,13-Oct-18 12:15:00,14.063,26.424,13.950,1.610,13.470
483,13-Oct-18 12:30:00,14.063,26.425,13.950,1.610,13.450
484,13-Oct-18 12:45:00,14.000,26.423,13.950,1.610,13.460
485,13-Oct-18 13:00:00,14.063,26.428,13.950,1.600,13.510
486,13-Oct-18 13:15:00,14.063,26.424,13.950,1.610,13.510
487,13-Oct-18 13:30:00,14.125,26.423,13.950,1.610,13.480
488,13-Oct-18 13:45:00,14.188,26.415,13.920,1.610,13.500
489,13-Oct-18 14:00:00,14.125,26.418,13.950,1.610,13.530
490,13-Oct-18 14:15:00,14.125,26.411,13.950,1.600,13.570
491,13-Oct-18 14:30:00,14.125,26.412,13.980,1.610,13.530
492,13-Oct-18 14:45:00,14.125,26.413,13.950,1.610,13.540
493,13-Oct-18 15:00:00,14.188,26.410,13.950,1.620,13.470
494,13-Oct-18 15:15:00,14.125,26.415,13.950,1.610,13.470
495,13-Oct-18 15:30:00,14.125,26.415,13.950,1.610,13.460
496,13-Oct-18 15:45:00,14.125,26.413,13.950,1.610,13.510
497,13-Oct-18 16:00:00,14.125,26.413,13.980,1.620,13.460
498,13-Oct-18 16:15:00,14.125,26.413,13.980,1.610,13.460
499,13-Oct-18 16:30:00,14.125,26.411,13.950,1.610,13.490
500,13-Oct-18 16:45:00,14.125,26.406,13.682,1.600,13.560
501,13-Oct-18 17:00:00,14.125,26.407,13.771,1.610,13.550
502,13-Oct-18 17:15:00,14.188,26.410,13.801,1.610,13.580
503,13-Oct-18 17:30:00,14.188,26.424,13.622,1.600,13.600
504,13-Oct-18 17:45:00,14.125,26.426,13.503,1.610,13.470
505,13-Oct-18 18:00:00,14.125,26.430,13.384,1.610,13.460
506,13-Oct-18 18:15:00,14.125,26.424,13.265,1.610,13.500
507,13-Oct-18 18:30:00,13.938,26.423,13.145,1.600,13.600
508,13-Oct-18 18:45:00,13.938,26.426,13.056,1.600,13.680
509,13-Oct-18 19:00:00,14.000,26.436,13.056,1.610,13.640
510,13-Oct-18 19:15:00,14.063,26.439,12.996,1.610,13.500
511,13-Oct-18 19:30:00,14.125,26.439,12.996,1.610,13.540
512,13-Oct-18 19:45:00,14.125,26.436,12.996,1.620,13.470
513,13-Oct-18 20:00:00,14.125,26.435,12.966,1.610,13.530
514,13-Oct-18 20:15:00,14.063,26.439,12.937,1.610,13.540
515,13-Oct-18 20:30:00,14.000,26.445,12.937,1.610,13.570
516,13-Oct-18 20:45:00,14.000,26.450,12.966,1.610,13.550
517,13-Oct-18 21:00:00,13.938,26.449,12.966,1.610,13.510
518,13-Oct-18 21:15:00,14.000,26.449,12.907,1.610,13.480
519,13-Oct-18 21:30:00,14.000,26.450,12.907,1.610,13.530
520,13-Oct-18 21:45:00,14.063,26.455,12.937,1.610,13.520
521,13-Oct-18 22:00:00,14.063,26.458,12.877,1.610,13.500
522,13-Oct-18 22:15:00,14.125,26.461,12.877,1.610,13.450
523,13-Oct-18 22:30:00,14.125,26.456,12.877,1.620,13.450
524,13-Oct-18 22:45:00,14.125,26.460,12.907,1.610,13.450
525,13-Oct-18 23:00:00,14.125,26.466,12.937,1.620,13.450
526,13-Oct-18 23:15:00,14.125,26.466,12.877,1.610,13.460
527,13-Oct-18 23:30:00,14.125,26.467,12.907,1.610,13.460
528,13-Oct-18 23:45:00,14.188,26.459,12.847,1.610,13.470
529,14-Oct-18 00:00:00,14.188,26.467,12.907,1.610,13.470
530,14-Oct-18 00:15:00,14.125,26.465,12.877,1.610,13.490
531,14-Oct-18 00:30:00,14.125,26.457,12.847,1.610,13.490
532,14-Oct-18 00:45:00,14.125,26.462,12.907,1.610,13.490
533,14-Oct-18 01:00:00,14.063,26.455,12.877,1.600,13.480
534,14-Oct-18 01:15:00,14.063,26.453,12.817,1.610,13.480
535,14-Oct-18 01:30:00,14.063,26.460,12.817,1.610,13.520
536,14-Oct-18 01:45:00,14.000,26.463,12.877,1.610,13.550
537,14-Oct-18 02:00:00,14.000,26.470,12.877,1.600,13.560
538,14-Oct-18 02:15:00,14.000,26.476,12.877,1.610,13.560
539,14-Oct-18 02:30:00,14.000,26.475,12.847,1.610,13.560
540,14-Oct-18 02:45:00,14.000,26.475,12.877,1.600,13.610
541,14-Oct-18 03:00:00,14.000,26.471,12.877,1.610,13.580
542,14-Oct-18 03:15:00,14.063,26.481,12.847,1.610,13.600
543,14-Oct-18 03:30:00,14.000,26.483,12.877,1.610,13.550
544,14-Oct-18 03:45:00,14.000,26.474,12.847,1.610,13.550
545,14-Oct-18 04:00:00,14.063,26.472,12.877,1.610,13.520
546,14-Oct-18 04:15:00,14.063,26.482,12.847,1.610,13.510
547,14-Oct-18 04:30:00,14.125,26.483,12.877,1.610,13.510
548,14-Oct-18 04:45:00,14.125,26.469,12.847,1.600,13.500
549,14-Oct-18 05:00:00,14.125,26.469,12.877,1.600,13.470
550,14-Oct-18 05:15:00,14.125,26.468,12.817,1.610,13.450
551,14-Oct-18 05:30:00,14.125,26.477,12.817,1.610,13.490
552,14-Oct-18 05:45:00,14.125,26.482,12.847,1.610,13.480
553,14-Oct-18 06:00:00,14.125,26.479,12.847,1.610,13.470
554,14-Oct-18 06:15:00,14.125,26.483,12.847,1.610,13.460
555,14-Oct-18 06:30:00,14.125,26.484,12.877,1.610,13.460
556,14-Oct-18 06:45:00,14.125,26.492,12.847,1.620,13.430
557,14-Oct-18 07:00:00,14.125,26.485,12.847,1.610,13.460
558,14-Oct-18 07:15:00,14.063,26.492,12.847,1.610,13.460
559,14-Oct-18 07:30:00,14.063,26.491,12.877,1.610,13.450
560,14-Oct-18 07:45:00,14.063,26.487,12.817,1.610,13.450
561,14-Oct-18 08:00:00,14.125,26.486,12.788,1.610,13.450
562,14-Oct-18 08:15:00,14.063,26.497,12.847,1.610,13.490
563,14-Oct-18 08:30:00,14.063,26.495,12.847,1.610,13.490
564,14-Oct-18 08:45:00,14.063,26.491,12.937,1.610,13.510
565,14-Oct-18 09:00:00,14.125,26.509,13.145,1.600,13.530
566,14-Oct-18 09:15:00,14.125,26.503,12.996,1.610,13.520
567,14-Oct-18 09:30:00,14.125,26.509,13.324,1.600,13.510
568,14-Oct-18 09:45:00,14.063,26.502,13.503,1.610,13.490
569,14-Oct-18 10:00:00,14.063,26.513,13.592,1.610,13.510
570,14-Oct-18 10:15:00,14.063,26.507,13.861,1.620,13.520
571,14-Oct-18 10:30:00,14.063,26.508,13.831,1.600,13.520
572,14-Oct-18 10:45:00,14.063,26.516,13.950,1.610,13.520
573,14-Oct-18 11:00:00,14.125,26.514,13.950,1.610,13.530
574,14-Oct-18 11:15:00,14.125,26.513,13.950,1.610,13.550
575,14-Oct-18 11:30:00,14.063,26.517,13.920,1.610,13.540
576,14-Oct-18 11:45:00,14.000,26.502,13.891,1.600,13.550
577,14-Oct-18 12:00:00,15.500,26.539,13.950,1.590,13.630
578,14-Oct-18 12:15:00,14.125,26.518,13.950,1.610,13.540
579,14-Oct-18 12:30:00,14.000,26.511,13.950,1.610,13.530
580,14-Oct-18 12:45:00,14.000,26.512,13.920,1.610,13.510
581,14-Oct-18 13:00:00,14.000,26.506,13.950,1.610,13.480
582,14-Oct-18 13:15:00,14.000,26.502,13.950,1.610,13.500
583,14-Oct-18 13:30:00,14.000,26.499,13.950,1.610,13.480
584,14-Oct-18 13:45:00,14.063,26.500,13.950,1.610,13.460
585,14-Oct-18 14:00:00,14.063,26.493,13.891,1.610,13.470
586,14-Oct-18 14:15:00,14.063,26.491,13.920,1.610,13.440
587,14-Oct-18 14:30:00,14.125,26.483,13.920,1.610,13.450
588,14-Oct-18 14:45:00,14.125,26.487,13.861,1.610,13.500
589,14-Oct-18 15:00:00,14.063,26.481,13.891,1.610,13.490
590,14-Oct-18 15:15:00,14.125,26.477,13.891,1.610,13.450
591,14-Oct-18 15:30:00,14.125,26.481,13.891,1.610,13.500
592,14-Oct-18 15:45:00,14.125,26.482,13.891,1.610,13.530
593,14-Oct-18 16:00:00,14.125,26.479,13.920,1.620,13.510
594,14-Oct-18 16:15:00,14.063,26.483,13.891,1.610,13.470
595,14-Oct-18 16:30:00,14.125,26.483,13.801,1.610,13.510
596,14-Oct-18 16:45:00,14.125,26.483,13.801,1.610,13.510
597,14-Oct-18 17:00:00,14.125,26.487,13.741,1.610,13.490
598,14-Oct-18 17:15:00,14.125,26.483,13.712,1.610,13.460
599,14-Oct-18 17:30:00,14.063,26.482,13.682,1.610,13.450
600,14-Oct-18 17:45:00,14.125,26.476,13.682,1.610,13.500
601,14-Oct-18 18:00:00,14.063,26.481,13.533,1.610,13.520
602,14-Oct-18 18:15:00,14.125,26.471,13.354,1.610,13.520
603,14-Oct-18 18:30:00,14.125,26.470,13.265,1.610,13.480
604,14-Oct-18 18:45:00,14.125,26.478,13.205,1.610,13.500
605,14-Oct-18 19:00:00,14.063,26.473,13.175,1.600,13.520
606,14-Oct-18 19:15:00,14.125,26.470,13.086,1.600,13.560
607,14-Oct-18 19:30:00,14.063,26.478,13.056,1.610,13.490
608,14-Oct-18 19:45:00,14.125,26.479,13.056,1.610,13.500
609,14-Oct-18 20:00:00,14.125,26.480,13.026,1.610,13.490
610,14-Oct-18 20:15:00,14.188,26.486,12.996,1.610,13.530
611,14-Oct-18 20:30:00,14.125,26.484,12.996,1.610,13.540
612,14-Oct-18 20:45:00,14.125,26.476,12.996,1.610,13.510
613,14-Oct-18 21:00:00,14.125,26.480,12.937,1.610,13.470
614,14-Oct-18 21:15:00,14.125,26.481,12.907,1.610,13.490
615,14-Oct-18 21:30:00,14.125,26.472,12.937,1.610,13.490
616,14-Oct-18 21:45:00,14.063,26.483,12.966,1.610,13.470
617,14-Oct-18 22:00:00,14.000,26.480,12.937,1.610,13.490
618,14-Oct-18 22:15:00,14.000,26.489,12.937,1.610,13.510
619,14-Oct-18 22:30:00,14.000,26.480,12.937,1.610,13.510
620,14-Oct-18 22:45:00,14.000,26.474,12.937,1.610,13.510
621,14-Oct-18 23:00:00,14.000,26.482,12.937,1.610,13.520
622,14-Oct-18 23:15:00,14.000,26.480,12.937,1.610,13.550
623,14-Oct-18 23:30:00,14.000,26.479,12.907,1.610,13.540
624,14-Oct-18 23:45:00,14.063,26.480,12.907,1.610,13.520
625,15-Oct-18 00:00:00,14.063,26.464,12.907,1.610,13.480
626,15-Oct-18 00:15:00,14.063,26.480,12.907,1.620,13.490
627,15-Oct-18 00:30:00,14.063,26.477,12.907,1.610,13.490
628,15-Oct-18 00:45:00,14.063,26.461,12.937,1.610,13.490
629,15-Oct-18 01:00:00,14.063,26.470,12.937,1.620,13.480
630,15-Oct-18 01:15:00,14.063,26.473,12.907,1.610,13.460
631,15-Oct-18 01:30:00,14.063,26.467,12.907,1.610,13.470
632,15-Oct-18 01:45:00,14.063,26.460,12.937,1.620,13.490
633,15-Oct-18 02:00:00,14.063,26.460,12.937,1.600,13.510
634,15-Oct-18 02:15:00,14.063,26.464,12.907,1.610,13.480
635,15-Oct-18 02:30:00,14.063,26.469,12.907,1.610,13.480
636,15-Oct-18 02:45:00,14.063,26.465,12.907,1.620,13.480
637,15-Oct-18 03:00:00,14.125,26.459,12.907,1.610,13.480
638,15-Oct-18 03:15:00,14.125,26.468,12.877,1.610,13.460
639,15-Oct-18 03:30:00,14.125,26.465,12.907,1.610,13.450
640,15-Oct-18 03:45:00,14.125,26.456,12.907,1.610,13.460
641,15-Oct-18 04:00:00,14.125,26.460,12.877,1.620,13.450
642,15-Oct-18 04:15:00,14.063,26.446,12.847,1.610,13.480
643,15-Oct-18 04:30:00,14.125,26.457,12.877,1.610,13.470
644,15-Oct-18 04:45:00,14.125,26.456,12.877,1.610,13.490
645,15-Oct-18 05:00:00,14.063,26.453,12.877,1.610,13.470
646,15-Oct-18 05:15:00,14.125,26.449,12.877,1.620,13.450
647,15-Oct-18 05:30:00,14.125,26.447,12.877,1.610,13.450
648,15-Oct-18 05:45:00,14.125,26.456,12.877,1.610,13.460
649,15-Oct-18 06:00:00,14.125,26.458,12.877,1.610,13.480
650,15-Oct-18 06:15:00,14.125,26.456,12.847,1.610,13.500
651,15-Oct-18 06:30:00,14.063,26.442,12.847,1.610,13.520
652,15-Oct-18 06:45:00,14.063,26.438,12.847,1.610,13.540
653,15-Oct-18 07:00:00,14.063,26.453,12.877,1.600,13.550
654,15-Oct-18 07:15:00,14.063,26.447,12.847,1.610,13.560
655,15-Oct-18 07:30:00,14.063,26.444,12.817,1.610,13.540
656,15-Oct-18 07:45:00,14.063,26.429,12.788,1.610,13.560
657,15-Oct-18 08:00:00,14.063,26.450,12.937,1.610,13.550
658,15-Oct-18 08:15:00,14.063,26.453,12.996,1.610,13.530
659,15-Oct-18 08:30:00,14.000,26.452,13.265,1.610,13.530
660,15-Oct-18 08:45:00,14.000,26.450,13.443,1.610,13.500
661,15-Oct-18 09:00:00,14.000,26.453,13.652,1.620,13.470
662,15-Oct-18 09:15:00,14.000,26.452,13.741,1.610,13.460
663,15-Oct-18 09:30:00,14.000,26.443,13.920,1.610,13.450
664,15-Oct-18 09:45:00,14.000,26.424,13.920,1.610,13.460
665,15-Oct-18 10:00:00,15.500,26.488,13.920,1.610,13.580
666,15-Oct-18 10:15:00,14.125,26.446,13.920,1.620,13.480
667,15-Oct-18 10:30:00,14.063,26.439,13.950,1.610,13.450
668,15-Oct-18 10:45:00,14.063,26.453,13.920,1.610,13.460
669,15-Oct-18 11:00:00,14.063,26.444,13.920,1.610,13.450
670,15-Oct-18 11:15:00,14.125,26.446,13.950,1.610,13.460
671,15-Oct-18 11:30:00,14.063,26.452,13.950,1.610,13.460
672,15-Oct-18 11:45:00,14.063,26.451,13.950,1.610,13.450
673,15-Oct-18 12:00:00,14.063,26.448,13.950,1.610,13.460
674,15-Oct-18 12:15:00,14.063,26.442,13.950,1.610,13.440
675,15-Oct-18 12:30:00,14.063,26.439,13.950,1.610,13.460
676,15-Oct-18 12:45:00,14.125,26.444,13.950,1.610,13.510
677,15-Oct-18 13:00:00,14.125,26.437,13.920,1.610,13.490
678,15-Oct-18 13:15:00,14.125,26.439,13.950,1.610,13.480
679,15-Oct-18 13:30:00,14.125,26.431,13.950,1.600,13.490
680,15-Oct-18 13:45:00,14.125,26.430,13.950,1.610,13.480
681,15-Oct-18 14:00:00,14.125,26.427,13.950,1.620,13.490
682,15-Oct-18 14:15:00,14.125,26.420,13.950,1.620,13.490
683,15-Oct-18 14:30:00,14.063,26.424,13.950,1.610,13.460
684,15-Oct-18 14:45:00,14.063,26.419,13.920,1.610,13.490
685,15-Oct-18 15:00:00,14.063,26.428,13.950,1.610,13.500
686,15-Oct-18 15:15:00,14.063,26.423,13.950,1.610,13.490
687,15-Oct-18 15:30:00,14.063,26.418,13.950,1.610,13.480
688,15-Oct-18 15:45:00,14.125,26.422,13.950,1.610,13.510
