
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20181029,,Exported,"Aqua4Plus 1.9.10"
# Records,  2010 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,8.000,11.278,12.490,6.890,7.570,
,Maximum,13.625,15.176,13.950,8.930,12.960,
,Mean,11.190,14.954,13.156,7.776,10.750,
,Variance,3.0181,0.1013,0.1930,0.1963,3.0338,
,Std Deviation,1.7373,0.3182,0.4394,0.4430,1.7418,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
1905,18-Nov-18 10:00:00,8.063,15.161,13.563,8.590,7.610
1906,18-Nov-18 10:15:00,8.063,15.160,13.652,8.590,7.620
1907,18-Nov-18 10:30:00,8.063,15.147,13.741,8.580,7.630
1908,18-Nov-18 10:45:00,8.125,15.175,13.831,8.620,7.650
1909,18-Nov-18 11:00:00,8.125,15.168,13.861,8.620,7.650
1910,18-Nov-18 11:15:00,8.125,15.169,13.861,8.640,7.660
1911,18-Nov-18 11:30:00,8.188,15.163,13.801,8.620,7.670
1912,18-Nov-18 11:45:00,8.250,15.169,13.920,8.650,7.660
1913,18-Nov-18 12:00:00,8.313,15.170,13.920,8.620,7.670
1914,18-Nov-18 12:15:00,8.375,15.163,13.920,8.670,7.690
1915,18-Nov-18 12:30:00,8.375,15.160,13.920,8.640,7.700
1916,18-Nov-18 12:45:00,8.438,15.160,13.920,8.650,7.700
1917,18-Nov-18 13:00:00,8.500,15.140,13.920,8.680,7.720
1918,18-Nov-18 13:15:00,8.563,15.149,13.920,8.790,7.750
1919,18-Nov-18 13:30:00,8.688,15.154,13.920,8.930,7.780
1920,18-Nov-18 13:45:00,8.688,15.121,13.920,8.930,7.790
1921,18-Nov-18 14:00:00,8.688,15.130,13.920,8.800,7.790
1922,18-Nov-18 14:15:00,8.750,15.136,13.920,8.740,7.770
1923,18-Nov-18 14:30:00,8.750,15.130,13.920,8.700,7.750
1924,18-Nov-18 14:45:00,8.688,15.128,13.920,8.700,7.730
1925,18-Nov-18 15:00:00,8.625,15.104,13.891,8.670,7.750
1926,18-Nov-18 15:15:00,8.625,15.112,13.920,8.680,7.770
1927,18-Nov-18 15:30:00,8.625,15.124,13.920,8.720,7.790
1928,18-Nov-18 15:45:00,8.625,15.121,13.920,8.850,7.770
1929,18-Nov-18 16:00:00,8.563,15.116,13.950,8.780,7.750
1930,18-Nov-18 16:15:00,8.500,15.113,13.920,8.740,7.720
1931,18-Nov-18 16:30:00,8.375,15.125,13.920,8.710,7.690
1932,18-Nov-18 16:45:00,8.313,15.116,13.920,8.690,7.680
1933,18-Nov-18 17:00:00,8.250,15.112,13.741,8.620,7.680
1934,18-Nov-18 17:15:00,8.188,15.122,13.801,8.650,7.680
1935,18-Nov-18 17:30:00,8.125,15.101,13.622,8.630,7.680
1936,18-Nov-18 17:45:00,8.125,15.110,13.533,8.620,7.660
1937,18-Nov-18 18:00:00,8.125,15.123,13.205,8.630,7.640
1938,18-Nov-18 18:15:00,8.063,15.117,13.056,8.610,7.640
1939,18-Nov-18 18:30:00,8.063,15.114,13.056,8.590,7.630
1940,18-Nov-18 18:45:00,8.063,15.122,13.056,8.540,7.610
1941,18-Nov-18 19:00:00,8.063,15.108,13.026,8.550,7.620
1942,18-Nov-18 19:15:00,8.125,15.115,12.996,8.600,7.650
1943,18-Nov-18 19:30:00,8.188,15.117,12.996,8.600,7.650
1944,18-Nov-18 19:45:00,8.125,15.113,12.966,8.600,7.650
1945,18-Nov-18 20:00:00,8.125,15.119,12.996,8.580,7.630
1946,18-Nov-18 20:15:00,8.063,15.123,12.937,8.570,7.620
1947,18-Nov-18 20:30:00,8.063,15.113,12.966,8.550,7.610
1948,18-Nov-18 20:45:00,8.000,15.120,12.966,8.560,7.590
1949,18-Nov-18 21:00:00,8.000,15.131,12.966,8.530,7.590
1950,18-Nov-18 21:15:00,8.000,15.109,12.937,8.500,7.600
1951,18-Nov-18 21:30:00,8.063,15.108,12.937,8.490,7.600
1952,18-Nov-18 21:45:00,8.063,15.122,12.966,8.510,7.600
1953,18-Nov-18 22:00:00,8.063,15.128,12.966,8.510,7.600
1954,18-Nov-18 22:15:00,8.000,15.128,12.907,8.520,7.590
1955,18-Nov-18 22:30:00,8.000,15.123,12.937,8.550,7.580
1956,18-Nov-18 22:45:00,8.000,15.111,12.907,8.570,7.570
1957,18-Nov-18 23:00:00,8.000,15.120,12.937,8.550,7.600
1958,18-Nov-18 23:15:00,8.063,15.103,12.907,8.600,7.610
1959,18-Nov-18 23:30:00,8.063,15.114,12.907,8.620,7.620
1960,18-Nov-18 23:45:00,8.063,15.122,12.907,8.650,7.630
1961,19-Nov-18 00:00:00,8.063,15.122,12.907,8.630,7.640
1962,19-Nov-18 00:15:00,8.063,15.110,12.907,8.630,7.650
1963,19-Nov-18 00:30:00,8.063,15.128,12.907,8.650,7.650
1964,19-Nov-18 00:45:00,8.063,15.120,12.907,8.660,7.640
1965,19-Nov-18 01:00:00,8.063,15.124,12.937,8.630,7.640
1966,19-Nov-18 01:15:00,8.063,15.118,12.877,8.650,7.650
1967,19-Nov-18 01:30:00,8.063,15.108,12.877,8.660,7.640
1968,19-Nov-18 01:45:00,8.063,15.121,12.907,8.670,7.640
1969,19-Nov-18 02:00:00,8.063,15.107,12.907,8.650,7.640
1970,19-Nov-18 02:15:00,8.063,15.096,12.847,8.660,7.640
1971,19-Nov-18 02:30:00,8.063,15.087,12.907,8.720,7.630
1972,19-Nov-18 02:45:00,8.063,15.086,12.877,8.690,7.630
1973,19-Nov-18 03:00:00,8.063,15.075,12.877,8.710,7.640
1974,19-Nov-18 03:15:00,8.063,15.088,12.877,8.720,7.650
1975,19-Nov-18 03:30:00,8.063,15.078,12.877,8.750,7.650
1976,19-Nov-18 03:45:00,8.063,15.103,12.877,8.730,7.650
1977,19-Nov-18 04:00:00,8.063,15.104,12.877,8.760,7.640
1978,19-Nov-18 04:15:00,8.063,15.093,12.847,8.760,7.650
1979,19-Nov-18 04:30:00,8.063,15.101,12.847,8.730,7.650
1980,19-Nov-18 04:45:00,8.063,15.088,12.847,8.750,7.650
1981,19-Nov-18 05:00:00,8.063,15.082,12.817,8.770,7.640
1982,19-Nov-18 05:15:00,8.063,15.083,12.817,8.760,7.630
1983,19-Nov-18 05:30:00,8.000,15.068,12.847,8.750,7.620
1984,19-Nov-18 05:45:00,8.000,15.085,12.847,8.750,7.620
1985,19-Nov-18 06:00:00,8.063,15.079,12.847,8.720,7.630
1986,19-Nov-18 06:15:00,8.063,15.080,12.817,8.720,7.620
1987,19-Nov-18 06:30:00,8.063,15.074,12.817,8.730,7.610
1988,19-Nov-18 06:45:00,8.000,15.086,12.817,8.730,7.610
1989,19-Nov-18 07:00:00,8.000,15.090,12.847,8.730,7.620
1990,19-Nov-18 07:15:00,8.000,15.083,12.758,8.750,7.620
1991,19-Nov-18 07:30:00,8.000,15.087,12.817,8.730,7.610
1992,19-Nov-18 07:45:00,8.000,15.090,12.788,8.730,7.600
1993,19-Nov-18 08:00:00,8.000,15.092,12.817,8.770,7.590
1994,19-Nov-18 08:15:00,8.000,15.090,12.758,8.750,7.600
1995,19-Nov-18 08:30:00,8.000,15.084,12.728,8.780,7.600
1996,19-Nov-18 08:45:00,8.000,15.092,12.758,8.770,7.600
1997,19-Nov-18 09:00:00,8.000,15.097,12.847,8.750,7.600
1998,19-Nov-18 09:15:00,8.063,15.100,13.145,8.750,7.600
1999,19-Nov-18 09:30:00,8.063,15.086,13.354,8.770,7.600
2000,19-Nov-18 09:45:00,8.063,15.099,13.741,8.780,7.610
2001,19-Nov-18 10:00:00,8.063,15.094,13.741,8.780,7.610
2002,19-Nov-18 10:15:00,8.063,15.090,13.771,8.790,7.620
2003,19-Nov-18 10:30:00,8.125,15.088,13.861,8.750,7.630
2004,19-Nov-18 10:45:00,8.125,15.083,13.831,8.780,7.630
2005,19-Nov-18 11:00:00,8.125,15.081,13.831,8.780,7.650
2006,19-Nov-18 11:15:00,8.125,15.075,13.712,8.830,7.680
2007,19-Nov-18 11:30:00,8.188,15.098,13.891,8.810,7.690
2008,19-Nov-18 11:45:00,8.250,15.082,13.891,8.800,7.750
2009,19-Nov-18 12:00:00,8.313,15.084,13.920,8.820,7.790
2010,19-Nov-18 12:15:00,8.625,15.082,13.891,8.840,7.810
