7/30/2015 12:04:19 PM	3.31	0.73	3.37	0.00	0.00	0.00	0.00	0.00	7.41	100.00	2.00	27.67	1756	728	1518	0	0	0	0	0	4002	304.57	14.50	3.60	14.05	26.88	14.06	36.40	1.20	27.59	23.13
7/30/2015 12:04:21 PM	3.81	0.70	3.03	0.29	0.00	0.00	0.00	0.00	7.84	100.00	2.09	27.67	2020	702	1365	9	0	0	0	0	4096	303.43	14.86	3.17	14.04	28.81	15.88	37.47	1.20	27.60	23.17
7/30/2015 12:04:24 PM	3.89	0.55	2.08	1.14	0.00	0.00	0.00	0.00	7.67	100.00	2.20	27.67	2062	554	938	34	0	0	0	0	3588	304.30	14.45	4.44	13.96	27.73	17.06	36.11	1.22	27.62	23.19
7/30/2015 12:04:27 PM	3.26	0.57	3.27	0.64	0.00	0.00	0.00	0.00	7.74	100.00	2.30	27.66	1729	573	1471	19	0	0	0	0	3793	302.73	16.22	3.63	13.85	28.79	16.35	38.27	1.22	27.62	23.17
7/30/2015 12:04:30 PM	3.65	0.56	3.22	0.24	0.00	0.00	0.00	0.00	7.66	100.00	2.38	27.65	1933	561	1448	7	0	0	0	0	3950	303.77	15.03	2.23	13.01	28.28	15.33	37.83	1.23	27.63	23.18
7/30/2015 12:04:33 PM	3.09	0.48	3.29	0.85	0.00	0.00	0.00	0.00	7.71	100.00	2.44	27.63	1635	484	1482	25	0	0	0	0	3627	301.50	16.75	4.06	13.72	28.79	16.46	38.70	1.24	27.65	23.20
7/30/2015 12:04:35 PM	4.46	0.25	2.23	1.32	0.00	0.00	0.00	0.00	8.26	100.00	2.54	27.63	2366	250	1004	40	0	0	0	0	3659	303.16	15.59	5.08	13.67	30.16	16.66	40.78	1.25	27.66	23.18
7/30/2015 12:04:38 PM	3.66	0.60	3.06	0.60	0.00	0.00	0.00	0.00	7.92	100.00	2.66	27.65	1942	600	1376	18	0	0	0	0	3936	303.62	15.72	2.77	14.04	28.57	16.75	39.00	1.26	27.66	23.19
7/30/2015 12:04:41 PM	4.51	0.43	2.34	0.88	0.00	0.00	0.00	0.00	8.15	100.00	2.73	27.66	2388	430	1051	26	0	0	0	0	3896	303.35	14.76	3.27	13.60	29.26	16.67	39.59	1.27	27.66	23.22
7/30/2015 12:04:44 PM	4.46	0.28	1.90	1.41	0.00	0.00	0.00	0.00	8.05	100.00	2.82	27.65	2362	281	854	42	0	0	0	0	3540	304.43	14.93	3.96	13.21	29.05	17.37	39.14	1.28	27.67	23.23
7/30/2015 12:04:47 PM	3.29	0.45	3.47	0.62	0.00	0.00	0.00	0.00	7.83	100.00	2.90	27.65	1745	446	1563	19	0	0	0	0	3773	302.94	16.77	3.29	13.20	29.66	16.13	39.47	1.28	27.69	23.21
7/30/2015 12:04:49 PM	3.89	0.44	2.60	1.03	0.00	0.00	0.00	0.01	7.96	100.00	2.96	27.64	2060	440	1171	31	0	0	0	0	3703	304.75	15.87	3.49	13.20	30.34	17.47	38.36	1.29	27.69	23.25
7/30/2015 12:04:52 PM	3.71	0.28	2.48	1.22	0.00	0.00	0.00	0.00	7.69	100.00	3.06	27.63	1968	278	1118	36	0	0	0	0	3401	303.85	15.63	3.74	12.74	28.32	16.61	38.43	1.30	27.70	23.22
7/30/2015 12:04:55 PM	4.36	0.37	2.50	0.80	0.00	0.00	0.00	0.00	8.03	100.00	3.13	27.62	2312	367	1126	24	0	0	0	0	3828	302.18	14.84	3.36	13.19	29.08	15.95	39.60	1.31	27.71	23.23
7/30/2015 12:04:58 PM	3.75	0.47	2.69	0.90	0.00	0.00	0.00	0.00	7.82	100.00	3.23	27.62	1989	472	1211	27	0	0	0	0	3699	303.24	15.43	3.70	13.77	28.16	16.49	38.66	1.32	27.71	23.26
7/30/2015 12:05:01 PM	4.34	0.48	2.59	0.80	0.00	0.00	0.00	0.00	8.21	100.00	3.31	27.57	2300	485	1164	24	0	0	0	0	3973	302.50	15.19	3.81	14.20	29.38	16.50	40.20	1.32	27.72	23.28
7/30/2015 12:05:03 PM	3.59	0.52	2.75	0.92	0.00	0.00	0.00	0.00	7.78	100.00	3.38	27.57	1902	519	1239	28	0	0	0	0	3688	302.88	15.70	3.75	13.66	28.83	16.95	37.76	1.33	27.72	23.30
7/30/2015 12:05:06 PM	4.20	0.37	2.15	1.14	0.00	0.00	0.00	0.00	7.87	100.00	3.46	27.54	2226	374	968	34	0	0	0	0	3603	303.40	14.78	3.40	13.21	28.33	16.98	38.34	1.34	27.73	23.27
7/30/2015 12:05:09 PM	4.09	0.49	2.27	0.94	0.00	0.00	0.00	0.00	7.80	100.00	3.52	26.87	2170	491	1023	28	0	0	0	0	3712	303.73	14.56	3.78	13.40	28.65	16.66	37.09	1.34	27.73	23.26
7/30/2015 12:05:12 PM	4.67	0.44	2.09	1.00	0.00	0.00	0.00	0.00	8.20	100.00	3.59	26.43	2473	445	939	30	0	0	0	0	3887	302.65	14.46	4.14	13.96	29.40	16.70	39.25	1.35	27.74	23.32
7/30/2015 12:05:14 PM	4.57	0.54	2.96	0.81	0.00	0.00	0.00	0.00	8.89	100.00	3.67	26.24	2424	542	1334	24	0	0	0	0	4324	301.49	16.91	3.24	14.53	33.35	18.48	42.53	1.36	27.75	23.29
7/30/2015 12:05:17 PM	5.33	0.41	2.69	1.07	0.00	0.00	0.00	0.00	9.49	100.00	3.76	26.02	2824	413	1208	32	0	0	0	0	4477	300.80	17.21	4.23	15.21	35.00	18.79	45.89	1.37	27.75	23.31
7/30/2015 12:05:20 PM	4.62	0.64	3.21	0.47	0.00	0.00	0.00	0.14	8.95	100.00	3.82	25.88	2448	643	1444	14	0	0	0	0	4549	301.29	17.16	3.67	15.01	36.94	17.80	43.90	1.37	27.76	23.32
7/30/2015 12:05:23 PM	4.81	0.37	1.75	1.19	0.00	0.00	0.00	0.18	8.12	100.00	3.92	25.52	2551	374	786	36	0	0	0	0	3746	300.99	14.72	4.18	13.29	34.07	17.23	39.79	1.38	27.77	23.32
7/30/2015 12:05:26 PM	4.25	0.66	1.60	0.85	0.00	0.00	0.00	0.27	7.35	100.00	4.01	24.39	2253	660	719	25	0	0	0	0	3657	300.31	13.26	3.55	13.42	32.63	16.70	35.58	1.39	27.76	23.36
7/30/2015 12:05:28 PM	4.23	0.59	2.12	0.73	0.00	0.00	0.00	0.26	7.68	100.00	4.07	23.84	2241	594	956	22	0	0	0	0	3813	301.51	14.48	3.51	13.42	34.14	16.63	37.97	1.40	27.77	23.36
7/30/2015 12:05:31 PM	3.95	0.84	1.87	0.90	0.00	0.00	0.00	0.27	7.56	100.00	4.16	23.77	2093	843	843	27	0	0	0	0	3807	300.82	14.29	3.93	14.76	33.20	17.96	36.21	1.41	27.77	23.35
7/30/2015 12:05:34 PM	3.22	1.30	1.67	0.97	0.00	0.00	0.00	0.35	7.16	100.00	4.24	23.04	1704	1304	752	29	0	0	0	0	3789	300.60	14.02	4.19	16.73	32.37	19.74	32.94	1.42	27.77	23.34
7/30/2015 12:05:37 PM	3.25	1.23	1.69	1.12	0.00	0.00	0.00	0.32	7.29	100.00	4.30	22.57	1724	1231	761	33	0	0	0	0	3750	299.65	14.40	4.50	16.72	32.19	19.92	33.60	1.42	27.77	23.35
7/30/2015 12:05:40 PM	3.25	1.38	1.61	1.05	0.00	0.00	0.00	0.29	7.28	100.00	4.39	22.37	1720	1375	724	31	0	0	0	0	3852	299.59	13.92	4.77	17.42	31.08	20.08	32.46	1.43	27.77	23.39
7/30/2015 12:05:42 PM	2.93	1.68	1.33	1.43	0.00	0.00	0.00	0.27	7.37	100.00	4.49	21.96	1550	1676	600	43	0	0	0	0	3869	298.15	14.29	5.64	19.53	30.14	22.45	31.21	1.44	27.76	23.34
7/30/2015 12:05:45 PM	2.30	1.93	1.14	1.75	0.00	0.00	0.00	0.31	7.12	100.00	4.56	21.89	1219	1930	515	52	0	0	0	0	3716	297.47	14.62	5.91	20.83	29.26	24.34	29.22	1.45	27.76	23.40
7/30/2015 12:05:48 PM	1.85	2.16	1.66	1.45	0.00	0.00	0.00	0.29	7.12	100.00	4.65	21.62	980	2159	748	43	0	0	0	0	3930	296.76	15.16	5.75	21.75	28.92	24.62	28.73	1.46	27.77	23.35
7/30/2015 12:05:51 PM	2.44	2.19	1.03	1.79	0.00	0.00	0.00	0.28	7.44	100.00	4.71	20.59	1294	2186	462	54	0	0	0	0	3995	296.02	14.67	5.92	22.43	29.07	26.01	29.12	1.46	27.76	23.40
7/30/2015 12:05:53 PM	2.22	2.58	0.92	2.28	0.00	0.00	0.00	0.30	7.99	100.00	4.82	20.29	1177	2582	412	68	0	0	0	0	4239	296.08	16.24	6.77	25.61	30.46	29.91	30.19	1.47	27.75	23.39
7/30/2015 12:05:56 PM	2.21	4.71	0.00	3.86	0.00	0.00	0.00	0.38	10.77	100.00	4.91	19.53	1170	4707	0	116	0	0	0	0	5992	294.35	20.84	11.02	41.47	36.32	46.62	33.80	1.48	27.73	23.42
7/30/2015 12:05:59 PM	1.97	4.81	0.00	4.18	0.00	0.00	0.00	0.39	10.95	100.00	4.98	19.13	1042	4813	0	125	0	0	0	0	5980	293.70	21.68	11.84	42.58	36.93	48.30	34.43	1.49	27.73	23.41
7/30/2015 12:06:02 PM	2.13	6.92	0.00	4.91	0.00	0.00	0.00	0.39	13.96	100.00	5.07	18.63	1129	6917	0	147	0	0	0	0	8193	293.84	26.02	15.48	57.59	42.86	62.98	39.38	1.50	27.72	23.39
7/30/2015 12:06:05 PM	2.10	7.51	0.00	5.40	0.00	0.00	0.00	0.37	15.00	100.00	5.14	18.91	1111	7505	0	162	0	0	0	0	8778	292.61	27.83	16.20	61.87	44.79	68.91	41.61	1.50	27.70	23.42
7/30/2015 12:06:07 PM	1.59	10.52	0.00	6.35	0.00	0.00	0.00	0.47	18.46	100.00	5.21	18.62	843	10522	0	191	0	0	0	0	11556	291.26	33.26	21.22	82.20	52.71	89.08	45.92	1.51	27.69	23.41
7/30/2015 12:06:10 PM	0.25	9.40	0.00	7.82	0.00	0.00	0.00	0.53	17.47	100.00	5.29	18.26	133	9398	0	235	0	0	0	0	9765	291.97	34.89	20.71	75.36	53.03	90.50	47.57	1.52	27.66	23.39
7/30/2015 12:06:13 PM	1.03	11.43	0.00	7.95	0.00	0.00	0.00	0.47	20.41	100.00	5.38	18.06	546	11430	0	238	0	0	0	0	12215	290.99	38.85	23.97	90.67	57.46	100.69	51.63	1.53	27.66	23.38
7/30/2015 12:06:16 PM	0.00	18.46	0.00	8.72	0.00	0.00	0.00	0.56	27.18	100.00	5.43	18.27	0	18458	0	262	0	0	0	0	18719	287.39	45.97	31.50	133.59	67.98	143.23	53.38	1.53	27.64	23.44
7/30/2015 12:06:19 PM	0.00	23.77	0.00	8.90	0.00	0.00	0.00	0.52	32.67	100.00	5.48	19.34	0	23771	0	267	0	0	0	0	24038	285.64	51.15	37.58	165.99	75.26	173.98	54.54	1.54	27.62	23.38
7/30/2015 12:06:21 PM	0.00	23.56	0.00	9.51	0.00	0.00	0.00	0.47	33.07	100.00	5.53	19.12	0	23564	0	285	0	0	0	0	23849	286.36	52.04	38.43	164.72	76.12	177.12	56.53	1.54	27.59	23.41
7/30/2015 12:06:24 PM	0.00	30.93	0.00	10.35	0.00	0.00	0.00	0.25	41.28	100.00	5.61	17.65	0	30935	0	310	0	0	0	0	31245	282.22	60.54	47.28	205.32	85.84	228.67	55.91	1.55	27.58	23.40
7/30/2015 12:06:27 PM	0.00	41.56	0.00	9.35	0.00	0.00	0.00	0.29	50.90	98.93	5.68	16.62	0	41556	0	280	0	0	0	0	41836	277.74	67.95	56.65	273.00	96.76	277.44	55.85	1.56	27.56	23.42
7/30/2015 12:06:30 PM	0.00	38.28	0.00	10.00	0.00	0.00	0.00	0.27	48.28	99.68	5.76	16.00	0	38283	0	300	0	0	0	0	38583	279.86	66.56	53.47	248.93	95.33	268.68	55.26	1.56	27.53	23.40
7/30/2015 12:06:33 PM	0.00	57.20	0.00	10.31	0.00	0.00	0.00	0.08	67.51	96.61	5.87	15.34	0	57201	0	309	0	0	0	0	57510	271.22	83.24	73.39	364.29	118.15	376.06	58.04	1.58	27.50	23.44
7/30/2015 12:06:35 PM	0.00	55.95	0.00	11.11	0.00	0.00	0.00	0.23	67.06	96.51	5.99	15.22	0	55947	0	333	0	0	0	0	56280	270.96	85.04	74.63	358.08	122.91	373.07	62.95	1.59	27.46	23.44
7/30/2015 12:06:38 PM	0.00	64.74	0.00	12.40	0.00	0.00	0.00	0.32	77.14	95.20	6.06	15.14	0	64743	0	372	0	0	0	0	65115	267.27	97.21	84.26	413.91	141.33	428.96	71.64	1.59	27.43	23.41
7/30/2015 12:06:41 PM	0.00	64.94	0.00	14.08	0.00	0.00	0.00	0.27	79.02	94.01	6.13	14.88	0	64937	0	422	0	0	0	0	65359	263.92	102.66	88.67	417.20	147.01	438.99	78.25	1.60	27.42	23.40
7/30/2015 12:06:44 PM	0.00	63.09	0.00	18.05	0.00	0.00	0.00	0.55	81.14	93.88	6.21	13.79	0	63091	0	541	0	0	0	0	63632	263.56	116.38	92.39	419.71	163.19	440.84	102.75	1.61	27.36	23.41
7/30/2015 12:06:46 PM	0.00	61.55	0.00	21.10	0.00	0.00	0.00	0.50	82.64	93.85	6.33	14.15	0	61545	0	633	0	0	0	0	62178	263.47	124.15	95.40	413.40	171.35	449.97	115.25	1.62	27.33	23.37
7/30/2015 12:06:49 PM	0.00	61.79	0.00	20.15	0.00	0.00	0.00	0.59	81.94	93.90	6.44	14.13	0	61788	0	605	0	0	0	0	62392	263.61	121.64	92.81	415.71	169.51	444.19	113.59	1.63	27.27	23.40
7/30/2015 12:06:52 PM	0.00	59.31	0.00	16.50	0.00	0.00	0.00	0.73	75.81	94.52	6.56	13.67	0	59314	0	495	0	0	0	0	59809	265.36	106.08	85.08	394.84	155.86	412.05	98.84	1.64	27.24	23.40
7/30/2015 12:06:55 PM	0.00	52.55	0.00	13.46	0.00	0.00	0.00	0.77	66.01	95.58	6.64	13.87	0	52546	0	404	0	0	0	0	52950	268.33	91.14	73.51	344.83	137.56	363.07	81.11	1.65	27.20	23.36
7/30/2015 12:06:58 PM	0.00	54.42	0.00	13.36	0.00	0.00	0.00	0.87	67.78	95.93	6.73	13.89	0	54420	0	401	0	0	0	0	54821	269.32	93.82	78.50	360.46	141.26	367.26	83.33	1.66	27.15	23.38
7/30/2015 12:07:00 PM	0.00	52.91	0.00	13.24	0.00	0.00	0.00	0.97	66.16	95.53	6.83	14.16	0	52914	0	397	0	0	0	0	53311	268.19	90.55	74.55	350.31	140.98	360.16	84.75	1.67	27.11	23.37
7/30/2015 12:07:03 PM	0.00	43.03	0.00	12.82	0.00	0.00	0.00	1.15	55.85	96.24	6.90	13.77	0	43026	0	385	0	0	0	0	43410	270.20	78.63	62.34	281.69	131.46	312.64	79.63	1.68	27.07	23.35
7/30/2015 12:07:06 PM	0.00	45.61	0.00	11.87	0.00	0.00	0.00	1.53	57.47	96.49	6.99	14.08	0	45607	0	356	0	0	0	0	45963	270.88	78.80	63.05	300.51	138.89	317.59	82.61	1.68	27.02	23.35
7/30/2015 12:07:09 PM	0.00	41.34	0.00	9.49	0.00	0.00	0.00	1.56	50.83	98.35	7.04	13.98	0	41341	0	285	0	0	0	0	41626	276.11	67.89	56.31	273.64	124.40	277.92	72.47	1.69	26.98	23.33
7/30/2015 12:07:12 PM	0.00	44.67	0.00	10.87	0.00	0.00	0.00	1.53	55.54	97.30	7.13	14.07	0	44667	0	326	0	0	0	0	44993	273.18	74.56	60.41	293.02	133.99	307.50	77.91	1.70	26.92	23.33
7/30/2015 12:07:14 PM	0.00	44.88	0.00	10.68	0.00	0.00	0.00	1.69	55.56	97.05	7.22	14.14	0	44878	0	320	0	0	0	0	45199	272.45	74.07	60.96	293.98	137.00	307.91	78.67	1.71	26.87	23.29
7/30/2015 12:07:17 PM	0.00	43.63	0.00	9.49	0.00	0.00	0.00	1.72	53.11	98.16	7.30	13.64	0	43625	0	285	0	0	0	0	43910	275.59	69.79	57.14	285.63	131.49	293.51	73.92	1.72	26.81	23.29
7/30/2015 12:07:20 PM	0.00	43.44	0.00	9.62	0.00	0.00	0.00	1.67	53.06	97.58	7.38	13.17	0	43440	0	289	0	0	0	0	43728	273.96	70.07	58.20	283.25	130.97	294.51	72.66	1.72	26.76	23.25
7/30/2015 12:07:23 PM	0.00	42.42	0.00	9.78	0.00	0.00	0.00	1.67	52.21	97.55	7.47	13.16	0	42423	0	293	0	0	0	0	42717	273.88	69.49	56.88	275.56	130.57	291.83	72.38	1.73	26.71	23.26
7/30/2015 12:07:26 PM	0.00	37.66	0.00	7.96	0.00	0.00	0.00	1.61	45.63	99.36	7.56	12.33	0	37662	0	239	0	0	0	0	37901	278.95	59.98	49.09	243.76	116.34	255.57	62.35	1.74	26.64	23.24
7/30/2015 12:07:28 PM	0.00	38.28	0.00	8.51	0.00	0.00	0.00	1.68	46.79	98.86	7.67	11.74	0	38279	0	255	0	0	0	0	38535	277.55	62.09	51.16	247.89	120.76	262.42	65.36	1.75	26.60	23.23
7/30/2015 12:07:31 PM	0.00	38.07	0.00	7.81	0.00	0.00	0.00	1.64	45.88	99.52	7.77	11.26	0	38074	0	234	0	0	0	0	38308	279.40	60.17	50.14	245.15	117.21	257.86	61.01	1.76	26.53	23.22
7/30/2015 12:07:34 PM	0.00	39.02	0.00	8.12	0.00	0.00	0.00	1.65	47.15	98.98	7.83	11.64	0	39022	0	244	0	0	0	0	39266	277.90	62.19	51.34	251.00	119.97	265.32	62.42	1.77	26.46	23.19
7/30/2015 12:07:37 PM	0.00	39.10	0.00	7.61	0.00	0.00	0.00	1.61	46.71	99.67	7.91	12.17	0	39099	0	228	0	0	0	0	39328	279.81	60.84	50.54	251.95	117.02	261.53	60.34	1.78	26.42	23.20
7/30/2015 12:07:39 PM	0.00	36.35	0.00	8.13	0.00	0.00	0.00	1.46	44.47	99.08	8.01	11.90	0	36345	0	244	0	0	0	0	36589	278.16	59.02	48.42	231.84	112.88	253.47	58.55	1.78	26.34	23.17
7/30/2015 12:07:42 PM	0.00	38.84	0.00	8.24	0.00	0.00	0.00	1.44	47.08	99.06	8.08	11.72	0	38841	0	247	0	0	0	0	39088	278.11	61.46	51.49	246.96	116.31	268.14	59.05	1.79	26.27	23.13
7/30/2015 12:07:45 PM	0.00	39.86	0.00	7.34	0.00	0.00	0.00	1.51	47.20	98.86	8.18	11.81	0	39864	0	220	0	0	0	0	40084	277.55	60.64	52.12	255.12	115.26	265.10	57.08	1.80	26.21	23.12
7/30/2015 12:07:48 PM	0.00	38.85	0.00	6.79	0.00	0.00	0.00	1.53	45.64	99.26	8.28	12.10	0	38852	0	204	0	0	0	0	39055	278.68	57.77	49.26	248.74	112.14	256.19	55.46	1.81	26.14	23.10
7/30/2015 12:07:51 PM	0.00	37.83	0.00	6.50	0.00	0.00	0.00	1.38	44.33	99.72	8.34	12.07	0	37834	0	195	0	0	0	0	38029	279.97	56.08	48.03	239.93	106.84	251.02	50.59	1.82	26.10	23.08
7/30/2015 12:07:53 PM	0.00	38.91	0.00	6.63	0.00	0.00	0.00	1.46	45.53	99.24	8.39	10.99	0	38905	0	199	0	0	0	0	39104	278.62	57.02	49.38	247.24	110.47	257.26	52.97	1.82	26.01	23.07
7/30/2015 12:07:56 PM	0.00	40.36	0.00	6.60	0.00	0.00	0.00	1.50	46.96	99.24	8.44	10.88	0	40357	0	198	0	0	0	0	40556	278.62	58.46	50.44	255.28	113.50	266.24	53.05	1.83	25.94	23.03
Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/30/2015 12:07:59 PM	0.00	34.64	0.00	6.03	0.00	0.00	0.00	1.37	40.67	99.90	8.56	11.08	0	34642	0	181	0	0	0	0	34823	280.47	51.47	43.37	219.53	100.66	231.20	48.05	1.84	25.87	23.01
7/30/2015 12:08:02 PM	0.00	38.34	0.00	6.37	0.00	0.00	0.00	1.40	44.71	99.53	8.63	10.37	0	38337	0	191	0	0	0	0	38528	279.43	56.13	48.79	242.28	107.83	253.71	49.96	1.85	25.80	22.99
7/30/2015 12:08:05 PM	0.00	37.51	0.00	6.76	0.00	0.00	0.00	1.32	44.27	98.67	8.66	10.47	0	37511	0	203	0	0	0	0	37714	277.03	56.50	48.59	237.30	106.36	251.62	50.36	1.85	25.75	22.96
7/30/2015 12:08:07 PM	0.00	38.22	0.00	6.63	0.00	0.00	0.00	1.43	44.85	98.97	8.70	11.37	0	38221	0	199	0	0	0	0	38420	277.87	56.38	48.09	241.12	109.23	255.76	51.39	1.85	25.65	22.93
7/30/2015 12:08:10 PM	0.00	38.69	0.00	6.07	0.00	0.00	0.00	1.48	44.76	98.86	8.78	11.38	0	38691	0	182	0	0	0	0	38873	277.56	54.56	48.53	245.82	108.24	252.37	51.25	1.86	25.58	22.93
7/30/2015 12:08:13 PM	0.00	37.54	0.00	6.79	0.00	0.00	0.00	1.30	44.34	98.78	8.82	10.72	0	37544	0	204	0	0	0	0	37747	277.32	55.89	47.71	236.03	106.32	253.98	49.96	1.86	25.51	22.89
7/30/2015 12:08:16 PM	0.00	37.65	0.00	6.86	0.00	0.00	0.00	1.36	44.51	98.08	8.85	11.57	0	37652	0	206	0	0	0	0	37858	275.37	56.48	48.48	238.52	107.79	252.91	51.84	1.87	25.44	22.86
7/30/2015 12:08:19 PM	0.00	34.13	0.00	6.93	0.00	0.00	0.00	1.34	41.06	99.00	8.90	12.30	0	34133	0	208	0	0	0	0	34341	277.94	53.18	43.29	213.92	103.33	237.75	49.83	1.87	25.39	22.85
7/30/2015 12:08:21 PM	0.00	35.50	0.00	5.81	0.00	0.00	0.00	1.43	41.30	99.01	8.98	12.30	0	35496	0	174	0	0	0	0	35670	277.97	52.00	44.56	225.91	101.92	232.97	48.34	1.88	25.29	22.83
7/30/2015 12:08:24 PM	0.00	36.96	0.00	6.73	0.00	0.00	0.00	1.41	43.69	97.86	9.07	11.89	0	36961	0	202	0	0	0	0	37163	274.75	55.30	47.21	234.55	107.24	248.09	52.14	1.89	25.23	22.81
7/30/2015 12:08:27 PM	0.00	38.50	0.00	6.66	0.00	0.00	0.00	1.52	45.16	97.96	9.15	11.46	0	38503	0	200	0	0	0	0	38702	275.03	57.27	49.67	246.34	111.02	253.35	54.22	1.90	25.15	22.76
7/30/2015 12:08:30 PM	0.00	37.58	0.00	6.69	0.00	0.00	0.00	1.45	44.27	97.26	9.25	11.41	0	37577	0	201	0	0	0	0	37777	273.07	56.29	47.91	238.33	108.93	251.19	52.25	1.91	25.08	22.73
7/30/2015 12:08:32 PM	0.00	37.44	0.00	7.10	0.00	0.00	0.00	1.45	44.54	96.19	9.37	10.96	0	37438	0	213	0	0	0	0	37652	270.04	57.49	48.58	236.96	110.42	253.86	53.26	1.92	25.03	22.73
