737170.66,1.051,14.7924,0.6628,0.9016,39.855,31.714808,8.4265,83.185,7.396,251.2264,614.37,2.673132959,0.039,0,
737170.66,1.063,14.7923,0.652,0.8588,39.892,31.74296,8.4103,83.021,7.396,250.8678,567.33,2.675777254,0.034,0,
737170.66,1.07,14.7862,0.6404,0.8358,40.024,31.844942,8.4018,82.932,7.396,250.507,579.87,2.685604701,0.029,0,
737170.66,1.075,14.7839,0.6512,0.8363,40.138,31.931673,8.3993,82.897,7.395,250.563,617.71,2.693893819,0.024,0,
737170.66,1.079,14.7849,0.6628,0.8648,40.19,31.965961,8.4003,82.891,7.395,250.8567,586.42,2.697535579,0.02,0,
737170.66,1.082,14.7832,0.6619,0.8763,40.253,32.005456,8.4046,82.911,7.396,251.1327,525.35,2.70214738,0.019,0,
737170.66,1.086,14.7791,0.6684,0.8533,40.296,32.028121,8.4173,83.01,7.397,251.1469,507.51,2.705497206,0.02,0,
737170.66,1.091,14.7756,0.6856,0.8298,40.261,31.985928,8.4445,83.247,7.397,250.5984,485.65,2.703238616,0.022,0,
737170.66,1.099,14.767,0.6953,0.8368,40.151,31.876364,8.4944,83.687,7.397,249.9219,435.99,2.695974948,0.025,0,
737170.66,1.106,14.7521,0.7028,0.8763,40.081,31.783077,8.564,84.285,7.397,249.7641,408.39,2.691995043,0.029,0,
737170.66,1.113,14.738,0.7116,0.9417,40.1,31.74712,8.6388,84.904,7.396,249.981,421.46,2.694314479,0.032,0,
737170.66,1.121,14.7227,0.7105,1.017,40.023,31.632089,8.7116,85.493,7.395,250.3074,461.32,2.689858406,0.034,0,
737170.66,1.13,14.7019,0.7071,1.0549,39.901,31.471864,8.7791,86.007,7.395,250.6134,492.22,2.682558219,0.035,0,
737170.66,1.141,14.6511,0.7075,1.0644,39.903,31.397558,8.8321,86.348,7.394,250.7553,486.47,2.686162327,0.036,0,
737170.66,1.151,14.5793,0.7064,1.0706,39.803,31.241668,8.8599,86.436,7.394,250.9049,475.83,2.683898905,0.038,0,
737170.66,1.16,14.5181,0.7033,1.0681,39.566,30.984126,8.8649,86.314,7.393,251.2173,483.03,2.671070355,0.039,0,
737170.66,1.168,14.4418,0.6968,1.065,39.368,30.76044,8.8634,86.134,7.393,251.6072,505.48,2.662032592,0.04,0,
737170.66,1.178,14.3383,0.7019,1.0638,39.132,30.505803,8.8768,86.094,7.392,251.834,573.49,2.652066086,0.04,0,
737170.66,1.19,14.2391,0.7188,1.0528,38.896,30.255042,8.9172,86.322,7.391,251.98,662.86,2.641757103,0.041,0,
737170.66,1.202,14.1495,0.7443,0.994,38.821,30.141721,8.9763,86.759,7.39,252.2539,659.96,2.642393909,0.041,0,
737170.66,1.213,14.066,0.79,0.9017,38.8,30.088181,9.0401,87.284,7.39,252.3919,570.44,2.64653007,0.04,0,
737170.66,1.223,13.9748,0.8211,0.8531,38.705,29.988702,9.0986,87.784,7.39,252.4449,501.44,2.645827935,0.038,0,
737170.66,1.232,13.8822,0.8266,0.8645,38.612,29.891496,9.1398,88.119,7.391,252.6365,468.26,2.645359341,0.035,0,
737170.66,1.241,13.8081,0.8476,0.8855,38.527,29.801921,9.157,88.224,7.391,252.9017,446.77,2.644208028,0.034,0,
737170.66,1.248,13.7641,0.8818,0.8637,38.472,29.731214,9.1544,88.129,7.39,253.3286,434.7,2.643190483,0.034,0,
737170.66,1.255,13.739,0.8995,0.8452,38.433,29.671602,9.1372,87.888,7.389,253.7538,433.06,2.642051583,0.035,0,
737170.66,1.263,13.7018,0.9054,0.8756,38.364,29.589157,9.1112,87.564,7.388,253.2248,440.8,2.639541906,0.038,0,
737170.66,1.273,13.6757,0.9345,0.9256,38.282,29.496414,9.0836,87.224,7.387,251.922,443.21,2.635321013,0.042,0,
737170.66,1.285,13.639,0.9855,0.9922,38.155,29.375777,9.0582,86.922,7.386,251.4241,455.43,2.628520913,0.047,0,
737170.66,1.298,13.5951,1.0163,1.0397,38.042,29.273601,9.0392,86.702,7.384,251.6781,479.29,2.623222656,0.051,0,
