Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
126,11/1/15,9.55,13.75,394.49,11/1/15 19:15,,,,
127,11/1/15,9.45,13.75,394.37,11/1/15 19:30,,,,
128,11/1/15,9.67,13.75,394.62,11/1/15 19:45,,,,
129,11/1/15,9.5,13.75,394.49,11/1/15 20:00,,,,
130,11/1/15,9.66,13.75,394.68,11/1/15 20:15,,,,
131,11/1/15,9.65,13.69,394.71,11/1/15 20:30,,,,
132,11/1/15,9.58,13.69,394.65,11/1/15 20:45,,,,
133,11/1/15,9.65,13.69,394.76,11/1/15 21:00,,,,
134,11/1/15,9.65,13.69,394.79,11/1/15 21:15,,,,
135,11/1/15,9.63,13.69,394.79,11/1/15 21:30,,,,
136,11/1/15,9.5,13.69,394.71,11/1/15 21:45,,,,
137,11/1/15,9.66,13.69,394.85,11/1/15 22:00,,,,
138,11/1/15,9.71,13.69,394.88,11/1/15 22:15,,,,
139,11/1/15,9.66,13.69,394.79,11/1/15 22:30,,,,
140,11/1/15,9.6,13.69,394.68,11/1/15 22:45,,,,
141,11/1/15,9.74,13.69,394.82,11/1/15 23:00,,,,
142,11/1/15,9.72,13.69,394.85,11/1/15 23:15,,,,
143,11/1/15,9.71,13.69,394.85,11/1/15 23:30,,,,
144,11/1/15,9.62,13.69,394.79,11/1/15 23:45,,,,
145,11/2/15,9.65,13.69,394.9,11/2/15 0:00,,,,
146,11/2/15,9.72,13.75,394.93,11/2/15 0:15,,,,
147,11/2/15,9.68,13.75,394.9,11/2/15 0:30,,,,
148,11/2/15,9.62,13.75,394.79,11/2/15 0:45,,,,
149,11/2/15,9.66,13.75,394.76,11/2/15 1:00,,,,
150,11/2/15,9.72,13.75,394.74,11/2/15 1:15,,,,
151,11/2/15,9.69,13.75,394.71,11/2/15 1:30,,,,
152,11/2/15,9.73,13.75,394.6,11/2/15 1:45,,,,
153,11/2/15,9.71,13.75,394.6,11/2/15 2:00,,,,
154,11/2/15,9.57,13.75,394.46,11/2/15 2:15,,,,
155,11/2/15,9.74,13.75,394.62,11/2/15 2:30,,,,
156,11/2/15,9.61,13.75,394.49,11/2/15 2:45,,,,
157,11/2/15,9.61,13.75,394.49,11/2/15 3:00,,,,
158,11/2/15,9.57,13.75,394.43,11/2/15 3:15,,,,
159,11/2/15,9.6,13.75,394.43,11/2/15 3:30,,,,
160,11/2/15,9.57,13.75,394.35,11/2/15 3:45,,,,
161,11/2/15,9.64,13.75,394.37,11/2/15 4:00,,,,
162,11/2/15,9.63,13.69,394.35,11/2/15 4:15,,,,
163,11/2/15,9.54,13.75,394.29,11/2/15 4:30,,,,
164,11/2/15,9.6,13.69,394.35,11/2/15 4:45,,,,
165,11/2/15,9.59,13.69,394.32,11/2/15 5:00,,,,
166,11/2/15,9.58,13.69,394.26,11/2/15 5:15,,,,
167,11/2/15,9.59,13.69,394.4,11/2/15 5:30,,,,
168,11/2/15,9.69,13.69,394.4,11/2/15 5:45,,,,
169,11/2/15,9.58,13.69,394.37,11/2/15 6:00,,,,
170,11/2/15,9.59,13.69,394.32,11/2/15 6:15,,,,
171,11/2/15,9.68,13.69,394.37,11/2/15 6:30,,,,
172,11/2/15,9.65,13.63,394.32,11/2/15 6:45,,,,
173,11/2/15,9.54,13.63,394.21,11/2/15 7:00,,,,
174,11/2/15,9.52,13.63,394.29,11/2/15 7:15,,,,
175,11/2/15,9.64,13.63,394.63,11/2/15 7:30,,,,
176,11/2/15,9.61,13.63,394.77,11/2/15 7:45,,,,
177,11/2/15,9.58,13.63,394.71,11/2/15 8:00,,,,
178,11/2/15,9.55,13.63,394.65,11/2/15 8:15,,,,
179,11/2/15,9.58,13.63,394.77,11/2/15 8:30,,,,
180,11/2/15,9.62,13.63,394.93,11/2/15 8:45,,,,
181,11/2/15,9.54,13.69,394.79,11/2/15 9:00,,,,
182,11/2/15,9.59,13.69,394.82,11/2/15 9:15,,,,
183,11/2/15,9.55,13.69,394.79,11/2/15 9:30,,,,
184,11/2/15,9.53,13.69,394.93,11/2/15 9:45,,,,
185,11/2/15,9.54,13.75,394.82,11/2/15 10:00,,,,
186,11/2/15,9.54,13.75,394.71,11/2/15 10:15,,,,
187,11/2/15,9.47,13.75,394.76,11/2/15 10:30,,,,
188,11/2/15,9.37,13.75,394.51,11/2/15 10:45,,,,
189,11/2/15,9.14,13.75,394.4,11/2/15 11:00,,,,
190,11/2/15,9.22,13.75,394.35,11/2/15 11:15,,,,
191,11/2/15,9.44,13.75,394.9,11/2/15 11:30,,,,
192,11/2/15,9.28,13.75,395.21,11/2/15 11:45,,,,
193,11/2/15,9.44,13.69,395.32,11/2/15 12:00,,,,
194,11/2/15,9.27,13.69,395.07,11/2/15 12:15,,,,
195,11/2/15,9.39,13.69,395.02,11/2/15 12:30,,,,
196,11/2/15,9.46,13.69,395.16,11/2/15 12:45,,,,
197,11/2/15,9.43,13.63,395.07,11/2/15 13:00,,,,
198,11/2/15,9.36,13.63,394.9,11/2/15 13:15,,,,
199,11/2/15,9.51,13.69,395.07,11/2/15 13:30,,,,
200,11/2/15,9.46,13.69,394.99,11/2/15 13:45,,,,
201,11/2/15,9.3,13.69,394.76,11/2/15 14:00,,,,
202,11/2/15,9.34,13.69,394.93,11/2/15 14:15,,,,
203,11/2/15,9.5,13.69,394.96,11/2/15 14:30,,,,
204,11/2/15,9.44,13.69,394.85,11/2/15 14:45,,,,
205,11/2/15,9.44,13.69,394.71,11/2/15 15:00,,,,
206,11/2/15,9.33,13.69,394.65,11/2/15 15:15,,,,
207,11/2/15,9.37,13.69,394.63,11/2/15 15:30,,,,
208,11/2/15,9.25,13.69,394.71,11/2/15 15:45,,,,
209,11/2/15,9.39,13.69,394.82,11/2/15 16:00,,,,
210,11/2/15,9.4,13.69,394.79,11/2/15 16:15,,,,
211,11/2/15,9.3,13.69,394.68,11/2/15 16:30,,,,
212,11/2/15,9.35,13.69,394.71,11/2/15 16:45,,,,
213,11/2/15,9.34,13.63,394.68,11/2/15 17:00,,,,
214,11/2/15,9.44,13.63,394.85,11/2/15 17:15,,,,
215,11/2/15,9.39,13.63,394.79,11/2/15 17:30,,,,
216,11/2/15,9.38,13.63,394.85,11/2/15 17:45,,,,
217,11/2/15,9.46,13.63,394.96,11/2/15 18:00,,,,
218,11/2/15,9.53,13.63,395.07,11/2/15 18:15,,,,
219,11/2/15,9.48,13.56,395.1,11/2/15 18:30,,,,
220,11/2/15,9.48,13.56,395.16,11/2/15 18:45,,,,
221,11/2/15,9.34,13.56,395.1,11/2/15 19:00,,,,
222,11/2/15,9.42,13.5,395.18,11/2/15 19:15,,,,
223,11/2/15,9.43,13.5,395.21,11/2/15 19:30,,,,
224,11/2/15,9.45,13.5,395.24,11/2/15 19:45,,,,
225,11/2/15,9.48,13.5,395.32,11/2/15 20:00,,,,
226,11/2/15,9.55,13.5,395.35,11/2/15 20:15,,,,
227,11/2/15,9.6,13.5,395.44,11/2/15 20:30,,,,
228,11/2/15,9.55,13.44,395.41,11/2/15 20:45,,,,
229,11/2/15,9.55,13.44,395.46,11/2/15 21:00,,,,
230,11/2/15,9.53,13.44,395.38,11/2/15 21:15,,,,
231,11/2/15,9.62,13.44,395.46,11/2/15 21:30,,,,
232,11/2/15,9.42,13.44,395.19,11/2/15 21:45,,,,
233,11/2/15,9.57,13.44,395.46,11/2/15 22:00,,,,
234,11/2/15,9.63,13.44,395.6,11/2/15 22:15,,,,
235,11/2/15,9.58,13.44,395.58,11/2/15 22:30,,,,
236,11/2/15,9.63,13.44,395.66,11/2/15 22:45,,,,
237,11/2/15,9.63,13.44,395.66,11/2/15 23:00,,,,
238,11/2/15,9.51,13.44,395.49,11/2/15 23:15,,,,
239,11/2/15,9.63,13.44,395.63,11/2/15 23:30,,,,
240,11/2/15,9.54,13.44,395.58,11/2/15 23:45,,,,
241,11/3/15,9.61,13.44,395.66,11/3/15 0:00,,,,
242,11/3/15,9.57,13.44,395.63,11/3/15 0:15,,,,
243,11/3/15,9.56,13.44,395.58,11/3/15 0:30,,,,
244,11/3/15,9.57,13.44,395.58,11/3/15 0:45,,,,
245,11/3/15,9.44,13.44,395.49,11/3/15 1:00,,,,
246,11/3/15,9.54,13.44,395.6,11/3/15 1:15,,,,
247,11/3/15,9.63,13.44,395.66,11/3/15 1:30,,,,
248,11/3/15,9.53,13.44,395.49,11/3/15 1:45,,,,
249,11/3/15,9.56,13.44,395.58,11/3/15 2:00,,,,
250,11/3/15,9.57,13.44,395.66,11/3/15 2:15,,,,
251,11/3/15,9.45,13.38,395.63,11/3/15 2:30,,,,
252,11/3/15,9.52,13.44,395.69,11/3/15 2:45,,,,
253,11/3/15,9.6,13.38,395.72,11/3/15 3:00,,,,
254,11/3/15,9.46,13.38,395.6,11/3/15 3:15,,,,
255,11/3/15,9.57,13.38,395.66,11/3/15 3:30,,,,
256,11/3/15,9.54,13.38,395.6,11/3/15 3:45,,,,
257,11/3/15,9.53,13.38,395.63,11/3/15 4:00,,,,
258,11/3/15,9.51,13.38,395.6,11/3/15 4:15,,,,
259,11/3/15,9.53,13.38,395.6,11/3/15 4:30,,,,
260,11/3/15,9.51,13.38,395.58,11/3/15 4:45,,,,
261,11/3/15,9.53,13.38,395.63,11/3/15 5:00,,,,
262,11/3/15,9.53,13.38,395.69,11/3/15 5:15,,,,
263,11/3/15,9.53,13.38,395.72,11/3/15 5:30,,,,
264,11/3/15,9.6,13.31,395.83,11/3/15 5:45,,,,
265,11/3/15,9.52,13.31,395.8,11/3/15 6:00,,,,
266,11/3/15,9.53,13.31,395.88,11/3/15 6:15,,,,
267,11/3/15,9.5,13.31,395.88,11/3/15 6:30,,,,
268,11/3/15,9.36,13.38,395.74,11/3/15 6:45,,,,
269,11/3/15,9.6,13.38,396,11/3/15 7:00,,,,
270,11/3/15,9.63,13.38,396.08,11/3/15 7:15,,,,
271,11/3/15,9.5,13.38,396.02,11/3/15 7:30,,,,
272,11/3/15,9.47,13.38,396.08,11/3/15 7:45,,,,
273,11/3/15,9.54,13.38,396.19,11/3/15 8:00,,,,
274,11/3/15,9.57,13.44,396.22,11/3/15 8:15,,,,
275,11/3/15,9.44,13.44,396.19,11/3/15 8:30,,,,
276,11/3/15,9.58,13.5,396.39,11/3/15 8:45,,,,
277,11/3/15,9.5,13.5,396.39,11/3/15 9:00,,,,
278,11/3/15,9.51,13.56,396.41,11/3/15 9:15,,,,
279,11/3/15,9.61,13.63,396.58,11/3/15 9:30,,,,
280,11/3/15,9.54,13.63,396.58,11/3/15 9:45,,,,
281,11/3/15,9.6,13.69,396.72,11/3/15 10:00,,,,
282,11/3/15,9.63,13.75,396.78,11/3/15 10:15,,,,
283,11/3/15,9.54,13.81,396.75,11/3/15 10:30,,,,
284,11/3/15,9.57,13.81,396.8,11/3/15 10:45,,,,
285,11/3/15,9.37,13.88,396.61,11/3/15 11:00,,,,
286,11/3/15,9.26,13.94,396.5,11/3/15 11:15,,,,
287,11/3/15,9.25,14,396.47,11/3/15 11:30,,,,
288,11/3/15,9.54,14.06,396.75,11/3/15 11:45,,,,
289,11/3/15,9.42,14.13,396.58,11/3/15 12:00,,,,
290,11/3/15,9.53,14.19,396.63,11/3/15 12:15,,,,
291,11/3/15,9.51,14.25,396.58,11/3/15 12:30,,,,
292,11/3/15,9.5,14.31,396.55,11/3/15 12:45,,,,
293,11/3/15,9.44,14.38,396.41,11/3/15 13:00,,,,
294,11/3/15,9.48,14.5,396.38,11/3/15 13:15,,,,
295,11/3/15,9.48,14.63,396.24,11/3/15 13:30,,,,
296,11/3/15,9.48,14.81,396.21,11/3/15 13:45,,,,
297,11/3/15,9.6,14.81,396.3,11/3/15 14:00,,,,
298,11/3/15,9.52,14.81,396.13,11/3/15 14:15,,,,
299,11/3/15,9.54,14.81,396.1,11/3/15 14:30,,,,
300,11/3/15,9.48,14.88,396.07,11/3/15 14:45,,,,
301,11/3/15,9.55,14.88,396.13,11/3/15 15:00,,,,
302,11/3/15,9.49,14.94,396.04,11/3/15 15:15,,,,
303,11/3/15,9.55,14.94,396.21,11/3/15 15:30,,,,
304,11/3/15,9.44,14.88,396.16,11/3/15 15:45,,,,
305,11/3/15,9.49,14.88,396.27,11/3/15 16:00,,,,
306,11/3/15,9.56,14.81,396.35,11/3/15 16:15,,,,
307,11/3/15,9.66,14.81,396.52,11/3/15 16:30,,,,
308,11/3/15,9.56,14.75,396.49,11/3/15 16:45,,,,
309,11/3/15,9.53,14.69,396.52,11/3/15 17:00,,,,
310,11/3/15,9.52,14.63,396.58,11/3/15 17:15,,,,
311,11/3/15,9.47,14.5,396.58,11/3/15 17:30,,,,
312,11/3/15,9.5,14.44,396.66,11/3/15 17:45,,,,
313,11/3/15,9.57,14.38,396.74,11/3/15 18:00,,,,
314,11/3/15,9.57,14.38,396.74,11/3/15 18:15,,,,
315,11/3/15,9.46,14.31,396.72,11/3/15 18:30,,,,
316,11/3/15,9.52,14.25,396.83,11/3/15 18:45,,,,
317,11/3/15,9.47,14.19,396.86,11/3/15 19:00,,,,
318,11/3/15,9.43,14.13,396.86,11/3/15 19:15,,,,
319,11/3/15,9.36,14.13,396.83,11/3/15 19:30,,,,
320,11/3/15,9.38,14.13,396.89,11/3/15 19:45,,,,
321,11/3/15,9.45,14.13,396.97,11/3/15 20:00,,,,
322,11/3/15,9.24,14.19,396.83,11/3/15 20:15,,,,
323,11/3/15,9.32,14.19,396.94,11/3/15 20:30,,,,
324,11/3/15,9.42,14.19,397,11/3/15 20:45,,,,
325,11/3/15,9.39,14.19,397,11/3/15 21:00,,,,
326,11/3/15,9.38,14.19,397,11/3/15 21:15,,,,
327,11/3/15,9.42,14.19,397.05,11/3/15 21:30,,,,
328,11/3/15,9.49,14.19,397.14,11/3/15 21:45,,,,
329,11/3/15,9.41,14.13,397.05,11/3/15 22:00,,,,
330,11/3/15,9.37,14.13,397,11/3/15 22:15,,,,
331,11/3/15,9.43,14.06,397.08,11/3/15 22:30,,,,
332,11/3/15,9.35,14.06,397.03,11/3/15 22:45,,,,
333,11/3/15,9.33,14.06,397,11/3/15 23:00,,,,
334,11/3/15,9.32,14,397.03,11/3/15 23:15,,,,
335,11/3/15,9.28,14,397.03,11/3/15 23:30,,,,
336,11/3/15,9.35,14,397.08,11/3/15 23:45,,,,
337,11/4/15,9.34,14,397.05,11/4/15 0:00,,,,
338,11/4/15,9.45,14,397.17,11/4/15 0:15,,,,
339,11/4/15,9.34,14,397.03,11/4/15 0:30,,,,
340,11/4/15,9.35,14,397.03,11/4/15 0:45,,,,
341,11/4/15,9.46,14,397.14,11/4/15 1:00,,,,
342,11/4/15,9.45,14.06,397.19,11/4/15 1:15,,,,
343,11/4/15,9.22,14.06,396.97,11/4/15 1:30,,,,
344,11/4/15,9.31,14.06,397.03,11/4/15 1:45,,,,
345,11/4/15,9.29,14.06,397.03,11/4/15 2:00,,,,
346,11/4/15,9.11,14.13,396.86,11/4/15 2:15,,,,
347,11/4/15,9.29,14.06,397.08,11/4/15 2:30,,,,
348,11/4/15,9.42,14.13,397.25,11/4/15 2:45,,,,
349,11/4/15,9.18,14.13,397.05,11/4/15 3:00,,,,
350,11/4/15,9.3,14.13,397.25,11/4/15 3:15,,,,
351,11/4/15,9.21,14.13,397.08,11/4/15 3:30,,,,
352,11/4/15,9.23,14.13,397.08,11/4/15 3:45,,,,
353,11/4/15,9.33,14.19,397.19,11/4/15 4:00,,,,
354,11/4/15,9.28,14.13,397.16,11/4/15 4:15,,,,
355,11/4/15,9.4,14.13,397.22,11/4/15 4:30,,,,
356,11/4/15,9.37,14.13,397.25,11/4/15 4:45,,,,
357,11/4/15,9.21,14.13,397.19,11/4/15 5:00,,,,
358,11/4/15,9.16,14.13,397.16,11/4/15 5:15,,,,
359,11/4/15,9.18,14.13,397.22,11/4/15 5:30,,,,
360,11/4/15,9.29,14.13,397.39,11/4/15 5:45,,,,
361,11/4/15,9.2,14.13,397.3,11/4/15 6:00,,,,
362,11/4/15,9.25,14.13,397.36,11/4/15 6:15,,,,
363,11/4/15,9.27,14.13,397.36,11/4/15 6:30,,,,
364,11/4/15,9.22,14.13,397.39,11/4/15 6:45,,,,
365,11/4/15,9.22,14.13,397.39,11/4/15 7:00,,,,
366,11/4/15,9.26,14.13,397.47,11/4/15 7:15,,,,
367,11/4/15,9.26,14.13,397.47,11/4/15 7:30,,,,
368,11/4/15,9.3,14.13,397.53,11/4/15 7:45,,,,
369,11/4/15,9.13,14.13,397.39,11/4/15 8:00,,,,
370,11/4/15,9.27,14.13,397.53,11/4/15 8:15,,,,
371,11/4/15,9.2,14.19,397.53,11/4/15 8:30,,,,
372,11/4/15,9.25,14.19,397.64,11/4/15 8:45,,,,
373,11/4/15,9.2,14.19,397.67,11/4/15 9:00,,,,
374,11/4/15,9.32,14.25,397.86,11/4/15 9:15,,,,
375,11/4/15,9.27,14.25,397.81,11/4/15 9:30,,,,
376,11/4/15,9.27,14.31,397.86,11/4/15 9:45,,,,
377,11/4/15,9.3,14.38,397.92,11/4/15 10:00,,,,
378,11/4/15,9.12,14.44,397.72,11/4/15 10:15,,,,
379,11/4/15,9.13,14.5,397.72,11/4/15 10:30,,,,
380,11/4/15,9.29,14.56,397.92,11/4/15 10:45,,,,
381,11/4/15,9.18,14.56,397.86,11/4/15 11:00,,,,
382,11/4/15,9.3,14.63,397.97,11/4/15 11:15,,,,
383,11/4/15,9.24,14.63,397.92,11/4/15 11:30,,,,
384,11/4/15,9.31,14.69,398,11/4/15 11:45,,,,
385,11/4/15,9.02,14.69,397.64,11/4/15 12:00,,,,
386,11/4/15,9.24,14.81,397.78,11/4/15 12:15,,,,
387,11/4/15,9.28,14.81,397.78,11/4/15 12:30,,,,
388,11/4/15,9.28,14.81,397.69,11/4/15 12:45,,,,
389,11/4/15,9.31,14.81,397.64,11/4/15 13:00,,,,
390,11/4/15,9.19,14.81,397.55,11/4/15 13:15,,,,
391,11/4/15,9.34,14.81,397.66,11/4/15 13:30,,,,
