Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
105,8/4/15,6.64,32.63,383.88,8/4/15 17:00,,,,
106,8/4/15,6.62,32.19,383.84,8/4/15 17:15,,,,
107,8/4/15,6.59,31.31,383.88,8/4/15 17:30,,,,
108,8/4/15,6.63,31.13,383.87,8/4/15 17:45,,,,
109,8/4/15,6.57,30.94,383.92,8/4/15 18:00,,,,
110,8/4/15,6.64,30.63,383.88,8/4/15 18:15,,,,
111,8/4/15,6.59,30,383.88,8/4/15 18:30,,,,
112,8/4/15,6.62,29.75,383.9,8/4/15 18:45,,,,
113,8/4/15,6.59,29.63,383.85,8/4/15 19:00,,,,
114,8/4/15,6.6,29.25,383.87,8/4/15 19:15,,,,
115,8/4/15,6.56,28.88,383.91,8/4/15 19:30,,,,
116,8/4/15,6.61,28.63,384.02,8/4/15 19:45,,,,
117,8/4/15,6.55,28.38,384.05,8/4/15 20:00,,,,
118,8/4/15,6.58,27.56,384.06,8/4/15 20:15,,,,
119,8/4/15,6.58,26.81,384.12,8/4/15 20:30,,,,
120,8/4/15,6.61,26.13,384.22,8/4/15 20:45,,,,
121,8/4/15,6.59,26,384.27,8/4/15 21:00,,,,
122,8/4/15,6.56,25.75,384.36,8/4/15 21:15,,,,
123,8/4/15,6.58,25.44,384.44,8/4/15 21:30,,,,
124,8/4/15,6.54,24.81,384.54,8/4/15 21:45,,,,
125,8/4/15,6.54,24.5,384.6,8/4/15 22:00,,,,
126,8/4/15,6.55,24.25,384.55,8/4/15 22:15,,,,
127,8/4/15,6.55,23.88,384.5,8/4/15 22:30,,,,
128,8/4/15,6.54,23.5,384.54,8/4/15 22:45,,,,
129,8/4/15,6.54,23.19,384.54,8/4/15 23:00,,,,
130,8/4/15,6.57,23.13,384.54,8/4/15 23:15,,,,
131,8/4/15,6.55,23.56,384.53,8/4/15 23:30,,,,
132,8/4/15,6.53,23.63,384.56,8/4/15 23:45,,,,
133,8/5/15,6.51,23.5,384.54,8/5/15 0:00,,,,
134,8/5/15,6.53,23.25,384.53,8/5/15 0:15,,,,
135,8/5/15,6.53,22.94,384.64,8/5/15 0:30,,,,
136,8/5/15,6.54,22.75,384.65,8/5/15 0:45,,,,
137,8/5/15,6.57,22.69,384.63,8/5/15 1:00,,,,
138,8/5/15,6.54,22.5,384.71,8/5/15 1:15,,,,
139,8/5/15,6.54,22.38,384.63,8/5/15 1:30,,,,
140,8/5/15,6.57,22.31,384.54,8/5/15 1:45,,,,
141,8/5/15,6.54,22.31,384.49,8/5/15 2:00,,,,
142,8/5/15,6.6,22.19,384.46,8/5/15 2:15,,,,
143,8/5/15,6.55,22.06,384.44,8/5/15 2:30,,,,
144,8/5/15,6.57,21.94,384.32,8/5/15 2:45,,,,
145,8/5/15,6.54,21.81,384.32,8/5/15 3:00,,,,
146,8/5/15,6.51,21.63,384.32,8/5/15 3:15,,,,
147,8/5/15,6.56,21.56,384.36,8/5/15 3:30,,,,
148,8/5/15,6.51,21.5,384.4,8/5/15 3:45,,,,
149,8/5/15,6.57,21.56,384.32,8/5/15 4:00,,,,
150,8/5/15,6.55,21.63,384.47,8/5/15 4:15,,,,
151,8/5/15,6.53,22,384.5,8/5/15 4:30,,,,
152,8/5/15,6.53,22.25,384.44,8/5/15 4:45,,,,
153,8/5/15,6.54,22.25,384.54,8/5/15 5:00,,,,
154,8/5/15,6.57,22.06,384.63,8/5/15 5:15,,,,
155,8/5/15,6.58,22.19,384.64,8/5/15 5:30,,,,
156,8/5/15,6.57,22.31,384.71,8/5/15 5:45,,,,
157,8/5/15,6.54,22.25,384.77,8/5/15 6:00,,,,
158,8/5/15,6.54,22,384.74,8/5/15 6:15,,,,
159,8/5/15,6.55,21.94,384.89,8/5/15 6:30,,,,
160,8/5/15,6.55,22.06,384.95,8/5/15 6:45,,,,
161,8/5/15,6.57,22.25,385.02,8/5/15 7:00,,,,
162,8/5/15,6.57,22.31,385.04,8/5/15 7:15,,,,
163,8/5/15,6.6,22.38,385.1,8/5/15 7:30,,,,
164,8/5/15,6.55,22.69,385.11,8/5/15 7:45,,,,
165,8/5/15,6.58,23.13,385.11,8/5/15 8:00,,,,
166,8/5/15,6.57,23.44,385.16,8/5/15 8:15,,,,
167,8/5/15,6.57,23.88,385.18,8/5/15 8:30,,,,
168,8/5/15,6.6,24,385.21,8/5/15 8:45,,,,
169,8/5/15,6.57,24.31,385.16,8/5/15 9:00,,,,
170,8/5/15,6.56,25.81,385.17,8/5/15 9:15,,,,
171,8/5/15,6.62,27.25,385.16,8/5/15 9:30,,,,
172,8/5/15,6.61,27.81,385.2,8/5/15 9:45,,,,
173,8/5/15,6.64,28.19,385.17,8/5/15 10:00,,,,
174,8/5/15,6.64,29,385.17,8/5/15 10:15,,,,
175,8/5/15,6.64,29.56,385.16,8/5/15 10:30,,,,
176,8/5/15,6.64,28.88,385.2,8/5/15 10:45,,,,
177,8/5/15,6.63,29.5,385.21,8/5/15 11:00,,,,
178,8/5/15,6.64,30.75,385.17,8/5/15 11:15,,,,
179,8/5/15,6.6,31.38,385.12,8/5/15 11:30,,,,
180,8/5/15,6.67,31.69,384.97,8/5/15 11:45,,,,
181,8/5/15,6.6,31.31,384.96,8/5/15 12:00,,,,
182,8/5/15,6.66,31.38,384.87,8/5/15 12:15,,,,
183,8/5/15,6.65,32,384.82,8/5/15 12:30,,,,
184,8/5/15,6.64,32.31,384.72,8/5/15 12:45,,,,
185,8/5/15,6.64,32.5,384.67,8/5/15 13:00,,,,
186,8/5/15,6.61,32.63,384.64,8/5/15 13:15,,,,
187,8/5/15,6.68,33.5,384.54,8/5/15 13:30,,,,
188,8/5/15,6.64,33.69,384.53,8/5/15 13:45,,,,
189,8/5/15,6.67,33.88,384.44,8/5/15 14:00,,,,
190,8/5/15,6.64,34.13,384.41,8/5/15 14:15,,,,
191,8/5/15,6.64,34.31,384.38,8/5/15 14:30,,,,
192,8/5/15,6.65,33.88,384.35,8/5/15 14:45,,,,
193,8/5/15,6.68,34,384.29,8/5/15 15:00,,,,
194,8/5/15,6.66,34.13,384.23,8/5/15 15:15,,,,
195,8/5/15,6.67,34.19,384.19,8/5/15 15:30,,,,
196,8/5/15,6.67,34,384.13,8/5/15 15:45,,,,
197,8/5/15,6.67,33.94,384.11,8/5/15 16:00,,,,
198,8/5/15,6.69,33.63,384.05,8/5/15 16:15,,,,
199,8/5/15,6.66,33.38,384.06,8/5/15 16:30,,,,
200,8/5/15,6.62,33.25,384.02,8/5/15 16:45,,,,
201,8/5/15,6.61,32.69,383.97,8/5/15 17:00,,,,
202,8/5/15,6.57,32.69,383.95,8/5/15 17:15,,,,
203,8/5/15,6.58,32.56,383.94,8/5/15 17:30,,,,
204,8/5/15,6.57,32.31,383.96,8/5/15 17:45,,,,
205,8/5/15,6.58,32.06,383.97,8/5/15 18:00,,,,
206,8/5/15,6.56,31.5,383.96,8/5/15 18:15,,,,
207,8/5/15,6.57,30.63,383.98,8/5/15 18:30,,,,
208,8/5/15,6.56,30.13,384.04,8/5/15 18:45,,,,
209,8/5/15,6.54,29.19,384.12,8/5/15 19:00,,,,
210,8/5/15,6.55,28.38,384.19,8/5/15 19:15,,,,
211,8/5/15,6.55,27.63,384.2,8/5/15 19:30,,,,
212,8/5/15,6.53,26.88,384.24,8/5/15 19:45,,,,
213,8/5/15,6.53,26.31,384.24,8/5/15 20:00,,,,
214,8/5/15,6.53,25.69,384.3,8/5/15 20:15,,,,
215,8/5/15,6.53,25.13,384.33,8/5/15 20:30,,,,
216,8/5/15,6.53,24.63,384.3,8/5/15 20:45,,,,
217,8/5/15,6.51,24.31,384.4,8/5/15 21:00,,,,
218,8/5/15,6.5,23.88,384.42,8/5/15 21:15,,,,
219,8/5/15,6.5,23.63,384.53,8/5/15 21:30,,,,
220,8/5/15,6.53,23.31,384.56,8/5/15 21:45,,,,
221,8/5/15,6.47,23.13,384.61,8/5/15 22:00,,,,
222,8/5/15,6.51,22.88,384.57,8/5/15 22:15,,,,
223,8/5/15,6.53,22.75,384.56,8/5/15 22:30,,,,
224,8/5/15,6.5,22.75,384.58,8/5/15 22:45,,,,
225,8/5/15,6.58,22.88,384.81,8/5/15 23:00,,,,
226,8/5/15,6.53,23.56,384.86,8/5/15 23:15,,,,
227,8/5/15,6.58,23.88,384.78,8/5/15 23:30,,,,
228,8/5/15,6.54,24,384.82,8/5/15 23:45,,,,
229,8/6/15,6.48,23.81,384.68,8/6/15 0:00,,,,
230,8/6/15,6.54,23.38,384.6,8/6/15 0:15,,,,
231,8/6/15,6.5,23.19,384.5,8/6/15 0:30,,,,
232,8/6/15,6.51,23.06,384.4,8/6/15 0:45,,,,
233,8/6/15,6.47,22.88,384.44,8/6/15 1:00,,,,
234,8/6/15,6.47,22.88,384.42,8/6/15 1:15,,,,
235,8/6/15,6.51,22.81,384.35,8/6/15 1:30,,,,
236,8/6/15,6.5,22.69,384.28,8/6/15 1:45,,,,
237,8/6/15,6.47,22.5,384.19,8/6/15 2:00,,,,
238,8/6/15,6.48,22.31,384.21,8/6/15 2:15,,,,
239,8/6/15,6.51,22.06,384.09,8/6/15 2:30,,,,
240,8/6/15,6.51,21.94,384.01,8/6/15 2:45,,,,
241,8/6/15,6.49,21.75,383.98,8/6/15 3:00,,,,
242,8/6/15,6.5,21.63,384,8/6/15 3:15,,,,
243,8/6/15,6.5,21.56,383.97,8/6/15 3:30,,,,
244,8/6/15,6.5,21.63,383.97,8/6/15 3:45,,,,
245,8/6/15,6.53,21.56,383.97,8/6/15 4:00,,,,
246,8/6/15,6.53,21.44,383.97,8/6/15 4:15,,,,
247,8/6/15,6.5,21.38,384,8/6/15 4:30,,,,
248,8/6/15,6.51,21.31,384.04,8/6/15 4:45,,,,
249,8/6/15,6.47,21.31,384.05,8/6/15 5:00,,,,
250,8/6/15,6.53,21.25,384.08,8/6/15 5:15,,,,
251,8/6/15,6.5,21.13,384.16,8/6/15 5:30,,,,
252,8/6/15,6.49,21,384.23,8/6/15 5:45,,,,
253,8/6/15,6.51,21,384.32,8/6/15 6:00,,,,
254,8/6/15,6.5,21.13,384.27,8/6/15 6:15,,,,
255,8/6/15,6.5,21.19,384.33,8/6/15 6:30,,,,
256,8/6/15,6.5,21.25,384.39,8/6/15 6:45,,,,
257,8/6/15,6.47,21.31,384.41,8/6/15 7:00,,,,
258,8/6/15,6.51,21.38,384.37,8/6/15 7:15,,,,
259,8/6/15,6.49,21.75,384.4,8/6/15 7:30,,,,
260,8/6/15,6.5,22,384.36,8/6/15 7:45,,,,
261,8/6/15,6.49,22.25,384.35,8/6/15 8:00,,,,
262,8/6/15,6.48,22.88,384.37,8/6/15 8:15,,,,
263,8/6/15,6.51,23.75,384.37,8/6/15 8:30,,,,
264,8/6/15,6.52,25.13,384.37,8/6/15 8:45,,,,
265,8/6/15,6.55,26.56,384.42,8/6/15 9:00,,,,
266,8/6/15,6.61,27.88,384.36,8/6/15 9:15,,,,
267,8/6/15,6.58,28.44,384.36,8/6/15 9:30,,,,
268,8/6/15,6.54,28,384.38,8/6/15 9:45,,,,
269,8/6/15,6.54,27.44,384.27,8/6/15 10:00,,,,
270,8/6/15,6.55,27.13,384.28,8/6/15 10:15,,,,
271,8/6/15,6.55,26.94,384.28,8/6/15 10:30,,,,
272,8/6/15,6.55,26.56,384.23,8/6/15 10:45,,,,
273,8/6/15,6.5,26.44,384.24,8/6/15 11:00,,,,
274,8/6/15,6.49,26.44,384.23,8/6/15 11:15,,,,
275,8/6/15,6.52,27.06,384.11,8/6/15 11:30,,,,
276,8/6/15,6.53,26.94,384.07,8/6/15 11:45,,,,
277,8/6/15,6.48,26.31,384.08,8/6/15 12:00,,,,
278,8/6/15,6.52,26.81,384.09,8/6/15 12:15,,,,
279,8/6/15,6.5,28.25,384.05,8/6/15 12:30,,,,
280,8/6/15,6.53,28.88,384.08,8/6/15 12:45,,,,
281,8/6/15,6.53,28.69,384.02,8/6/15 13:00,,,,
282,8/6/15,6.53,28.94,383.99,8/6/15 13:15,,,,
283,8/6/15,6.54,28.69,383.95,8/6/15 13:30,,,,
284,8/6/15,6.5,28.31,383.77,8/6/15 13:45,,,,
285,8/6/15,6.49,28.38,383.73,8/6/15 14:00,,,,
286,8/6/15,6.51,28.5,383.59,8/6/15 14:15,,,,
287,8/6/15,6.52,29.13,383.48,8/6/15 14:30,,,,
288,8/6/15,6.52,29.38,383.31,8/6/15 14:45,,,,
289,8/6/15,6.51,29.75,383.21,8/6/15 15:00,,,,
290,8/6/15,6.51,30.19,383.15,8/6/15 15:15,,,,
291,8/6/15,6.54,29.94,383.04,8/6/15 15:30,,,,
292,8/6/15,6.52,29.63,382.89,8/6/15 15:45,,,,
293,8/6/15,6.52,29.81,382.8,8/6/15 16:00,,,,
294,8/6/15,6.49,29.44,382.78,8/6/15 16:15,,,,
295,8/6/15,6.53,28.94,382.76,8/6/15 16:30,,,,
296,8/6/15,6.49,28.75,382.89,8/6/15 16:45,,,,
297,8/6/15,6.47,27.94,382.94,8/6/15 17:00,,,,
298,8/6/15,6.45,27.5,382.98,8/6/15 17:15,,,,
299,8/6/15,6.47,27.06,382.89,8/6/15 17:30,,,,
300,8/6/15,6.48,26.63,382.76,8/6/15 17:45,,,,
301,8/6/15,6.46,26.31,382.75,8/6/15 18:00,,,,
302,8/6/15,6.46,26,382.75,8/6/15 18:15,,,,
303,8/6/15,6.46,25.63,382.69,8/6/15 18:30,,,,
304,8/6/15,6.43,25.13,382.75,8/6/15 18:45,,,,
305,8/6/15,6.43,24.81,382.75,8/6/15 19:00,,,,
306,8/6/15,6.44,24.44,382.79,8/6/15 19:15,,,,
307,8/6/15,6.43,23.94,382.78,8/6/15 19:30,,,,
308,8/6/15,6.44,23.06,382.8,8/6/15 19:45,,,,
309,8/6/15,6.5,22.38,382.85,8/6/15 20:00,,,,
310,8/6/15,6.46,22.06,382.89,8/6/15 20:15,,,,
311,8/6/15,6.5,21.88,382.99,8/6/15 20:30,,,,
312,8/6/15,6.49,21.63,383,8/6/15 20:45,,,,
313,8/6/15,6.49,21.25,383.06,8/6/15 21:00,,,,
314,8/6/15,6.49,20.94,383.12,8/6/15 21:15,,,,
315,8/6/15,6.49,20.69,383.2,8/6/15 21:30,,,,
316,8/6/15,6.47,20.5,383.21,8/6/15 21:45,,,,
317,8/6/15,6.53,20.31,383.16,8/6/15 22:00,,,,
318,8/6/15,6.56,20.13,383.13,8/6/15 22:15,,,,
319,8/6/15,6.56,20.06,383.07,8/6/15 22:30,,,,
320,8/6/15,6.56,19.94,383.04,8/6/15 22:45,,,,
321,8/6/15,6.55,19.94,383.03,8/6/15 23:00,,,,
322,8/6/15,6.57,19.94,382.95,8/6/15 23:15,,,,
323,8/6/15,6.55,19.88,382.89,8/6/15 23:30,,,,
324,8/6/15,6.56,19.88,382.79,8/6/15 23:45,,,,
325,8/7/15,6.53,19.81,382.76,8/7/15 0:00,,,,
326,8/7/15,6.52,19.81,382.69,8/7/15 0:15,,,,
327,8/7/15,6.52,19.88,382.67,8/7/15 0:30,,,,
328,8/7/15,6.53,19.94,382.62,8/7/15 0:45,,,,
329,8/7/15,6.52,19.94,382.55,8/7/15 1:00,,,,
330,8/7/15,6.56,19.94,382.46,8/7/15 1:15,,,,
331,8/7/15,6.55,19.88,382.33,8/7/15 1:30,,,,
332,8/7/15,6.49,19.81,382.25,8/7/15 1:45,,,,
333,8/7/15,6.52,19.75,382.19,8/7/15 2:00,,,,
334,8/7/15,6.52,19.75,382.22,8/7/15 2:15,,,,
335,8/7/15,6.53,19.75,382.2,8/7/15 2:30,,,,
336,8/7/15,6.51,19.69,382.2,8/7/15 2:45,,,,
337,8/7/15,6.53,19.69,382.2,8/7/15 3:00,,,,
338,8/7/15,6.52,19.63,382.27,8/7/15 3:15,,,,
339,8/7/15,6.51,19.56,382.32,8/7/15 3:30,,,,
340,8/7/15,6.51,19.56,382.34,8/7/15 3:45,,,,
341,8/7/15,6.51,19.56,382.32,8/7/15 4:00,,,,
342,8/7/15,6.49,19.5,382.33,8/7/15 4:15,,,,
343,8/7/15,6.51,19.5,382.32,8/7/15 4:30,,,,
344,8/7/15,6.48,19.5,382.32,8/7/15 4:45,,,,
345,8/7/15,6.52,19.44,382.3,8/7/15 5:00,,,,
346,8/7/15,6.48,19.44,382.34,8/7/15 5:15,,,,
347,8/7/15,6.51,19.44,382.37,8/7/15 5:30,,,,
348,8/7/15,6.51,19.38,382.43,8/7/15 5:45,,,,
349,8/7/15,6.48,19.38,382.57,8/7/15 6:00,,,,
350,8/7/15,6.52,19.31,382.64,8/7/15 6:15,,,,
351,8/7/15,6.49,19.31,382.64,8/7/15 6:30,,,,
352,8/7/15,6.51,19.38,382.65,8/7/15 6:45,,,,
353,8/7/15,6.55,19.31,382.55,8/7/15 7:00,,,,
354,8/7/15,6.49,19.25,382.66,8/7/15 7:15,,,,
355,8/7/15,6.47,19.25,382.69,8/7/15 7:30,,,,
356,8/7/15,6.49,19.44,382.66,8/7/15 7:45,,,,
357,8/7/15,6.51,19.63,382.68,8/7/15 8:00,,,,
358,8/7/15,6.48,19.69,382.71,8/7/15 8:15,,,,
359,8/7/15,6.52,19.63,382.72,8/7/15 8:30,,,,
360,8/7/15,6.55,19.81,382.72,8/7/15 8:45,,,,
361,8/7/15,6.5,20,382.74,8/7/15 9:00,,,,
362,8/7/15,6.5,20.31,382.71,8/7/15 9:15,,,,
363,8/7/15,6.55,20.56,382.58,8/7/15 9:30,,,,
364,8/7/15,6.53,22,382.63,8/7/15 9:45,,,,
365,8/7/15,6.5,22,382.68,8/7/15 10:00,,,,
366,8/7/15,6.53,21.81,382.71,8/7/15 10:15,,,,
367,8/7/15,6.5,21.56,382.77,8/7/15 10:30,,,,
368,8/7/15,6.53,21.63,382.79,8/7/15 10:45,,,,
369,8/7/15,6.5,22,382.85,8/7/15 11:00,,,,
370,8/7/15,6.53,22.19,382.91,8/7/15 11:15,,,,
371,8/7/15,6.5,22.38,382.96,8/7/15 11:30,,,,
372,8/7/15,6.53,22.38,382.96,8/7/15 11:45,,,,
373,8/7/15,6.53,22.38,382.96,8/7/15 12:00,,,,
374,8/7/15,6.57,22.75,382.89,8/7/15 12:15,,,,
375,8/7/15,6.53,22.94,382.91,8/7/15 12:30,,,,
376,8/7/15,6.54,23.19,382.89,8/7/15 12:45,,,,
377,8/7/15,6.58,23.69,382.85,8/7/15 13:00,,,,
378,8/7/15,6.53,24.06,382.82,8/7/15 13:15,,,,
379,8/7/15,6.57,24.5,382.72,8/7/15 13:30,,,,
380,8/7/15,6.54,25.13,382.7,8/7/15 13:45,,,,
381,8/7/15,6.56,25.31,382.68,8/7/15 14:00,,,,
382,8/7/15,6.57,25.13,382.7,8/7/15 14:15,,,,
383,8/7/15,6.49,24.63,382.78,8/7/15 14:30,,,,
384,8/7/15,6.52,24.25,382.84,8/7/15 14:45,,,,
385,8/7/15,6.51,24.19,382.89,8/7/15 15:00,,,,
386,8/7/15,6.5,23.94,382.91,8/7/15 15:15,,,,
387,8/7/15,6.5,23.75,382.91,8/7/15 15:30,,,,
388,8/7/15,6.54,23.56,382.92,8/7/15 15:45,,,,
389,8/7/15,6.5,23.38,382.96,8/7/15 16:00,,,,
390,8/7/15,6.53,23.06,382.94,8/7/15 16:15,,,,
