Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
135,05/17/13 01:30,6.56,15.06,390.93,2013-05-17 01:30:00,,,,
136,05/17/13 01:45,6.54,15,390.9,2013-05-17 01:45:00,,,,
137,05/17/13 02:00,6.54,15,390.9,2013-05-17 02:00:00,,,,
138,05/17/13 02:15,6.51,14.94,390.85,2013-05-17 02:15:00,,,,
139,05/17/13 02:30,6.57,14.94,390.88,2013-05-17 02:30:00,,,,
140,05/17/13 02:45,6.56,14.88,390.93,2013-05-17 02:45:00,,,,
141,05/17/13 03:00,6.54,14.81,390.93,2013-05-17 03:00:00,,,,
142,05/17/13 03:15,6.56,14.81,390.99,2013-05-17 03:15:00,,,,
143,05/17/13 03:30,6.57,14.75,391.05,2013-05-17 03:30:00,,,,
144,05/17/13 03:45,6.59,14.75,391.1,2013-05-17 03:45:00,,,,
145,05/17/13 04:00,6.59,14.75,391.13,2013-05-17 04:00:00,,,,
146,05/17/13 04:15,6.56,14.69,391.13,2013-05-17 04:15:00,,,,
147,05/17/13 04:30,6.56,14.69,391.13,2013-05-17 04:30:00,,,,
148,05/17/13 04:45,6.59,14.69,391.19,2013-05-17 04:45:00,,,,
149,05/17/13 05:00,6.59,14.63,391.33,2013-05-17 05:00:00,,,,
150,05/17/13 05:15,6.53,14.63,391.33,2013-05-17 05:15:00,,,,
151,05/17/13 05:30,6.57,14.63,391.44,2013-05-17 05:30:00,,,,
152,05/17/13 05:45,6.59,14.63,391.49,2013-05-17 05:45:00,,,,
153,05/17/13 06:00,6.59,14.63,391.55,2013-05-17 06:00:00,,,,
154,05/17/13 06:15,6.59,14.56,391.55,2013-05-17 06:15:00,,,,
155,05/17/13 06:30,6.55,14.56,391.6,2013-05-17 06:30:00,,,,
156,05/17/13 06:45,6.59,14.56,391.72,2013-05-17 06:45:00,,,,
157,05/17/13 07:00,6.56,14.5,391.77,2013-05-17 07:00:00,,,,
158,05/17/13 07:15,6.53,14.5,391.8,2013-05-17 07:15:00,,,,
159,05/17/13 07:30,6.56,14.5,391.86,2013-05-17 07:30:00,,,,
160,05/17/13 07:45,6.55,14.5,391.88,2013-05-17 07:45:00,,,,
161,05/17/13 08:00,6.56,14.5,391.94,2013-05-17 08:00:00,,,,
162,05/17/13 08:15,6.59,14.44,392.02,2013-05-17 08:15:00,,,,
163,05/17/13 08:30,6.55,14.5,392.02,2013-05-17 08:30:00,,,,
164,05/17/13 08:45,6.57,14.5,392.05,2013-05-17 08:45:00,,,,
165,05/17/13 09:00,6.58,14.56,392.11,2013-05-17 09:00:00,,,,
166,05/17/13 09:15,6.55,14.56,392.11,2013-05-17 09:15:00,,,,
167,05/17/13 09:30,6.6,14.63,392.13,2013-05-17 09:30:00,,,,
168,05/17/13 09:45,6.59,14.69,392.11,2013-05-17 09:45:00,,,,
169,05/17/13 10:00,6.59,14.75,392.11,2013-05-17 10:00:00,,,,
170,05/17/13 10:15,6.57,14.81,392.16,2013-05-17 10:15:00,,,,
171,05/17/13 10:30,6.57,14.88,392.16,2013-05-17 10:30:00,,,,
172,05/17/13 10:45,6.57,15,392.16,2013-05-17 10:45:00,,,,
173,05/17/13 11:00,6.58,15.06,392.11,2013-05-17 11:00:00,,,,
174,05/17/13 11:15,6.58,15.13,392.13,2013-05-17 11:15:00,,,,
175,05/17/13 11:30,6.62,15.25,392.19,2013-05-17 11:30:00,,,,
176,05/17/13 11:45,6.59,15.44,392.19,2013-05-17 11:45:00,,,,
177,05/17/13 12:00,6.59,15.56,392.19,2013-05-17 12:00:00,,,,
178,05/17/13 12:15,6.53,15.56,392.05,2013-05-17 12:15:00,,,,
179,05/17/13 12:30,6.61,15.75,392.05,2013-05-17 12:30:00,,,,
180,05/17/13 12:45,6.57,15.94,391.99,2013-05-17 12:45:00,,,,
181,05/17/13 13:00,6.58,16.06,391.99,2013-05-17 13:00:00,,,,
182,05/17/13 13:15,6.6,16,391.99,2013-05-17 13:15:00,,,,
183,05/17/13 13:30,6.57,16,391.96,2013-05-17 13:30:00,,,,
184,05/17/13 13:45,6.55,15.94,391.93,2013-05-17 13:45:00,,,,
185,05/17/13 14:00,6.61,15.94,391.93,2013-05-17 14:00:00,,,,
186,05/17/13 14:15,6.61,16,391.96,2013-05-17 14:15:00,,,,
187,05/17/13 14:30,6.55,16.06,391.88,2013-05-17 14:30:00,,,,
188,05/17/13 14:45,6.54,16.13,391.82,2013-05-17 14:45:00,,,,
189,05/17/13 15:00,6.54,16.13,391.82,2013-05-17 15:00:00,,,,
190,05/17/13 15:15,6.54,16.19,391.82,2013-05-17 15:15:00,,,,
191,05/17/13 15:30,6.55,16.25,391.82,2013-05-17 15:30:00,,,,
192,05/17/13 15:45,6.53,16.19,391.77,2013-05-17 15:45:00,,,,
193,05/17/13 16:00,6.54,16.13,391.77,2013-05-17 16:00:00,,,,
194,05/17/13 16:15,6.55,16.13,391.82,2013-05-17 16:15:00,,,,
195,05/17/13 16:30,6.55,16.13,391.85,2013-05-17 16:30:00,,,,
196,05/17/13 16:45,6.56,16.06,391.85,2013-05-17 16:45:00,,,,
197,05/17/13 17:00,6.51,16,391.79,2013-05-17 17:00:00,,,,
198,05/17/13 17:15,6.53,15.94,391.79,2013-05-17 17:15:00,,,,
199,05/17/13 17:30,6.51,15.94,391.77,2013-05-17 17:30:00,,,,
200,05/17/13 17:45,6.5,15.94,391.74,2013-05-17 17:45:00,,,,
201,05/17/13 18:00,6.5,15.88,391.74,2013-05-17 18:00:00,,,,
202,05/17/13 18:15,6.51,15.94,391.77,2013-05-17 18:15:00,,,,
203,05/17/13 18:30,6.51,15.88,391.74,2013-05-17 18:30:00,,,,
204,05/17/13 18:45,6.47,15.81,391.68,2013-05-17 18:45:00,,,,
205,05/17/13 19:00,6.49,15.81,391.68,2013-05-17 19:00:00,,,,
206,05/17/13 19:15,6.5,15.75,391.71,2013-05-17 19:15:00,,,,
207,05/17/13 19:30,6.54,15.69,391.77,2013-05-17 19:30:00,,,,
208,05/17/13 19:45,6.54,15.69,391.8,2013-05-17 19:45:00,,,,
209,05/17/13 20:00,6.52,15.63,391.82,2013-05-17 20:00:00,,,,
210,05/17/13 20:15,6.5,15.63,391.85,2013-05-17 20:15:00,,,,
211,05/17/13 20:30,6.49,15.56,391.91,2013-05-17 20:30:00,,,,
212,05/17/13 20:45,6.56,15.56,392.02,2013-05-17 20:45:00,,,,
213,05/17/13 21:00,6.52,15.5,392.05,2013-05-17 21:00:00,,,,
214,05/17/13 21:15,6.48,15.5,392.02,2013-05-17 21:15:00,,,,
215,05/17/13 21:30,6.52,15.44,392.1,2013-05-17 21:30:00,,,,
216,05/17/13 21:45,6.52,15.44,392.13,2013-05-17 21:45:00,,,,
217,05/17/13 22:00,6.49,15.38,392.13,2013-05-17 22:00:00,,,,
218,05/17/13 22:15,6.5,15.38,392.13,2013-05-17 22:15:00,,,,
219,05/17/13 22:30,6.52,15.31,392.13,2013-05-17 22:30:00,,,,
220,05/17/13 22:45,6.52,15.31,392.19,2013-05-17 22:45:00,,,,
221,05/17/13 23:00,6.47,15.25,392.13,2013-05-17 23:00:00,,,,
222,05/17/13 23:15,6.73,15.25,392.5,2013-05-17 23:15:00,,,,
223,05/17/13 23:30,6.72,15.31,392.75,2013-05-17 23:30:00,,,,
224,05/17/13 23:45,6.9,15.38,392.97,2013-05-17 23:45:00,,,,
225,05/18/13 00:00,6.96,15.31,393.08,2013-05-18 00:00:00,,,,
226,05/18/13 00:15,7.33,15.38,393.36,2013-05-18 00:15:00,,,,
227,05/18/13 00:30,7.77,15.38,393.7,2013-05-18 00:30:00,,,,
228,05/18/13 00:45,7.91,15.31,393.67,2013-05-18 00:45:00,,,,
229,05/18/13 01:00,7.8,15.25,393.56,2013-05-18 01:00:00,,,,
230,05/18/13 01:15,7.67,15.19,393.42,2013-05-18 01:15:00,,,,
231,05/18/13 01:30,7.55,15.13,393.25,2013-05-18 01:30:00,,,,
232,05/18/13 01:45,7.39,15.13,393.03,2013-05-18 01:45:00,,,,
233,05/18/13 02:00,7.25,15.13,392.89,2013-05-18 02:00:00,,,,
234,05/18/13 02:15,7.07,15.06,392.72,2013-05-18 02:15:00,,,,
235,05/18/13 02:30,7.09,15.06,392.75,2013-05-18 02:30:00,,,,
236,05/18/13 02:45,6.9,15,392.61,2013-05-18 02:45:00,,,,
237,05/18/13 03:00,6.93,15,392.5,2013-05-18 03:00:00,,,,
238,05/18/13 03:15,6.88,15,392.5,2013-05-18 03:15:00,,,,
239,05/18/13 03:30,6.82,15,392.5,2013-05-18 03:30:00,,,,
240,05/18/13 03:45,6.82,14.94,392.5,2013-05-18 03:45:00,,,,
241,05/18/13 04:00,6.77,14.94,392.47,2013-05-18 04:00:00,,,,
242,05/18/13 04:15,6.77,14.88,392.47,2013-05-18 04:15:00,,,,
243,05/18/13 04:30,6.76,14.88,392.47,2013-05-18 04:30:00,,,,
244,05/18/13 04:45,6.73,14.88,392.47,2013-05-18 04:45:00,,,,
245,05/18/13 05:00,6.74,14.88,392.5,2013-05-18 05:00:00,,,,
246,05/18/13 05:15,6.77,14.81,392.53,2013-05-18 05:15:00,,,,
247,05/18/13 05:30,6.78,14.81,392.55,2013-05-18 05:30:00,,,,
248,05/18/13 05:45,6.72,14.75,392.55,2013-05-18 05:45:00,,,,
249,05/18/13 06:00,6.72,14.75,392.61,2013-05-18 06:00:00,,,,
250,05/18/13 06:15,6.69,14.75,392.64,2013-05-18 06:15:00,,,,
251,05/18/13 06:30,6.69,14.75,392.72,2013-05-18 06:30:00,,,,
252,05/18/13 06:45,6.73,14.75,392.78,2013-05-18 06:45:00,,,,
253,05/18/13 07:00,6.73,14.75,392.86,2013-05-18 07:00:00,,,,
254,05/18/13 07:15,6.64,14.75,392.86,2013-05-18 07:15:00,,,,
255,05/18/13 07:30,6.69,14.69,392.94,2013-05-18 07:30:00,,,,
256,05/18/13 07:45,6.69,14.69,393.03,2013-05-18 07:45:00,,,,
257,05/18/13 08:00,6.65,14.69,393.03,2013-05-18 08:00:00,,,,
258,05/18/13 08:15,6.67,14.69,393.08,2013-05-18 08:15:00,,,,
259,05/18/13 08:30,6.66,14.69,393.14,2013-05-18 08:30:00,,,,
260,05/18/13 08:45,6.64,14.69,393.17,2013-05-18 08:45:00,,,,
261,05/18/13 09:00,6.68,14.69,393.25,2013-05-18 09:00:00,,,,
262,05/18/13 09:15,6.61,14.69,393.22,2013-05-18 09:15:00,,,,
263,05/18/13 09:30,6.64,14.75,393.22,2013-05-18 09:30:00,,,,
264,05/18/13 09:45,6.61,14.69,393.25,2013-05-18 09:45:00,,,,
265,05/18/13 10:00,6.58,14.75,393.17,2013-05-18 10:00:00,,,,
266,05/18/13 10:15,6.64,14.75,393.2,2013-05-18 10:15:00,,,,
267,05/18/13 10:30,6.65,14.75,393.2,2013-05-18 10:30:00,,,,
268,05/18/13 10:45,6.65,14.75,393.2,2013-05-18 10:45:00,,,,
269,05/18/13 11:00,6.65,14.81,393.17,2013-05-18 11:00:00,,,,
270,05/18/13 11:15,6.62,14.88,393.14,2013-05-18 11:15:00,,,,
271,05/18/13 11:30,6.64,14.94,393.14,2013-05-18 11:30:00,,,,
272,05/18/13 11:45,6.63,15,393.11,2013-05-18 11:45:00,,,,
273,05/18/13 12:00,6.63,15,393.05,2013-05-18 12:00:00,,,,
274,05/18/13 12:15,6.59,14.94,392.94,2013-05-18 12:15:00,,,,
275,05/18/13 12:30,6.63,14.94,392.94,2013-05-18 12:30:00,,,,
276,05/18/13 12:45,6.59,15,392.89,2013-05-18 12:45:00,,,,
277,05/18/13 13:00,6.64,15,392.92,2013-05-18 13:00:00,,,,
278,05/18/13 13:15,6.64,15,392.94,2013-05-18 13:15:00,,,,
279,05/18/13 13:30,6.64,15,392.97,2013-05-18 13:30:00,,,,
280,05/18/13 13:45,6.66,15,392.97,2013-05-18 13:45:00,,,,
281,05/18/13 14:00,6.62,15,392.94,2013-05-18 14:00:00,,,,
282,05/18/13 14:15,6.62,15,392.94,2013-05-18 14:15:00,,,,
283,05/18/13 14:30,6.58,14.94,392.92,2013-05-18 14:30:00,,,,
284,05/18/13 14:45,6.55,14.94,392.78,2013-05-18 14:45:00,,,,
285,05/18/13 15:00,6.59,14.94,392.75,2013-05-18 15:00:00,,,,
286,05/18/13 15:15,6.51,14.94,392.61,2013-05-18 15:15:00,,,,
287,05/18/13 15:30,6.59,15,392.55,2013-05-18 15:30:00,,,,
288,05/18/13 15:45,6.52,15.06,392.44,2013-05-18 15:45:00,,,,
289,05/18/13 16:00,6.55,15.06,392.41,2013-05-18 16:00:00,,,,
290,05/18/13 16:15,6.6,15.06,392.41,2013-05-18 16:15:00,,,,
291,05/18/13 16:30,6.62,15.06,392.41,2013-05-18 16:30:00,,,,
292,05/18/13 16:45,6.63,15.06,392.47,2013-05-18 16:45:00,,,,
293,05/18/13 17:00,6.59,15,392.38,2013-05-18 17:00:00,,,,
294,05/18/13 17:15,6.58,15,392.38,2013-05-18 17:15:00,,,,
295,05/18/13 17:30,6.59,15,392.38,2013-05-18 17:30:00,,,,
296,05/18/13 17:45,6.59,15,392.38,2013-05-18 17:45:00,,,,
297,05/18/13 18:00,6.55,15,392.33,2013-05-18 18:00:00,,,,
298,05/18/13 18:15,6.55,14.94,392.36,2013-05-18 18:15:00,,,,
299,05/18/13 18:30,6.58,14.94,392.44,2013-05-18 18:30:00,,,,
300,05/18/13 18:45,6.54,14.94,392.41,2013-05-18 18:45:00,,,,
301,05/18/13 19:00,6.54,14.94,392.41,2013-05-18 19:00:00,,,,
302,05/18/13 19:15,6.58,14.88,392.5,2013-05-18 19:15:00,,,,
303,05/18/13 19:30,6.6,14.88,392.55,2013-05-18 19:30:00,,,,
304,05/18/13 19:45,6.53,14.88,392.52,2013-05-18 19:45:00,,,,
305,05/18/13 20:00,6.54,14.88,392.58,2013-05-18 20:00:00,,,,
306,05/18/13 20:15,6.54,14.88,392.58,2013-05-18 20:15:00,,,,
307,05/18/13 20:30,6.47,14.81,392.5,2013-05-18 20:30:00,,,,
308,05/18/13 20:45,6.57,14.81,392.5,2013-05-18 20:45:00,,,,
309,05/18/13 21:00,6.57,14.81,392.5,2013-05-18 21:00:00,,,,
310,05/18/13 21:15,6.56,14.75,392.53,2013-05-18 21:15:00,,,,
311,05/18/13 21:30,6.52,14.75,392.53,2013-05-18 21:30:00,,,,
312,05/18/13 21:45,6.6,14.75,392.58,2013-05-18 21:45:00,,,,
313,05/18/13 22:00,6.63,14.75,392.64,2013-05-18 22:00:00,,,,
314,05/18/13 22:15,6.57,14.75,392.64,2013-05-18 22:15:00,,,,
315,05/18/13 22:30,6.55,14.75,392.64,2013-05-18 22:30:00,,,,
316,05/18/13 22:45,6.56,14.75,392.67,2013-05-18 22:45:00,,,,
317,05/18/13 23:00,6.55,14.69,392.64,2013-05-18 23:00:00,,,,
318,05/18/13 23:15,6.56,14.69,392.61,2013-05-18 23:15:00,,,,
319,05/18/13 23:30,6.56,14.69,392.64,2013-05-18 23:30:00,,,,
