Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
2113,9/26/13 10:21,7.03,16.56,391.37,2013-09-26 10:15:00,,,,
2114,9/26/13 10:36,7.03,16.56,391.43,2013-09-26 10:30:00,,,,
2115,9/26/13 10:51,7,16.63,391.43,2013-09-26 10:45:00,,,,
2116,9/26/13 11:06,7.01,16.63,391.46,2013-09-26 11:00:00,,,,
2117,9/26/13 11:21,6.99,16.69,391.46,2013-09-26 11:15:00,,,,
2118,9/26/13 11:36,6.93,16.75,391.4,2013-09-26 11:30:00,,,,
2119,9/26/13 11:51,6.96,16.81,391.4,2013-09-26 11:45:00,,,,
2120,9/26/13 12:06,6.96,16.88,391.4,2013-09-26 12:00:00,,,,
2121,9/26/13 12:21,6.96,16.94,391.37,2013-09-26 12:15:00,,,,
2122,9/26/13 12:36,6.97,17,391.37,2013-09-26 12:30:00,,,,
2123,9/26/13 12:51,6.96,17,391.34,2013-09-26 12:45:00,,,,
2124,9/26/13 13:06,6.89,17.13,391.32,2013-09-26 13:00:00,,,,
2125,9/26/13 13:21,6.92,17.19,391.29,2013-09-26 13:15:00,,,,
2126,9/26/13 13:36,6.94,17.25,391.2,2013-09-26 13:30:00,,,,
2127,9/26/13 13:51,6.91,17.25,391.15,2013-09-26 13:45:00,,,,
2128,9/26/13 14:06,6.92,17.25,391.12,2013-09-26 14:00:00,,,,
2129,9/26/13 14:21,6.86,17.38,391.04,2013-09-26 14:15:00,,,,
2130,9/26/13 14:36,6.91,17.44,391.01,2013-09-26 14:30:00,,,,
2131,9/26/13 14:51,6.92,17.5,390.98,2013-09-26 14:45:00,,,,
2132,9/26/13 15:06,6.96,17.5,391.01,2013-09-26 15:00:00,,,,
2133,9/26/13 15:21,6.88,17.56,390.92,2013-09-26 15:15:00,,,,
2134,9/26/13 15:36,6.96,17.63,390.95,2013-09-26 15:30:00,,,,
2135,9/26/13 15:51,6.94,17.63,390.98,2013-09-26 15:45:00,,,,
2136,9/26/13 16:06,6.93,17.63,390.98,2013-09-26 16:00:00,,,,
2137,9/26/13 16:21,6.87,17.63,390.95,2013-09-26 16:15:00,,,,
2138,9/26/13 16:36,6.9,17.69,390.95,2013-09-26 16:30:00,,,,
2139,9/26/13 16:51,6.9,17.69,390.98,2013-09-26 16:45:00,,,,
2140,9/26/13 17:06,6.94,17.63,391.03,2013-09-26 17:00:00,,,,
2141,9/26/13 17:21,6.9,17.63,391.06,2013-09-26 17:15:00,,,,
2142,9/26/13 17:36,6.91,17.56,391.12,2013-09-26 17:30:00,,,,
2143,9/26/13 17:51,6.91,17.5,391.17,2013-09-26 17:45:00,,,,
2144,9/26/13 18:06,6.94,17.5,391.23,2013-09-26 18:00:00,,,,
2145,9/26/13 18:21,6.93,17.44,391.26,2013-09-26 18:15:00,,,,
2146,9/26/13 18:36,6.89,17.38,391.29,2013-09-26 18:30:00,,,,
2147,9/26/13 18:51,6.93,17.31,391.4,2013-09-26 18:45:00,,,,
2148,9/26/13 19:06,6.88,17.19,391.4,2013-09-26 19:00:00,,,,
2149,9/26/13 19:21,6.91,17.13,391.45,2013-09-26 19:15:00,,,,
2150,9/26/13 19:36,6.87,17.06,391.46,2013-09-26 19:30:00,,,,
2151,9/26/13 19:51,6.95,17,391.57,2013-09-26 19:45:00,,,,
2152,9/26/13 20:06,6.92,16.94,391.62,2013-09-26 20:00:00,,,,
2153,9/26/13 20:21,6.94,16.88,391.71,2013-09-26 20:15:00,,,,
2154,9/26/13 20:36,6.92,16.81,391.79,2013-09-26 20:30:00,,,,
2155,9/26/13 20:51,6.98,16.75,391.88,2013-09-26 20:45:00,,,,
2156,9/26/13 21:06,6.9,16.69,391.9,2013-09-26 21:00:00,,,,
2157,9/26/13 21:21,6.93,16.63,391.99,2013-09-26 21:15:00,,,,
2158,9/26/13 21:36,6.93,16.5,392.04,2013-09-26 21:30:00,,,,
2159,9/26/13 21:51,6.93,16.5,392.07,2013-09-26 21:45:00,,,,
2160,9/26/13 22:06,6.95,16.44,392.13,2013-09-26 22:00:00,,,,
2161,9/26/13 22:21,6.93,16.44,392.18,2013-09-26 22:15:00,,,,
2162,9/26/13 22:36,6.88,16.38,392.18,2013-09-26 22:30:00,,,,
2163,9/26/13 22:51,6.86,16.38,392.18,2013-09-26 22:45:00,,,,
2164,9/26/13 23:06,6.92,16.31,392.21,2013-09-26 23:00:00,,,,
2165,9/26/13 23:21,6.91,16.25,392.24,2013-09-26 23:15:00,,,,
2166,9/26/13 23:36,6.95,16.19,392.3,2013-09-26 23:30:00,,,,
2167,9/26/13 23:51,6.9,16.13,392.32,2013-09-26 23:45:00,,,,
2168,9/27/13 00:06,6.92,16.13,392.35,2013-09-27 00:00:00,,,,
2169,9/27/13 00:21,6.88,16.06,392.32,2013-09-27 00:15:00,,,,
2170,9/27/13 00:36,6.91,16,392.35,2013-09-27 00:30:00,,,,
2171,9/27/13 00:51,6.89,15.94,392.38,2013-09-27 00:45:00,,,,
2172,9/27/13 01:06,6.94,15.94,392.44,2013-09-27 01:00:00,,,,
2173,9/27/13 01:21,6.9,15.88,392.46,2013-09-27 01:15:00,,,,
2174,9/27/13 01:36,6.91,15.81,392.47,2013-09-27 01:30:00,,,,
2175,9/27/13 01:51,6.9,15.75,392.49,2013-09-27 01:45:00,,,,
2176,9/27/13 02:06,6.87,15.69,392.44,2013-09-27 02:00:00,,,,
2177,9/27/13 02:21,6.85,15.69,392.44,2013-09-27 02:15:00,,,,
2178,9/27/13 02:36,6.89,15.63,392.47,2013-09-27 02:30:00,,,,
2179,9/27/13 02:51,6.88,15.63,392.44,2013-09-27 02:45:00,,,,
2180,9/27/13 03:06,6.89,15.56,392.41,2013-09-27 03:00:00,,,,
2181,9/27/13 03:21,6.89,15.56,392.41,2013-09-27 03:15:00,,,,
2182,9/27/13 03:36,6.91,15.5,392.41,2013-09-27 03:30:00,,,,
2183,9/27/13 03:51,6.94,15.5,392.47,2013-09-27 03:45:00,,,,
2184,9/27/13 04:06,6.93,15.5,392.47,2013-09-27 04:00:00,,,,
2185,9/27/13 04:21,6.91,15.44,392.47,2013-09-27 04:15:00,,,,
2186,9/27/13 04:36,6.91,15.44,392.49,2013-09-27 04:30:00,,,,
2187,9/27/13 04:51,6.94,15.38,392.55,2013-09-27 04:45:00,,,,
2188,9/27/13 05:06,6.98,15.38,392.63,2013-09-27 05:00:00,,,,
2189,9/27/13 05:21,6.91,15.31,392.63,2013-09-27 05:15:00,,,,
2190,9/27/13 05:36,6.93,15.31,392.66,2013-09-27 05:30:00,,,,
2191,9/27/13 05:51,6.94,15.25,392.72,2013-09-27 05:45:00,,,,
2192,9/27/13 06:06,6.93,15.25,392.77,2013-09-27 06:00:00,,,,
2193,9/27/13 06:21,6.95,15.19,392.83,2013-09-27 06:15:00,,,,
2194,9/27/13 06:36,6.97,15.19,392.91,2013-09-27 06:30:00,,,,
2195,9/27/13 06:51,6.99,15.13,393,2013-09-27 06:45:00,,,,
2196,9/27/13 07:06,6.95,15.13,393.03,2013-09-27 07:00:00,,,,
2197,9/27/13 07:21,6.99,15.13,393.11,2013-09-27 07:15:00,,,,
2198,9/27/13 07:36,6.97,15.06,393.17,2013-09-27 07:30:00,,,,
2199,9/27/13 07:51,6.96,15.06,393.19,2013-09-27 07:45:00,,,,
2200,9/27/13 08:06,6.97,15.06,393.25,2013-09-27 08:00:00,,,,
2201,9/27/13 08:21,6.96,15.13,393.28,2013-09-27 08:15:00,,,,
2202,9/27/13 08:36,6.98,15.13,393.33,2013-09-27 08:30:00,,,,
2203,9/27/13 08:51,6.91,15.19,393.33,2013-09-27 08:45:00,,,,
2204,9/27/13 09:06,6.92,15.25,393.36,2013-09-27 09:00:00,,,,
2205,9/27/13 09:21,6.94,15.31,393.39,2013-09-27 09:15:00,,,,
2206,9/27/13 09:36,6.95,15.38,393.44,2013-09-27 09:30:00,,,,
2207,9/27/13 09:51,6.97,15.44,393.53,2013-09-27 09:45:00,,,,
2208,9/27/13 10:06,6.99,15.5,393.58,2013-09-27 10:00:00,,,,
2209,9/27/13 10:21,7.02,15.63,393.64,2013-09-27 10:15:00,,,,
2210,9/27/13 10:36,6.93,15.69,393.58,2013-09-27 10:30:00,,,,
2211,9/27/13 10:51,6.95,15.81,393.61,2013-09-27 10:45:00,,,,
2212,9/27/13 11:06,6.97,15.94,393.61,2013-09-27 11:00:00,,,,
2213,9/27/13 11:21,6.98,16.06,393.61,2013-09-27 11:15:00,,,,
2214,9/27/13 11:36,6.94,16.19,393.58,2013-09-27 11:30:00,,,,
2215,9/27/13 11:51,6.91,16.31,393.5,2013-09-27 11:45:00,,,,
2216,9/27/13 12:06,6.95,16.38,393.5,2013-09-27 12:00:00,,,,
2217,9/27/13 12:21,6.95,16.44,393.5,2013-09-27 12:15:00,,,,
2218,9/27/13 12:36,6.99,16.44,393.47,2013-09-27 12:30:00,,,,
2219,9/27/13 12:51,6.88,16.56,393.38,2013-09-27 12:45:00,,,,
2220,9/27/13 13:06,6.95,16.63,393.38,2013-09-27 13:00:00,,,,
2221,9/27/13 13:21,6.91,16.63,393.36,2013-09-27 13:15:00,,,,
2222,9/27/13 13:36,6.88,16.75,393.27,2013-09-27 13:30:00,,,,
2223,9/27/13 13:51,6.88,16.81,393.22,2013-09-27 13:45:00,,,,
2224,9/27/13 14:06,6.91,16.88,393.19,2013-09-27 14:00:00,,,,
2225,9/27/13 14:21,6.88,16.94,393.1,2013-09-27 14:15:00,,,,
2226,9/27/13 14:36,7.01,16.94,393.13,2013-09-27 14:30:00,,,,
2227,9/27/13 14:51,6.9,17,393.08,2013-09-27 14:45:00,,,,
2228,9/27/13 15:06,6.93,17,393.08,2013-09-27 15:00:00,,,,
2229,9/27/13 15:21,6.89,17.06,393.05,2013-09-27 15:15:00,,,,
2230,9/27/13 15:36,6.96,17.13,393.07,2013-09-27 15:30:00,,,,
2231,9/27/13 15:51,6.9,17.06,393.05,2013-09-27 15:45:00,,,,
2232,9/27/13 16:06,6.87,17.13,393.02,2013-09-27 16:00:00,,,,
2233,9/27/13 16:21,6.87,17.13,392.99,2013-09-27 16:15:00,,,,
2234,9/27/13 16:36,6.9,17.13,393.02,2013-09-27 16:30:00,,,,
2235,9/27/13 16:51,6.9,17.13,393.02,2013-09-27 16:45:00,,,,
2236,9/27/13 17:06,6.83,17.13,392.99,2013-09-27 17:00:00,,,,
2237,9/27/13 17:21,6.87,17.13,392.99,2013-09-27 17:15:00,,,,
2238,9/27/13 17:36,6.89,17.06,393.02,2013-09-27 17:30:00,,,,
2239,9/27/13 17:51,6.87,17,393.05,2013-09-27 17:45:00,,,,
2240,9/27/13 18:06,6.87,16.94,393.08,2013-09-27 18:00:00,,,,
2241,9/27/13 18:21,6.96,16.88,393.19,2013-09-27 18:15:00,,,,
2242,9/27/13 18:36,6.85,16.88,393.16,2013-09-27 18:30:00,,,,
2243,9/27/13 18:51,6.8,16.81,393.13,2013-09-27 18:45:00,,,,
2244,9/27/13 19:06,6.84,16.75,393.16,2013-09-27 19:00:00,,,,
2245,9/27/13 19:21,6.86,16.75,393.19,2013-09-27 19:15:00,,,,
2246,9/27/13 19:36,6.9,16.69,393.24,2013-09-27 19:30:00,,,,
2247,9/27/13 19:51,6.87,16.63,393.3,2013-09-27 19:45:00,,,,
2248,9/27/13 20:06,6.92,16.56,393.36,2013-09-27 20:00:00,,,,
2249,9/27/13 20:21,6.9,16.56,393.44,2013-09-27 20:15:00,,,,
2250,9/27/13 20:36,6.89,16.56,393.47,2013-09-27 20:30:00,,,,
2251,9/27/13 20:51,6.93,16.5,393.55,2013-09-27 20:45:00,,,,
2252,9/27/13 21:06,6.89,16.5,393.58,2013-09-27 21:00:00,,,,
2253,9/27/13 21:21,6.96,16.5,393.69,2013-09-27 21:15:00,,,,
2254,9/27/13 21:36,6.89,16.44,393.72,2013-09-27 21:30:00,,,,
2255,9/27/13 21:51,6.92,16.44,393.8,2013-09-27 21:45:00,,,,
2256,9/27/13 22:06,6.89,16.44,393.83,2013-09-27 22:00:00,,,,
2257,9/27/13 22:21,6.86,16.44,393.89,2013-09-27 22:15:00,,,,
2258,9/27/13 22:36,6.86,16.38,393.94,2013-09-27 22:30:00,,,,
2259,9/27/13 22:51,6.96,16.38,394.05,2013-09-27 22:45:00,,,,
2260,9/27/13 23:06,6.83,16.38,394,2013-09-27 23:00:00,,,,
2261,9/27/13 23:21,6.85,16.38,394,2013-09-27 23:15:00,,,,
2262,9/27/13 23:36,6.86,16.38,394.03,2013-09-27 23:30:00,,,,
2263,9/27/13 23:51,6.88,16.38,394.05,2013-09-27 23:45:00,,,,
2264,9/28/13 00:06,6.84,16.38,394,2013-09-28 00:00:00,,,,
2265,9/28/13 00:21,6.85,16.31,394,2013-09-28 00:15:00,,,,
2266,9/28/13 00:36,6.88,16.31,394.03,2013-09-28 00:30:00,,,,
2267,9/28/13 00:51,6.85,16.31,394,2013-09-28 00:45:00,,,,
2268,9/28/13 01:06,6.84,16.25,393.97,2013-09-28 01:00:00,,,,
2269,9/28/13 01:21,6.9,16.25,394,2013-09-28 01:15:00,,,,
2270,9/28/13 01:36,6.83,16.25,393.97,2013-09-28 01:30:00,,,,
2271,9/28/13 01:51,6.85,16.25,393.97,2013-09-28 01:45:00,,,,
2272,9/28/13 02:06,6.88,16.19,394,2013-09-28 02:00:00,,,,
2273,9/28/13 02:21,6.87,16.19,394,2013-09-28 02:15:00,,,,
2274,9/28/13 02:36,6.8,16.19,393.94,2013-09-28 02:30:00,,,,
2275,9/28/13 02:51,6.86,16.19,393.92,2013-09-28 02:45:00,,,,
2276,9/28/13 03:06,6.88,16.19,393.92,2013-09-28 03:00:00,,,,
2277,9/28/13 03:21,6.79,16.13,393.86,2013-09-28 03:15:00,,,,
2278,9/28/13 03:36,6.87,16.13,393.92,2013-09-28 03:30:00,,,,
2279,9/28/13 03:51,6.9,16.13,393.92,2013-09-28 03:45:00,,,,
2280,9/28/13 04:06,6.86,16.06,393.92,2013-09-28 04:00:00,,,,
2281,9/28/13 04:21,6.92,16.06,393.97,2013-09-28 04:15:00,,,,
2282,9/28/13 04:36,6.95,16,394.06,2013-09-28 04:30:00,,,,
2283,9/28/13 04:51,6.89,16,394.06,2013-09-28 04:45:00,,,,
2284,9/28/13 05:06,6.86,16,394.06,2013-09-28 05:00:00,,,,
2285,9/28/13 05:21,6.9,15.94,394.08,2013-09-28 05:15:00,,,,
2286,9/28/13 05:36,6.85,15.94,394.08,2013-09-28 05:30:00,,,,
2287,9/28/13 05:51,6.88,15.88,394.08,2013-09-28 05:45:00,,,,
2288,9/28/13 06:06,6.91,15.88,394.14,2013-09-28 06:00:00,,,,
2289,9/28/13 06:21,6.89,15.88,394.17,2013-09-28 06:15:00,,,,
2290,9/28/13 06:36,6.92,15.81,394.22,2013-09-28 06:30:00,,,,
2291,9/28/13 06:51,6.92,15.81,394.28,2013-09-28 06:45:00,,,,
2292,9/28/13 07:06,6.93,15.75,394.34,2013-09-28 07:00:00,,,,
2293,9/28/13 07:21,6.97,15.75,394.42,2013-09-28 07:15:00,,,,
2294,9/28/13 07:36,6.93,15.75,394.45,2013-09-28 07:30:00,,,,
2295,9/28/13 07:51,6.9,15.69,394.48,2013-09-28 07:45:00,,,,
2296,9/28/13 08:06,6.94,15.69,394.56,2013-09-28 08:00:00,,,,
2297,9/28/13 08:21,6.88,15.69,394.56,2013-09-28 08:15:00,,,,
2298,9/28/13 08:36,6.89,15.75,394.59,2013-09-28 08:30:00,,,,
2299,9/28/13 08:51,6.94,15.75,394.64,2013-09-28 08:45:00,,,,
2300,9/28/13 09:06,6.94,15.81,394.7,2013-09-28 09:00:00,,,,
2301,9/28/13 09:21,6.9,15.81,394.73,2013-09-28 09:15:00,,,,
2302,9/28/13 09:36,6.95,15.81,394.81,2013-09-28 09:30:00,,,,
2303,9/28/13 09:51,6.96,15.88,394.87,2013-09-28 09:45:00,,,,
2304,9/28/13 10:06,6.92,15.88,394.87,2013-09-28 10:00:00,,,,
2305,9/28/13 10:21,6.96,15.88,394.95,2013-09-28 10:15:00,,,,
2306,9/28/13 10:36,6.82,15.94,394.87,2013-09-28 10:30:00,,,,
2307,9/28/13 10:51,6.89,15.94,394.89,2013-09-28 10:45:00,,,,
2308,9/28/13 11:06,6.86,15.94,394.89,2013-09-28 11:00:00,,,,
2309,9/28/13 11:21,6.87,15.94,394.92,2013-09-28 11:15:00,,,,
2310,9/28/13 11:36,6.87,16,394.89,2013-09-28 11:30:00,,,,
2311,9/28/13 11:51,6.84,16,394.84,2013-09-28 11:45:00,,,,
2312,9/28/13 12:06,6.85,16.06,394.84,2013-09-28 12:00:00,,,,
2313,9/28/13 12:21,6.83,16.13,394.81,2013-09-28 12:15:00,,,,
2314,9/28/13 12:36,6.85,16.13,394.78,2013-09-28 12:30:00,,,,
2315,9/28/13 12:51,6.79,16.19,394.7,2013-09-28 12:45:00,,,,
2316,9/28/13 13:06,6.85,16.19,394.67,2013-09-28 13:00:00,,,,
2317,9/28/13 13:21,6.78,16.25,394.59,2013-09-28 13:15:00,,,,
2318,9/28/13 13:36,6.83,16.31,394.53,2013-09-28 13:30:00,,,,
2319,9/28/13 13:51,6.81,16.31,394.45,2013-09-28 13:45:00,,,,
2320,9/28/13 14:06,6.78,16.31,394.33,2013-09-28 14:00:00,,,,
2321,9/28/13 14:21,6.83,16.31,394.28,2013-09-28 14:15:00,,,,
2322,9/28/13 14:36,6.83,16.31,394.25,2013-09-28 14:30:00,,,,
2323,9/28/13 14:51,6.78,16.38,394.17,2013-09-28 14:45:00,,,,
2324,9/28/13 15:06,6.83,16.38,394.14,2013-09-28 15:00:00,,,,
2325,9/28/13 15:21,6.89,16.44,394.11,2013-09-28 15:15:00,,,,
2326,9/28/13 15:36,6.8,16.44,394.03,2013-09-28 15:30:00,,,,
2327,9/28/13 15:51,6.89,16.44,394.03,2013-09-28 15:45:00,,,,
2328,9/28/13 16:06,6.81,16.44,393.97,2013-09-28 16:00:00,,,,
2329,9/28/13 16:21,6.9,16.44,394,2013-09-28 16:15:00,,,,
2330,9/28/13 16:36,6.85,16.44,393.94,2013-09-28 16:30:00,,,,
2331,9/28/13 16:51,6.88,16.44,393.97,2013-09-28 16:45:00,,,,
2332,9/28/13 17:06,6.85,16.44,393.97,2013-09-28 17:00:00,,,,
2333,9/28/13 17:21,6.89,16.38,394,2013-09-28 17:15:00,,,,
2334,9/28/13 17:36,6.88,16.38,394,2013-09-28 17:30:00,,,,
2335,9/28/13 17:51,6.91,16.38,394.03,2013-09-28 17:45:00,,,,
2336,9/28/13 18:06,6.91,16.31,394.05,2013-09-28 18:00:00,,,,
2337,9/28/13 18:21,6.83,16.25,394.03,2013-09-28 18:15:00,,,,
2338,9/28/13 18:36,6.87,16.25,394.06,2013-09-28 18:30:00,,,,
2339,9/28/13 18:51,6.85,16.19,394.03,2013-09-28 18:45:00,,,,
2340,9/28/13 19:06,6.85,16.13,394.03,2013-09-28 19:00:00,,,,
2341,9/28/13 19:21,6.78,16,393.97,2013-09-28 19:15:00,,,,
2342,9/28/13 19:36,6.86,15.94,393.97,2013-09-28 19:30:00,,,,
2343,9/28/13 19:51,6.85,15.88,393.97,2013-09-28 19:45:00,,,,
2344,9/28/13 20:06,6.86,15.81,393.97,2013-09-28 20:00:00,,,,
2345,9/28/13 20:21,6.91,15.69,394.03,2013-09-28 20:15:00,,,,
2346,9/28/13 20:36,6.89,15.69,394.03,2013-09-28 20:30:00,,,,
2347,9/28/13 20:51,6.89,15.63,394.06,2013-09-28 20:45:00,,,,
2348,9/28/13 21:06,6.88,15.56,394.03,2013-09-28 21:00:00,,,,
2349,9/28/13 21:21,6.87,15.5,394.03,2013-09-28 21:15:00,,,,
2350,9/28/13 21:36,6.84,15.5,394,2013-09-28 21:30:00,,,,
2351,9/28/13 21:51,6.87,15.44,394,2013-09-28 21:45:00,,,,
2352,9/28/13 22:06,6.82,15.44,393.95,2013-09-28 22:00:00,,,,
2353,9/28/13 22:21,6.9,15.38,393.97,2013-09-28 22:15:00,,,,
2354,9/28/13 22:36,6.93,15.38,394.03,2013-09-28 22:30:00,,,,
2355,9/28/13 22:51,6.92,15.38,394.03,2013-09-28 22:45:00,,,,
2356,9/28/13 23:06,6.86,15.38,393.97,2013-09-28 23:00:00,,,,
2357,9/28/13 23:21,6.83,15.31,393.92,2013-09-28 23:15:00,,,,
2358,9/28/13 23:36,6.86,15.38,393.89,2013-09-28 23:30:00,,,,
2359,9/28/13 23:51,6.92,15.38,393.92,2013-09-28 23:45:00,,,,
2360,9/29/13 00:06,6.89,15.31,393.89,2013-09-29 00:00:00,,,,
2361,9/29/13 00:21,6.87,15.31,393.86,2013-09-29 00:15:00,,,,
2362,9/29/13 00:36,6.88,15.25,393.84,2013-09-29 00:30:00,,,,
2363,9/29/13 00:51,6.84,15.25,393.75,2013-09-29 00:45:00,,,,
2364,9/29/13 01:06,6.84,15.19,393.7,2013-09-29 01:00:00,,,,
2365,9/29/13 01:21,6.92,15.13,393.72,2013-09-29 01:15:00,,,,
2366,9/29/13 01:36,6.94,15.13,393.75,2013-09-29 01:30:00,,,,
2367,9/29/13 01:51,6.9,15,393.73,2013-09-29 01:45:00,,,,
2368,9/29/13 02:06,6.9,15,393.7,2013-09-29 02:00:00,,,,
2369,9/29/13 02:21,6.87,14.94,393.64,2013-09-29 02:15:00,,,,
2370,9/29/13 02:36,6.88,14.88,393.59,2013-09-29 02:30:00,,,,
2371,9/29/13 02:51,6.88,14.81,393.53,2013-09-29 02:45:00,,,,
2372,9/29/13 03:06,6.89,14.81,393.5,2013-09-29 03:00:00,,,,
2373,9/29/13 03:21,6.84,14.75,393.45,2013-09-29 03:15:00,,,,
2374,9/29/13 03:36,6.93,14.75,393.5,2013-09-29 03:30:00,,,,
2375,9/29/13 03:51,6.91,14.69,393.48,2013-09-29 03:45:00,,,,
2376,9/29/13 04:06,6.92,14.69,393.48,2013-09-29 04:00:00,,,,
2377,9/29/13 04:21,6.86,14.69,393.42,2013-09-29 04:15:00,,,,
2378,9/29/13 04:36,6.89,14.69,393.39,2013-09-29 04:30:00,,,,
2379,9/29/13 04:51,6.93,14.69,393.45,2013-09-29 04:45:00,,,,
2380,9/29/13 05:06,6.92,14.75,393.45,2013-09-29 05:00:00,,,,
2381,9/29/13 05:21,6.89,14.75,393.42,2013-09-29 05:15:00,,,,
2382,9/29/13 05:36,6.88,14.75,393.39,2013-09-29 05:30:00,,,,
2383,9/29/13 05:51,6.88,14.75,393.36,2013-09-29 05:45:00,,,,
2384,9/29/13 06:06,7,14.75,393.45,2013-09-29 06:00:00,,,,
2385,9/29/13 06:21,6.94,14.69,393.45,2013-09-29 06:15:00,,,,
2386,9/29/13 06:36,6.91,14.63,393.45,2013-09-29 06:30:00,,,,
2387,9/29/13 06:51,6.95,14.56,393.48,2013-09-29 06:45:00,,,,
2388,9/29/13 07:06,6.95,14.5,393.5,2013-09-29 07:00:00,,,,
2389,9/29/13 07:21,6.9,14.5,393.48,2013-09-29 07:15:00,,,,
2390,9/29/13 07:36,6.9,14.44,393.48,2013-09-29 07:30:00,,,,
2391,9/29/13 07:51,6.94,14.44,393.48,2013-09-29 07:45:00,,,,
2392,9/29/13 08:06,6.99,14.44,393.53,2013-09-29 08:00:00,,,,
2393,9/29/13 08:21,6.95,14.44,393.56,2013-09-29 08:15:00,,,,
2394,9/29/13 08:36,6.91,14.5,393.53,2013-09-29 08:30:00,,,,
2395,9/29/13 08:51,6.92,14.56,393.5,2013-09-29 08:45:00,,,,
2396,9/29/13 09:06,6.96,14.56,393.56,2013-09-29 09:00:00,,,,
2397,9/29/13 09:21,6.91,14.63,393.5,2013-09-29 09:15:00,,,,
2398,9/29/13 09:36,6.9,14.69,393.48,2013-09-29 09:30:00,,,,
2399,9/29/13 09:51,6.87,14.75,393.42,2013-09-29 09:45:00,,,,
2400,9/29/13 10:06,6.9,14.75,393.36,2013-09-29 10:00:00,,,,
2401,9/29/13 10:21,6.96,14.81,393.39,2013-09-29 10:15:00,,,,
2402,9/29/13 10:36,6.92,14.88,393.36,2013-09-29 10:30:00,,,,
2403,9/29/13 10:51,6.87,14.88,393.28,2013-09-29 10:45:00,,,,
2404,9/29/13 11:06,6.85,15,393.19,2013-09-29 11:00:00,,,,
2405,9/29/13 11:21,6.85,15.06,393.14,2013-09-29 11:15:00,,,,
2406,9/29/13 11:36,6.89,15.19,393.08,2013-09-29 11:30:00,,,,
2407,9/29/13 11:51,6.88,15.31,393,2013-09-29 11:45:00,,,,
2408,9/29/13 12:06,6.98,15.38,393,2013-09-29 12:00:00,,,,
2409,9/29/13 12:21,6.89,15.5,392.94,2013-09-29 12:15:00,,,,
2410,9/29/13 12:36,6.95,15.56,392.94,2013-09-29 12:30:00,,,,
2411,9/29/13 12:51,6.87,15.63,392.86,2013-09-29 12:45:00,,,,
2412,9/29/13 13:06,6.8,15.75,392.72,2013-09-29 13:00:00,,,,
2413,9/29/13 13:21,6.91,15.81,392.69,2013-09-29 13:15:00,,,,
2414,9/29/13 13:36,6.85,15.94,392.52,2013-09-29 13:30:00,,,,
2415,9/29/13 13:51,6.91,16,392.49,2013-09-29 13:45:00,,,,
2416,9/29/13 14:06,6.83,16.13,392.32,2013-09-29 14:00:00,,,,
2417,9/29/13 14:21,6.84,16.19,392.21,2013-09-29 14:15:00,,,,
2418,9/29/13 14:36,6.95,16.25,392.21,2013-09-29 14:30:00,,,,
2419,9/29/13 14:51,6.91,16.31,392.18,2013-09-29 14:45:00,,,,
2420,9/29/13 15:06,6.89,16.38,392.16,2013-09-29 15:00:00,,,,
2421,9/29/13 15:21,6.82,16.44,392.07,2013-09-29 15:15:00,,,,
2422,9/29/13 15:36,6.88,16.44,392.04,2013-09-29 15:30:00,,,,
2423,9/29/13 15:51,6.9,16.44,392.04,2013-09-29 15:45:00,,,,
2424,9/29/13 16:06,6.86,16.5,391.99,2013-09-29 16:00:00,,,,
2425,9/29/13 16:21,6.89,16.5,391.99,2013-09-29 16:15:00,,,,
2426,9/29/13 16:36,6.92,16.44,392.04,2013-09-29 16:30:00,,,,
2427,9/29/13 16:51,6.9,16.44,392.07,2013-09-29 16:45:00,,,,
2428,9/29/13 17:06,6.86,16.44,392.07,2013-09-29 17:00:00,,,,
2429,9/29/13 17:21,6.85,16.44,392.07,2013-09-29 17:15:00,,,,
2430,9/29/13 17:36,6.89,16.38,392.13,2013-09-29 17:30:00,,,,
2431,9/29/13 17:51,6.91,16.31,392.18,2013-09-29 17:45:00,,,,
2432,9/29/13 18:06,6.85,16.31,392.16,2013-09-29 18:00:00,,,,
2433,9/29/13 18:21,6.86,16.25,392.13,2013-09-29 18:15:00,,,,
2434,9/29/13 18:36,6.87,16.19,392.16,2013-09-29 18:30:00,,,,
2435,9/29/13 18:51,6.88,16.13,392.18,2013-09-29 18:45:00,,,,
2436,9/29/13 19:06,6.85,16.06,392.16,2013-09-29 19:00:00,,,,
2437,9/29/13 19:21,6.87,16,392.19,2013-09-29 19:15:00,,,,
2438,9/29/13 19:36,6.82,15.88,392.13,2013-09-29 19:30:00,,,,
2439,9/29/13 19:51,6.86,15.81,392.16,2013-09-29 19:45:00,,,,
2440,9/29/13 20:06,6.91,15.75,392.19,2013-09-29 20:00:00,,,,
2441,9/29/13 20:21,6.9,15.69,392.21,2013-09-29 20:15:00,,,,
2442,9/29/13 20:36,6.82,15.63,392.16,2013-09-29 20:30:00,,,,
2443,9/29/13 20:51,6.96,15.56,392.21,2013-09-29 20:45:00,,,,
2444,9/29/13 21:06,6.92,15.5,392.24,2013-09-29 21:00:00,,,,
2445,9/29/13 21:21,6.85,15.44,392.22,2013-09-29 21:15:00,,,,
2446,9/29/13 21:36,6.84,15.38,392.22,2013-09-29 21:30:00,,,,
