Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
126,10/5/14,7.01,14.44,390.01,10/5/14 19:15,,,,
127,10/5/14,7,14.38,390.04,10/5/14 19:30,,,,
128,10/5/14,7.01,14.31,390.13,10/5/14 19:45,,,,
129,10/5/14,6.97,14.19,390.21,10/5/14 20:00,,,,
130,10/5/14,7.05,14.19,390.32,10/5/14 20:15,,,,
131,10/5/14,7.04,14.13,390.35,10/5/14 20:30,,,,
132,10/5/14,6.99,14.06,390.38,10/5/14 20:45,,,,
133,10/5/14,6.98,14,390.46,10/5/14 21:00,,,,
134,10/5/14,7.01,13.94,390.52,10/5/14 21:15,,,,
135,10/5/14,7.01,13.94,390.57,10/5/14 21:30,,,,
136,10/5/14,6.98,13.88,390.66,10/5/14 21:45,,,,
137,10/5/14,6.94,13.81,390.66,10/5/14 22:00,,,,
138,10/5/14,7.02,13.75,390.74,10/5/14 22:15,,,,
139,10/5/14,7.03,13.75,390.8,10/5/14 22:30,,,,
140,10/5/14,7.06,13.69,390.91,10/5/14 22:45,,,,
141,10/5/14,7.05,13.69,390.91,10/5/14 23:00,,,,
142,10/5/14,6.99,13.63,390.91,10/5/14 23:15,,,,
143,10/5/14,7.04,13.63,390.97,10/5/14 23:30,,,,
144,10/5/14,7.02,13.63,390.94,10/5/14 23:45,,,,
145,10/6/14,7.04,13.56,390.99,10/6/14 0:00,,,,
146,10/6/14,7.08,13.56,391.02,10/6/14 0:15,,,,
147,10/6/14,7.04,13.5,391.05,10/6/14 0:30,,,,
148,10/6/14,7.04,13.5,391.08,10/6/14 0:45,,,,
149,10/6/14,7.02,13.5,391,10/6/14 1:00,,,,
150,10/6/14,7.01,13.44,390.94,10/6/14 1:15,,,,
151,10/6/14,7,13.44,390.91,10/6/14 1:30,,,,
152,10/6/14,7.03,13.38,390.91,10/6/14 1:45,,,,
153,10/6/14,7.03,13.38,390.94,10/6/14 2:00,,,,
154,10/6/14,6.99,13.38,390.86,10/6/14 2:15,,,,
155,10/6/14,7.02,13.31,390.83,10/6/14 2:30,,,,
156,10/6/14,7,13.31,390.74,10/6/14 2:45,,,,
157,10/6/14,7.02,13.25,390.72,10/6/14 3:00,,,,
158,10/6/14,7.04,13.25,390.69,10/6/14 3:15,,,,
159,10/6/14,7.01,13.25,390.63,10/6/14 3:30,,,,
160,10/6/14,7.06,13.31,390.72,10/6/14 3:45,,,,
161,10/6/14,7.05,13.25,390.72,10/6/14 4:00,,,,
162,10/6/14,7.03,13.31,390.66,10/6/14 4:15,,,,
163,10/6/14,7.01,13.31,390.66,10/6/14 4:30,,,,
164,10/6/14,7.04,13.31,390.69,10/6/14 4:45,,,,
165,10/6/14,7.04,13.25,390.75,10/6/14 5:00,,,,
166,10/6/14,7.07,13.25,390.83,10/6/14 5:15,,,,
167,10/6/14,7,13.25,390.8,10/6/14 5:30,,,,
168,10/6/14,7.05,13.19,390.86,10/6/14 5:45,,,,
169,10/6/14,7.03,13.19,390.89,10/6/14 6:00,,,,
170,10/6/14,7.02,13.19,390.91,10/6/14 6:15,,,,
171,10/6/14,7.04,13.13,390.94,10/6/14 6:30,,,,
172,10/6/14,7.02,13.13,390.91,10/6/14 6:45,,,,
173,10/6/14,7,13.13,390.91,10/6/14 7:00,,,,
174,10/6/14,7.01,13.06,390.91,10/6/14 7:15,,,,
175,10/6/14,7.02,13.06,390.94,10/6/14 7:30,,,,
176,10/6/14,7.02,13.06,390.94,10/6/14 7:45,,,,
177,10/6/14,6.96,13.06,390.91,10/6/14 8:00,,,,
178,10/6/14,7.05,13.06,390.97,10/6/14 8:15,,,,
179,10/6/14,7.03,13.13,391.05,10/6/14 8:30,,,,
180,10/6/14,7.02,13.19,391.16,10/6/14 8:45,,,,
181,10/6/14,7.03,13.25,391.36,10/6/14 9:00,,,,
182,10/6/14,6.97,13.38,391.19,10/6/14 9:15,,,,
183,10/6/14,6.99,13.44,391.27,10/6/14 9:30,,,,
184,10/6/14,6.93,13.56,391.27,10/6/14 9:45,,,,
185,10/6/14,6.97,13.63,391.36,10/6/14 10:00,,,,
186,10/6/14,6.98,13.75,391.39,10/6/14 10:15,,,,
187,10/6/14,6.96,13.88,391.38,10/6/14 10:30,,,,
188,10/6/14,6.97,14,391.36,10/6/14 10:45,,,,
189,10/6/14,6.94,14.13,391.27,10/6/14 11:00,,,,
190,10/6/14,6.96,14.25,391.22,10/6/14 11:15,,,,
191,10/6/14,6.95,14.38,391.1,10/6/14 11:30,,,,
192,10/6/14,6.99,14.5,391.05,10/6/14 11:45,,,,
193,10/6/14,7.04,14.63,391.02,10/6/14 12:00,,,,
194,10/6/14,6.96,14.81,390.91,10/6/14 12:15,,,,
195,10/6/14,7.05,14.94,390.85,10/6/14 12:30,,,,
196,10/6/14,7.03,15.06,390.82,10/6/14 12:45,,,,
197,10/6/14,7.05,15.19,390.74,10/6/14 13:00,,,,
198,10/6/14,6.95,15.31,390.57,10/6/14 13:15,,,,
199,10/6/14,7,15.38,390.62,10/6/14 13:30,,,,
200,10/6/14,6.98,15.44,390.57,10/6/14 13:45,,,,
201,10/6/14,7,15.5,390.57,10/6/14 14:00,,,,
202,10/6/14,6.99,15.44,390.54,10/6/14 14:15,,,,
203,10/6/14,6.96,15.56,390.43,10/6/14 14:30,,,,
204,10/6/14,6.99,15.63,390.46,10/6/14 14:45,,,,
205,10/6/14,6.99,15.69,390.34,10/6/14 15:00,,,,
206,10/6/14,6.97,15.69,390.4,10/6/14 15:15,,,,
207,10/6/14,6.92,15.75,390.23,10/6/14 15:30,,,,
208,10/6/14,6.96,15.75,390.34,10/6/14 15:45,,,,
209,10/6/14,7,15.75,390.4,10/6/14 16:00,,,,
210,10/6/14,6.88,15.75,390.54,10/6/14 16:15,,,,
211,10/6/14,6.92,15.75,390.57,10/6/14 16:30,,,,
212,10/6/14,6.94,15.75,390.65,10/6/14 16:45,,,,
213,10/6/14,6.96,15.75,390.99,10/6/14 17:00,,,,
214,10/6/14,6.95,15.75,390.65,10/6/14 17:15,,,,
215,10/6/14,6.94,15.75,390.57,10/6/14 17:30,,,,
216,10/6/14,6.97,15.75,390.71,10/6/14 17:45,,,,
217,10/6/14,6.97,15.69,390.65,10/6/14 18:00,,,,
218,10/6/14,6.91,15.69,390.59,10/6/14 18:15,,,,
219,10/6/14,6.94,15.69,390.59,10/6/14 18:30,,,,
220,10/6/14,6.93,15.63,390.62,10/6/14 18:45,,,,
221,10/6/14,6.92,15.63,390.65,10/6/14 19:00,,,,
222,10/6/14,6.91,15.63,390.59,10/6/14 19:15,,,,
223,10/6/14,6.92,15.56,390.59,10/6/14 19:30,,,,
224,10/6/14,6.94,15.56,390.65,10/6/14 19:45,,,,
225,10/6/14,6.94,15.56,390.62,10/6/14 20:00,,,,
226,10/6/14,6.95,15.56,390.68,10/6/14 20:15,,,,
227,10/6/14,6.94,15.56,390.73,10/6/14 20:30,,,,
228,10/6/14,6.91,15.56,390.82,10/6/14 20:45,,,,
229,10/6/14,6.99,15.56,391.01,10/6/14 21:00,,,,
230,10/6/14,6.98,15.56,391.13,10/6/14 21:15,,,,
231,10/6/14,6.9,15.56,391.07,10/6/14 21:30,,,,
232,10/6/14,6.98,15.5,390.99,10/6/14 21:45,,,,
233,10/6/14,6.9,15.56,390.9,10/6/14 22:00,,,,
234,10/6/14,6.93,15.56,391.01,10/6/14 22:15,,,,
235,10/6/14,6.93,15.5,391.15,10/6/14 22:30,,,,
236,10/6/14,6.98,15.5,391.29,10/6/14 22:45,,,,
237,10/6/14,6.98,15.56,391.21,10/6/14 23:00,,,,
238,10/6/14,6.98,15.56,391.24,10/6/14 23:15,,,,
239,10/6/14,6.98,15.56,391.32,10/6/14 23:30,,,,
240,10/6/14,6.94,15.56,391.32,10/6/14 23:45,,,,
241,10/7/14,6.97,15.56,391.4,10/7/14 0:00,,,,
242,10/7/14,6.97,15.56,391.38,10/7/14 0:15,,,,
243,10/7/14,7.01,15.56,391.52,10/7/14 0:30,,,,
244,10/7/14,6.98,15.56,391.77,10/7/14 0:45,,,,
245,10/7/14,7.15,15.44,392.02,10/7/14 1:00,,,,
246,10/7/14,7.07,15.44,391.85,10/7/14 1:15,,,,
247,10/7/14,7.14,15.38,391.96,10/7/14 1:30,,,,
248,10/7/14,7.21,15.38,392.13,10/7/14 1:45,,,,
249,10/7/14,7.24,15.38,392.19,10/7/14 2:00,,,,
250,10/7/14,7.26,15.38,392.13,10/7/14 2:15,,,,
251,10/7/14,7.19,15.31,392.27,10/7/14 2:30,,,,
252,10/7/14,6.98,15.31,392.24,10/7/14 2:45,,,,
253,10/7/14,7.16,15.25,392.47,10/7/14 3:00,,,,
254,10/7/14,7.15,15.19,392.36,10/7/14 3:15,,,,
255,10/7/14,7.15,15.13,392.27,10/7/14 3:30,,,,
256,10/7/14,7.1,15.13,392.16,10/7/14 3:45,,,,
257,10/7/14,7.1,15.06,392.11,10/7/14 4:00,,,,
258,10/7/14,7.03,15,392.05,10/7/14 4:15,,,,
259,10/7/14,7.09,15,392.11,10/7/14 4:30,,,,
260,10/7/14,7.1,14.94,392.13,10/7/14 4:45,,,,
261,10/7/14,7.01,14.94,392.13,10/7/14 5:00,,,,
262,10/7/14,7.01,14.88,392.08,10/7/14 5:15,,,,
263,10/7/14,7.01,14.88,391.99,10/7/14 5:30,,,,
264,10/7/14,7.06,14.88,392.11,10/7/14 5:45,,,,
265,10/7/14,6.97,14.81,391.99,10/7/14 6:00,,,,
266,10/7/14,7.01,14.81,391.91,10/7/14 6:15,,,,
267,10/7/14,7.02,14.81,391.83,10/7/14 6:30,,,,
268,10/7/14,6.96,14.81,391.77,10/7/14 6:45,,,,
269,10/7/14,7.01,14.81,391.88,10/7/14 7:00,,,,
270,10/7/14,6.97,14.75,391.88,10/7/14 7:15,,,,
271,10/7/14,7,14.75,391.83,10/7/14 7:30,,,,
272,10/7/14,6.94,14.75,391.88,10/7/14 7:45,,,,
273,10/7/14,7.04,14.75,392.13,10/7/14 8:00,,,,
274,10/7/14,6.97,14.75,392.02,10/7/14 8:15,,,,
275,10/7/14,6.96,14.75,392.02,10/7/14 8:30,,,,
276,10/7/14,6.94,14.81,392.08,10/7/14 8:45,,,,
277,10/7/14,7.01,14.81,392.3,10/7/14 9:00,,,,
278,10/7/14,6.94,14.88,392.22,10/7/14 9:15,,,,
279,10/7/14,6.94,14.94,392.25,10/7/14 9:30,,,,
280,10/7/14,6.95,14.94,392.19,10/7/14 9:45,,,,
281,10/7/14,6.96,15,392.08,10/7/14 10:00,,,,
282,10/7/14,6.95,15.06,392.11,10/7/14 10:15,,,,
283,10/7/14,6.98,15.13,392.05,10/7/14 10:30,,,,
284,10/7/14,6.93,15.19,392.02,10/7/14 10:45,,,,
285,10/7/14,6.98,15.31,391.99,10/7/14 11:00,,,,
286,10/7/14,6.97,15.38,391.99,10/7/14 11:15,,,,
287,10/7/14,7.02,15.44,391.88,10/7/14 11:30,,,,
288,10/7/14,7.01,15.5,391.82,10/7/14 11:45,,,,
289,10/7/14,7,15.63,391.68,10/7/14 12:00,,,,
290,10/7/14,7.02,15.69,391.63,10/7/14 12:15,,,,
291,10/7/14,6.99,15.81,391.63,10/7/14 12:30,,,,
292,10/7/14,7.04,15.88,391.57,10/7/14 12:45,,,,
293,10/7/14,6.99,16,391.43,10/7/14 13:00,,,,
294,10/7/14,7.07,16.06,391.35,10/7/14 13:15,,,,
295,10/7/14,7.04,16.19,391.15,10/7/14 13:30,,,,
296,10/7/14,7.06,16.25,391.1,10/7/14 13:45,,,,
297,10/7/14,7.06,16.31,390.98,10/7/14 14:00,,,,
298,10/7/14,7.04,16.38,390.87,10/7/14 14:15,,,,
299,10/7/14,7.1,16.38,390.82,10/7/14 14:30,,,,
300,10/7/14,7,16.44,390.79,10/7/14 14:45,,,,
301,10/7/14,6.97,16.44,390.82,10/7/14 15:00,,,,
302,10/7/14,6.96,16.44,390.82,10/7/14 15:15,,,,
303,10/7/14,6.98,16.44,390.73,10/7/14 15:30,,,,
304,10/7/14,6.99,16.38,390.79,10/7/14 15:45,,,,
305,10/7/14,6.95,16.38,390.9,10/7/14 16:00,,,,
306,10/7/14,6.97,16.31,391.18,10/7/14 16:15,,,,
307,10/7/14,7.16,16.25,391.51,10/7/14 16:30,,,,
308,10/7/14,7.19,16.19,391.65,10/7/14 16:45,,,,
309,10/7/14,7.29,16.06,391.74,10/7/14 17:00,,,,
310,10/7/14,7.32,16,391.65,10/7/14 17:15,,,,
311,10/7/14,7.39,15.94,391.32,10/7/14 17:30,,,,
312,10/7/14,7.37,15.94,391.04,10/7/14 17:45,,,,
313,10/7/14,7.41,15.88,391.15,10/7/14 18:00,,,,
314,10/7/14,7.41,15.81,391.04,10/7/14 18:15,,,,
315,10/7/14,7.32,15.81,390.98,10/7/14 18:30,,,,
316,10/7/14,7.33,15.75,390.9,10/7/14 18:45,,,,
317,10/7/14,7.15,15.75,390.73,10/7/14 19:00,,,,
318,10/7/14,7.08,15.75,390.57,10/7/14 19:15,,,,
319,10/7/14,7.18,15.75,390.62,10/7/14 19:30,,,,
320,10/7/14,7.19,15.75,390.73,10/7/14 19:45,,,,
321,10/7/14,7.08,15.69,390.59,10/7/14 20:00,,,,
322,10/7/14,7.22,15.69,390.93,10/7/14 20:15,,,,
323,10/7/14,7.69,15.69,391.88,10/7/14 20:30,,,,
324,10/7/14,7.89,15.63,391.43,10/7/14 20:45,,,,
325,10/7/14,8.13,15.69,391.57,10/7/14 21:00,,,,
326,10/7/14,8.27,15.75,391.6,10/7/14 21:15,,,,
327,10/7/14,8.14,15.63,391.66,10/7/14 21:30,,,,
328,10/7/14,7.99,15.56,391.6,10/7/14 21:45,,,,
329,10/7/14,7.85,15.5,391.52,10/7/14 22:00,,,,
330,10/7/14,7.74,15.5,391.38,10/7/14 22:15,,,,
331,10/7/14,7.69,15.5,391.32,10/7/14 22:30,,,,
332,10/7/14,7.6,15.56,391.21,10/7/14 22:45,,,,
333,10/7/14,7.52,15.56,391.04,10/7/14 23:00,,,,
334,10/7/14,7.52,15.63,391.1,10/7/14 23:15,,,,
335,10/7/14,7.39,15.63,390.9,10/7/14 23:30,,,,
336,10/7/14,7.43,15.69,390.93,10/7/14 23:45,,,,
337,10/8/14,7.47,15.69,390.87,10/8/14 0:00,,,,
338,10/8/14,7.5,15.75,390.79,10/8/14 0:15,,,,
339,10/8/14,7.44,15.81,391.07,10/8/14 0:30,,,,
340,10/8/14,7.51,15.81,391.07,10/8/14 0:45,,,,
341,10/8/14,7.47,15.88,391.04,10/8/14 1:00,,,,
342,10/8/14,7.61,15.88,391.32,10/8/14 1:15,,,,
343,10/8/14,7.65,15.88,391.12,10/8/14 1:30,,,,
344,10/8/14,7.64,15.88,391.15,10/8/14 1:45,,,,
345,10/8/14,7.62,15.88,391.15,10/8/14 2:00,,,,
346,10/8/14,7.65,15.94,391.32,10/8/14 2:15,,,,
347,10/8/14,7.62,15.94,391.24,10/8/14 2:30,,,,
348,10/8/14,7.57,15.88,391.15,10/8/14 2:45,,,,
349,10/8/14,7.51,15.88,391.12,10/8/14 3:00,,,,
350,10/8/14,7.55,15.88,391.21,10/8/14 3:15,,,,
351,10/8/14,7.48,15.88,390.96,10/8/14 3:30,,,,
352,10/8/14,7.54,15.88,391.04,10/8/14 3:45,,,,
353,10/8/14,7.52,15.88,391.04,10/8/14 4:00,,,,
354,10/8/14,7.51,15.88,391.12,10/8/14 4:15,,,,
355,10/8/14,7.48,15.88,391.1,10/8/14 4:30,,,,
356,10/8/14,7.49,15.88,391.18,10/8/14 4:45,,,,
357,10/8/14,7.48,15.88,391.12,10/8/14 5:00,,,,
358,10/8/14,7.48,15.88,391.18,10/8/14 5:15,,,,
359,10/8/14,7.46,15.88,391.24,10/8/14 5:30,,,,
360,10/8/14,7.42,15.88,391.26,10/8/14 5:45,,,,
361,10/8/14,7.47,15.88,391.35,10/8/14 6:00,,,,
362,10/8/14,7.46,15.88,391.4,10/8/14 6:15,,,,
363,10/8/14,7.48,15.81,391.52,10/8/14 6:30,,,,
364,10/8/14,7.52,15.81,391.46,10/8/14 6:45,,,,
365,10/8/14,7.43,15.81,391.46,10/8/14 7:00,,,,
366,10/8/14,7.55,15.81,391.68,10/8/14 7:15,,,,
367,10/8/14,7.47,15.81,391.68,10/8/14 7:30,,,,
368,10/8/14,7.52,15.75,391.77,10/8/14 7:45,,,,
369,10/8/14,7.47,15.75,391.8,10/8/14 8:00,,,,
370,10/8/14,7.49,15.75,391.8,10/8/14 8:15,,,,
371,10/8/14,7.45,15.75,391.74,10/8/14 8:30,,,,
372,10/8/14,7.44,15.81,391.77,10/8/14 8:45,,,,
373,10/8/14,7.43,15.81,391.79,10/8/14 9:00,,,,
374,10/8/14,7.43,15.81,391.85,10/8/14 9:15,,,,
375,10/8/14,7.51,15.88,391.88,10/8/14 9:30,,,,
376,10/8/14,7.45,15.88,391.88,10/8/14 9:45,,,,
377,10/8/14,7.52,15.94,391.85,10/8/14 10:00,,,,
378,10/8/14,7.48,15.94,391.96,10/8/14 10:15,,,,
379,10/8/14,7.48,16,391.96,10/8/14 10:30,,,,
380,10/8/14,7.41,16.06,391.85,10/8/14 10:45,,,,
381,10/8/14,7.49,16.13,391.88,10/8/14 11:00,,,,
382,10/8/14,7.42,16.19,391.79,10/8/14 11:15,,,,
383,10/8/14,7.43,16.25,391.74,10/8/14 11:30,,,,
384,10/8/14,7.46,16.31,391.74,10/8/14 11:45,,,,
385,10/8/14,7.55,16.38,391.74,10/8/14 12:00,,,,
386,10/8/14,7.42,16.5,391.62,10/8/14 12:15,,,,
387,10/8/14,7.41,16.56,391.6,10/8/14 12:30,,,,
388,10/8/14,7.45,16.63,391.6,10/8/14 12:45,,,,
389,10/8/14,7.42,16.69,391.46,10/8/14 13:00,,,,
390,10/8/14,7.54,16.75,391.46,10/8/14 13:15,,,,
391,10/8/14,7.44,16.75,391.34,10/8/14 13:30,,,,
