Advanced Calibration Data,,,,,,,,,,
,Temperature,Cal Date, Tm, Tzs, Tb,,,,,
129,12/12/17 23:00,1.13,389.92,,,,,,,
130,12/12/17 23:15,1,390.06,,,,,,,
131,12/12/17 23:30,1,390.01,,,,,,,
132,12/12/17 23:45,0.94,390.04,,,,,,,
133,12/13/17 00:00,0.88,390.01,,,,,,,
134,12/13/17 00:15,0.81,389.81,,,,,,,
135,12/13/17 00:30,0.81,389.95,,,,,,,
136,12/13/17 00:45,0.69,389.93,,,,,,,
137,12/13/17 01:00,0.63,389.87,,,,,,,
138,12/13/17 01:15,0.56,389.9,,,,,,,
139,12/13/17 01:30,0.56,389.96,,,,,,,
140,12/13/17 01:45,0.56,390.12,,,,,,,
141,12/13/17 02:00,0.56,390.1,,,,,,,
142,12/13/17 02:15,0.56,390.12,,,,,,,
143,12/13/17 02:30,0.56,390.24,,,,,,,
144,12/13/17 02:45,0.5,390.12,,,,,,,
145,12/13/17 03:00,0.5,390.24,,,,,,,
146,12/13/17 03:15,0.5,390.24,,,,,,,
147,12/13/17 03:30,0.5,390.21,,,,,,,
148,12/13/17 03:45,0.5,390.21,,,,,,,
149,12/13/17 04:00,0.44,390.21,,,,,,,
150,12/13/17 04:15,0.38,390.29,,,,,,,
151,12/13/17 04:30,0.38,390.38,,,,,,,
152,12/13/17 04:45,0.38,390.35,,,,,,,
153,12/13/17 05:00,0.38,390.46,,,,,,,
154,12/13/17 05:15,0.38,390.55,,,,,,,
155,12/13/17 05:30,0.31,390.6,,,,,,,
156,12/13/17 05:45,0.31,390.74,,,,,,,
157,12/13/17 06:00,0.31,390.8,,,,,,,
158,12/13/17 06:15,0.31,390.91,,,,,,,
159,12/13/17 06:30,0.25,390.97,,,,,,,
160,12/13/17 06:45,0.25,390.99,,,,,,,
161,12/13/17 07:00,0.25,391.08,,,,,,,
162,12/13/17 07:15,0.25,391.11,,,,,,,
163,12/13/17 07:30,0.25,391.16,,,,,,,
164,12/13/17 07:45,0.31,391.22,,,,,,,
165,12/13/17 08:00,0.25,391.16,,,,,,,
166,12/13/17 08:15,0.25,391.22,,,,,,,
167,12/13/17 08:30,0.31,391.33,,,,,,,
168,12/13/17 08:45,0.31,391.38,,,,,,,
169,12/13/17 09:00,0.31,391.27,,,,,,,
170,12/13/17 09:15,0.31,391.24,,,,,,,
171,12/13/17 09:30,0.31,391.33,,,,,,,
172,12/13/17 09:45,0.31,391.36,,,,,,,
173,12/13/17 10:00,0.31,391.38,,,,,,,
174,12/13/17 10:15,0.31,391.41,,,,,,,
175,12/13/17 10:30,0.31,391.3,,,,,,,
176,12/13/17 10:45,0.31,391.24,,,,,,,
177,12/13/17 11:00,0.38,391.19,,,,,,,
178,12/13/17 11:15,0.38,391.13,,,,,,,
179,12/13/17 11:30,0.38,391.02,,,,,,,
180,12/13/17 11:45,0.44,390.94,,,,,,,
181,12/13/17 12:00,0.44,390.77,,,,,,,
182,12/13/17 12:15,0.44,390.68,,,,,,,
183,12/13/17 12:30,0.5,390.68,,,,,,,
184,12/13/17 12:45,0.5,390.52,,,,,,,
185,12/13/17 13:00,0.5,390.54,,,,,,,
186,12/13/17 13:15,0.5,390.52,,,,,,,
187,12/13/17 13:30,0.63,390.46,,,,,,,
188,12/13/17 13:45,0.69,390.29,,,,,,,
189,12/13/17 14:00,0.69,390.23,,,,,,,
190,12/13/17 14:15,0.75,390.21,,,,,,,
191,12/13/17 14:30,0.81,390.09,,,,,,,
192,12/13/17 14:45,0.81,389.98,,,,,,,
193,12/13/17 15:00,0.94,389.9,,,,,,,
194,12/13/17 15:15,1,389.73,,,,,,,
195,12/13/17 15:30,1.06,389.7,,,,,,,
196,12/13/17 15:45,1.13,389.61,,,,,,,
197,12/13/17 16:00,1.19,389.61,,,,,,,
198,12/13/17 16:15,1.25,389.47,,,,,,,
199,12/13/17 16:30,1.31,389.3,,,,,,,
200,12/13/17 16:45,1.38,389.36,,,,,,,
201,12/13/17 17:00,1.38,389.19,,,,,,,
202,12/13/17 17:15,1.38,389.22,,,,,,,
203,12/13/17 17:30,1.44,389.22,,,,,,,
204,12/13/17 17:45,1.44,389.05,,,,,,,
205,12/13/17 18:00,1.44,388.94,,,,,,,
206,12/13/17 18:15,1.5,388.86,,,,,,,
207,12/13/17 18:30,1.5,389.02,,,,,,,
208,12/13/17 18:45,1.5,388.83,,,,,,,
209,12/13/17 19:00,1.56,388.85,,,,,,,
210,12/13/17 19:15,1.56,388.63,,,,,,,
211,12/13/17 19:30,1.56,388.49,,,,,,,
212,12/13/17 19:45,1.63,388.55,,,,,,,
213,12/13/17 20:00,1.56,388.32,,,,,,,
214,12/13/17 20:15,1.56,388.32,,,,,,,
215,12/13/17 20:30,1.5,388.3,,,,,,,
216,12/13/17 20:45,1.44,388.3,,,,,,,
217,12/13/17 21:00,1.44,388.16,,,,,,,
218,12/13/17 21:15,1.38,388.13,,,,,,,
219,12/13/17 21:30,1.38,388.1,,,,,,,
220,12/13/17 21:45,1.31,387.96,,,,,,,
221,12/13/17 22:00,1.31,387.91,,,,,,,
222,12/13/17 22:15,1.38,387.93,,,,,,,
223,12/13/17 22:30,1.38,387.85,,,,,,,
224,12/13/17 22:45,1.38,387.82,,,,,,,
225,12/13/17 23:00,1.44,387.79,,,,,,,
226,12/13/17 23:15,1.5,387.79,,,,,,,
227,12/13/17 23:30,1.5,387.65,,,,,,,
228,12/13/17 23:45,1.56,387.54,,,,,,,
229,12/14/17 00:00,1.56,387.43,,,,,,,
230,12/14/17 00:15,1.63,387.34,,,,,,,
231,12/14/17 00:30,1.63,387.32,,,,,,,
232,12/14/17 00:45,1.69,387.2,,,,,,,
233,12/14/17 01:00,1.69,387.23,,,,,,,
234,12/14/17 01:15,1.69,387.23,,,,,,,
235,12/14/17 01:30,1.63,387.2,,,,,,,
236,12/14/17 01:45,1.63,387.12,,,,,,,
237,12/14/17 02:00,1.63,387.15,,,,,,,
238,12/14/17 02:15,1.69,387.23,,,,,,,
239,12/14/17 02:30,1.69,387.32,,,,,,,
240,12/14/17 02:45,1.69,387.26,,,,,,,
241,12/14/17 03:00,1.75,387.29,,,,,,,
242,12/14/17 03:15,1.69,387.2,,,,,,,
243,12/14/17 03:30,1.69,387.29,,,,,,,
244,12/14/17 03:45,1.75,387.26,,,,,,,
245,12/14/17 04:00,1.75,387.2,,,,,,,
246,12/14/17 04:15,1.75,387.18,,,,,,,
247,12/14/17 04:30,1.75,387.26,,,,,,,
248,12/14/17 04:45,1.75,387.46,,,,,,,
249,12/14/17 05:00,1.81,387.59,,,,,,,
250,12/14/17 05:15,1.81,387.73,,,,,,,
251,12/14/17 05:30,1.81,387.79,,,,,,,
252,12/14/17 05:45,1.81,387.87,,,,,,,
253,12/14/17 06:00,1.81,387.87,,,,,,,
254,12/14/17 06:15,1.81,388.15,,,,,,,
255,12/14/17 06:30,1.88,388.21,,,,,,,
256,12/14/17 06:45,1.88,388.38,,,,,,,
257,12/14/17 07:00,1.94,388.4,,,,,,,
258,12/14/17 07:15,1.94,388.49,,,,,,,
259,12/14/17 07:30,2,388.68,,,,,,,
260,12/14/17 07:45,2.06,388.79,,,,,,,
261,12/14/17 08:00,2.06,389.02,,,,,,,
262,12/14/17 08:15,2.06,389.07,,,,,,,
263,12/14/17 08:30,2.06,389.16,,,,,,,
264,12/14/17 08:45,2.13,389.27,,,,,,,
265,12/14/17 09:00,2.06,389.38,,,,,,,
266,12/14/17 09:15,2.13,389.66,,,,,,,
267,12/14/17 09:30,2.13,390.05,,,,,,,
268,12/14/17 09:45,2.19,390.16,,,,,,,
269,12/14/17 10:00,2.31,390.5,,,,,,,
270,12/14/17 10:15,2.44,390.66,,,,,,,
271,12/14/17 10:30,2.5,390.89,,,,,,,
272,12/14/17 10:45,2.63,390.83,,,,,,,
273,12/14/17 11:00,2.81,390.88,,,,,,,
274,12/14/17 11:15,3,391.08,,,,,,,
275,12/14/17 11:30,3.06,390.99,,,,,,,
276,12/14/17 11:45,3.19,391.05,,,,,,,
277,12/14/17 12:00,3.19,391.07,,,,,,,
278,12/14/17 12:15,3.19,391.19,,,,,,,
279,12/14/17 12:30,3.13,391.05,,,,,,,
280,12/14/17 12:45,3.25,391.07,,,,,,,
281,12/14/17 13:00,3.38,391.18,,,,,,,
282,12/14/17 13:15,3.38,391.24,,,,,,,
283,12/14/17 13:30,3.5,391.27,,,,,,,
284,12/14/17 13:45,3.56,391.35,,,,,,,
285,12/14/17 14:00,3.69,391.32,,,,,,,
286,12/14/17 14:15,3.75,391.38,,,,,,,
287,12/14/17 14:30,3.81,391.43,,,,,,,
288,12/14/17 14:45,3.75,391.52,,,,,,,
289,12/14/17 15:00,3.81,391.51,,,,,,,
290,12/14/17 15:15,3.88,391.6,,,,,,,
291,12/14/17 15:30,3.88,391.65,,,,,,,
292,12/14/17 15:45,3.88,391.79,,,,,,,
293,12/14/17 16:00,3.81,391.79,,,,,,,
294,12/14/17 16:15,3.81,391.99,,,,,,,
295,12/14/17 16:30,3.69,392.05,,,,,,,
296,12/14/17 16:45,3.63,392.1,,,,,,,
297,12/14/17 17:00,3.56,392.24,,,,,,,
298,12/14/17 17:15,3.5,392.27,,,,,,,
299,12/14/17 17:30,3.44,392.38,,,,,,,
300,12/14/17 17:45,3.38,392.39,,,,,,,
301,12/14/17 18:00,3.31,392.41,,,,,,,
302,12/14/17 18:15,3.25,392.53,,,,,,,
303,12/14/17 18:30,3.13,392.58,,,,,,,
304,12/14/17 18:45,3.06,392.75,,,,,,,
305,12/14/17 19:00,2.94,392.86,,,,,,,
306,12/14/17 19:15,2.88,392.87,,,,,,,
307,12/14/17 19:30,2.88,392.92,,,,,,,
308,12/14/17 19:45,2.75,393.01,,,,,,,
309,12/14/17 20:00,2.69,392.98,,,,,,,
310,12/14/17 20:15,2.63,392.92,,,,,,,
311,12/14/17 20:30,2.56,392.87,,,,,,,
312,12/14/17 20:45,2.56,392.81,,,,,,,
313,12/14/17 21:00,2.5,392.9,,,,,,,
314,12/14/17 21:15,2.44,392.93,,,,,,,
315,12/14/17 21:30,2.38,392.93,,,,,,,
316,12/14/17 21:45,2.31,392.98,,,,,,,
317,12/14/17 22:00,2.25,393.07,,,,,,,
318,12/14/17 22:15,2.25,393.15,,,,,,,
319,12/14/17 22:30,2.19,393.21,,,,,,,
320,12/14/17 22:45,2.19,393.32,,,,,,,
321,12/14/17 23:00,2.13,393.24,,,,,,,
322,12/14/17 23:15,2.13,393.26,,,,,,,
323,12/14/17 23:30,2.13,393.15,,,,,,,
324,12/14/17 23:45,2.06,393.15,,,,,,,
325,12/15/17 00:00,2.13,393.26,,,,,,,
326,12/15/17 00:15,2.13,393.24,,,,,,,
327,12/15/17 00:30,2.13,393.21,,,,,,,
328,12/15/17 00:45,2.13,393.13,,,,,,,
329,12/15/17 01:00,2.13,393.07,,,,,,,
330,12/15/17 01:15,2.19,393.15,,,,,,,
331,12/15/17 01:30,2.19,393.1,,,,,,,
332,12/15/17 01:45,2.19,393.18,,,,,,,
333,12/15/17 02:00,2.19,393.21,,,,,,,
334,12/15/17 02:15,2.19,393.21,,,,,,,
335,12/15/17 02:30,2.19,393.15,,,,,,,
336,12/15/17 02:45,2.19,393.18,,,,,,,
337,12/15/17 03:00,2.19,393.24,,,,,,,
338,12/15/17 03:15,2.19,393.26,,,,,,,
339,12/15/17 03:30,2.13,393.21,,,,,,,
340,12/15/17 03:45,2.13,393.24,,,,,,,
341,12/15/17 04:00,2.13,393.24,,,,,,,
342,12/15/17 04:15,2.13,393.07,,,,,,,
343,12/15/17 04:30,2.06,393.07,,,,,,,
344,12/15/17 04:45,2.06,392.99,,,,,,,
345,12/15/17 05:00,2.06,393.04,,,,,,,
346,12/15/17 05:15,2.06,393.04,,,,,,,
347,12/15/17 05:30,2.06,392.99,,,,,,,
348,12/15/17 05:45,2,392.9,,,,,,,
349,12/15/17 06:00,1.94,392.88,,,,,,,
350,12/15/17 06:15,1.88,392.9,,,,,,,
351,12/15/17 06:30,1.88,392.96,,,,,,,
352,12/15/17 06:45,1.81,392.79,,,,,,,
353,12/15/17 07:00,1.81,392.82,,,,,,,
354,12/15/17 07:15,1.81,392.82,,,,,,,
355,12/15/17 07:30,1.81,392.77,,,,,,,
356,12/15/17 07:45,1.88,392.82,,,,,,,
357,12/15/17 08:00,1.81,392.82,,,,,,,
358,12/15/17 08:15,1.88,392.76,,,,,,,
359,12/15/17 08:30,1.88,392.79,,,,,,,
360,12/15/17 08:45,1.88,392.88,,,,,,,
361,12/15/17 09:00,1.88,392.96,,,,,,,
362,12/15/17 09:15,1.88,392.93,,,,,,,
363,12/15/17 09:30,1.94,392.88,,,,,,,
364,12/15/17 09:45,1.94,392.9,,,,,,,
365,12/15/17 10:00,1.94,392.68,,,,,,,
366,12/15/17 10:15,2,392.82,,,,,,,
367,12/15/17 10:30,2.06,392.71,,,,,,,
368,12/15/17 10:45,2.06,392.76,,,,,,,
369,12/15/17 11:00,2.13,392.59,,,,,,,
370,12/15/17 11:15,2.19,392.43,,,,,,,
371,12/15/17 11:30,2.25,392.26,,,,,,,
372,12/15/17 11:45,2.38,392.14,,,,,,,
373,12/15/17 12:00,2.44,392.03,,,,,,,
374,12/15/17 12:15,2.5,391.89,,,,,,,
375,12/15/17 12:30,2.5,391.84,,,,,,,
376,12/15/17 12:45,2.5,391.84,,,,,,,
377,12/15/17 13:00,2.56,391.72,,,,,,,
378,12/15/17 13:15,2.56,391.81,,,,,,,
379,12/15/17 13:30,2.56,391.83,,,,,,,
380,12/15/17 13:45,2.56,391.78,,,,,,,
381,12/15/17 14:00,2.56,391.69,,,,,,,
382,12/15/17 14:15,2.56,391.69,,,,,,,
383,12/15/17 14:30,2.56,391.75,,,,,,,
384,12/15/17 14:45,2.56,391.69,,,,,,,
385,12/15/17 15:00,2.56,391.72,,,,,,,
386,12/15/17 15:15,2.63,391.75,,,,,,,
387,12/15/17 15:30,2.69,391.69,,,,,,,
388,12/15/17 15:45,2.69,391.78,,,,,,,
389,12/15/17 16:00,2.63,391.72,,,,,,,
390,12/15/17 16:15,2.63,391.78,,,,,,,
391,12/15/17 16:30,2.56,391.83,,,,,,,
392,12/15/17 16:45,2.44,391.95,,,,,,,
393,12/15/17 17:00,2.31,392.12,,,,,,,
394,12/15/17 17:15,2.19,392.2,,,,,,,
395,12/15/17 17:30,2.13,392.29,,,,,,,
396,12/15/17 17:45,2.06,392.34,,,,,,,
397,12/15/17 18:00,2.06,392.37,,,,,,,
398,12/15/17 18:15,1.94,392.51,,,,,,,
399,12/15/17 18:30,1.94,392.65,,,,,,,
400,12/15/17 18:45,1.88,392.74,,,,,,,
401,12/15/17 19:00,1.88,392.82,,,,,,,
402,12/15/17 19:15,1.81,392.9,,,,,,,
403,12/15/17 19:30,1.81,392.88,,,,,,,
404,12/15/17 19:45,1.75,392.85,,,,,,,
405,12/15/17 20:00,1.75,392.88,,,,,,,
406,12/15/17 20:15,1.69,392.88,,,,,,,
407,12/15/17 20:30,1.63,392.99,,,,,,,
408,12/15/17 20:45,1.63,393.05,,,,,,,
409,12/15/17 21:00,1.56,393.22,,,,,,,
410,12/15/17 21:15,1.56,393.19,,,,,,,
411,12/15/17 21:30,1.5,393.24,,,,,,,
412,12/15/17 21:45,1.5,393.3,,,,,,,
413,12/15/17 22:00,1.5,393.33,,,,,,,
414,12/15/17 22:15,1.44,393.44,,,,,,,
415,12/15/17 22:30,1.44,393.47,,,,,,,
416,12/15/17 22:45,1.38,393.52,,,,,,,
417,12/15/17 23:00,1.38,393.5,,,,,,,
418,12/15/17 23:15,1.38,393.5,,,,,,,
419,12/15/17 23:30,1.31,393.55,,,,,,,
420,12/15/17 23:45,1.31,393.55,,,,,,,
421,12/16/17 00:00,1.25,393.67,,,,,,,
422,12/16/17 00:15,1.31,393.58,,,,,,,
423,12/16/17 00:30,1.31,393.58,,,,,,,
424,12/16/17 00:45,1.31,393.53,,,,,,,
425,12/16/17 01:00,1.31,393.55,,,,,,,
426,12/16/17 01:15,1.31,393.67,,,,,,,
427,12/16/17 01:30,1.25,393.69,,,,,,,
428,12/16/17 01:45,1.31,393.67,,,,,,,
429,12/16/17 02:00,1.31,393.83,,,,,,,
430,12/16/17 02:15,1.31,393.86,,,,,,,
431,12/16/17 02:30,1.31,393.89,,,,,,,
432,12/16/17 02:45,1.31,393.94,,,,,,,
433,12/16/17 03:00,1.38,393.97,,,,,,,
434,12/16/17 03:15,1.38,394,,,,,,,
435,12/16/17 03:30,1.38,394.14,,,,,,,
436,12/16/17 03:45,1.38,394.17,,,,,,,
437,12/16/17 04:00,1.38,394.14,,,,,,,
438,12/16/17 04:15,1.38,394.11,,,,,,,
439,12/16/17 04:30,1.38,394.14,,,,,,,
440,12/16/17 04:45,1.31,394.25,,,,,,,
441,12/16/17 05:00,1.31,394.28,,,,,,,
442,12/16/17 05:15,1.31,394.36,,,,,,,
443,12/16/17 05:30,1.31,394.36,,,,,,,
444,12/16/17 05:45,1.31,394.56,,,,,,,
445,12/16/17 06:00,1.31,394.59,,,,,,,
446,12/16/17 06:15,1.31,394.73,,,,,,,
447,12/16/17 06:30,1.31,394.7,,,,,,,
448,12/16/17 06:45,1.31,394.81,,,,,,,
449,12/16/17 07:00,1.25,394.95,,,,,,,
450,12/16/17 07:15,1.25,394.98,,,,,,,
451,12/16/17 07:30,1.25,395.06,,,,,,,
452,12/16/17 07:45,1.25,395.12,,,,,,,
453,12/16/17 08:00,1.19,395.12,,,,,,,
454,12/16/17 08:15,1.19,395.15,,,,,,,
455,12/16/17 08:30,1.25,395.09,,,,,,,
456,12/16/17 08:45,1.25,395.09,,,,,,,
457,12/16/17 09:00,1.25,395.18,,,,,,,
458,12/16/17 09:15,1.25,395.23,,,,,,,
459,12/16/17 09:30,1.31,395.2,,,,,,,
460,12/16/17 09:45,1.38,395.26,,,,,,,
461,12/16/17 10:00,1.38,395.29,,,,,,,
462,12/16/17 10:15,1.44,395.34,,,,,,,
463,12/16/17 10:30,1.5,395.4,,,,,,,
464,12/16/17 10:45,1.56,395.34,,,,,,,
465,12/16/17 11:00,1.63,395.25,,,,,,,
466,12/16/17 11:15,1.69,395.14,,,,,,,
467,12/16/17 11:30,1.81,395.14,,,,,,,
468,12/16/17 11:45,1.94,394.94,,,,,,,
469,12/16/17 12:00,2.06,394.89,,,,,,,
470,12/16/17 12:15,2.19,394.77,,,,,,,
471,12/16/17 12:30,2.25,394.74,,,,,,,
472,12/16/17 12:45,2.38,394.66,,,,,,,
473,12/16/17 13:00,2.56,394.66,,,,,,,
474,12/16/17 13:15,2.69,394.63,,,,,,,
475,12/16/17 13:30,2.81,394.6,,,,,,,
476,12/16/17 13:45,2.94,394.54,,,,,,,
477,12/16/17 14:00,3.06,394.57,,,,,,,
478,12/16/17 14:15,3.13,394.6,,,,,,,
479,12/16/17 14:30,3.19,394.54,,,,,,,
480,12/16/17 14:45,3.25,394.51,,,,,,,
481,12/16/17 15:00,3.25,394.57,,,,,,,
482,12/16/17 15:15,3.31,394.54,,,,,,,
483,12/16/17 15:30,3.31,394.57,,,,,,,
484,12/16/17 15:45,3.31,394.59,,,,,,,
485,12/16/17 16:00,3.31,394.62,,,,,,,
486,12/16/17 16:15,3.31,394.62,,,,,,,
487,12/16/17 16:30,3.31,394.68,,,,,,,
488,12/16/17 16:45,3.25,394.68,,,,,,,
489,12/16/17 17:00,3.25,394.79,,,,,,,
490,12/16/17 17:15,3.13,394.85,,,,,,,
