Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
393,3/27/16,9.98,12.38,396.34,3/27/16 14:45,,,,
394,3/27/16,10.04,12.38,396.25,3/27/16 15:00,,,,
395,3/27/16,10.04,12.38,396.08,3/27/16 15:15,,,,
396,3/27/16,10.03,12.38,395.97,3/27/16 15:30,,,,
397,3/27/16,10.04,12.38,396.08,3/27/16 15:45,,,,
398,3/27/16,10.01,12.38,395.86,3/27/16 16:00,,,,
399,3/27/16,9.9,12.38,395.67,3/27/16 16:15,,,,
400,3/27/16,10.04,12.38,395.72,3/27/16 16:30,,,,
401,3/27/16,10.07,12.31,395.67,3/27/16 16:45,,,,
402,3/27/16,9.96,12.25,395.61,3/27/16 17:00,,,,
403,3/27/16,10.05,12.19,395.58,3/27/16 17:15,,,,
404,3/27/16,10.08,12.19,395.53,3/27/16 17:30,,,,
405,3/27/16,10.05,12.19,395.44,3/27/16 17:45,,,,
406,3/27/16,9.97,12.13,395.36,3/27/16 18:00,,,,
407,3/27/16,10,12.13,395.33,3/27/16 18:15,,,,
408,3/27/16,10.04,12.06,395.36,3/27/16 18:30,,,,
409,3/27/16,10.01,12.06,395.3,3/27/16 18:45,,,,
410,3/27/16,10.08,12,395.28,3/27/16 19:00,,,,
411,3/27/16,10.07,12,395.17,3/27/16 19:15,,,,
412,3/27/16,10.07,11.94,395.08,3/27/16 19:30,,,,
413,3/27/16,10.07,11.94,394.97,3/27/16 19:45,,,,
414,3/27/16,10.1,11.88,394.97,3/27/16 20:00,,,,
415,3/27/16,10.12,11.88,394.91,3/27/16 20:15,,,,
416,3/27/16,10.03,11.88,394.89,3/27/16 20:30,,,,
417,3/27/16,10.01,11.88,394.83,3/27/16 20:45,,,,
418,3/27/16,10.03,11.88,394.72,3/27/16 21:00,,,,
419,3/27/16,10.08,11.81,394.78,3/27/16 21:15,,,,
420,3/27/16,10.04,11.81,394.61,3/27/16 21:30,,,,
421,3/27/16,10.07,11.81,394.38,3/27/16 21:45,,,,
422,3/27/16,10,11.75,394.22,3/27/16 22:00,,,,
423,3/27/16,10.07,11.75,394.27,3/27/16 22:15,,,,
424,3/27/16,10.12,11.75,394.27,3/27/16 22:30,,,,
425,3/27/16,10.1,11.75,394.22,3/27/16 22:45,,,,
426,3/27/16,10.14,11.69,394.16,3/27/16 23:00,,,,
427,3/27/16,10.17,11.69,394.13,3/27/16 23:15,,,,
428,3/27/16,10.24,11.63,394.02,3/27/16 23:30,,,,
429,3/27/16,10.1,11.63,393.8,3/27/16 23:45,,,,
430,3/28/16,10.17,11.63,393.69,3/28/16 0:00,,,,
431,3/28/16,10.19,11.63,393.66,3/28/16 0:15,,,,
432,3/28/16,10.2,11.56,393.63,3/28/16 0:30,,,,
433,3/28/16,10.17,11.56,393.49,3/28/16 0:45,,,,
434,3/28/16,10.22,11.56,393.55,3/28/16 1:00,,,,
435,3/28/16,10.15,11.56,393.41,3/28/16 1:15,,,,
436,3/28/16,10.17,11.56,393.32,3/28/16 1:30,,,,
437,3/28/16,10.26,11.56,393.38,3/28/16 1:45,,,,
438,3/28/16,10.23,11.56,393.24,3/28/16 2:00,,,,
439,3/28/16,10.22,11.56,393.13,3/28/16 2:15,,,,
440,3/28/16,10.15,11.56,392.96,3/28/16 2:30,,,,
441,3/28/16,10.13,11.56,392.77,3/28/16 2:45,,,,
442,3/28/16,10.19,11.56,392.65,3/28/16 3:00,,,,
443,3/28/16,10.2,11.56,392.43,3/28/16 3:15,,,,
444,3/28/16,10.19,11.56,392.35,3/28/16 3:30,,,,
445,3/28/16,10.16,11.56,392.29,3/28/16 3:45,,,,
446,3/28/16,10.16,11.56,392.32,3/28/16 4:00,,,,
447,3/28/16,10.18,11.56,392.24,3/28/16 4:15,,,,
448,3/28/16,10.11,11.56,392.15,3/28/16 4:30,,,,
449,3/28/16,10.12,11.56,392.01,3/28/16 4:45,,,,
450,3/28/16,10.15,11.56,391.96,3/28/16 5:00,,,,
451,3/28/16,10.09,11.56,391.87,3/28/16 5:15,,,,
452,3/28/16,10.09,11.56,391.82,3/28/16 5:30,,,,
453,3/28/16,10.1,11.56,391.68,3/28/16 5:45,,,,
454,3/28/16,10.13,11.56,391.65,3/28/16 6:00,,,,
455,3/28/16,10.09,11.56,391.59,3/28/16 6:15,,,,
456,3/28/16,10.09,11.56,391.56,3/28/16 6:30,,,,
457,3/28/16,10.12,11.56,391.68,3/28/16 6:45,,,,
458,3/28/16,10.16,11.63,391.73,3/28/16 7:00,,,,
459,3/28/16,10.13,11.63,391.7,3/28/16 7:15,,,,
460,3/28/16,10.12,11.56,391.59,3/28/16 7:30,,,,
461,3/28/16,10.13,11.56,391.62,3/28/16 7:45,,,,
462,3/28/16,10.13,11.56,391.59,3/28/16 8:00,,,,
463,3/28/16,10.12,11.56,391.62,3/28/16 8:15,,,,
464,3/28/16,10.16,11.63,391.56,3/28/16 8:30,,,,
465,3/28/16,10.11,11.63,391.65,3/28/16 8:45,,,,
466,3/28/16,10.11,11.63,391.76,3/28/16 9:00,,,,
467,3/28/16,10.13,11.69,391.82,3/28/16 9:15,,,,
468,3/28/16,10.14,11.75,391.76,3/28/16 9:30,,,,
469,3/28/16,10.27,11.88,391.87,3/28/16 9:45,,,,
470,3/28/16,10.17,11.94,391.79,3/28/16 10:00,,,,
471,3/28/16,10.1,12,391.84,3/28/16 10:15,,,,
472,3/28/16,10.07,12.13,391.87,3/28/16 10:30,,,,
473,3/28/16,10.11,12.25,392.04,3/28/16 10:45,,,,
474,3/28/16,10.08,12.44,392.15,3/28/16 11:00,,,,
475,3/28/16,9.86,12.56,392.09,3/28/16 11:15,,,,
476,3/28/16,10,12.75,392.17,3/28/16 11:30,,,,
477,3/28/16,10.3,12.88,392.4,3/28/16 11:45,,,,
478,3/28/16,9.98,13.06,392.25,3/28/16 12:00,,,,
479,3/28/16,10.13,13.25,392.31,3/28/16 12:15,,,,
480,3/28/16,10.09,13.38,392.31,3/28/16 12:30,,,,
481,3/28/16,10,13.56,392.31,3/28/16 12:45,,,,
482,3/28/16,10.14,13.69,392.39,3/28/16 13:00,,,,
483,3/28/16,10.23,13.88,392.53,3/28/16 13:15,,,,
484,3/28/16,10.14,13.94,392.39,3/28/16 13:30,,,,
485,3/28/16,10.21,14.06,392.47,3/28/16 13:45,,,,
486,3/28/16,9.89,14.13,392.42,3/28/16 14:00,,,,
487,3/28/16,9.99,14.13,392.44,3/28/16 14:15,,,,
488,3/28/16,9.93,14.19,392.58,3/28/16 14:30,,,,
489,3/28/16,10.1,14.19,392.56,3/28/16 14:45,,,,
490,3/28/16,10.09,14.13,392.47,3/28/16 15:00,,,,
491,3/28/16,9.95,14.06,392.47,3/28/16 15:15,,,,
492,3/28/16,10.16,14,392.58,3/28/16 15:30,,,,
493,3/28/16,10.06,13.94,392.56,3/28/16 15:45,,,,
494,3/28/16,10.01,13.81,392.53,3/28/16 16:00,,,,
495,3/28/16,10.07,13.63,392.61,3/28/16 16:15,,,,
496,3/28/16,9.97,13.5,392.62,3/28/16 16:30,,,,
497,3/28/16,10.12,13.38,392.73,3/28/16 16:45,,,,
498,3/28/16,9.96,13.19,392.76,3/28/16 17:00,,,,
499,3/28/16,10.02,13,392.76,3/28/16 17:15,,,,
500,3/28/16,10.09,12.81,392.98,3/28/16 17:30,,,,
501,3/28/16,10.06,12.63,392.98,3/28/16 17:45,,,,
502,3/28/16,10.13,12.44,392.96,3/28/16 18:00,,,,
503,3/28/16,10.05,12.31,393.07,3/28/16 18:15,,,,
504,3/28/16,10.15,12.19,393.21,3/28/16 18:30,,,,
505,3/28/16,10.19,12.06,393.27,3/28/16 18:45,,,,
506,3/28/16,10.04,11.94,393.32,3/28/16 19:00,,,,
507,3/28/16,10.08,11.81,393.49,3/28/16 19:15,,,,
508,3/28/16,10.06,11.81,393.57,3/28/16 19:30,,,,
509,3/28/16,10.14,11.69,393.8,3/28/16 19:45,,,,
510,3/28/16,10.14,11.63,393.91,3/28/16 20:00,,,,
511,3/28/16,10.2,11.56,394.11,3/28/16 20:15,,,,
512,3/28/16,10.14,11.5,394.13,3/28/16 20:30,,,,
513,3/28/16,10.21,11.44,394.3,3/28/16 20:45,,,,
514,3/28/16,10.12,11.38,394.3,3/28/16 21:00,,,,
515,3/28/16,10.05,11.31,394.3,3/28/16 21:15,,,,
516,3/28/16,10.09,11.25,394.39,3/28/16 21:30,,,,
517,3/28/16,10.12,11.19,394.42,3/28/16 21:45,,,,
518,3/28/16,10.06,11.19,394.36,3/28/16 22:00,,,,
519,3/28/16,10.07,11.19,394.44,3/28/16 22:15,,,,
520,3/28/16,10.1,11.19,394.44,3/28/16 22:30,,,,
521,3/28/16,10.09,11.19,394.39,3/28/16 22:45,,,,
522,3/28/16,10.02,11.19,394.3,3/28/16 23:00,,,,
523,3/28/16,10.13,11.13,394.36,3/28/16 23:15,,,,
524,3/28/16,10.12,11.13,394.42,3/28/16 23:30,,,,
525,3/28/16,10.12,11.13,394.42,3/28/16 23:45,,,,
526,3/29/16,10.09,11.13,394.42,3/29/16 0:00,,,,
527,3/29/16,10.09,11.06,394.39,3/29/16 0:15,,,,
528,3/29/16,10.19,11.06,394.53,3/29/16 0:30,,,,
529,3/29/16,10.18,11,394.47,3/29/16 0:45,,,,
530,3/29/16,10.14,10.94,394.47,3/29/16 1:00,,,,
531,3/29/16,10.21,10.88,394.53,3/29/16 1:15,,,,
532,3/29/16,10.21,10.81,394.47,3/29/16 1:30,,,,
533,3/29/16,10.14,10.75,394.42,3/29/16 1:45,,,,
534,3/29/16,10.21,10.69,394.42,3/29/16 2:00,,,,
535,3/29/16,10.05,10.63,394.34,3/29/16 2:15,,,,
536,3/29/16,10.22,10.63,394.53,3/29/16 2:30,,,,
537,3/29/16,10.22,10.56,394.48,3/29/16 2:45,,,,
538,3/29/16,10,10.5,394.48,3/29/16 3:00,,,,
539,3/29/16,10.04,10.5,394.53,3/29/16 3:15,,,,
540,3/29/16,10.09,10.44,394.59,3/29/16 3:30,,,,
541,3/29/16,10.2,10.38,394.65,3/29/16 3:45,,,,
542,3/29/16,10.27,10.38,394.53,3/29/16 4:00,,,,
543,3/29/16,10.25,10.38,394.62,3/29/16 4:15,,,,
544,3/29/16,10.23,10.31,394.65,3/29/16 4:30,,,,
545,3/29/16,10.09,10.25,394.59,3/29/16 4:45,,,,
546,3/29/16,10.06,10.31,394.59,3/29/16 5:00,,,,
547,3/29/16,10.08,10.25,394.62,3/29/16 5:15,,,,
548,3/29/16,10.21,10.25,394.76,3/29/16 5:30,,,,
549,3/29/16,10.11,10.25,394.81,3/29/16 5:45,,,,
550,3/29/16,10.15,10.25,394.93,3/29/16 6:00,,,,
551,3/29/16,10.09,10.19,394.95,3/29/16 6:15,,,,
552,3/29/16,10.11,10.25,395.09,3/29/16 6:30,,,,
553,3/29/16,10.13,10.19,395.15,3/29/16 6:45,,,,
554,3/29/16,10.08,10.19,395.21,3/29/16 7:00,,,,
555,3/29/16,10.16,10.19,395.32,3/29/16 7:15,,,,
556,3/29/16,10.3,10.19,395.46,3/29/16 7:30,,,,
557,3/29/16,10.13,10.19,395.46,3/29/16 7:45,,,,
558,3/29/16,9.98,10.19,395.43,3/29/16 8:00,,,,
559,3/29/16,10.07,10.19,395.57,3/29/16 8:15,,,,
560,3/29/16,10.09,10.19,395.68,3/29/16 8:30,,,,
561,3/29/16,10.07,10.19,395.76,3/29/16 8:45,,,,
562,3/29/16,10.14,10.19,395.71,3/29/16 9:00,,,,
563,3/29/16,9.98,10.25,395.79,3/29/16 9:15,,,,
564,3/29/16,10.06,10.31,395.9,3/29/16 9:30,,,,
565,3/29/16,10.01,10.44,395.96,3/29/16 9:45,,,,
566,3/29/16,10.12,10.56,396.18,3/29/16 10:00,,,,
567,3/29/16,10.08,10.63,396.18,3/29/16 10:15,,,,
568,3/29/16,10.1,10.81,396.26,3/29/16 10:30,,,,
569,3/29/16,10.05,11,396.23,3/29/16 10:45,,,,
570,3/29/16,9.98,11.19,396.23,3/29/16 11:00,,,,
571,3/29/16,10.03,11.44,396.37,3/29/16 11:15,,,,
572,3/29/16,10.01,11.63,396.37,3/29/16 11:30,,,,
573,3/29/16,10.05,11.81,396.31,3/29/16 11:45,,,,
574,3/29/16,10.05,12.06,396.34,3/29/16 12:00,,,,
575,3/29/16,10.04,12.25,396.31,3/29/16 12:15,,,,
576,3/29/16,9.97,12.44,396.25,3/29/16 12:30,,,,
577,3/29/16,10.04,12.63,396.25,3/29/16 12:45,,,,
578,3/29/16,10.01,12.81,396.11,3/29/16 13:00,,,,
579,3/29/16,10.1,13,396.14,3/29/16 13:15,,,,
580,3/29/16,10.06,13.13,396.05,3/29/16 13:30,,,,
581,3/29/16,10.07,13.31,396.02,3/29/16 13:45,,,,
582,3/29/16,9.98,13.44,395.88,3/29/16 14:00,,,,
583,3/29/16,10.08,13.5,395.86,3/29/16 14:15,,,,
584,3/29/16,10.04,13.63,395.69,3/29/16 14:30,,,,
585,3/29/16,9.98,13.69,395.63,3/29/16 14:45,,,,
586,3/29/16,10.01,13.63,395.58,3/29/16 15:00,,,,
587,3/29/16,10.11,13.63,395.58,3/29/16 15:15,,,,
588,3/29/16,10.05,13.63,395.55,3/29/16 15:30,,,,
589,3/29/16,10.06,13.56,395.55,3/29/16 15:45,,,,
590,3/29/16,10.02,13.5,395.46,3/29/16 16:00,,,,
591,3/29/16,10.07,13.38,395.58,3/29/16 16:15,,,,
592,3/29/16,10.02,13.25,395.58,3/29/16 16:30,,,,
593,3/29/16,10.03,13.06,395.66,3/29/16 16:45,,,,
594,3/29/16,9.94,12.94,395.63,3/29/16 17:00,,,,
595,3/29/16,10.08,12.75,395.8,3/29/16 17:15,,,,
596,3/29/16,10.01,12.63,395.83,3/29/16 17:30,,,,
597,3/29/16,9.97,12.5,395.86,3/29/16 17:45,,,,
598,3/29/16,10,12.38,395.95,3/29/16 18:00,,,,
599,3/29/16,10,12.25,396,3/29/16 18:15,,,,
600,3/29/16,10.04,12.06,396.06,3/29/16 18:30,,,,
601,3/29/16,10.07,12,396.17,3/29/16 18:45,,,,
602,3/29/16,10.03,11.88,396.17,3/29/16 19:00,,,,
603,3/29/16,10.08,11.81,396.26,3/29/16 19:15,,,,
604,3/29/16,10.04,11.69,396.26,3/29/16 19:30,,,,
605,3/29/16,10.07,11.63,396.34,3/29/16 19:45,,,,
606,3/29/16,10.04,11.56,396.31,3/29/16 20:00,,,,
607,3/29/16,10.09,11.44,396.48,3/29/16 20:15,,,,
608,3/29/16,10.01,11.38,396.51,3/29/16 20:30,,,,
609,3/29/16,10.06,11.31,396.65,3/29/16 20:45,,,,
610,3/29/16,10.07,11.25,396.68,3/29/16 21:00,,,,
611,3/29/16,10.1,11.19,396.76,3/29/16 21:15,,,,
612,3/29/16,10.09,11.13,396.85,3/29/16 21:30,,,,
613,3/29/16,10.12,11.13,396.9,3/29/16 21:45,,,,
614,3/29/16,10.04,11.06,396.85,3/29/16 22:00,,,,
615,3/29/16,10.12,11.06,396.96,3/29/16 22:15,,,,
616,3/29/16,10.05,11,396.9,3/29/16 22:30,,,,
617,3/29/16,10.14,10.94,396.93,3/29/16 22:45,,,,
618,3/29/16,10.16,10.94,396.96,3/29/16 23:00,,,,
619,3/29/16,10.08,10.88,396.93,3/29/16 23:15,,,,
620,3/29/16,10.02,10.88,396.93,3/29/16 23:30,,,,
621,3/29/16,10.05,10.81,397.1,3/29/16 23:45,,,,
622,3/30/16,10.09,10.81,397.21,3/30/16 0:00,,,,
623,3/30/16,10.12,10.81,397.3,3/30/16 0:15,,,,
624,3/30/16,10.11,10.75,397.32,3/30/16 0:30,,,,
625,3/30/16,10.1,10.69,397.35,3/30/16 0:45,,,,
626,3/30/16,10.18,10.69,397.46,3/30/16 1:00,,,,
627,3/30/16,10.13,10.63,397.41,3/30/16 1:15,,,,
628,3/30/16,10.13,10.63,397.46,3/30/16 1:30,,,,
629,3/30/16,10.05,10.56,397.44,3/30/16 1:45,,,,
630,3/30/16,10.1,10.56,397.52,3/30/16 2:00,,,,
631,3/30/16,10.09,10.56,397.52,3/30/16 2:15,,,,
632,3/30/16,10.1,10.56,397.58,3/30/16 2:30,,,,
633,3/30/16,10.1,10.5,397.63,3/30/16 2:45,,,,
634,3/30/16,10.17,10.5,397.77,3/30/16 3:00,,,,
635,3/30/16,10.07,10.44,397.66,3/30/16 3:15,,,,
636,3/30/16,10,10.44,397.66,3/30/16 3:30,,,,
637,3/30/16,10.07,10.44,397.8,3/30/16 3:45,,,,
638,3/30/16,10.04,10.38,397.83,3/30/16 4:00,,,,
639,3/30/16,10.11,10.31,397.94,3/30/16 4:15,,,,
640,3/30/16,10.03,10.31,397.97,3/30/16 4:30,,,,
641,3/30/16,10.03,10.25,397.91,3/30/16 4:45,,,,
642,3/30/16,10.11,10.19,398,3/30/16 5:00,,,,
643,3/30/16,10.1,10.19,398.08,3/30/16 5:15,,,,
644,3/30/16,10.07,10.19,398.08,3/30/16 5:30,,,,
645,3/30/16,10.07,10.19,398.17,3/30/16 5:45,,,,
646,3/30/16,10.09,10.13,398.19,3/30/16 6:00,,,,
647,3/30/16,10.09,10.13,398.25,3/30/16 6:15,,,,
648,3/30/16,10.06,10.13,398.33,3/30/16 6:30,,,,
649,3/30/16,10.07,10.06,398.42,3/30/16 6:45,,,,
650,3/30/16,10.1,10.06,398.39,3/30/16 7:00,,,,
651,3/30/16,10.08,10,398.42,3/30/16 7:15,,,,
652,3/30/16,10.05,10,398.42,3/30/16 7:30,,,,
653,3/30/16,10.12,10,398.42,3/30/16 7:45,,,,
654,3/30/16,10.08,10,398.39,3/30/16 8:00,,,,
655,3/30/16,10.06,10,398.45,3/30/16 8:15,,,,
656,3/30/16,10.1,10.06,398.45,3/30/16 8:30,,,,
657,3/30/16,10.03,10.13,398.45,3/30/16 8:45,,,,
658,3/30/16,10.02,10.19,398.59,3/30/16 9:00,,,,
659,3/30/16,9.99,10.25,398.56,3/30/16 9:15,,,,
660,3/30/16,10.04,10.31,398.58,3/30/16 9:30,,,,
661,3/30/16,10.02,10.44,398.61,3/30/16 9:45,,,,
662,3/30/16,10.02,10.56,398.67,3/30/16 10:00,,,,
663,3/30/16,10.07,10.69,398.67,3/30/16 10:15,,,,
664,3/30/16,10.05,10.81,398.61,3/30/16 10:30,,,,
665,3/30/16,9.95,11.06,398.5,3/30/16 10:45,,,,
666,3/30/16,10.03,11.25,398.47,3/30/16 11:00,,,,
667,3/30/16,9.97,11.5,398.3,3/30/16 11:15,,,,
668,3/30/16,10.01,11.69,398.3,3/30/16 11:30,,,,
669,3/30/16,9.98,11.94,398.21,3/30/16 11:45,,,,
670,3/30/16,9.99,12.19,398.07,3/30/16 12:00,,,,
671,3/30/16,10.03,12.38,398.01,3/30/16 12:15,,,,
672,3/30/16,10.06,12.63,397.93,3/30/16 12:30,,,,
673,3/30/16,10,12.81,397.81,3/30/16 12:45,,,,
674,3/30/16,10.01,13,397.76,3/30/16 13:00,,,,
675,3/30/16,10.02,13.13,397.73,3/30/16 13:15,,,,
676,3/30/16,10.05,13.31,397.7,3/30/16 13:30,,,,
677,3/30/16,10.13,13.38,397.64,3/30/16 13:45,,,,
678,3/30/16,10.12,13.56,397.56,3/30/16 14:00,,,,
679,3/30/16,10.09,13.69,397.33,3/30/16 14:15,,,,
680,3/30/16,10.09,13.81,397.25,3/30/16 14:30,,,,
681,3/30/16,10.06,13.88,397.17,3/30/16 14:45,,,,
682,3/30/16,10.11,13.88,397.11,3/30/16 15:00,,,,
683,3/30/16,10.06,13.94,396.97,3/30/16 15:15,,,,
684,3/30/16,10.23,13.88,396.8,3/30/16 15:30,,,,
685,3/30/16,10.02,13.81,396.69,3/30/16 15:45,,,,
686,3/30/16,10.03,13.69,396.66,3/30/16 16:00,,,,
687,3/30/16,10.12,13.5,396.55,3/30/16 16:15,,,,
688,3/30/16,10.08,13.38,396.44,3/30/16 16:30,,,,
689,3/30/16,10.02,13.25,396.28,3/30/16 16:45,,,,
690,3/30/16,10.01,13.06,396.19,3/30/16 17:00,,,,
691,3/30/16,10,12.94,396.14,3/30/16 17:15,,,,
692,3/30/16,10,12.81,396.14,3/30/16 17:30,,,,
693,3/30/16,10.08,12.63,396.22,3/30/16 17:45,,,,
694,3/30/16,10,12.56,396.17,3/30/16 18:00,,,,
695,3/30/16,10.04,12.38,396.22,3/30/16 18:15,,,,
696,3/30/16,10.06,12.31,396.25,3/30/16 18:30,,,,
697,3/30/16,9.94,12.19,396.03,3/30/16 18:45,,,,
698,3/30/16,9.97,12.13,396.03,3/30/16 19:00,,,,
699,3/30/16,9.97,12.06,396.09,3/30/16 19:15,,,,
700,3/30/16,10.07,12,396.25,3/30/16 19:30,,,,
701,3/30/16,10.02,12,396.25,3/30/16 19:45,,,,
702,3/30/16,10.07,11.94,396.28,3/30/16 20:00,,,,
703,3/30/16,10.1,11.88,396.26,3/30/16 20:15,,,,
704,3/30/16,10.06,11.88,396.26,3/30/16 20:30,,,,
705,3/30/16,10.04,11.81,396.4,3/30/16 20:45,,,,
706,3/30/16,9.99,11.81,396.37,3/30/16 21:00,,,,
707,3/30/16,10.02,11.75,396.4,3/30/16 21:15,,,,
708,3/30/16,9.97,11.75,396.34,3/30/16 21:30,,,,
709,3/30/16,10,11.69,396.37,3/30/16 21:45,,,,
710,3/30/16,9.99,11.69,396.28,3/30/16 22:00,,,,
711,3/30/16,9.96,11.69,396.15,3/30/16 22:15,,,,
712,3/30/16,10,11.69,396.15,3/30/16 22:30,,,,
713,3/30/16,10,11.69,396.12,3/30/16 22:45,,,,
714,3/30/16,9.96,11.69,396.09,3/30/16 23:00,,,,
715,3/30/16,10,11.69,396.01,3/30/16 23:15,,,,
716,3/30/16,10.03,11.69,395.98,3/30/16 23:30,,,,
717,3/30/16,10,11.69,395.89,3/30/16 23:45,,,,
718,3/31/16,9.96,11.69,395.75,3/31/16 0:00,,,,
719,3/31/16,10.03,11.63,395.75,3/31/16 0:15,,,,
720,3/31/16,10.02,11.63,395.78,3/31/16 0:30,,,,
721,3/31/16,10.01,11.63,395.75,3/31/16 0:45,,,,
722,3/31/16,10,11.69,395.7,3/31/16 1:00,,,,
723,3/31/16,10.07,11.69,395.7,3/31/16 1:15,,,,
724,3/31/16,10.03,11.75,395.59,3/31/16 1:30,,,,
725,3/31/16,9.99,11.75,395.47,3/31/16 1:45,,,,
726,3/31/16,9.99,11.75,395.47,3/31/16 2:00,,,,
727,3/31/16,9.97,11.75,395.33,3/31/16 2:15,,,,
728,3/31/16,10.04,11.81,395.33,3/31/16 2:30,,,,
729,3/31/16,9.97,11.81,395.19,3/31/16 2:45,,,,
730,3/31/16,10.04,11.81,395.14,3/31/16 3:00,,,,
731,3/31/16,10.01,11.81,395.14,3/31/16 3:15,,,,
732,3/31/16,10.04,11.81,395.08,3/31/16 3:30,,,,
733,3/31/16,10,11.81,394.94,3/31/16 3:45,,,,
734,3/31/16,9.96,11.81,394.89,3/31/16 4:00,,,,
735,3/31/16,9.96,11.81,394.8,3/31/16 4:15,,,,
736,3/31/16,9.99,11.81,394.75,3/31/16 4:30,,,,
737,3/31/16,10.06,11.81,394.72,3/31/16 4:45,,,,
738,3/31/16,10.04,11.81,394.66,3/31/16 5:00,,,,
739,3/31/16,10,11.81,394.55,3/31/16 5:15,,,,
740,3/31/16,10,11.81,394.44,3/31/16 5:30,,,,
741,3/31/16,10.04,11.81,394.47,3/31/16 5:45,,,,
742,3/31/16,10.02,11.81,394.47,3/31/16 6:00,,,,
743,3/31/16,10.02,11.81,394.38,3/31/16 6:15,,,,
744,3/31/16,10.02,11.81,394.44,3/31/16 6:30,,,,
745,3/31/16,9.92,11.81,394.33,3/31/16 6:45,,,,
746,3/31/16,10.02,11.88,394.33,3/31/16 7:00,,,,
747,3/31/16,9.99,11.88,394.33,3/31/16 7:15,,,,
748,3/31/16,10,11.81,394.3,3/31/16 7:30,,,,
749,3/31/16,10.04,11.88,394.36,3/31/16 7:45,,,,
750,3/31/16,9.99,11.88,394.3,3/31/16 8:00,,,,
751,3/31/16,10.04,11.88,394.27,3/31/16 8:15,,,,
752,3/31/16,10.11,11.94,394.33,3/31/16 8:30,,,,
753,3/31/16,10.03,11.94,394.16,3/31/16 8:45,,,,
754,3/31/16,10.02,11.94,393.96,3/31/16 9:00,,,,
755,3/31/16,10.02,12,394.1,3/31/16 9:15,,,,
756,3/31/16,10.04,12,394.08,3/31/16 9:30,,,,
757,3/31/16,9.99,12,394.1,3/31/16 9:45,,,,
758,3/31/16,10.05,12.06,394.13,3/31/16 10:00,,,,
759,3/31/16,10.06,12.06,394.16,3/31/16 10:15,,,,
760,3/31/16,10.03,12.06,394.02,3/31/16 10:30,,,,
761,3/31/16,10.01,12.13,393.94,3/31/16 10:45,,,,
762,3/31/16,10,12.19,394.02,3/31/16 11:00,,,,
763,3/31/16,9.97,12.19,394.1,3/31/16 11:15,,,,
764,3/31/16,10.04,12.25,394.16,3/31/16 11:30,,,,
765,3/31/16,9.98,12.38,394.05,3/31/16 11:45,,,,
766,3/31/16,9.97,12.38,393.96,3/31/16 12:00,,,,
767,3/31/16,10.02,12.38,393.93,3/31/16 12:15,,,,
768,3/31/16,10,12.38,393.88,3/31/16 12:30,,,,
769,3/31/16,9.97,12.38,393.82,3/31/16 12:45,,,,
770,3/31/16,10.01,12.38,393.79,3/31/16 13:00,,,,
771,3/31/16,10.01,12.44,393.68,3/31/16 13:15,,,,
772,3/31/16,10.03,12.44,393.57,3/31/16 13:30,,,,
773,3/31/16,9.98,12.5,393.49,3/31/16 13:45,,,,
774,3/31/16,10.02,12.5,393.43,3/31/16 14:00,,,,
775,3/31/16,10.02,12.5,393.37,3/31/16 14:15,,,,
776,3/31/16,9.99,12.5,393.26,3/31/16 14:30,,,,
777,3/31/16,9.97,12.5,393.1,3/31/16 14:45,,,,
778,3/31/16,9.98,12.5,393.1,3/31/16 15:00,,,,
779,3/31/16,9.99,12.5,393.01,3/31/16 15:15,,,,
780,3/31/16,9.92,12.56,392.84,3/31/16 15:30,,,,
781,3/31/16,10,12.63,392.96,3/31/16 15:45,,,,
782,3/31/16,9.99,12.63,392.87,3/31/16 16:00,,,,
783,3/31/16,9.98,12.69,392.76,3/31/16 16:15,,,,
784,3/31/16,10.02,12.69,392.56,3/31/16 16:30,,,,
785,3/31/16,10.03,12.69,392.82,3/31/16 16:45,,,,
786,3/31/16,10.06,12.69,392.65,3/31/16 17:00,,,,
787,3/31/16,9.96,12.69,392.56,3/31/16 17:15,,,,
788,3/31/16,10.08,12.75,392.59,3/31/16 17:30,,,,
789,3/31/16,10.04,12.81,392.4,3/31/16 17:45,,,,
790,3/31/16,10.08,12.81,392.4,3/31/16 18:00,,,,
791,3/31/16,10.01,12.81,392.4,3/31/16 18:15,,,,
792,3/31/16,10,12.81,392.34,3/31/16 18:30,,,,
793,3/31/16,10.01,12.75,392.26,3/31/16 18:45,,,,
794,3/31/16,9.97,12.75,392.34,3/31/16 19:00,,,,
795,3/31/16,9.96,12.69,392.31,3/31/16 19:15,,,,
796,3/31/16,10.04,12.69,392.37,3/31/16 19:30,,,,
797,3/31/16,10.02,12.69,392.23,3/31/16 19:45,,,,
798,3/31/16,10.06,12.63,392.26,3/31/16 20:00,,,,
799,3/31/16,10.02,12.63,392.17,3/31/16 20:15,,,,
800,3/31/16,9.93,12.63,392.17,3/31/16 20:30,,,,
801,3/31/16,10.02,12.63,392.31,3/31/16 20:45,,,,
802,3/31/16,9.94,12.63,392.28,3/31/16 21:00,,,,
803,3/31/16,10.07,12.63,392.4,3/31/16 21:15,,,,
804,3/31/16,10.05,12.56,392.37,3/31/16 21:30,,,,
805,3/31/16,9.98,12.56,392.34,3/31/16 21:45,,,,
