Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
1115,10/16/2014 2:30,8.25,15.56,389.51,2014-10-16 02:30:00,,,,
1116,10/16/2014 2:45,8.31,15.5,389.48,2014-10-16 02:45:00,,,,
1117,10/16/2014 3:00,8.24,15.5,389.34,2014-10-16 03:00:00,,,,
1118,10/16/2014 3:15,8.31,15.44,389.34,2014-10-16 03:15:00,,,,
1119,10/16/2014 3:30,8.3,15.44,389.25,2014-10-16 03:30:00,,,,
1120,10/16/2014 3:45,8.23,15.38,389.23,2014-10-16 03:45:00,,,,
1121,10/16/2014 4:00,8.24,15.38,389.23,2014-10-16 04:00:00,,,,
1122,10/16/2014 4:15,8.26,15.31,389.14,2014-10-16 04:15:00,,,,
1123,10/16/2014 4:30,8.26,15.31,389.14,2014-10-16 04:30:00,,,,
1124,10/16/2014 4:45,8.29,15.25,389.2,2014-10-16 04:45:00,,,,
1125,10/16/2014 5:00,8.22,15.25,389.2,2014-10-16 05:00:00,,,,
1126,10/16/2014 5:15,8.29,15.25,389.2,2014-10-16 05:15:00,,,,
1127,10/16/2014 5:30,8.26,15.25,389.26,2014-10-16 05:30:00,,,,
1128,10/16/2014 5:45,8.29,15.19,389.34,2014-10-16 05:45:00,,,,
1129,10/16/2014 6:00,8.22,15.19,389.28,2014-10-16 06:00:00,,,,
1130,10/16/2014 6:15,8.25,15.13,389.4,2014-10-16 06:15:00,,,,
1131,10/16/2014 6:30,8.28,15.13,389.42,2014-10-16 06:30:00,,,,
1132,10/16/2014 6:45,8.25,15.13,389.34,2014-10-16 06:45:00,,,,
1133,10/16/2014 7:00,8.25,15.13,389.4,2014-10-16 07:00:00,,,,
1134,10/16/2014 7:15,8.28,15.13,389.48,2014-10-16 07:15:00,,,,
1135,10/16/2014 7:30,8.26,15.06,389.51,2014-10-16 07:30:00,,,,
1136,10/16/2014 7:45,8.23,15.13,389.45,2014-10-16 07:45:00,,,,
1137,10/16/2014 8:00,8.27,15.13,389.51,2014-10-16 08:00:00,,,,
1138,10/16/2014 8:15,8.26,15.06,389.62,2014-10-16 08:15:00,,,,
1139,10/16/2014 8:30,8.21,15.06,389.68,2014-10-16 08:30:00,,,,
1140,10/16/2014 8:45,8.25,15.13,389.76,2014-10-16 08:45:00,,,,
1141,10/16/2014 9:00,8.27,15.13,389.76,2014-10-16 09:00:00,,,,
1142,10/16/2014 9:15,8.21,15.13,389.7,2014-10-16 09:15:00,,,,
1143,10/16/2014 9:30,8.21,15.13,389.73,2014-10-16 09:30:00,,,,
1144,10/16/2014 9:45,8.18,15.19,389.67,2014-10-16 09:45:00,,,,
1145,10/16/2014 10:00,8.12,15.19,389.65,2014-10-16 10:00:00,,,,
1146,10/16/2014 10:15,8.13,15.25,389.67,2014-10-16 10:15:00,,,,
1147,10/16/2014 10:30,8.14,15.31,389.7,2014-10-16 10:30:00,,,,
1148,10/16/2014 10:45,8.17,15.38,389.76,2014-10-16 10:45:00,,,,
1149,10/16/2014 11:00,8.2,15.38,389.73,2014-10-16 11:00:00,,,,
1150,10/16/2014 11:15,8.11,15.44,389.7,2014-10-16 11:15:00,,,,
1151,10/16/2014 11:30,8.15,15.44,389.76,2014-10-16 11:30:00,,,,
1152,10/16/2014 11:45,8.16,15.5,389.73,2014-10-16 11:45:00,,,,
1153,10/16/2014 12:00,8.14,15.56,389.62,2014-10-16 12:00:00,,,,
1154,10/16/2014 12:15,8.18,15.56,389.62,2014-10-16 12:15:00,,,,
1155,10/16/2014 12:30,8.1,15.69,389.51,2014-10-16 12:30:00,,,,
1156,10/16/2014 12:45,8.11,15.75,389.45,2014-10-16 12:45:00,,,,
1157,10/16/2014 13:00,8.18,15.75,389.42,2014-10-16 13:00:00,,,,
1158,10/16/2014 13:15,8.19,15.81,389.39,2014-10-16 13:15:00,,,,
1159,10/16/2014 13:30,8.18,15.81,389.39,2014-10-16 13:30:00,,,,
1160,10/16/2014 13:45,8.15,15.88,389.31,2014-10-16 13:45:00,,,,
1161,10/16/2014 14:00,8.19,15.94,389.34,2014-10-16 14:00:00,,,,
1162,10/16/2014 14:15,8.12,15.94,389.31,2014-10-16 14:15:00,,,,
1163,10/16/2014 14:30,8.15,16,389.36,2014-10-16 14:30:00,,,,
1164,10/16/2014 14:45,8.11,16,389.36,2014-10-16 14:45:00,,,,
1165,10/16/2014 15:00,8.14,16.06,389.36,2014-10-16 15:00:00,,,,
1166,10/16/2014 15:15,8.11,16,389.36,2014-10-16 15:15:00,,,,
1167,10/16/2014 15:30,8.08,16,389.34,2014-10-16 15:30:00,,,,
1168,10/16/2014 15:45,8.07,16,389.36,2014-10-16 15:45:00,,,,
1169,10/16/2014 16:00,8.1,16.06,389.42,2014-10-16 16:00:00,,,,
1170,10/16/2014 16:15,8.11,16.06,389.34,2014-10-16 16:15:00,,,,
1171,10/16/2014 16:30,8.13,16.06,389.34,2014-10-16 16:30:00,,,,
1172,10/16/2014 16:45,8.09,16.06,389.28,2014-10-16 16:45:00,,,,
1173,10/16/2014 17:00,8.06,16.06,389.2,2014-10-16 17:00:00,,,,
1174,10/16/2014 17:15,8.06,16.06,389.22,2014-10-16 17:15:00,,,,
1175,10/16/2014 17:30,8.11,16.06,389.31,2014-10-16 17:30:00,,,,
1176,10/16/2014 17:45,8.08,16.06,389.25,2014-10-16 17:45:00,,,,
1177,10/16/2014 18:00,8.07,16,389.34,2014-10-16 18:00:00,,,,
1178,10/16/2014 18:15,8.02,16,389.42,2014-10-16 18:15:00,,,,
1179,10/16/2014 18:30,8.03,15.94,389.5,2014-10-16 18:30:00,,,,
1180,10/16/2014 18:45,7.99,15.94,389.56,2014-10-16 18:45:00,,,,
1181,10/16/2014 19:00,8.01,15.88,389.62,2014-10-16 19:00:00,,,,
1182,10/16/2014 19:15,7.95,15.88,389.64,2014-10-16 19:15:00,,,,
1183,10/16/2014 19:30,8.02,15.81,389.76,2014-10-16 19:30:00,,,,
1184,10/16/2014 19:45,8.07,15.75,389.84,2014-10-16 19:45:00,,,,
1185,10/16/2014 20:00,8,15.75,389.87,2014-10-16 20:00:00,,,,
1186,10/16/2014 20:15,8.02,15.69,389.92,2014-10-16 20:15:00,,,,
1187,10/16/2014 20:30,8,15.69,389.98,2014-10-16 20:30:00,,,,
1188,10/16/2014 20:45,7.96,15.63,389.98,2014-10-16 20:45:00,,,,
1189,10/16/2014 21:00,7.99,15.63,390.06,2014-10-16 21:00:00,,,,
1190,10/16/2014 21:15,8.01,15.56,390.06,2014-10-16 21:15:00,,,,
1191,10/16/2014 21:30,7.98,15.56,390.06,2014-10-16 21:30:00,,,,
1192,10/16/2014 21:45,7.99,15.56,390.06,2014-10-16 21:45:00,,,,
1193,10/16/2014 22:00,8.04,15.5,390.12,2014-10-16 22:00:00,,,,
1194,10/16/2014 22:15,8.05,15.5,390.15,2014-10-16 22:15:00,,,,
1195,10/16/2014 22:30,8.03,15.44,390.18,2014-10-16 22:30:00,,,,
1196,10/16/2014 22:45,8.03,15.44,390.2,2014-10-16 22:45:00,,,,
1197,10/16/2014 23:00,7.97,15.44,390.18,2014-10-16 23:00:00,,,,
1198,10/16/2014 23:15,8,15.38,390.2,2014-10-16 23:15:00,,,,
1199,10/16/2014 23:30,8.03,15.38,390.26,2014-10-16 23:30:00,,,,
1200,10/16/2014 23:45,8.07,15.31,390.23,2014-10-16 23:45:00,,,,
1201,10/17/2014 0:00,8,15.31,390.12,2014-10-17 00:00:00,,,,
1202,10/17/2014 0:15,8,15.25,390.09,2014-10-17 00:15:00,,,,
1203,10/17/2014 0:30,7.96,15.25,390.12,2014-10-17 00:30:00,,,,
1204,10/17/2014 0:45,8.04,15.19,390.23,2014-10-17 00:45:00,,,,
1205,10/17/2014 1:00,8,15.19,390.21,2014-10-17 01:00:00,,,,
1206,10/17/2014 1:15,8.06,15.13,390.29,2014-10-17 01:15:00,,,,
1207,10/17/2014 1:30,8.07,15.13,390.32,2014-10-17 01:30:00,,,,
1208,10/17/2014 1:45,8.03,15.13,390.29,2014-10-17 01:45:00,,,,
1209,10/17/2014 2:00,8,15.06,390.23,2014-10-17 02:00:00,,,,
1210,10/17/2014 2:15,8.02,15.06,390.29,2014-10-17 02:15:00,,,,
1211,10/17/2014 2:30,8.04,15.06,390.32,2014-10-17 02:30:00,,,,
1212,10/17/2014 2:45,7.97,15.06,390.29,2014-10-17 02:45:00,,,,
1213,10/17/2014 3:00,8.02,15.06,390.23,2014-10-17 03:00:00,,,,
1214,10/17/2014 3:15,8,15.06,390.18,2014-10-17 03:15:00,,,,
1215,10/17/2014 3:30,7.99,15.06,390.26,2014-10-17 03:30:00,,,,
1216,10/17/2014 3:45,8.03,15.06,390.32,2014-10-17 03:45:00,,,,
1217,10/17/2014 4:00,8.01,15.13,390.32,2014-10-17 04:00:00,,,,
1218,10/17/2014 4:15,8.03,15.06,390.29,2014-10-17 04:15:00,,,,
1219,10/17/2014 4:30,8.01,15.13,390.18,2014-10-17 04:30:00,,,,
1220,10/17/2014 4:45,7.97,15.13,390.21,2014-10-17 04:45:00,,,,
1221,10/17/2014 5:00,8,15.13,390.21,2014-10-17 05:00:00,,,,
1222,10/17/2014 5:15,8.04,15.13,390.18,2014-10-17 05:15:00,,,,
1223,10/17/2014 5:30,8.01,15.06,390.21,2014-10-17 05:30:00,,,,
1224,10/17/2014 5:45,7.93,15.06,390.18,2014-10-17 05:45:00,,,,
1225,10/17/2014 6:00,8,15.06,390.29,2014-10-17 06:00:00,,,,
1226,10/17/2014 6:15,7.99,15,390.29,2014-10-17 06:15:00,,,,
1227,10/17/2014 6:30,8.03,15,390.29,2014-10-17 06:30:00,,,,
1228,10/17/2014 6:45,7.95,14.94,390.35,2014-10-17 06:45:00,,,,
1229,10/17/2014 7:00,8,14.94,390.46,2014-10-17 07:00:00,,,,
1230,10/17/2014 7:15,8.02,14.94,390.46,2014-10-17 07:15:00,,,,
1231,10/17/2014 7:30,8.07,14.94,390.4,2014-10-17 07:30:00,,,,
1232,10/17/2014 7:45,7.92,14.88,390.4,2014-10-17 07:45:00,,,,
1233,10/17/2014 8:00,7.96,14.88,390.49,2014-10-17 08:00:00,,,,
1234,10/17/2014 8:15,8,14.88,390.71,2014-10-17 08:15:00,,,,
1235,10/17/2014 8:30,7.92,14.88,390.71,2014-10-17 08:30:00,,,,
1236,10/17/2014 8:45,8,14.88,390.82,2014-10-17 08:45:00,,,,
1237,10/17/2014 9:00,7.94,14.88,390.77,2014-10-17 09:00:00,,,,
1238,10/17/2014 9:15,7.94,14.88,390.79,2014-10-17 09:15:00,,,,
1239,10/17/2014 9:30,7.92,14.88,390.74,2014-10-17 09:30:00,,,,
1240,10/17/2014 9:45,7.97,14.94,390.74,2014-10-17 09:45:00,,,,
1241,10/17/2014 10:00,8.01,14.94,390.74,2014-10-17 10:00:00,,,,
1242,10/17/2014 10:15,7.97,15,390.74,2014-10-17 10:15:00,,,,
1243,10/17/2014 10:30,7.94,15,390.65,2014-10-17 10:30:00,,,,
1244,10/17/2014 10:45,8.02,15.06,390.74,2014-10-17 10:45:00,,,,
1245,10/17/2014 11:00,7.99,15.13,390.74,2014-10-17 11:00:00,,,,
1246,10/17/2014 11:15,7.97,15.19,390.71,2014-10-17 11:15:00,,,,
1247,10/17/2014 11:30,7.94,15.25,390.62,2014-10-17 11:30:00,,,,
1248,10/17/2014 11:45,8,15.31,390.62,2014-10-17 11:45:00,,,,
1249,10/17/2014 12:00,7.97,15.38,390.48,2014-10-17 12:00:00,,,,
1250,10/17/2014 12:15,8,15.5,390.4,2014-10-17 12:15:00,,,,
1251,10/17/2014 12:30,7.98,15.56,390.29,2014-10-17 12:30:00,,,,
1252,10/17/2014 12:45,8.01,15.63,390.23,2014-10-17 12:45:00,,,,
1253,10/17/2014 13:00,7.95,15.75,390.04,2014-10-17 13:00:00,,,,
1254,10/17/2014 13:15,7.98,15.81,389.95,2014-10-17 13:15:00,,,,
1255,10/17/2014 13:30,7.98,15.88,389.9,2014-10-17 13:30:00,,,,
1256,10/17/2014 13:45,8.05,15.94,389.9,2014-10-17 13:45:00,,,,
1257,10/17/2014 14:00,8.04,16,389.76,2014-10-17 14:00:00,,,,
1258,10/17/2014 14:15,7.98,16.13,389.59,2014-10-17 14:15:00,,,,
1259,10/17/2014 14:30,8.02,16.19,389.56,2014-10-17 14:30:00,,,,
1260,10/17/2014 14:45,7.98,16.25,389.48,2014-10-17 14:45:00,,,,
1261,10/17/2014 15:00,8,16.31,389.42,2014-10-17 15:00:00,,,,
1262,10/17/2014 15:15,8.02,16.38,389.39,2014-10-17 15:15:00,,,,
1263,10/17/2014 15:30,8,16.38,389.36,2014-10-17 15:30:00,,,,
1264,10/17/2014 15:45,8.01,16.44,389.34,2014-10-17 15:45:00,,,,
1265,10/17/2014 16:00,8,16.5,389.28,2014-10-17 16:00:00,,,,
1266,10/17/2014 16:15,7.97,16.5,389.17,2014-10-17 16:15:00,,,,
1267,10/17/2014 16:30,7.98,16.44,389.14,2014-10-17 16:30:00,,,,
1268,10/17/2014 16:45,7.95,16.44,389.11,2014-10-17 16:45:00,,,,
1269,10/17/2014 17:00,7.97,16.38,389.14,2014-10-17 17:00:00,,,,
1270,10/17/2014 17:15,7.95,16.38,389.11,2014-10-17 17:15:00,,,,
1271,10/17/2014 17:30,7.98,16.38,389.11,2014-10-17 17:30:00,,,,
1272,10/17/2014 17:45,7.93,16.31,389.06,2014-10-17 17:45:00,,,,
1273,10/17/2014 18:00,7.93,16.31,389.06,2014-10-17 18:00:00,,,,
1274,10/17/2014 18:15,7.98,16.31,389.08,2014-10-17 18:15:00,,,,
1275,10/17/2014 18:30,7.95,16.31,389.06,2014-10-17 18:30:00,,,,
1276,10/17/2014 18:45,7.93,16.31,389.06,2014-10-17 18:45:00,,,,
1277,10/17/2014 19:00,7.9,16.25,389.03,2014-10-17 19:00:00,,,,
1278,10/17/2014 19:15,7.89,16.19,389.17,2014-10-17 19:15:00,,,,
1279,10/17/2014 19:30,8,16.13,389.25,2014-10-17 19:30:00,,,,
1280,10/17/2014 19:45,7.94,16.13,389.25,2014-10-17 19:45:00,,,,
1281,10/17/2014 20:00,7.9,16.06,389.2,2014-10-17 20:00:00,,,,
1282,10/17/2014 20:15,7.93,16,389.2,2014-10-17 20:15:00,,,,
1283,10/17/2014 20:30,7.94,15.94,389.17,2014-10-17 20:30:00,,,,
1284,10/17/2014 20:45,7.93,15.94,389.17,2014-10-17 20:45:00,,,,
1285,10/17/2014 21:00,7.97,15.88,389.2,2014-10-17 21:00:00,,,,
1286,10/17/2014 21:15,7.94,15.88,389.2,2014-10-17 21:15:00,,,,
1287,10/17/2014 21:30,7.96,15.81,389.23,2014-10-17 21:30:00,,,,
1288,10/17/2014 21:45,7.99,15.81,389.28,2014-10-17 21:45:00,,,,
1289,10/17/2014 22:00,7.96,15.81,389.28,2014-10-17 22:00:00,,,,
1290,10/17/2014 22:15,7.93,15.88,389.25,2014-10-17 22:15:00,,,,
1291,10/17/2014 22:30,7.93,15.88,389.25,2014-10-17 22:30:00,,,,
1292,10/17/2014 22:45,7.92,15.88,389.23,2014-10-17 22:45:00,,,,
1293,10/17/2014 23:00,7.96,15.88,389.25,2014-10-17 23:00:00,,,,
1294,10/17/2014 23:15,7.97,15.94,389.23,2014-10-17 23:15:00,,,,
1295,10/17/2014 23:30,7.93,15.94,389.11,2014-10-17 23:30:00,,,,
1296,10/17/2014 23:45,7.94,15.94,389.09,2014-10-17 23:45:00,,,,
1297,10/18/2014 0:00,7.94,16,389.06,2014-10-18 00:00:00,,,,
1298,10/18/2014 0:15,7.94,16,389,2014-10-18 00:15:00,,,,
1299,10/18/2014 0:30,7.97,16,389.11,2014-10-18 00:30:00,,,,
1300,10/18/2014 0:45,7.89,16,389.06,2014-10-18 00:45:00,,,,
1301,10/18/2014 1:00,7.95,16,389.09,2014-10-18 01:00:00,,,,
1302,10/18/2014 1:15,7.87,16,389.03,2014-10-18 01:15:00,,,,
1303,10/18/2014 1:30,7.95,16,389.09,2014-10-18 01:30:00,,,,
1304,10/18/2014 1:45,7.92,16,389.09,2014-10-18 01:45:00,,,,
1305,10/18/2014 2:00,7.95,16,389.09,2014-10-18 02:00:00,,,,
1306,10/18/2014 2:15,7.89,16,389.03,2014-10-18 02:15:00,,,,
1307,10/18/2014 2:30,7.91,16,388.97,2014-10-18 02:30:00,,,,
1308,10/18/2014 2:45,7.92,16,388.92,2014-10-18 02:45:00,,,,
1309,10/18/2014 3:00,7.92,16,388.89,2014-10-18 03:00:00,,,,
1310,10/18/2014 3:15,7.86,16,388.75,2014-10-18 03:15:00,,,,
1311,10/18/2014 3:30,7.87,16,388.78,2014-10-18 03:30:00,,,,
1312,10/18/2014 3:45,7.96,16,388.83,2014-10-18 03:45:00,,,,
1313,10/18/2014 4:00,7.94,16,388.78,2014-10-18 04:00:00,,,,
1314,10/18/2014 4:15,7.92,15.94,388.78,2014-10-18 04:15:00,,,,
1315,10/18/2014 4:30,7.89,16,388.72,2014-10-18 04:30:00,,,,
1316,10/18/2014 4:45,7.94,15.94,388.78,2014-10-18 04:45:00,,,,
1317,10/18/2014 5:00,7.9,15.94,388.75,2014-10-18 05:00:00,,,,
1318,10/18/2014 5:15,7.97,15.88,388.83,2014-10-18 05:15:00,,,,
1319,10/18/2014 5:30,7.92,15.94,388.86,2014-10-18 05:30:00,,,,
1320,10/18/2014 5:45,7.94,15.88,388.89,2014-10-18 05:45:00,,,,
1321,10/18/2014 6:00,7.91,15.81,388.83,2014-10-18 06:00:00,,,,
1322,10/18/2014 6:15,7.94,15.81,388.89,2014-10-18 06:15:00,,,,
1323,10/18/2014 6:30,7.92,15.75,388.83,2014-10-18 06:30:00,,,,
1324,10/18/2014 6:45,7.88,15.69,388.78,2014-10-18 06:45:00,,,,
1325,10/18/2014 7:00,7.88,15.69,388.86,2014-10-18 07:00:00,,,,
1326,10/18/2014 7:15,7.92,15.69,389,2014-10-18 07:15:00,,,,
1327,10/18/2014 7:30,7.85,15.69,388.97,2014-10-18 07:30:00,,,,
1328,10/18/2014 7:45,7.98,15.69,389.06,2014-10-18 07:45:00,,,,
1329,10/18/2014 8:00,7.94,15.63,389,2014-10-18 08:00:00,,,,
1330,10/18/2014 8:15,7.94,15.63,388.92,2014-10-18 08:15:00,,,,
1331,10/18/2014 8:30,7.85,15.56,388.98,2014-10-18 08:30:00,,,,
1332,10/18/2014 8:45,7.91,15.5,389.17,2014-10-18 08:45:00,,,,
1333,10/18/2014 9:00,7.84,15.5,389.28,2014-10-18 09:00:00,,,,
1334,10/18/2014 9:15,7.81,15.5,389.42,2014-10-18 09:15:00,,,,
1335,10/18/2014 9:30,7.92,15.5,389.48,2014-10-18 09:30:00,,,,
1336,10/18/2014 9:45,7.98,15.44,389.59,2014-10-18 09:45:00,,,,
1337,10/18/2014 10:00,7.91,15.44,389.42,2014-10-18 10:00:00,,,,
1338,10/18/2014 10:15,7.99,15.38,389.51,2014-10-18 10:15:00,,,,
1339,10/18/2014 10:30,7.9,15.25,389.53,2014-10-18 10:30:00,,,,
1340,10/18/2014 10:45,7.84,15.25,389.56,2014-10-18 10:45:00,,,,
1341,10/18/2014 11:00,7.9,15.25,389.67,2014-10-18 11:00:00,,,,
1342,10/18/2014 11:15,7.94,15.25,389.76,2014-10-18 11:15:00,,,,
1343,10/18/2014 11:30,7.88,15.25,389.73,2014-10-18 11:30:00,,,,
1344,10/18/2014 11:45,7.93,15.25,389.76,2014-10-18 11:45:00,,,,
1345,10/18/2014 12:00,7.81,15.31,389.67,2014-10-18 12:00:00,,,,
1346,10/18/2014 12:15,7.89,15.31,389.79,2014-10-18 12:15:00,,,,
1347,10/18/2014 12:30,7.76,15.31,389.67,2014-10-18 12:30:00,,,,
1348,10/18/2014 12:45,7.79,15.25,389.59,2014-10-18 12:45:00,,,,
1349,10/18/2014 13:00,7.89,15.31,389.65,2014-10-18 13:00:00,,,,
1350,10/18/2014 13:15,7.82,15.31,389.53,2014-10-18 13:15:00,,,,
1351,10/18/2014 13:30,7.93,15.38,389.59,2014-10-18 13:30:00,,,,
1352,10/18/2014 13:45,7.79,15.38,389.53,2014-10-18 13:45:00,,,,
1353,10/18/2014 14:00,7.96,15.44,389.67,2014-10-18 14:00:00,,,,
1354,10/18/2014 14:15,7.87,15.44,389.53,2014-10-18 14:15:00,,,,
1355,10/18/2014 14:30,7.86,15.5,389.56,2014-10-18 14:30:00,,,,
1356,10/18/2014 14:45,7.77,15.44,389.53,2014-10-18 14:45:00,,,,
1357,10/18/2014 15:00,7.89,15.38,389.65,2014-10-18 15:00:00,,,,
1358,10/18/2014 15:15,7.88,15.38,389.7,2014-10-18 15:15:00,,,,
1359,10/18/2014 15:30,7.75,15.44,389.7,2014-10-18 15:30:00,,,,
1360,10/18/2014 15:45,7.78,15.38,389.73,2014-10-18 15:45:00,,,,
1361,10/18/2014 16:00,7.87,15.31,389.84,2014-10-18 16:00:00,,,,
1362,10/18/2014 16:15,7.76,15.25,389.79,2014-10-18 16:15:00,,,,
1363,10/18/2014 16:30,7.81,15.25,389.87,2014-10-18 16:30:00,,,,
1364,10/18/2014 16:45,7.85,15.19,389.9,2014-10-18 16:45:00,,,,
1365,10/18/2014 17:00,7.73,15.19,389.87,2014-10-18 17:00:00,,,,
1366,10/18/2014 17:15,7.83,15.13,389.98,2014-10-18 17:15:00,,,,
1367,10/18/2014 17:30,7.8,15.13,389.98,2014-10-18 17:30:00,,,,
1368,10/18/2014 17:45,7.83,15.06,390.04,2014-10-18 17:45:00,,,,
1369,10/18/2014 18:00,7.82,15.06,390.15,2014-10-18 18:00:00,,,,
1370,10/18/2014 18:15,7.88,15,390.26,2014-10-18 18:15:00,,,,
1371,10/18/2014 18:30,7.95,14.94,390.29,2014-10-18 18:30:00,,,,
1372,10/18/2014 18:45,7.84,14.94,390.32,2014-10-18 18:45:00,,,,
1373,10/18/2014 19:00,7.86,14.94,390.35,2014-10-18 19:00:00,,,,
1374,10/18/2014 19:15,7.82,14.88,390.32,2014-10-18 19:15:00,,,,
1375,10/18/2014 19:30,7.88,14.81,390.43,2014-10-18 19:30:00,,,,
1376,10/18/2014 19:45,7.83,14.81,390.51,2014-10-18 19:45:00,,,,
1377,10/18/2014 20:00,7.84,14.75,390.6,2014-10-18 20:00:00,,,,
1378,10/18/2014 20:15,7.87,14.69,390.65,2014-10-18 20:15:00,,,,
1379,10/18/2014 20:30,7.89,14.69,390.74,2014-10-18 20:30:00,,,,
1380,10/18/2014 20:45,7.83,14.69,390.82,2014-10-18 20:45:00,,,,
1381,10/18/2014 21:00,7.83,14.63,390.85,2014-10-18 21:00:00,,,,
1382,10/18/2014 21:15,7.88,14.56,390.91,2014-10-18 21:15:00,,,,
1383,10/18/2014 21:30,7.84,14.56,390.91,2014-10-18 21:30:00,,,,
1384,10/18/2014 21:45,7.89,14.5,391.02,2014-10-18 21:45:00,,,,
1385,10/18/2014 22:00,7.88,14.5,391.02,2014-10-18 22:00:00,,,,
1386,10/18/2014 22:15,7.84,14.44,391.02,2014-10-18 22:15:00,,,,
1387,10/18/2014 22:30,7.84,14.44,391.05,2014-10-18 22:30:00,,,,
1388,10/18/2014 22:45,7.85,14.38,391.05,2014-10-18 22:45:00,,,,
1389,10/18/2014 23:00,7.94,14.38,391.13,2014-10-18 23:00:00,,,,
1390,10/18/2014 23:15,7.87,14.38,391.07,2014-10-18 23:15:00,,,,
1391,10/18/2014 23:30,7.91,14.31,391.16,2014-10-18 23:30:00,,,,
1392,10/18/2014 23:45,7.87,14.31,391.16,2014-10-18 23:45:00,,,,
1393,10/19/2014 0:00,7.87,14.31,391.19,2014-10-19 00:00:00,,,,
1394,10/19/2014 0:15,7.87,14.31,391.16,2014-10-19 00:15:00,,,,
1395,10/19/2014 0:30,7.94,14.25,391.19,2014-10-19 00:30:00,,,,
1396,10/19/2014 0:45,7.87,14.25,391.27,2014-10-19 00:45:00,,,,
1397,10/19/2014 1:00,7.92,14.19,391.36,2014-10-19 01:00:00,,,,
1398,10/19/2014 1:15,7.91,14.13,391.33,2014-10-19 01:15:00,,,,
1399,10/19/2014 1:30,7.88,14.06,391.52,2014-10-19 01:30:00,,,,
1400,10/19/2014 1:45,7.84,14.06,391.47,2014-10-19 01:45:00,,,,
1401,10/19/2014 2:00,7.88,14.06,391.61,2014-10-19 02:00:00,,,,
1402,10/19/2014 2:15,7.83,14,391.58,2014-10-19 02:15:00,,,,
1403,10/19/2014 2:30,7.87,14,391.64,2014-10-19 02:30:00,,,,
1404,10/19/2014 2:45,7.93,13.94,391.61,2014-10-19 02:45:00,,,,
1405,10/19/2014 3:00,7.92,13.88,391.69,2014-10-19 03:00:00,,,,
1406,10/19/2014 3:15,7.88,13.88,391.64,2014-10-19 03:15:00,,,,
1407,10/19/2014 3:30,7.9,13.81,391.66,2014-10-19 03:30:00,,,,
1408,10/19/2014 3:45,7.93,13.75,391.69,2014-10-19 03:45:00,,,,
1409,10/19/2014 4:00,7.84,13.69,391.66,2014-10-19 04:00:00,,,,
1410,10/19/2014 4:15,7.94,13.63,391.75,2014-10-19 04:15:00,,,,
1411,10/19/2014 4:30,7.83,13.63,391.69,2014-10-19 04:30:00,,,,
1412,10/19/2014 4:45,7.93,13.56,391.78,2014-10-19 04:45:00,,,,
1413,10/19/2014 5:00,8.02,13.56,391.8,2014-10-19 05:00:00,,,,
1414,10/19/2014 5:15,8.02,13.5,391.89,2014-10-19 05:15:00,,,,
1415,10/19/2014 5:30,7.86,13.5,391.92,2014-10-19 05:30:00,,,,
1416,10/19/2014 5:45,7.88,13.5,392.03,2014-10-19 05:45:00,,,,
1417,10/19/2014 6:00,7.9,13.5,392.2,2014-10-19 06:00:00,,,,
1418,10/19/2014 6:15,7.92,13.44,392.28,2014-10-19 06:15:00,,,,
1419,10/19/2014 6:30,7.82,13.44,392.28,2014-10-19 06:30:00,,,,
1420,10/19/2014 6:45,7.79,13.38,392.25,2014-10-19 06:45:00,,,,
1421,10/19/2014 7:00,7.88,13.38,392.36,2014-10-19 07:00:00,,,,
1422,10/19/2014 7:15,7.85,13.38,392.34,2014-10-19 07:15:00,,,,
1423,10/19/2014 7:30,7.91,13.31,392.53,2014-10-19 07:30:00,,,,
1424,10/19/2014 7:45,7.79,13.31,392.59,2014-10-19 07:45:00,,,,
1425,10/19/2014 8:00,7.83,13.31,392.7,2014-10-19 08:00:00,,,,
1426,10/19/2014 8:15,7.92,13.31,392.84,2014-10-19 08:15:00,,,,
1427,10/19/2014 8:30,7.93,13.25,393.01,2014-10-19 08:30:00,,,,
1428,10/19/2014 8:45,7.93,13.25,393.04,2014-10-19 08:45:00,,,,
1429,10/19/2014 9:00,8.03,13.19,393.06,2014-10-19 09:00:00,,,,
1430,10/19/2014 9:15,7.84,13.19,393.12,2014-10-19 09:15:00,,,,
1431,10/19/2014 9:30,7.88,13.19,393.29,2014-10-19 09:30:00,,,,
1432,10/19/2014 9:45,7.78,13.19,393.34,2014-10-19 09:45:00,,,,
1433,10/19/2014 10:00,7.75,13.19,393.32,2014-10-19 10:00:00,,,,
1434,10/19/2014 10:15,7.74,13.19,393.37,2014-10-19 10:15:00,,,,
1435,10/19/2014 10:30,7.76,13.25,393.51,2014-10-19 10:30:00,,,,
1436,10/19/2014 10:45,7.83,13.25,393.62,2014-10-19 10:45:00,,,,
1437,10/19/2014 11:00,7.85,13.31,393.65,2014-10-19 11:00:00,,,,
1438,10/19/2014 11:15,7.84,13.38,393.65,2014-10-19 11:15:00,,,,
1439,10/19/2014 11:30,7.87,13.44,393.59,2014-10-19 11:30:00,,,,
1440,10/19/2014 11:45,7.73,13.38,393.54,2014-10-19 11:45:00,,,,
1441,10/19/2014 12:00,7.78,13.5,393.62,2014-10-19 12:00:00,,,,
