Date,Depth_m,Descent Rate (m/s),Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP,PAR,Salinity
2018-04-30T15:29:15Z,2.584,0.09,12.4996,0.5927,1.4544,34.051,25.285055,11.3222,105.366,7.406,312.7372,195.35,2.399513756979234
2018-04-30T15:29:15Z,2.609,0.082,12.4159,0.6178,1.4963,33.596,24.895269,11.5912,107.677,7.456,312.21,191.93,2.3707259729993977
2018-04-30T15:29:15Z,2.63,0.071,12.279,0.6529,1.615,33.288,24.619634,11.8688,110.077,7.501,311.7167,189.95,2.356163966528339
2018-04-30T15:29:15Z,2.647,0.059,12.2027,0.6592,1.669,33.248,24.555434,12.1543,112.596,7.543,311.3328,192.35,2.3579063061607446
2018-04-30T15:29:15Z,2.659,0.048,12.1271,0.6474,1.6621,33.28,24.563421,12.4405,115.187,7.585,311.0103,206.81,2.3650360354585
2018-04-30T15:29:15Z,2.667,0.038,12.0446,0.6399,1.6843,33.327,24.589218,12.7165,117.706,7.624,310.5707,207.16,2.3737583392174693
2018-04-30T15:29:15Z,2.674,0.031,11.9692,0.623,1.6929,33.729,24.867334,12.9725,120.001,7.657,309.8883,195.11,2.4089560110405555
2018-04-30T15:29:15Z,2.68,0.026,11.9123,0.6084,1.644,34.469,25.386443,13.1961,121.964,7.682,309.0409,190.99,2.4688014240173604
2018-04-30T15:29:15Z,2.686,0.023,11.8961,0.601,1.6118,35.126,25.849874,13.3745,123.529,7.702,308.4132,187.88,2.5198618249626787
2018-04-30T15:29:15Z,2.692,0.021,11.8974,0.5886,1.6081,35.636,26.216629,13.4938,124.599,7.717,307.8908,188.48,2.558633022704498
2018-04-30T15:29:15Z,2.697,0.019,11.8654,0.5871,1.5689,35.956,26.45564,13.5436,125.073,7.728,307.1987,192.95,2.585234173980076
2018-04-30T15:29:15Z,2.701,0.018,11.8191,0.5931,1.5354,36.035,26.517419,13.5502,125.149,7.733,306.8426,209.19,2.59445954107603
