Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
184,8/5/2015 11:45,6.67,22.75,391.64,2015-08-05 11:45:00,,,,
185,8/5/2015 12:00,6.6,22.81,391.56,2015-08-05 12:00:00,,,,
186,8/5/2015 12:15,6.66,22.88,391.53,2015-08-05 12:15:00,,,,
187,8/5/2015 12:30,6.65,23,391.47,2015-08-05 12:30:00,,,,
188,8/5/2015 12:45,6.64,23.06,391.36,2015-08-05 12:45:00,,,,
189,8/5/2015 13:00,6.64,23.19,391.3,2015-08-05 13:00:00,,,,
190,8/5/2015 13:15,6.61,23.31,391.25,2015-08-05 13:15:00,,,,
191,8/5/2015 13:30,6.68,23.31,391.22,2015-08-05 13:30:00,,,,
192,8/5/2015 13:45,6.64,23.38,391.17,2015-08-05 13:45:00,,,,
193,8/5/2015 14:00,6.67,23.5,391.11,2015-08-05 14:00:00,,,,
194,8/5/2015 14:15,6.64,23.69,391.05,2015-08-05 14:15:00,,,,
195,8/5/2015 14:30,6.64,23.75,391.03,2015-08-05 14:30:00,,,,
196,8/5/2015 14:45,6.65,23.75,391,2015-08-05 14:45:00,,,,
197,8/5/2015 15:00,6.68,23.75,390.97,2015-08-05 15:00:00,,,,
198,8/5/2015 15:15,6.66,23.88,390.89,2015-08-05 15:15:00,,,,
199,8/5/2015 15:30,6.67,24,390.86,2015-08-05 15:30:00,,,,
200,8/5/2015 15:45,6.67,24,390.8,2015-08-05 15:45:00,,,,
201,8/5/2015 16:00,6.67,24,390.77,2015-08-05 16:00:00,,,,
202,8/5/2015 16:15,6.69,24,390.75,2015-08-05 16:15:00,,,,
203,8/5/2015 16:30,6.66,24,390.72,2015-08-05 16:30:00,,,,
204,8/5/2015 16:45,6.62,24,390.63,2015-08-05 16:45:00,,,,
205,8/5/2015 17:00,6.61,24,390.58,2015-08-05 17:00:00,,,,
206,8/5/2015 17:15,6.57,24,390.52,2015-08-05 17:15:00,,,,
207,8/5/2015 17:30,6.58,24,390.52,2015-08-05 17:30:00,,,,
208,8/5/2015 17:45,6.57,23.94,390.52,2015-08-05 17:45:00,,,,
209,8/5/2015 18:00,6.58,23.88,390.55,2015-08-05 18:00:00,,,,
210,8/5/2015 18:15,6.56,23.88,390.52,2015-08-05 18:15:00,,,,
211,8/5/2015 18:30,6.57,23.81,390.55,2015-08-05 18:30:00,,,,
212,8/5/2015 18:45,6.56,23.81,390.61,2015-08-05 18:45:00,,,,
213,8/5/2015 19:00,6.54,23.69,390.66,2015-08-05 19:00:00,,,,
214,8/5/2015 19:15,6.55,23.69,390.75,2015-08-05 19:15:00,,,,
215,8/5/2015 19:30,6.55,23.63,390.75,2015-08-05 19:30:00,,,,
216,8/5/2015 19:45,6.53,23.56,390.77,2015-08-05 19:45:00,,,,
217,8/5/2015 20:00,6.53,23.44,390.77,2015-08-05 20:00:00,,,,
218,8/5/2015 20:15,6.53,23.44,390.83,2015-08-05 20:15:00,,,,
219,8/5/2015 20:30,6.53,23.31,390.86,2015-08-05 20:30:00,,,,
220,8/5/2015 20:45,6.53,23.25,390.83,2015-08-05 20:45:00,,,,
221,8/5/2015 21:00,6.51,23.19,390.91,2015-08-05 21:00:00,,,,
222,8/5/2015 21:15,6.5,23.13,390.91,2015-08-05 21:15:00,,,,
223,8/5/2015 21:30,6.5,23.13,391.03,2015-08-05 21:30:00,,,,
224,8/5/2015 21:45,6.53,23.06,391.08,2015-08-05 21:45:00,,,,
225,8/5/2015 22:00,6.47,23,391.08,2015-08-05 22:00:00,,,,
226,8/5/2015 22:15,6.51,23,391.08,2015-08-05 22:15:00,,,,
227,8/5/2015 22:30,6.53,22.94,391.08,2015-08-05 22:30:00,,,,
228,8/5/2015 22:45,6.5,22.94,391.08,2015-08-05 22:45:00,,,,
229,8/5/2015 23:00,6.58,22.88,391.39,2015-08-05 23:00:00,,,,
230,8/5/2015 23:15,6.53,22.94,391.39,2015-08-05 23:15:00,,,,
231,8/5/2015 23:30,6.58,22.88,391.36,2015-08-05 23:30:00,,,,
232,8/5/2015 23:45,6.54,22.81,391.36,2015-08-05 23:45:00,,,,
233,8/6/2015 0:00,6.48,22.81,391.17,2015-08-06 00:00:00,,,,
234,8/6/2015 0:15,6.54,22.75,391.14,2015-08-06 00:15:00,,,,
235,8/6/2015 0:30,6.5,22.75,391,2015-08-06 00:30:00,,,,
236,8/6/2015 0:45,6.51,22.69,390.91,2015-08-06 00:45:00,,,,
237,8/6/2015 1:00,6.47,22.69,390.91,2015-08-06 01:00:00,,,,
238,8/6/2015 1:15,6.47,22.63,390.89,2015-08-06 01:15:00,,,,
239,8/6/2015 1:30,6.51,22.63,390.86,2015-08-06 01:30:00,,,,
240,8/6/2015 1:45,6.5,22.56,390.77,2015-08-06 01:45:00,,,,
241,8/6/2015 2:00,6.47,22.56,390.66,2015-08-06 02:00:00,,,,
242,8/6/2015 2:15,6.48,22.5,390.69,2015-08-06 02:15:00,,,,
243,8/6/2015 2:30,6.51,22.44,390.61,2015-08-06 02:30:00,,,,
244,8/6/2015 2:45,6.51,22.44,390.52,2015-08-06 02:45:00,,,,
245,8/6/2015 3:00,6.49,22.44,390.47,2015-08-06 03:00:00,,,,
246,8/6/2015 3:15,6.5,22.38,390.5,2015-08-06 03:15:00,,,,
247,8/6/2015 3:30,6.5,22.38,390.47,2015-08-06 03:30:00,,,,
248,8/6/2015 3:45,6.5,22.31,390.47,2015-08-06 03:45:00,,,,
249,8/6/2015 4:00,6.53,22.31,390.5,2015-08-06 04:00:00,,,,
250,8/6/2015 4:15,6.53,22.25,390.5,2015-08-06 04:15:00,,,,
251,8/6/2015 4:30,6.5,22.25,390.5,2015-08-06 04:30:00,,,,
252,8/6/2015 4:45,6.51,22.19,390.55,2015-08-06 04:45:00,,,,
253,8/6/2015 5:00,6.47,22.19,390.52,2015-08-06 05:00:00,,,,
254,8/6/2015 5:15,6.53,22.13,390.61,2015-08-06 05:15:00,,,,
255,8/6/2015 5:30,6.5,22.13,390.66,2015-08-06 05:30:00,,,,
256,8/6/2015 5:45,6.49,22.06,390.72,2015-08-06 05:45:00,,,,
257,8/6/2015 6:00,6.51,22.06,390.83,2015-08-06 06:00:00,,,,
258,8/6/2015 6:15,6.5,22.06,390.78,2015-08-06 06:15:00,,,,
259,8/6/2015 6:30,6.5,22.06,390.83,2015-08-06 06:30:00,,,,
260,8/6/2015 6:45,6.5,22.06,390.89,2015-08-06 06:45:00,,,,
261,8/6/2015 7:00,6.47,22,390.89,2015-08-06 07:00:00,,,,
262,8/6/2015 7:15,6.51,22,390.89,2015-08-06 07:15:00,,,,
263,8/6/2015 7:30,6.49,21.94,390.89,2015-08-06 07:30:00,,,,
264,8/6/2015 7:45,6.5,21.88,390.86,2015-08-06 07:45:00,,,,
265,8/6/2015 8:00,6.49,21.81,390.83,2015-08-06 08:00:00,,,,
266,8/6/2015 8:15,6.48,21.81,390.86,2015-08-06 08:15:00,,,,
267,8/6/2015 8:30,6.51,21.81,390.89,2015-08-06 08:30:00,,,,
268,8/6/2015 8:45,6.52,21.81,390.89,2015-08-06 08:45:00,,,,
269,8/6/2015 9:00,6.55,21.81,390.97,2015-08-06 09:00:00,,,,
270,8/6/2015 9:15,6.61,21.88,390.97,2015-08-06 09:15:00,,,,
271,8/6/2015 9:30,6.58,21.88,390.94,2015-08-06 09:30:00,,,,
272,8/6/2015 9:45,6.54,21.88,390.91,2015-08-06 09:45:00,,,,
273,8/6/2015 10:00,6.54,21.88,390.8,2015-08-06 10:00:00,,,,
274,8/6/2015 10:15,6.55,21.88,390.83,2015-08-06 10:15:00,,,,
275,8/6/2015 10:30,6.55,21.88,390.83,2015-08-06 10:30:00,,,,
276,8/6/2015 10:45,6.55,21.88,390.78,2015-08-06 10:45:00,,,,
277,8/6/2015 11:00,6.5,21.88,390.75,2015-08-06 11:00:00,,,,
278,8/6/2015 11:15,6.49,21.88,390.72,2015-08-06 11:15:00,,,,
279,8/6/2015 11:30,6.52,21.94,390.64,2015-08-06 11:30:00,,,,
280,8/6/2015 11:45,6.53,21.88,390.61,2015-08-06 11:45:00,,,,
281,8/6/2015 12:00,6.48,21.88,390.55,2015-08-06 12:00:00,,,,
282,8/6/2015 12:15,6.52,21.94,390.61,2015-08-06 12:15:00,,,,
283,8/6/2015 12:30,6.5,22,390.55,2015-08-06 12:30:00,,,,
284,8/6/2015 12:45,6.53,22,390.61,2015-08-06 12:45:00,,,,
285,8/6/2015 13:00,6.53,22.06,390.55,2015-08-06 13:00:00,,,,
286,8/6/2015 13:15,6.53,22.06,390.52,2015-08-06 13:15:00,,,,
287,8/6/2015 13:30,6.54,22.06,390.5,2015-08-06 13:30:00,,,,
288,8/6/2015 13:45,6.5,22.06,390.27,2015-08-06 13:45:00,,,,
289,8/6/2015 14:00,6.49,22.13,390.22,2015-08-06 14:00:00,,,,
290,8/6/2015 14:15,6.51,22.19,390.1,2015-08-06 14:15:00,,,,
291,8/6/2015 14:30,6.52,22.38,389.99,2015-08-06 14:30:00,,,,
292,8/6/2015 14:45,6.52,22.38,389.83,2015-08-06 14:45:00,,,,
293,8/6/2015 15:00,6.51,22.5,389.71,2015-08-06 15:00:00,,,,
294,8/6/2015 15:15,6.51,22.56,389.66,2015-08-06 15:15:00,,,,
295,8/6/2015 15:30,6.54,22.5,389.57,2015-08-06 15:30:00,,,,
296,8/6/2015 15:45,6.52,22.56,389.41,2015-08-06 15:45:00,,,,
297,8/6/2015 16:00,6.52,22.63,389.32,2015-08-06 16:00:00,,,,
298,8/6/2015 16:15,6.49,22.63,389.27,2015-08-06 16:15:00,,,,
299,8/6/2015 16:30,6.53,22.56,389.3,2015-08-06 16:30:00,,,,
300,8/6/2015 16:45,6.49,22.56,389.38,2015-08-06 16:45:00,,,,
301,8/6/2015 17:00,6.47,22.5,389.41,2015-08-06 17:00:00,,,,
302,8/6/2015 17:15,6.45,22.5,389.43,2015-08-06 17:15:00,,,,
303,8/6/2015 17:30,6.47,22.44,389.35,2015-08-06 17:30:00,,,,
304,8/6/2015 17:45,6.48,22.44,389.24,2015-08-06 17:45:00,,,,
305,8/6/2015 18:00,6.46,22.44,389.21,2015-08-06 18:00:00,,,,
306,8/6/2015 18:15,6.46,22.44,389.21,2015-08-06 18:15:00,,,,
307,8/6/2015 18:30,6.46,22.38,389.16,2015-08-06 18:30:00,,,,
308,8/6/2015 18:45,6.43,22.38,389.18,2015-08-06 18:45:00,,,,
309,8/6/2015 19:00,6.43,22.38,389.18,2015-08-06 19:00:00,,,,
310,8/6/2015 19:15,6.44,22.31,389.24,2015-08-06 19:15:00,,,,
311,8/6/2015 19:30,6.43,22.25,389.21,2015-08-06 19:30:00,,,,
