Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
190,8/30/17 16:15,8.73,18.56,393.18,2017-08-30 16:15:00,,,,
191,8/30/17 16:30,8.74,18.56,393.18,2017-08-30 16:30:00,,,,
192,8/30/17 16:45,8.73,18.56,393.15,2017-08-30 16:45:00,,,,
193,8/30/17 17:00,8.69,18.56,393.15,2017-08-30 17:00:00,,,,
194,8/30/17 17:15,8.75,18.56,393.18,2017-08-30 17:15:00,,,,
195,8/30/17 17:30,8.7,18.56,393.18,2017-08-30 17:30:00,,,,
196,8/30/17 17:45,8.71,18.56,393.18,2017-08-30 17:45:00,,,,
197,8/30/17 18:00,8.66,18.5,393.21,2017-08-30 18:00:00,,,,
198,8/30/17 18:15,8.61,18.5,393.18,2017-08-30 18:15:00,,,,
199,8/30/17 18:30,8.61,18.44,393.29,2017-08-30 18:30:00,,,,
200,8/30/17 18:45,8.63,18.44,393.29,2017-08-30 18:45:00,,,,
201,8/30/17 19:00,8.77,18.44,393.71,2017-08-30 19:00:00,,,,
202,8/30/17 19:15,8.81,18.44,393.6,2017-08-30 19:15:00,,,,
203,8/30/17 19:30,8.79,18.38,393.63,2017-08-30 19:30:00,,,,
204,8/30/17 19:45,8.91,18.31,393.8,2017-08-30 19:45:00,,,,
205,8/30/17 20:00,9.02,18.25,393.96,2017-08-30 20:00:00,,,,
206,8/30/17 20:15,9.14,18.19,394.1,2017-08-30 20:15:00,,,,
207,8/30/17 20:30,9.05,18.13,394.05,2017-08-30 20:30:00,,,,
208,8/30/17 20:45,8.99,18.06,393.99,2017-08-30 20:45:00,,,,
209,8/30/17 21:00,8.87,18.06,393.91,2017-08-30 21:00:00,,,,
210,8/30/17 21:15,8.84,18,393.94,2017-08-30 21:15:00,,,,
211,8/30/17 21:30,8.77,17.94,393.88,2017-08-30 21:30:00,,,,
212,8/30/17 21:45,8.72,17.88,393.85,2017-08-30 21:45:00,,,,
213,8/30/17 22:00,8.73,17.81,393.85,2017-08-30 22:00:00,,,,
214,8/30/17 22:15,8.72,17.81,393.83,2017-08-30 22:15:00,,,,
215,8/30/17 22:30,8.68,17.75,393.83,2017-08-30 22:30:00,,,,
216,8/30/17 22:45,8.71,17.69,393.85,2017-08-30 22:45:00,,,,
217,8/30/17 23:00,8.71,17.63,393.88,2017-08-30 23:00:00,,,,
218,8/30/17 23:15,8.67,17.63,393.85,2017-08-30 23:15:00,,,,
219,8/30/17 23:30,8.67,17.56,393.8,2017-08-30 23:30:00,,,,
220,8/30/17 23:45,8.67,17.5,393.8,2017-08-30 23:45:00,,,,
221,8/31/17 00:00,8.67,17.5,393.77,2017-08-31 00:00:00,,,,
222,8/31/17 00:15,8.67,17.44,393.74,2017-08-31 00:15:00,,,,
223,8/31/17 00:30,8.67,17.44,393.74,2017-08-31 00:30:00,,,,
224,8/31/17 00:45,8.67,17.38,393.74,2017-08-31 00:45:00,,,,
225,8/31/17 01:00,8.67,17.38,393.74,2017-08-31 01:00:00,,,,
226,8/31/17 01:15,8.66,17.31,393.72,2017-08-31 01:15:00,,,,
227,8/31/17 01:30,8.66,17.31,393.74,2017-08-31 01:30:00,,,,
228,8/31/17 01:45,8.67,17.31,393.72,2017-08-31 01:45:00,,,,
229,8/31/17 02:00,8.64,17.31,393.69,2017-08-31 02:00:00,,,,
230,8/31/17 02:15,8.66,17.25,393.69,2017-08-31 02:15:00,,,,
231,8/31/17 02:30,8.62,17.25,393.63,2017-08-31 02:30:00,,,,
232,8/31/17 02:45,8.63,17.25,393.63,2017-08-31 02:45:00,,,,
233,8/31/17 03:00,8.64,17.25,393.66,2017-08-31 03:00:00,,,,
234,8/31/17 03:15,8.64,17.25,393.69,2017-08-31 03:15:00,,,,
235,8/31/17 03:30,8.64,17.19,393.6,2017-08-31 03:30:00,,,,
236,8/31/17 03:45,8.66,17.19,393.66,2017-08-31 03:45:00,,,,
237,8/31/17 04:00,8.63,17.19,393.63,2017-08-31 04:00:00,,,,
238,8/31/17 04:15,8.69,17.13,393.63,2017-08-31 04:15:00,,,,
239,8/31/17 04:30,8.66,17.13,393.63,2017-08-31 04:30:00,,,,
240,8/31/17 04:45,8.66,17.13,393.63,2017-08-31 04:45:00,,,,
241,8/31/17 05:00,8.64,17.13,393.63,2017-08-31 05:00:00,,,,
242,8/31/17 05:15,8.66,17.13,393.72,2017-08-31 05:15:00,,,,
243,8/31/17 05:30,8.65,17.06,393.69,2017-08-31 05:30:00,,,,
244,8/31/17 05:45,8.66,17,393.77,2017-08-31 05:45:00,,,,
245,8/31/17 06:00,8.67,17,393.86,2017-08-31 06:00:00,,,,
246,8/31/17 06:15,8.67,17,393.86,2017-08-31 06:15:00,,,,
247,8/31/17 06:30,8.63,17,393.83,2017-08-31 06:30:00,,,,
248,8/31/17 06:45,8.69,17,393.91,2017-08-31 06:45:00,,,,
249,8/31/17 07:00,8.69,17,393.97,2017-08-31 07:00:00,,,,
250,8/31/17 07:15,8.64,17,394.02,2017-08-31 07:15:00,,,,
251,8/31/17 07:30,8.66,17,394.02,2017-08-31 07:30:00,,,,
252,8/31/17 07:45,8.68,17,394.08,2017-08-31 07:45:00,,,,
253,8/31/17 08:00,8.67,17,394.05,2017-08-31 08:00:00,,,,
254,8/31/17 08:15,8.7,17.06,394.08,2017-08-31 08:15:00,,,,
255,8/31/17 08:30,8.67,17.06,394,2017-08-31 08:30:00,,,,
256,8/31/17 08:45,8.65,17.13,394.11,2017-08-31 08:45:00,,,,
257,8/31/17 09:00,8.66,17.13,394.05,2017-08-31 09:00:00,,,,
258,8/31/17 09:15,8.69,17.19,394.08,2017-08-31 09:15:00,,,,
259,8/31/17 09:30,8.67,17.25,394.08,2017-08-31 09:30:00,,,,
260,8/31/17 09:45,8.66,17.25,394.14,2017-08-31 09:45:00,,,,
261,8/31/17 10:00,8.69,17.25,394.16,2017-08-31 10:00:00,,,,
262,8/31/17 10:15,8.7,17.31,394.25,2017-08-31 10:15:00,,,,
263,8/31/17 10:30,8.71,17.38,394.19,2017-08-31 10:30:00,,,,
264,8/31/17 10:45,8.77,17.5,394.22,2017-08-31 10:45:00,,,,
265,8/31/17 11:00,8.71,17.56,394.19,2017-08-31 11:00:00,,,,
266,8/31/17 11:15,8.75,17.56,394.19,2017-08-31 11:15:00,,,,
267,8/31/17 11:30,8.69,17.63,394.13,2017-08-31 11:30:00,,,,
268,8/31/17 11:45,8.71,17.75,394.11,2017-08-31 11:45:00,,,,
269,8/31/17 12:00,8.72,17.81,394.08,2017-08-31 12:00:00,,,,
270,8/31/17 12:15,8.69,17.88,394.05,2017-08-31 12:15:00,,,,
271,8/31/17 12:30,8.73,17.94,394.02,2017-08-31 12:30:00,,,,
272,8/31/17 12:45,8.74,18.06,393.94,2017-08-31 12:45:00,,,,
273,8/31/17 13:00,8.72,18.13,393.85,2017-08-31 13:00:00,,,,
274,8/31/17 13:15,8.71,18.19,393.83,2017-08-31 13:15:00,,,,
275,8/31/17 13:30,8.73,18.19,393.85,2017-08-31 13:30:00,,,,
276,8/31/17 13:45,8.76,18.44,393.74,2017-08-31 13:45:00,,,,
277,8/31/17 14:00,8.71,18.44,393.6,2017-08-31 14:00:00,,,,
278,8/31/17 14:15,8.77,18.44,393.55,2017-08-31 14:15:00,,,,
279,8/31/17 14:30,8.77,18.5,393.46,2017-08-31 14:30:00,,,,
280,8/31/17 14:45,8.76,18.56,393.41,2017-08-31 14:45:00,,,,
281,8/31/17 15:00,8.73,18.56,393.32,2017-08-31 15:00:00,,,,
282,8/31/17 15:15,8.71,18.56,393.24,2017-08-31 15:15:00,,,,
283,8/31/17 15:30,8.71,18.69,393.18,2017-08-31 15:30:00,,,,
284,8/31/17 15:45,8.72,18.81,393.13,2017-08-31 15:45:00,,,,
285,8/31/17 16:00,8.71,18.88,393.13,2017-08-31 16:00:00,,,,
286,8/31/17 16:15,8.7,18.81,393.04,2017-08-31 16:15:00,,,,
287,8/31/17 16:30,8.7,18.81,393.07,2017-08-31 16:30:00,,,,
288,8/31/17 16:45,8.68,18.81,392.99,2017-08-31 16:45:00,,,,
289,8/31/17 17:00,8.68,18.81,393.04,2017-08-31 17:00:00,,,,
290,8/31/17 17:15,8.7,18.81,393.07,2017-08-31 17:15:00,,,,
291,8/31/17 17:30,8.64,18.81,393.07,2017-08-31 17:30:00,,,,
292,8/31/17 17:45,8.7,18.75,393.15,2017-08-31 17:45:00,,,,
293,8/31/17 18:00,8.71,18.75,393.13,2017-08-31 18:00:00,,,,
294,8/31/17 18:15,8.68,18.75,393.07,2017-08-31 18:15:00,,,,
295,8/31/17 18:30,8.69,18.75,393.1,2017-08-31 18:30:00,,,,
296,8/31/17 18:45,8.66,18.69,393.04,2017-08-31 18:45:00,,,,
297,8/31/17 19:00,8.66,18.69,393.04,2017-08-31 19:00:00,,,,
298,8/31/17 19:15,8.6,18.63,392.96,2017-08-31 19:15:00,,,,
299,8/31/17 19:30,8.59,18.63,392.93,2017-08-31 19:30:00,,,,
300,8/31/17 19:45,8.57,18.56,392.96,2017-08-31 19:45:00,,,,
301,8/31/17 20:00,8.57,18.56,392.96,2017-08-31 20:00:00,,,,
302,8/31/17 20:15,8.61,18.5,393.04,2017-08-31 20:15:00,,,,
303,8/31/17 20:30,8.58,18.5,392.96,2017-08-31 20:30:00,,,,
304,8/31/17 20:45,8.59,18.44,392.99,2017-08-31 20:45:00,,,,
305,8/31/17 21:00,8.57,18.44,393.04,2017-08-31 21:00:00,,,,
306,8/31/17 21:15,8.61,18.44,393.04,2017-08-31 21:15:00,,,,
307,8/31/17 21:30,8.57,18.38,393.04,2017-08-31 21:30:00,,,,
308,8/31/17 21:45,8.64,18.38,393.1,2017-08-31 21:45:00,,,,
309,8/31/17 22:00,8.57,18.31,393.27,2017-08-31 22:00:00,,,,
310,8/31/17 22:15,8.64,18.31,393.38,2017-08-31 22:15:00,,,,
311,8/31/17 22:30,8.62,18.31,393.32,2017-08-31 22:30:00,,,,
312,8/31/17 22:45,8.62,18.25,393.38,2017-08-31 22:45:00,,,,
313,8/31/17 23:00,8.62,18.25,393.27,2017-08-31 23:00:00,,,,
314,8/31/17 23:15,8.59,18.19,393.29,2017-08-31 23:15:00,,,,
315,8/31/17 23:30,8.59,18.19,393.29,2017-08-31 23:30:00,,,,
316,8/31/17 23:45,8.58,18.13,393.21,2017-08-31 23:45:00,,,,
317,9/1/17 00:00,8.59,18.13,393.21,2017-09-01 00:00:00,,,,
318,9/1/17 00:15,8.59,18.06,393.21,2017-09-01 00:15:00,,,,
319,9/1/17 00:30,8.61,18.06,393.18,2017-09-01 00:30:00,,,,
