Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
,Block 0,unknown,0,-6.30E-05,1900-01-01 00:00:59,0,9.00E-06,4.55E-04,0.153439999
,Block 1,unknown,0,0,1900-01-00 00:00:00,0,0,0,100
,,,,,,,,,
,,,,,,,,,
Field Calibration Data,,m,b, Cal Date,,,,,
,Pressure,1,0,unknown,,,,,
,Temperature,1,0,unknown,,,,,
SensorSN,21309003,,,,,,,,
Sensor Type,PT2X,,,,,,,,
Sensor Name,INW Smart Sensor,,,,,,,,
Session Name,FCR_inf_15min,,,,,,,,
# Records,5857,,,,,,,,
Sensor File,10/4/2014 11:16,FCR_inf_15min_100414.a4d,,,,,,,
,,,,,,,,,
Barometric File,10/4/2014 11:40,FCRBV_100414.a4d,,,,,,,
Barometric Factory Calibration Data,,m3,m2,m1,m0,b3,b2,b1,b0
,Block 0,38353,4.00E-06,-2.44E-04,1900-01-01 00:05:03,0,-7.20E-05,4.13E-03,3.70E-02
,Block 1,38353,0,0,1900-01-00 00:00:00,0,0,0,100
,,,,,,,,,
Barometric Field Calibration Data,,m,b,,,,,,
,Pressure,1,0,,,,,,
,Temperature,1,0,,,,,,
,,,,,,,,,
SensorSN,21204020,,,,,,,,
Sensor Type,PT2X,,,,,,,,
Sensor Name,Barometric Pressure (2),,,,,,,,
Session Name,FCRBV,,,,,,,,
2919,9/3/2014 20:30,8.17,23.88,394.07,2014-09-03 20:30:00,,,,
2920,9/3/2014 20:45,8.09,23.88,394.04,2014-09-03 20:45:00,,,,
2921,9/3/2014 21:00,8.19,23.81,394.24,2014-09-03 21:00:00,,,,
2922,9/3/2014 21:15,8.17,23.75,394.26,2014-09-03 21:15:00,,,,
2923,9/3/2014 21:30,8.12,23.75,394.29,2014-09-03 21:30:00,,,,
2924,9/3/2014 21:45,8.1,23.69,394.35,2014-09-03 21:45:00,,,,
2925,9/3/2014 22:00,8.17,23.69,394.43,2014-09-03 22:00:00,,,,
2926,9/3/2014 22:15,8.14,23.69,394.43,2014-09-03 22:15:00,,,,
2927,9/3/2014 22:30,8.17,23.63,394.49,2014-09-03 22:30:00,,,,
2928,9/3/2014 22:45,8.17,23.63,394.51,2014-09-03 22:45:00,,,,
2929,9/3/2014 23:00,8.19,23.63,394.54,2014-09-03 23:00:00,,,,
2930,9/3/2014 23:15,8.16,23.63,394.49,2014-09-03 23:15:00,,,,
2931,9/3/2014 23:30,8.21,23.63,394.49,2014-09-03 23:30:00,,,,
2932,9/3/2014 23:45,8.16,23.63,394.4,2014-09-03 23:45:00,,,,
2933,9/4/2014 0:00,8.13,23.63,394.43,2014-09-04 00:00:00,,,,
2934,9/4/2014 0:15,8.16,23.63,394.54,2014-09-04 00:15:00,,,,
2935,9/4/2014 0:30,8.2,23.63,394.57,2014-09-04 00:30:00,,,,
2936,9/4/2014 0:45,8.19,23.69,394.54,2014-09-04 00:45:00,,,,
2937,9/4/2014 1:00,8.13,23.69,394.46,2014-09-04 01:00:00,,,,
2938,9/4/2014 1:15,8.17,23.69,394.46,2014-09-04 01:15:00,,,,
2939,9/4/2014 1:30,8.19,23.69,394.46,2014-09-04 01:30:00,,,,
2940,9/4/2014 1:45,8.17,23.63,394.46,2014-09-04 01:45:00,,,,
2941,9/4/2014 2:00,8.14,23.63,394.51,2014-09-04 02:00:00,,,,
2942,9/4/2014 2:15,8.19,23.63,394.6,2014-09-04 02:15:00,,,,
2943,9/4/2014 2:30,8.16,23.56,394.54,2014-09-04 02:30:00,,,,
2944,9/4/2014 2:45,8.17,23.56,394.49,2014-09-04 02:45:00,,,,
2945,9/4/2014 3:00,8.27,23.56,394.6,2014-09-04 03:00:00,,,,
2946,9/4/2014 3:15,8.14,23.56,394.51,2014-09-04 03:15:00,,,,
2947,9/4/2014 3:30,8.2,23.56,394.51,2014-09-04 03:30:00,,,,
2948,9/4/2014 3:45,8.2,23.56,394.46,2014-09-04 03:45:00,,,,
2949,9/4/2014 4:00,8.21,23.56,394.38,2014-09-04 04:00:00,,,,
2950,9/4/2014 4:15,8.15,23.5,394.29,2014-09-04 04:15:00,,,,
2951,9/4/2014 4:30,8.19,23.5,394.35,2014-09-04 04:30:00,,,,
2952,9/4/2014 4:45,8.19,23.44,394.38,2014-09-04 04:45:00,,,,
2953,9/4/2014 5:00,8.17,23.44,394.46,2014-09-04 05:00:00,,,,
2954,9/4/2014 5:15,8.22,23.38,394.49,2014-09-04 05:15:00,,,,
2955,9/4/2014 5:30,8.17,23.31,394.43,2014-09-04 05:30:00,,,,
2956,9/4/2014 5:45,8.22,23.31,394.46,2014-09-04 05:45:00,,,,
2957,9/4/2014 6:00,8.17,23.31,394.46,2014-09-04 06:00:00,,,,
2958,9/4/2014 6:15,8.23,23.31,394.51,2014-09-04 06:15:00,,,,
2959,9/4/2014 6:30,8.17,23.31,394.54,2014-09-04 06:30:00,,,,
2960,9/4/2014 6:45,8.22,23.31,394.63,2014-09-04 06:45:00,,,,
2961,9/4/2014 7:00,8.13,23.25,394.57,2014-09-04 07:00:00,,,,
2962,9/4/2014 7:15,8.12,23.25,394.65,2014-09-04 07:15:00,,,,
2963,9/4/2014 7:30,8.15,23.25,394.71,2014-09-04 07:30:00,,,,
2964,9/4/2014 7:45,8.14,23.25,394.71,2014-09-04 07:45:00,,,,
2965,9/4/2014 8:00,8.16,23.25,394.79,2014-09-04 08:00:00,,,,
2966,9/4/2014 8:15,8.2,23.25,394.85,2014-09-04 08:15:00,,,,
2967,9/4/2014 8:30,8.17,23.25,394.91,2014-09-04 08:30:00,,,,
2968,9/4/2014 8:45,8.19,23.31,394.93,2014-09-04 08:45:00,,,,
2969,9/4/2014 9:00,8.13,23.31,394.96,2014-09-04 09:00:00,,,,
2970,9/4/2014 9:15,8.2,23.31,395.02,2014-09-04 09:15:00,,,,
2971,9/4/2014 9:30,8.1,23.38,394.99,2014-09-04 09:30:00,,,,
2972,9/4/2014 9:45,8.14,23.38,395.02,2014-09-04 09:45:00,,,,
2973,9/4/2014 10:00,8.24,23.44,395.13,2014-09-04 10:00:00,,,,
2974,9/4/2014 10:15,8.21,23.44,395.1,2014-09-04 10:15:00,,,,
2975,9/4/2014 10:30,8.2,23.44,395.1,2014-09-04 10:30:00,,,,
2976,9/4/2014 10:45,8.17,23.5,395.1,2014-09-04 10:45:00,,,,
2977,9/4/2014 11:00,8.14,23.44,395.1,2014-09-04 11:00:00,,,,
2978,9/4/2014 11:15,8.16,23.5,395.16,2014-09-04 11:15:00,,,,
2979,9/4/2014 11:30,8.22,23.5,395.18,2014-09-04 11:30:00,,,,
2980,9/4/2014 11:45,8.26,23.56,395.18,2014-09-04 11:45:00,,,,
2981,9/4/2014 12:00,8.23,23.63,395.13,2014-09-04 12:00:00,,,,
2982,9/4/2014 12:15,8.2,23.63,395.05,2014-09-04 12:15:00,,,,
2983,9/4/2014 12:30,8.29,23.69,395.18,2014-09-04 12:30:00,,,,
2984,9/4/2014 12:45,8.2,23.75,395.05,2014-09-04 12:45:00,,,,
2985,9/4/2014 13:00,8.29,23.75,395.13,2014-09-04 13:00:00,,,,
2986,9/4/2014 13:15,8.26,23.81,395.07,2014-09-04 13:15:00,,,,
2987,9/4/2014 13:30,8.29,23.88,395.02,2014-09-04 13:30:00,,,,
2988,9/4/2014 13:45,8.17,23.94,394.85,2014-09-04 13:45:00,,,,
2989,9/4/2014 14:00,8.23,24,394.79,2014-09-04 14:00:00,,,,
2990,9/4/2014 14:15,8.23,24.06,394.74,2014-09-04 14:15:00,,,,
2991,9/4/2014 14:30,8.26,24.06,394.74,2014-09-04 14:30:00,,,,
2992,9/4/2014 14:45,8.28,24.06,394.71,2014-09-04 14:45:00,,,,
2993,9/4/2014 15:00,8.25,24.13,394.54,2014-09-04 15:00:00,,,,
2994,9/4/2014 15:15,8.27,24.13,394.49,2014-09-04 15:15:00,,,,
2995,9/4/2014 15:30,8.21,24.19,394.32,2014-09-04 15:30:00,,,,
2996,9/4/2014 15:45,8.2,24.19,394.21,2014-09-04 15:45:00,,,,
2997,9/4/2014 16:00,8.24,24.25,394.24,2014-09-04 16:00:00,,,,
2998,9/4/2014 16:15,8.24,24.25,394.29,2014-09-04 16:15:00,,,,
2999,9/4/2014 16:30,8.26,24.25,394.26,2014-09-04 16:30:00,,,,
3000,9/4/2014 16:45,8.18,24.25,394.24,2014-09-04 16:45:00,,,,
3001,9/4/2014 17:00,8.23,24.25,394.38,2014-09-04 17:00:00,,,,
3002,9/4/2014 17:15,8.13,24.19,394.29,2014-09-04 17:15:00,,,,
3003,9/4/2014 17:30,8.2,24.19,394.43,2014-09-04 17:30:00,,,,
3004,9/4/2014 17:45,8.14,24.19,394.35,2014-09-04 17:45:00,,,,
3005,9/4/2014 18:00,8.17,24.19,394.46,2014-09-04 18:00:00,,,,
3006,9/4/2014 18:15,8.21,24.13,394.6,2014-09-04 18:15:00,,,,
3007,9/4/2014 18:30,8.22,24.13,394.63,2014-09-04 18:30:00,,,,
3008,9/4/2014 18:45,8.19,24.13,394.77,2014-09-04 18:45:00,,,,
3009,9/4/2014 19:00,9.01,23.75,395.66,2014-09-04 19:00:00,,,,
3010,9/4/2014 19:15,9.65,23.75,396.27,2014-09-04 19:15:00,,,,
3011,9/4/2014 19:30,10.57,23.69,397.11,2014-09-04 19:30:00,,,,
3012,9/4/2014 19:45,9.85,23.13,396.36,2014-09-04 19:45:00,,,,
3013,9/4/2014 20:00,9.32,22.88,395.91,2014-09-04 20:00:00,,,,
3014,9/4/2014 20:15,8.9,22.81,395.46,2014-09-04 20:15:00,,,,
3015,9/4/2014 20:30,8.81,22.88,395.52,2014-09-04 20:30:00,,,,
3016,9/4/2014 20:45,8.65,22.94,395.44,2014-09-04 20:45:00,,,,
3017,9/4/2014 21:00,8.59,23,395.32,2014-09-04 21:00:00,,,,
3018,9/4/2014 21:15,8.53,23.06,395.24,2014-09-04 21:15:00,,,,
3019,9/4/2014 21:30,8.45,23.13,395.16,2014-09-04 21:30:00,,,,
3020,9/4/2014 21:45,8.41,23.13,395.07,2014-09-04 21:45:00,,,,
3021,9/4/2014 22:00,8.42,23.19,395.05,2014-09-04 22:00:00,,,,
3022,9/4/2014 22:15,8.35,23.19,394.99,2014-09-04 22:15:00,,,,
3023,9/4/2014 22:30,8.4,23.19,395.16,2014-09-04 22:30:00,,,,
3024,9/4/2014 22:45,8.41,23.19,395.16,2014-09-04 22:45:00,,,,
3025,9/4/2014 23:00,8.34,23.19,395.13,2014-09-04 23:00:00,,,,
3026,9/4/2014 23:15,8.38,23.13,395.16,2014-09-04 23:15:00,,,,
3027,9/4/2014 23:30,8.44,23.19,395.27,2014-09-04 23:30:00,,,,
3028,9/4/2014 23:45,8.35,23.13,395.27,2014-09-04 23:45:00,,,,
3029,9/5/2014 0:00,8.34,23.13,395.38,2014-09-05 00:00:00,,,,
3030,9/5/2014 0:15,8.35,23.13,395.35,2014-09-05 00:15:00,,,,
3031,9/5/2014 0:30,8.4,23.06,395.44,2014-09-05 00:30:00,,,,
3032,9/5/2014 0:45,8.42,23.13,395.41,2014-09-05 00:45:00,,,,
3033,9/5/2014 1:00,8.38,23.06,395.38,2014-09-05 01:00:00,,,,
3034,9/5/2014 1:15,8.38,23.06,395.32,2014-09-05 01:15:00,,,,
3035,9/5/2014 1:30,8.37,23.06,395.27,2014-09-05 01:30:00,,,,
3036,9/5/2014 1:45,8.33,23.06,395.18,2014-09-05 01:45:00,,,,
3037,9/5/2014 2:00,8.29,23.06,395.13,2014-09-05 02:00:00,,,,
3038,9/5/2014 2:15,8.41,23.06,395.13,2014-09-05 02:15:00,,,,
3039,9/5/2014 2:30,8.41,23.06,395.24,2014-09-05 02:30:00,,,,
3040,9/5/2014 2:45,8.33,23,395.1,2014-09-05 02:45:00,,,,
3041,9/5/2014 3:00,8.29,23,394.96,2014-09-05 03:00:00,,,,
3042,9/5/2014 3:15,8.34,23,394.88,2014-09-05 03:15:00,,,,
3043,9/5/2014 3:30,8.33,23,394.82,2014-09-05 03:30:00,,,,
3044,9/5/2014 3:45,8.27,22.94,394.77,2014-09-05 03:45:00,,,,
3045,9/5/2014 4:00,8.34,23,394.77,2014-09-05 04:00:00,,,,
3046,9/5/2014 4:15,8.26,23,394.63,2014-09-05 04:15:00,,,,
3047,9/5/2014 4:30,8.26,23,394.68,2014-09-05 04:30:00,,,,
3048,9/5/2014 4:45,8.41,23.06,394.82,2014-09-05 04:45:00,,,,
3049,9/5/2014 5:00,8.34,23,394.77,2014-09-05 05:00:00,,,,
3050,9/5/2014 5:15,8.33,23,394.77,2014-09-05 05:15:00,,,,
3051,9/5/2014 5:30,8.31,23,394.77,2014-09-05 05:30:00,,,,
3052,9/5/2014 5:45,8.27,23,394.77,2014-09-05 05:45:00,,,,
3053,9/5/2014 6:00,8.26,23,394.85,2014-09-05 06:00:00,,,,
3054,9/5/2014 6:15,8.26,23,394.85,2014-09-05 06:15:00,,,,
3055,9/5/2014 6:30,8.23,23,394.79,2014-09-05 06:30:00,,,,
3056,9/5/2014 6:45,8.31,22.94,395.02,2014-09-05 06:45:00,,,,
3057,9/5/2014 7:00,8.34,22.94,395.07,2014-09-05 07:00:00,,,,
3058,9/5/2014 7:15,8.33,22.94,395.1,2014-09-05 07:15:00,,,,
3059,9/5/2014 7:30,8.27,22.94,395.16,2014-09-05 07:30:00,,,,
3060,9/5/2014 7:45,8.34,22.94,395.27,2014-09-05 07:45:00,,,,
3061,9/5/2014 8:00,8.33,22.94,395.3,2014-09-05 08:00:00,,,,
3062,9/5/2014 8:15,8.23,23,395.27,2014-09-05 08:15:00,,,,
3063,9/5/2014 8:30,8.32,23,395.38,2014-09-05 08:30:00,,,,
3064,9/5/2014 8:45,8.25,23,395.32,2014-09-05 08:45:00,,,,
3065,9/5/2014 9:00,8.37,23.06,395.49,2014-09-05 09:00:00,,,,
3066,9/5/2014 9:15,8.32,23.06,395.46,2014-09-05 09:15:00,,,,
3067,9/5/2014 9:30,8.25,23.13,395.38,2014-09-05 09:30:00,,,,
3068,9/5/2014 9:45,8.38,23.13,395.55,2014-09-05 09:45:00,,,,
3069,9/5/2014 10:00,8.35,23.13,395.6,2014-09-05 10:00:00,,,,
3070,9/5/2014 10:15,8.31,23.13,395.55,2014-09-05 10:15:00,,,,
3071,9/5/2014 10:30,8.27,23.19,395.46,2014-09-05 10:30:00,,,,
3072,9/5/2014 10:45,8.36,23.25,395.52,2014-09-05 10:45:00,,,,
3073,9/5/2014 11:00,8.36,23.25,395.52,2014-09-05 11:00:00,,,,
3074,9/5/2014 11:15,8.39,23.31,395.49,2014-09-05 11:15:00,,,,
3075,9/5/2014 11:30,8.35,23.38,395.41,2014-09-05 11:30:00,,,,
3076,9/5/2014 11:45,8.41,23.44,395.41,2014-09-05 11:45:00,,,,
3077,9/5/2014 12:00,8.41,23.5,395.38,2014-09-05 12:00:00,,,,
3078,9/5/2014 12:15,8.4,23.56,395.3,2014-09-05 12:15:00,,,,
3079,9/5/2014 12:30,8.43,23.56,395.27,2014-09-05 12:30:00,,,,
3080,9/5/2014 12:45,8.38,23.63,395.13,2014-09-05 12:45:00,,,,
3081,9/5/2014 13:00,8.4,23.75,395.07,2014-09-05 13:00:00,,,,
3082,9/5/2014 13:15,8.39,23.75,394.96,2014-09-05 13:15:00,,,,
3083,9/5/2014 13:30,8.42,23.81,394.96,2014-09-05 13:30:00,,,,
3084,9/5/2014 13:45,8.4,23.88,394.85,2014-09-05 13:45:00,,,,
3085,9/5/2014 14:00,8.41,24,394.82,2014-09-05 14:00:00,,,,
3086,9/5/2014 14:15,8.41,24.06,394.74,2014-09-05 14:15:00,,,,
3087,9/5/2014 14:30,8.39,24.13,394.65,2014-09-05 14:30:00,,,,
3088,9/5/2014 14:45,8.39,24.25,394.54,2014-09-05 14:45:00,,,,
3089,9/5/2014 15:00,8.37,24.25,394.49,2014-09-05 15:00:00,,,,
3090,9/5/2014 15:15,8.26,24.38,394.29,2014-09-05 15:15:00,,,,
3091,9/5/2014 15:30,8.36,24.44,394.32,2014-09-05 15:30:00,,,,
3092,9/5/2014 15:45,8.37,24.44,394.35,2014-09-05 15:45:00,,,,
3093,9/5/2014 16:00,8.37,24.44,394.43,2014-09-05 16:00:00,,,,
3094,9/5/2014 16:15,8.27,24.38,394.29,2014-09-05 16:15:00,,,,
3095,9/5/2014 16:30,8.28,24.38,394.26,2014-09-05 16:30:00,,,,
3096,9/5/2014 16:45,8.31,24.38,394.32,2014-09-05 16:45:00,,,,
3097,9/5/2014 17:00,8.34,24.31,394.38,2014-09-05 17:00:00,,,,
3098,9/5/2014 17:15,8.31,24.25,394.32,2014-09-05 17:15:00,,,,
3099,9/5/2014 17:30,8.33,24.25,394.35,2014-09-05 17:30:00,,,,
3100,9/5/2014 17:45,8.31,24.25,394.38,2014-09-05 17:45:00,,,,
3101,9/5/2014 18:00,8.33,24.25,394.35,2014-09-05 18:00:00,,,,
3102,9/5/2014 18:15,8.16,24.25,394.1,2014-09-05 18:15:00,,,,
3103,9/5/2014 18:30,8.3,24.25,394.12,2014-09-05 18:30:00,,,,
3104,9/5/2014 18:45,8.3,24.19,394.15,2014-09-05 18:45:00,,,,
3105,9/5/2014 19:00,8.32,24.19,394.18,2014-09-05 19:00:00,,,,
3106,9/5/2014 19:15,8.26,24.19,394.1,2014-09-05 19:15:00,,,,
3107,9/5/2014 19:30,8.23,24.13,394.01,2014-09-05 19:30:00,,,,
3108,9/5/2014 19:45,8.2,24.06,393.98,2014-09-05 19:45:00,,,,
3109,9/5/2014 20:00,8.24,24,393.96,2014-09-05 20:00:00,,,,
3110,9/5/2014 20:15,8.27,23.94,394.1,2014-09-05 20:15:00,,,,
3111,9/5/2014 20:30,8.24,23.88,394.12,2014-09-05 20:30:00,,,,
3112,9/5/2014 20:45,8.33,23.81,394.24,2014-09-05 20:45:00,,,,
3113,9/5/2014 21:00,8.33,23.75,394.32,2014-09-05 21:00:00,,,,
3114,9/5/2014 21:15,8.26,23.69,394.24,2014-09-05 21:15:00,,,,
3115,9/5/2014 21:30,8.3,23.63,394.21,2014-09-05 21:30:00,,,,
3116,9/5/2014 21:45,8.27,23.56,394.12,2014-09-05 21:45:00,,,,
3117,9/5/2014 22:00,8.16,23.56,393.96,2014-09-05 22:00:00,,,,
3118,9/5/2014 22:15,8.24,23.5,394.01,2014-09-05 22:15:00,,,,
3119,9/5/2014 22:30,8.23,23.44,394.04,2014-09-05 22:30:00,,,,
3120,9/5/2014 22:45,8.22,23.38,394.07,2014-09-05 22:45:00,,,,
3121,9/5/2014 23:00,8.24,23.31,394.12,2014-09-05 23:00:00,,,,
3122,9/5/2014 23:15,8.22,23.31,394.07,2014-09-05 23:15:00,,,,
3123,9/5/2014 23:30,8.19,23.31,394.1,2014-09-05 23:30:00,,,,
3124,9/5/2014 23:45,8.26,23.31,394.21,2014-09-05 23:45:00,,,,
3125,9/6/2014 0:00,8.22,23.25,394.12,2014-09-06 00:00:00,,,,
3126,9/6/2014 0:15,8.26,23.25,394.12,2014-09-06 00:15:00,,,,
3127,9/6/2014 0:30,8.32,23.19,394.18,2014-09-06 00:30:00,,,,
3128,9/6/2014 0:45,8.29,23.19,394.12,2014-09-06 00:45:00,,,,
3129,9/6/2014 1:00,8.23,23.19,394.15,2014-09-06 01:00:00,,,,
3130,9/6/2014 1:15,8.26,23.19,394.15,2014-09-06 01:15:00,,,,
3131,9/6/2014 1:30,8.31,23.19,394.12,2014-09-06 01:30:00,,,,
3132,9/6/2014 1:45,8.27,23.19,394.1,2014-09-06 01:45:00,,,,
3133,9/6/2014 2:00,8.23,23.19,394.01,2014-09-06 02:00:00,,,,
3134,9/6/2014 2:15,8.24,23.19,393.93,2014-09-06 02:15:00,,,,
3135,9/6/2014 2:30,8.24,23.19,393.9,2014-09-06 02:30:00,,,,
3136,9/6/2014 2:45,8.23,23.19,393.84,2014-09-06 02:45:00,,,,
3137,9/6/2014 3:00,8.24,23.25,393.82,2014-09-06 03:00:00,,,,
3138,9/6/2014 3:15,8.28,23.19,393.79,2014-09-06 03:15:00,,,,
3139,9/6/2014 3:30,8.13,23.25,393.65,2014-09-06 03:30:00,,,,
3140,9/6/2014 3:45,8.27,23.19,393.73,2014-09-06 03:45:00,,,,
3141,9/6/2014 4:00,8.21,23.25,393.62,2014-09-06 04:00:00,,,,
3142,9/6/2014 4:15,8.33,23.25,393.71,2014-09-06 04:15:00,,,,
3143,9/6/2014 4:30,8.28,23.25,393.62,2014-09-06 04:30:00,,,,
3144,9/6/2014 4:45,8.26,23.31,393.57,2014-09-06 04:45:00,,,,
3145,9/6/2014 5:00,8.28,23.31,393.51,2014-09-06 05:00:00,,,,
3146,9/6/2014 5:15,8.35,23.31,393.57,2014-09-06 05:15:00,,,,
3147,9/6/2014 5:30,8.28,23.31,393.48,2014-09-06 05:30:00,,,,
3148,9/6/2014 5:45,8.2,23.31,393.4,2014-09-06 05:45:00,,,,
3149,9/6/2014 6:00,8.28,23.31,393.54,2014-09-06 06:00:00,,,,
3150,9/6/2014 6:15,8.3,23.31,393.59,2014-09-06 06:15:00,,,,
3151,9/6/2014 6:30,8.27,23.25,393.57,2014-09-06 06:30:00,,,,
3152,9/6/2014 6:45,8.3,23.25,393.65,2014-09-06 06:45:00,,,,
3153,9/6/2014 7:00,8.24,23.25,393.62,2014-09-06 07:00:00,,,,
3154,9/6/2014 7:15,8.27,23.25,393.65,2014-09-06 07:15:00,,,,
3155,9/6/2014 7:30,8.33,23.25,393.79,2014-09-06 07:30:00,,,,
3156,9/6/2014 7:45,8.27,23.25,393.68,2014-09-06 07:45:00,,,,
3157,9/6/2014 8:00,8.27,23.19,393.71,2014-09-06 08:00:00,,,,
3158,9/6/2014 8:15,8.3,23.25,393.71,2014-09-06 08:15:00,,,,
3159,9/6/2014 8:30,8.34,23.25,393.68,2014-09-06 08:30:00,,,,
3160,9/6/2014 8:45,8.31,23.25,393.65,2014-09-06 08:45:00,,,,
3161,9/6/2014 9:00,8.29,23.31,393.65,2014-09-06 09:00:00,,,,
3162,9/6/2014 9:15,8.27,23.31,393.71,2014-09-06 09:15:00,,,,
3163,9/6/2014 9:30,8.27,23.31,393.76,2014-09-06 09:30:00,,,,
3164,9/6/2014 9:45,8.3,23.38,393.79,2014-09-06 09:45:00,,,,
3165,9/6/2014 10:00,8.33,23.44,393.79,2014-09-06 10:00:00,,,,
3166,9/6/2014 10:15,8.33,23.44,393.76,2014-09-06 10:15:00,,,,
3167,9/6/2014 10:30,8.33,23.5,393.79,2014-09-06 10:30:00,,,,
3168,9/6/2014 10:45,8.28,23.56,393.68,2014-09-06 10:45:00,,,,
3169,9/6/2014 11:00,8.36,23.63,393.71,2014-09-06 11:00:00,,,,
3170,9/6/2014 11:15,8.35,23.69,393.59,2014-09-06 11:15:00,,,,
3171,9/6/2014 11:30,8.38,23.75,393.57,2014-09-06 11:30:00,,,,
3172,9/6/2014 11:45,8.39,23.81,393.51,2014-09-06 11:45:00,,,,
3173,9/6/2014 12:00,8.39,23.88,393.48,2014-09-06 12:00:00,,,,
3174,9/6/2014 12:15,8.34,23.94,393.43,2014-09-06 12:15:00,,,,
3175,9/6/2014 12:30,8.39,24,393.4,2014-09-06 12:30:00,,,,
3176,9/6/2014 12:45,8.38,24.06,393.29,2014-09-06 12:45:00,,,,
3177,9/6/2014 13:00,8.35,24.13,393.15,2014-09-06 13:00:00,,,,
3178,9/6/2014 13:15,8.34,24.19,393.09,2014-09-06 13:15:00,,,,
3179,9/6/2014 13:30,8.41,24.31,393.09,2014-09-06 13:30:00,,,,
3180,9/6/2014 13:45,8.41,24.38,393.09,2014-09-06 13:45:00,,,,
3181,9/6/2014 14:00,8.43,24.44,393.04,2014-09-06 14:00:00,,,,
3182,9/6/2014 14:15,8.35,24.38,392.95,2014-09-06 14:15:00,,,,
3183,9/6/2014 14:30,8.27,24.38,392.76,2014-09-06 14:30:00,,,,
3184,9/6/2014 14:45,8.34,24.38,392.78,2014-09-06 14:45:00,,,,
3185,9/6/2014 15:00,8.29,24.31,392.78,2014-09-06 15:00:00,,,,
3186,9/6/2014 15:15,8.29,24.25,392.73,2014-09-06 15:15:00,,,,
3187,9/6/2014 15:30,8.38,24.31,392.59,2014-09-06 15:30:00,,,,
3188,9/6/2014 15:45,8.48,24.31,392.51,2014-09-06 15:45:00,,,,
3189,9/6/2014 16:00,8.39,24.31,392.37,2014-09-06 16:00:00,,,,
3190,9/6/2014 16:15,8.36,24.31,392.31,2014-09-06 16:15:00,,,,
3191,9/6/2014 16:30,8.37,24.25,392.39,2014-09-06 16:30:00,,,,
3192,9/6/2014 16:45,8.34,24.25,392.45,2014-09-06 16:45:00,,,,
3193,9/6/2014 17:00,8.25,24.25,392.48,2014-09-06 17:00:00,,,,
3194,9/6/2014 17:15,8.3,24.25,392.48,2014-09-06 17:15:00,,,,
3195,9/6/2014 17:30,8.29,24.19,392.34,2014-09-06 17:30:00,,,,
3196,9/6/2014 17:45,8.26,24.13,392.37,2014-09-06 17:45:00,,,,
3197,9/6/2014 18:00,8.31,24.13,392.45,2014-09-06 18:00:00,,,,
3198,9/6/2014 18:15,8.23,24.13,392.42,2014-09-06 18:15:00,,,,
3199,9/6/2014 18:30,8.19,24.06,392.39,2014-09-06 18:30:00,,,,
3200,9/6/2014 18:45,8.23,24.06,392.42,2014-09-06 18:45:00,,,,
3201,9/6/2014 19:00,8.24,24,392.48,2014-09-06 19:00:00,,,,
3202,9/6/2014 19:15,8.37,23.94,392.67,2014-09-06 19:15:00,,,,
3203,9/6/2014 19:30,8.37,23.94,392.76,2014-09-06 19:30:00,,,,
3204,9/6/2014 19:45,8.38,23.88,392.84,2014-09-06 19:45:00,,,,
3205,9/6/2014 20:00,8.28,23.88,392.9,2014-09-06 20:00:00,,,,
3206,9/6/2014 20:15,8.48,23.69,393.12,2014-09-06 20:15:00,,,,
3207,9/6/2014 20:30,8.61,23.5,393.34,2014-09-06 20:30:00,,,,
3208,9/6/2014 20:45,8.75,23.5,393.43,2014-09-06 20:45:00,,,,
3209,9/6/2014 21:00,8.8,23.44,393.62,2014-09-06 21:00:00,,,,
3210,9/6/2014 21:15,8.73,23.38,393.73,2014-09-06 21:15:00,,,,
3211,9/6/2014 21:30,8.69,23.25,393.71,2014-09-06 21:30:00,,,,
3212,9/6/2014 21:45,8.65,23.13,393.54,2014-09-06 21:45:00,,,,
3213,9/6/2014 22:00,8.52,23.13,393.4,2014-09-06 22:00:00,,,,
3214,9/6/2014 22:15,8.44,23.06,393.29,2014-09-06 22:15:00,,,,
3215,9/6/2014 22:30,8.51,23.13,393.26,2014-09-06 22:30:00,,,,
3216,9/6/2014 22:45,8.43,23.13,393.06,2014-09-06 22:45:00,,,,
3217,9/6/2014 23:00,8.43,23.13,393.01,2014-09-06 23:00:00,,,,
3218,9/6/2014 23:15,8.43,23.13,392.92,2014-09-06 23:15:00,,,,
3219,9/6/2014 23:30,8.43,23.06,392.87,2014-09-06 23:30:00,,,,
3220,9/6/2014 23:45,8.43,23.06,392.87,2014-09-06 23:45:00,,,,
3221,9/7/2014 0:00,8.44,23.06,392.78,2014-09-07 00:00:00,,,,
3222,9/7/2014 0:15,8.44,23.06,392.84,2014-09-07 00:15:00,,,,
3223,9/7/2014 0:30,8.37,23.06,392.9,2014-09-07 00:30:00,,,,
3224,9/7/2014 0:45,8.32,23.06,392.87,2014-09-07 00:45:00,,,,
3225,9/7/2014 1:00,8.37,23.06,392.98,2014-09-07 01:00:00,,,,
3226,9/7/2014 1:15,8.3,23.06,393.01,2014-09-07 01:15:00,,,,
3227,9/7/2014 1:30,8.39,23,393.01,2014-09-07 01:30:00,,,,
3228,9/7/2014 1:45,8.32,22.94,392.87,2014-09-07 01:45:00,,,,
