Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
1032,2015-06-19 00:00:00,8.69,23.38,393.59,2015-06-19 04:45:00,,,,
1033,2015-06-19 00:00:00,8.68,23.38,393.65,2015-06-19 05:00:00,,,,
1034,2015-06-19 00:00:00,8.68,23.38,393.68,2015-06-19 05:15:00,,,,
1035,2015-06-19 00:00:00,8.64,23.31,393.65,2015-06-19 05:30:00,,,,
1036,2015-06-19 00:00:00,8.68,23.31,393.73,2015-06-19 05:45:00,,,,
1037,2015-06-19 00:00:00,8.66,23.31,393.76,2015-06-19 06:00:00,,,,
1038,2015-06-19 00:00:00,8.62,23.25,393.73,2015-06-19 06:15:00,,,,
1039,2015-06-19 00:00:00,8.59,23.25,393.65,2015-06-19 06:30:00,,,,
1040,2015-06-19 00:00:00,8.66,23.25,393.76,2015-06-19 06:45:00,,,,
1041,2015-06-19 00:00:00,8.64,23.25,393.82,2015-06-19 07:00:00,,,,
1042,2015-06-19 00:00:00,8.65,23.25,393.9,2015-06-19 07:15:00,,,,
1043,2015-06-19 00:00:00,8.65,23.25,393.87,2015-06-19 07:30:00,,,,
1044,2015-06-19 00:00:00,8.65,23.25,393.87,2015-06-19 07:45:00,,,,
1045,2015-06-19 00:00:00,8.62,23.25,393.93,2015-06-19 08:00:00,,,,
1046,2015-06-19 00:00:00,8.65,23.31,393.98,2015-06-19 08:15:00,,,,
1047,2015-06-19 00:00:00,8.59,23.31,393.96,2015-06-19 08:30:00,,,,
1048,2015-06-19 00:00:00,8.59,23.31,394.01,2015-06-19 08:45:00,,,,
1049,2015-06-19 00:00:00,8.73,23.31,394.12,2015-06-19 09:00:00,,,,
1050,2015-06-19 00:00:00,8.61,23.38,394.01,2015-06-19 09:15:00,,,,
1051,2015-06-19 00:00:00,8.59,23.44,394.01,2015-06-19 09:30:00,,,,
1052,2015-06-19 00:00:00,8.61,23.44,394.01,2015-06-19 09:45:00,,,,
1053,2015-06-19 00:00:00,8.61,23.5,394.07,2015-06-19 10:00:00,,,,
1054,2015-06-19 00:00:00,8.58,23.5,394.04,2015-06-19 10:15:00,,,,
1055,2015-06-19 00:00:00,8.54,23.63,393.98,2015-06-19 10:30:00,,,,
1056,2015-06-19 00:00:00,8.6,23.69,394.04,2015-06-19 10:45:00,,,,
1057,2015-06-19 00:00:00,8.61,23.69,394.01,2015-06-19 11:00:00,,,,
1058,2015-06-19 00:00:00,8.64,23.75,394.01,2015-06-19 11:15:00,,,,
1059,2015-06-19 00:00:00,8.55,23.75,393.87,2015-06-19 11:30:00,,,,
1060,2015-06-19 00:00:00,8.61,23.88,393.87,2015-06-19 11:45:00,,,,
1061,2015-06-19 00:00:00,8.65,23.94,393.87,2015-06-19 12:00:00,,,,
1062,2015-06-19 00:00:00,8.65,24.06,393.82,2015-06-19 12:15:00,,,,
1063,2015-06-19 00:00:00,8.55,24.13,393.76,2015-06-19 12:30:00,,,,
1064,2015-06-19 00:00:00,8.57,24.13,393.76,2015-06-19 12:45:00,,,,
1065,2015-06-19 00:00:00,8.56,24.25,393.73,2015-06-19 13:00:00,,,,
1066,2015-06-19 00:00:00,8.59,24.31,393.68,2015-06-19 13:15:00,,,,
1067,2015-06-19 00:00:00,8.6,24.44,393.65,2015-06-19 13:30:00,,,,
1068,2015-06-19 00:00:00,8.63,24.5,393.62,2015-06-19 13:45:00,,,,
1069,2015-06-19 00:00:00,8.66,24.5,393.62,2015-06-19 14:00:00,,,,
1070,2015-06-19 00:00:00,8.53,24.56,393.45,2015-06-19 14:15:00,,,,
1071,2015-06-19 00:00:00,8.57,24.63,393.45,2015-06-19 14:30:00,,,,
1072,2015-06-19 00:00:00,8.59,24.56,393.4,2015-06-19 14:45:00,,,,
1073,2015-06-19 00:00:00,8.57,24.56,393.34,2015-06-19 15:00:00,,,,
1074,2015-06-19 00:00:00,8.55,24.63,393.26,2015-06-19 15:15:00,,,,
1075,2015-06-19 00:00:00,8.5,24.63,393.2,2015-06-19 15:30:00,,,,
1076,2015-06-19 00:00:00,8.54,24.63,393.2,2015-06-19 15:45:00,,,,
1077,2015-06-19 00:00:00,8.5,24.69,393.18,2015-06-19 16:00:00,,,,
1078,2015-06-19 00:00:00,8.46,24.69,393.18,2015-06-19 16:15:00,,,,
1079,2015-06-19 00:00:00,8.44,24.75,393.12,2015-06-19 16:30:00,,,,
1080,2015-06-19 00:00:00,8.5,24.75,393.04,2015-06-19 16:45:00,,,,
1081,2015-06-19 00:00:00,8.51,24.81,393.01,2015-06-19 17:00:00,,,,
1082,2015-06-19 00:00:00,8.44,24.81,393.01,2015-06-19 17:15:00,,,,
1083,2015-06-19 00:00:00,8.44,24.81,393.18,2015-06-19 17:30:00,,,,
1084,2015-06-19 00:00:00,8.43,24.81,393.01,2015-06-19 17:45:00,,,,
1085,2015-06-19 00:00:00,8.46,24.81,393.06,2015-06-19 18:00:00,,,,
1086,2015-06-19 00:00:00,8.42,24.81,393.09,2015-06-19 18:15:00,,,,
1087,2015-06-19 00:00:00,8.42,24.81,393.23,2015-06-19 18:30:00,,,,
1088,2015-06-19 00:00:00,8.41,24.81,393.23,2015-06-19 18:45:00,,,,
1089,2015-06-19 00:00:00,8.39,24.75,393.15,2015-06-19 19:00:00,,,,
1090,2015-06-19 00:00:00,8.45,24.75,393.18,2015-06-19 19:15:00,,,,
1091,2015-06-19 00:00:00,8.47,24.75,393.23,2015-06-19 19:30:00,,,,
1092,2015-06-19 00:00:00,8.43,24.69,393.18,2015-06-19 19:45:00,,,,
1093,2015-06-19 00:00:00,8.41,24.69,393.15,2015-06-19 20:00:00,,,,
1094,2015-06-19 00:00:00,8.44,24.63,393.12,2015-06-19 20:15:00,,,,
1095,2015-06-19 00:00:00,8.4,24.63,393.12,2015-06-19 20:30:00,,,,
1096,2015-06-19 00:00:00,8.4,24.56,393.18,2015-06-19 20:45:00,,,,
1097,2015-06-19 00:00:00,8.35,24.5,393.09,2015-06-19 21:00:00,,,,
1098,2015-06-19 00:00:00,8.35,24.44,393.15,2015-06-19 21:15:00,,,,
1099,2015-06-19 00:00:00,8.42,24.38,393.31,2015-06-19 21:30:00,,,,
1100,2015-06-19 00:00:00,8.42,24.31,393.4,2015-06-19 21:45:00,,,,
1101,2015-06-19 00:00:00,8.47,24.31,393.57,2015-06-19 22:00:00,,,,
1102,2015-06-19 00:00:00,8.42,24.25,393.59,2015-06-19 22:15:00,,,,
1103,2015-06-19 00:00:00,8.42,24.25,393.65,2015-06-19 22:30:00,,,,
1104,2015-06-19 00:00:00,8.38,24.19,393.62,2015-06-19 22:45:00,,,,
1105,2015-06-19 00:00:00,8.37,24.19,393.62,2015-06-19 23:00:00,,,,
1106,2015-06-19 00:00:00,8.4,24.19,393.62,2015-06-19 23:15:00,,,,
1107,2015-06-19 00:00:00,8.42,24.13,393.59,2015-06-19 23:30:00,,,,
1108,2015-06-19 00:00:00,8.41,24.13,393.57,2015-06-19 23:45:00,,,,
1109,2015-06-20 00:00:00,8.37,24.06,393.48,2015-06-20 00:00:00,,,,
1110,2015-06-20 00:00:00,8.37,24.06,393.4,2015-06-20 00:15:00,,,,
1111,2015-06-20 00:00:00,8.4,24,393.37,2015-06-20 00:30:00,,,,
1112,2015-06-20 00:00:00,8.37,24,393.4,2015-06-20 00:45:00,,,,
1113,2015-06-20 00:00:00,8.41,23.94,393.37,2015-06-20 01:00:00,,,,
1114,2015-06-20 00:00:00,8.4,23.94,393.31,2015-06-20 01:15:00,,,,
1115,2015-06-20 00:00:00,8.38,23.88,393.29,2015-06-20 01:30:00,,,,
1116,2015-06-20 00:00:00,8.37,23.88,393.29,2015-06-20 01:45:00,,,,
1117,2015-06-20 00:00:00,8.33,23.81,393.23,2015-06-20 02:00:00,,,,
1118,2015-06-20 00:00:00,8.34,23.81,393.2,2015-06-20 02:15:00,,,,
1119,2015-06-20 00:00:00,8.38,23.75,393.26,2015-06-20 02:30:00,,,,
1120,2015-06-20 00:00:00,8.36,23.69,393.17,2015-06-20 02:45:00,,,,
1121,2015-06-20 00:00:00,8.39,23.69,393.17,2015-06-20 03:00:00,,,,
1122,2015-06-20 00:00:00,8.34,23.69,393.06,2015-06-20 03:15:00,,,,
1123,2015-06-20 00:00:00,8.37,23.63,393.06,2015-06-20 03:30:00,,,,
1124,2015-06-20 00:00:00,8.39,23.63,393.09,2015-06-20 03:45:00,,,,
1125,2015-06-20 00:00:00,8.34,23.56,393.01,2015-06-20 04:00:00,,,,
1126,2015-06-20 00:00:00,8.36,23.56,393.04,2015-06-20 04:15:00,,,,
1127,2015-06-20 00:00:00,8.37,23.56,393.04,2015-06-20 04:30:00,,,,
1128,2015-06-20 00:00:00,8.36,23.56,393.01,2015-06-20 04:45:00,,,,
1129,2015-06-20 00:00:00,8.34,23.56,392.98,2015-06-20 05:00:00,,,,
1130,2015-06-20 00:00:00,8.3,23.56,392.98,2015-06-20 05:15:00,,,,
1131,2015-06-20 00:00:00,8.39,23.56,393.04,2015-06-20 05:30:00,,,,
1132,2015-06-20 00:00:00,8.34,23.56,393.04,2015-06-20 05:45:00,,,,
1133,2015-06-20 00:00:00,8.36,23.56,393.09,2015-06-20 06:00:00,,,,
1134,2015-06-20 00:00:00,8.37,23.5,393.12,2015-06-20 06:15:00,,,,
1135,2015-06-20 00:00:00,8.33,23.56,393.06,2015-06-20 06:30:00,,,,
1136,2015-06-20 00:00:00,8.38,23.5,393.17,2015-06-20 06:45:00,,,,
1137,2015-06-20 00:00:00,8.34,23.56,393.17,2015-06-20 07:00:00,,,,
1138,2015-06-20 00:00:00,8.38,23.56,393.15,2015-06-20 07:15:00,,,,
1139,2015-06-20 00:00:00,8.33,23.56,393.04,2015-06-20 07:30:00,,,,
1140,2015-06-20 00:00:00,8.37,23.63,393.12,2015-06-20 07:45:00,,,,
1141,2015-06-20 00:00:00,8.35,23.63,393.09,2015-06-20 08:00:00,,,,
1142,2015-06-20 00:00:00,8.4,23.69,393.12,2015-06-20 08:15:00,,,,
1143,2015-06-20 00:00:00,8.34,23.69,393.01,2015-06-20 08:30:00,,,,
1144,2015-06-20 00:00:00,8.33,23.69,393.04,2015-06-20 08:45:00,,,,
1145,2015-06-20 00:00:00,8.39,23.75,393.01,2015-06-20 09:00:00,,,,
1146,2015-06-20 00:00:00,8.33,23.81,392.98,2015-06-20 09:15:00,,,,
1147,2015-06-20 00:00:00,8.41,23.81,393.06,2015-06-20 09:30:00,,,,
1148,2015-06-20 00:00:00,8.42,23.88,393.06,2015-06-20 09:45:00,,,,
1149,2015-06-20 00:00:00,8.42,23.94,393.01,2015-06-20 10:00:00,,,,
1150,2015-06-20 00:00:00,8.37,23.94,392.9,2015-06-20 10:15:00,,,,
1151,2015-06-20 00:00:00,8.44,24,392.87,2015-06-20 10:30:00,,,,
1152,2015-06-20 00:00:00,8.38,24.06,392.78,2015-06-20 10:45:00,,,,
1153,2015-06-20 00:00:00,8.39,24.13,392.76,2015-06-20 11:00:00,,,,
1154,2015-06-20 00:00:00,8.45,24.19,392.7,2015-06-20 11:15:00,,,,
1155,2015-06-20 00:00:00,8.41,24.31,392.7,2015-06-20 11:30:00,,,,
1156,2015-06-20 00:00:00,8.4,24.38,392.64,2015-06-20 11:45:00,,,,
1157,2015-06-20 00:00:00,8.33,24.44,392.48,2015-06-20 12:00:00,,,,
1158,2015-06-20 00:00:00,8.47,24.56,392.56,2015-06-20 12:15:00,,,,
1159,2015-06-20 00:00:00,8.46,24.63,392.42,2015-06-20 12:30:00,,,,
1160,2015-06-20 00:00:00,8.39,24.75,392.31,2015-06-20 12:45:00,,,,
1161,2015-06-20 00:00:00,8.45,24.81,392.25,2015-06-20 13:00:00,,,,
1162,2015-06-20 00:00:00,8.4,24.88,392.03,2015-06-20 13:15:00,,,,
1163,2015-06-20 00:00:00,8.39,25,391.92,2015-06-20 13:30:00,,,,
1164,2015-06-20 00:00:00,8.38,25.06,391.81,2015-06-20 13:45:00,,,,
1165,2015-06-20 00:00:00,8.47,25.13,391.86,2015-06-20 14:00:00,,,,
1166,2015-06-20 00:00:00,8.4,25.19,391.61,2015-06-20 14:15:00,,,,
1167,2015-06-20 00:00:00,8.49,25.25,391.61,2015-06-20 14:30:00,,,,
1168,2015-06-20 00:00:00,8.55,25.25,391.58,2015-06-20 14:45:00,,,,
1169,2015-06-20 00:00:00,8.41,25.31,391.5,2015-06-20 15:00:00,,,,
1170,2015-06-20 00:00:00,8.4,25.25,391.44,2015-06-20 15:15:00,,,,
1171,2015-06-20 00:00:00,8.32,25.19,391.5,2015-06-20 15:30:00,,,,
1172,2015-06-20 00:00:00,8.35,25.13,391.56,2015-06-20 15:45:00,,,,
1173,2015-06-20 00:00:00,8.31,25,391.44,2015-06-20 16:00:00,,,,
1174,2015-06-20 00:00:00,8.26,25,391.22,2015-06-20 16:15:00,,,,
1175,2015-06-20 00:00:00,8.36,25,391.08,2015-06-20 16:30:00,,,,
1176,2015-06-20 00:00:00,8.25,24.94,390.94,2015-06-20 16:45:00,,,,
1177,2015-06-20 00:00:00,8.33,24.94,391.03,2015-06-20 17:00:00,,,,
1178,2015-06-20 00:00:00,8.35,24.88,390.97,2015-06-20 17:15:00,,,,
1179,2015-06-20 00:00:00,8.32,24.88,390.91,2015-06-20 17:30:00,,,,
1180,2015-06-20 00:00:00,8.33,24.81,390.86,2015-06-20 17:45:00,,,,
1181,2015-06-20 00:00:00,8.31,24.75,390.89,2015-06-20 18:00:00,,,,
1182,2015-06-20 00:00:00,8.38,24.75,391.17,2015-06-20 18:15:00,,,,
1183,2015-06-20 00:00:00,8.25,24.63,391.05,2015-06-20 18:30:00,,,,
1184,2015-06-20 00:00:00,8.26,24.63,391.03,2015-06-20 18:45:00,,,,
1185,2015-06-20 00:00:00,8.29,24.63,391.08,2015-06-20 19:00:00,,,,
1186,2015-06-20 00:00:00,8.23,24.56,390.97,2015-06-20 19:15:00,,,,
1187,2015-06-20 00:00:00,8.29,24.56,391,2015-06-20 19:30:00,,,,
1188,2015-06-20 00:00:00,8.25,24.56,390.91,2015-06-20 19:45:00,,,,
1189,2015-06-20 00:00:00,8.26,24.5,390.8,2015-06-20 20:00:00,,,,
1190,2015-06-20 00:00:00,8.32,24.5,390.69,2015-06-20 20:15:00,,,,
1191,2015-06-20 00:00:00,8.25,24.5,390.66,2015-06-20 20:30:00,,,,
1192,2015-06-20 00:00:00,8.27,24.44,390.55,2015-06-20 20:45:00,,,,
1193,2015-06-20 00:00:00,8.22,24.44,390.55,2015-06-20 21:00:00,,,,
1194,2015-06-20 00:00:00,8.26,24.44,390.61,2015-06-20 21:15:00,,,,
1195,2015-06-20 00:00:00,8.34,24.38,390.69,2015-06-20 21:30:00,,,,
1196,2015-06-20 00:00:00,8.3,24.38,390.58,2015-06-20 21:45:00,,,,
1197,2015-06-20 00:00:00,8.29,24.31,390.69,2015-06-20 22:00:00,,,,
1198,2015-06-20 00:00:00,8.36,24.31,390.89,2015-06-20 22:15:00,,,,
1199,2015-06-20 00:00:00,8.31,24.31,390.86,2015-06-20 22:30:00,,,,
1200,2015-06-20 00:00:00,8.27,24.31,390.77,2015-06-20 22:45:00,,,,
1201,2015-06-20 00:00:00,8.29,24.25,390.97,2015-06-20 23:00:00,,,,
1202,2015-06-20 00:00:00,8.33,24.25,391.03,2015-06-20 23:15:00,,,,
1203,2015-06-20 00:00:00,8.37,24.19,390.94,2015-06-20 23:30:00,,,,
1204,2015-06-20 00:00:00,8.31,24.19,391,2015-06-20 23:45:00,,,,
1205,2015-06-21 00:00:00,8.34,24.19,390.97,2015-06-21 00:00:00,,,,
1206,2015-06-21 00:00:00,8.36,24.13,390.97,2015-06-21 00:15:00,,,,
1207,2015-06-21 00:00:00,8.38,24.13,391,2015-06-21 00:30:00,,,,
1208,2015-06-21 00:00:00,8.22,24.06,390.91,2015-06-21 00:45:00,,,,
1209,2015-06-21 00:00:00,8.24,24.06,390.89,2015-06-21 01:00:00,,,,
1210,2015-06-21 00:00:00,8.34,24.06,391,2015-06-21 01:15:00,,,,
1211,2015-06-21 00:00:00,8.29,24,390.97,2015-06-21 01:30:00,,,,
1212,2015-06-21 00:00:00,8.23,24,390.97,2015-06-21 01:45:00,,,,
1213,2015-06-21 00:00:00,8.26,23.94,391.03,2015-06-21 02:00:00,,,,
1214,2015-06-21 00:00:00,8.2,23.88,390.91,2015-06-21 02:15:00,,,,
1215,2015-06-21 00:00:00,8.24,23.81,390.91,2015-06-21 02:30:00,,,,
1216,2015-06-21 00:00:00,8.23,23.75,390.91,2015-06-21 02:45:00,,,,
1217,2015-06-21 00:00:00,8.26,23.75,391.08,2015-06-21 03:00:00,,,,
1218,2015-06-21 00:00:00,8.23,23.75,391.17,2015-06-21 03:15:00,,,,
1219,2015-06-21 00:00:00,8.27,23.75,391.3,2015-06-21 03:30:00,,,,
1220,2015-06-21 00:00:00,8.24,23.75,391.33,2015-06-21 03:45:00,,,,
1221,2015-06-21 00:00:00,8.29,23.75,391.36,2015-06-21 04:00:00,,,,
1222,2015-06-21 00:00:00,8.29,23.75,391.47,2015-06-21 04:15:00,,,,
1223,2015-06-21 00:00:00,8.22,23.75,391.5,2015-06-21 04:30:00,,,,
1224,2015-06-21 00:00:00,8.26,23.75,391.61,2015-06-21 04:45:00,,,,
1225,2015-06-21 00:00:00,8.24,23.75,391.61,2015-06-21 05:00:00,,,,
1226,2015-06-21 00:00:00,8.24,23.75,391.7,2015-06-21 05:15:00,,,,
1227,2015-06-21 00:00:00,8.26,23.69,391.86,2015-06-21 05:30:00,,,,
1228,2015-06-21 00:00:00,8.24,23.69,391.86,2015-06-21 05:45:00,,,,
1229,2015-06-21 00:00:00,8.26,23.69,391.86,2015-06-21 06:00:00,,,,
1230,2015-06-21 00:00:00,8.3,23.63,391.97,2015-06-21 06:15:00,,,,
1231,2015-06-21 00:00:00,8.29,23.63,392,2015-06-21 06:30:00,,,,
1232,2015-06-21 00:00:00,8.24,23.63,391.97,2015-06-21 06:45:00,,,,
1233,2015-06-21 00:00:00,8.24,23.63,392.03,2015-06-21 07:00:00,,,,
1234,2015-06-21 00:00:00,8.2,23.56,392.03,2015-06-21 07:15:00,,,,
1235,2015-06-21 00:00:00,8.29,23.56,392.14,2015-06-21 07:30:00,,,,
1236,2015-06-21 00:00:00,8.23,23.56,392.11,2015-06-21 07:45:00,,,,
1237,2015-06-21 00:00:00,8.33,23.56,392.34,2015-06-21 08:00:00,,,,
1238,2015-06-21 00:00:00,8.29,23.56,392.39,2015-06-21 08:15:00,,,,
1239,2015-06-21 00:00:00,8.31,23.56,392.42,2015-06-21 08:30:00,,,,
1240,2015-06-21 00:00:00,8.31,23.63,392.48,2015-06-21 08:45:00,,,,
1241,2015-06-21 00:00:00,8.26,23.63,392.37,2015-06-21 09:00:00,,,,
1242,2015-06-21 00:00:00,8.27,23.69,392.34,2015-06-21 09:15:00,,,,
1243,2015-06-21 00:00:00,8.32,23.75,392.45,2015-06-21 09:30:00,,,,
1244,2015-06-21 00:00:00,8.25,23.75,392.42,2015-06-21 09:45:00,,,,
1245,2015-06-21 00:00:00,8.32,23.81,392.51,2015-06-21 10:00:00,,,,
1246,2015-06-21 00:00:00,8.31,23.88,392.42,2015-06-21 10:15:00,,,,
1247,2015-06-21 00:00:00,8.37,23.94,392.48,2015-06-21 10:30:00,,,,
1248,2015-06-21 00:00:00,8.29,24,392.42,2015-06-21 10:45:00,,,,
1249,2015-06-21 00:00:00,8.36,24.06,392.42,2015-06-21 11:00:00,,,,
1250,2015-06-21 00:00:00,8.32,24.13,392.42,2015-06-21 11:15:00,,,,
1251,2015-06-21 00:00:00,8.4,24.19,392.51,2015-06-21 11:30:00,,,,
1252,2015-06-21 00:00:00,8.35,24.25,392.39,2015-06-21 11:45:00,,,,
1253,2015-06-21 00:00:00,8.31,24.38,392.34,2015-06-21 12:00:00,,,,
1254,2015-06-21 00:00:00,8.35,24.44,392.37,2015-06-21 12:15:00,,,,
1255,2015-06-21 00:00:00,8.33,24.56,392.28,2015-06-21 12:30:00,,,,
1256,2015-06-21 00:00:00,8.24,24.63,392.2,2015-06-21 12:45:00,,,,
1257,2015-06-21 00:00:00,8.32,24.69,392.28,2015-06-21 13:00:00,,,,
1258,2015-06-21 00:00:00,8.28,24.81,392.28,2015-06-21 13:15:00,,,,
1259,2015-06-21 00:00:00,8.28,24.88,392.25,2015-06-21 13:30:00,,,,
1260,2015-06-21 00:00:00,8.27,25,392.23,2015-06-21 13:45:00,,,,
1261,2015-06-21 00:00:00,8.33,25.13,392.23,2015-06-21 14:00:00,,,,
1262,2015-06-21 00:00:00,8.29,25.13,392.17,2015-06-21 14:15:00,,,,
1263,2015-06-21 00:00:00,8.31,25.19,392.17,2015-06-21 14:30:00,,,,
1264,2015-06-21 00:00:00,8.33,25.25,392.23,2015-06-21 14:45:00,,,,
1265,2015-06-21 00:00:00,8.26,25.31,392.11,2015-06-21 15:00:00,,,,
1266,2015-06-21 00:00:00,8.33,25.38,392.23,2015-06-21 15:15:00,,,,
1267,2015-06-21 00:00:00,8.32,25.44,392.06,2015-06-21 15:30:00,,,,
1268,2015-06-21 00:00:00,8.28,25.5,392.06,2015-06-21 15:45:00,,,,
1269,2015-06-21 00:00:00,8.27,25.44,391.89,2015-06-21 16:00:00,,,,
1270,2015-06-21 00:00:00,8.26,25.5,391.84,2015-06-21 16:15:00,,,,
1271,2015-06-21 00:00:00,8.25,25.5,391.86,2015-06-21 16:30:00,,,,
1272,2015-06-21 00:00:00,8.28,25.5,391.95,2015-06-21 16:45:00,,,,
1273,2015-06-21 00:00:00,8.29,25.56,391.86,2015-06-21 17:00:00,,,,
1274,2015-06-21 00:00:00,8.26,25.5,391.86,2015-06-21 17:15:00,,,,
1275,2015-06-21 00:00:00,8.18,25.5,391.92,2015-06-21 17:30:00,,,,
1276,2015-06-21 00:00:00,8.14,25.44,392.03,2015-06-21 17:45:00,,,,
1277,2015-06-21 00:00:00,8.1,25.25,392.11,2015-06-21 18:00:00,,,,
1278,2015-06-21 00:00:00,8.14,25.13,392.23,2015-06-21 18:15:00,,,,
1279,2015-06-21 00:00:00,8.18,24.94,392.37,2015-06-21 18:30:00,,,,
1280,2015-06-21 00:00:00,8.15,24.81,392.31,2015-06-21 18:45:00,,,,
1281,2015-06-21 00:00:00,8.18,24.75,392.51,2015-06-21 19:00:00,,,,
1282,2015-06-21 00:00:00,8.2,24.63,392.56,2015-06-21 19:15:00,,,,
1283,2015-06-21 00:00:00,8.12,24.56,392.42,2015-06-21 19:30:00,,,,
1284,2015-06-21 00:00:00,8.1,24.44,392.45,2015-06-21 19:45:00,,,,
1285,2015-06-21 00:00:00,8.17,24.38,392.56,2015-06-21 20:00:00,,,,
1286,2015-06-21 00:00:00,8.15,24.38,392.64,2015-06-21 20:15:00,,,,
1287,2015-06-21 00:00:00,8.19,24.31,392.76,2015-06-21 20:30:00,,,,
1288,2015-06-21 00:00:00,8.17,24.25,392.76,2015-06-21 20:45:00,,,,
1289,2015-06-21 00:00:00,8.23,24.19,392.78,2015-06-21 21:00:00,,,,
1290,2015-06-21 00:00:00,8.13,24.19,392.73,2015-06-21 21:15:00,,,,
1291,2015-06-21 00:00:00,8.15,24.13,392.84,2015-06-21 21:30:00,,,,
1292,2015-06-21 00:00:00,8.1,24.13,392.87,2015-06-21 21:45:00,,,,
1293,2015-06-21 00:00:00,8.09,24.06,392.98,2015-06-21 22:00:00,,,,
1294,2015-06-21 00:00:00,8.09,24.06,393.01,2015-06-21 22:15:00,,,,
1295,2015-06-21 00:00:00,8.1,24.06,393.06,2015-06-21 22:30:00,,,,
1296,2015-06-21 00:00:00,8.06,24,392.95,2015-06-21 22:45:00,,,,
1297,2015-06-21 00:00:00,8.1,24,392.98,2015-06-21 23:00:00,,,,
1298,2015-06-21 00:00:00,8.12,24,392.87,2015-06-21 23:15:00,,,,
1299,2015-06-21 00:00:00,8.14,24,392.81,2015-06-21 23:30:00,,,,
1300,2015-06-21 00:00:00,8.12,23.94,392.7,2015-06-21 23:45:00,,,,
1301,2015-06-22 00:00:00,8.1,23.88,392.67,2015-06-22 00:00:00,,,,
1302,2015-06-22 00:00:00,8.09,23.88,392.67,2015-06-22 00:15:00,,,,
1303,2015-06-22 00:00:00,8.12,23.88,392.7,2015-06-22 00:30:00,,,,
1304,2015-06-22 00:00:00,8.09,23.88,392.7,2015-06-22 00:45:00,,,,
1305,2015-06-22 00:00:00,8.05,23.81,392.64,2015-06-22 01:00:00,,,,
1306,2015-06-22 00:00:00,8.13,23.88,392.81,2015-06-22 01:15:00,,,,
1307,2015-06-22 00:00:00,8.13,23.88,392.78,2015-06-22 01:30:00,,,,
1308,2015-06-22 00:00:00,8.12,23.88,392.78,2015-06-22 01:45:00,,,,
1309,2015-06-22 00:00:00,8.13,23.81,392.76,2015-06-22 02:00:00,,,,
1310,2015-06-22 00:00:00,8.09,23.81,392.67,2015-06-22 02:15:00,,,,
1311,2015-06-22 00:00:00,8.09,23.75,392.73,2015-06-22 02:30:00,,,,
1312,2015-06-22 00:00:00,8.08,23.75,392.73,2015-06-22 02:45:00,,,,
1313,2015-06-22 00:00:00,8.09,23.75,392.67,2015-06-22 03:00:00,,,,
1314,2015-06-22 00:00:00,8.16,23.75,392.81,2015-06-22 03:15:00,,,,
1315,2015-06-22 00:00:00,8.1,23.75,392.78,2015-06-22 03:30:00,,,,
1316,2015-06-22 00:00:00,8.16,23.69,392.81,2015-06-22 03:45:00,,,,
1317,2015-06-22 00:00:00,8.13,23.69,392.92,2015-06-22 04:00:00,,,,
1318,2015-06-22 00:00:00,8.07,23.69,392.95,2015-06-22 04:15:00,,,,
1319,2015-06-22 00:00:00,8,23.63,392.95,2015-06-22 04:30:00,,,,
1320,2015-06-22 00:00:00,8.07,23.63,393.06,2015-06-22 04:45:00,,,,
1321,2015-06-22 00:00:00,8.05,23.63,393.06,2015-06-22 05:00:00,,,,
1322,2015-06-22 00:00:00,8.06,23.56,393.2,2015-06-22 05:15:00,,,,
1323,2015-06-22 00:00:00,8.02,23.5,393.29,2015-06-22 05:30:00,,,,
1324,2015-06-22 00:00:00,8.05,23.44,393.37,2015-06-22 05:45:00,,,,
1325,2015-06-22 00:00:00,8.09,23.38,393.43,2015-06-22 06:00:00,,,,
1326,2015-06-22 00:00:00,7.99,23.38,393.43,2015-06-22 06:15:00,,,,
1327,2015-06-22 00:00:00,8.07,23.31,393.59,2015-06-22 06:30:00,,,,
1328,2015-06-22 00:00:00,8.06,23.31,393.65,2015-06-22 06:45:00,,,,
1329,2015-06-22 00:00:00,8,23.25,393.76,2015-06-22 07:00:00,,,,
1330,2015-06-22 00:00:00,8.06,23.25,393.87,2015-06-22 07:15:00,,,,
1331,2015-06-22 00:00:00,8.07,23.25,393.93,2015-06-22 07:30:00,,,,
1332,2015-06-22 00:00:00,8.05,23.31,393.93,2015-06-22 07:45:00,,,,
1333,2015-06-22 00:00:00,8.05,23.31,393.98,2015-06-22 08:00:00,,,,
1334,2015-06-22 00:00:00,8.09,23.38,394.12,2015-06-22 08:15:00,,,,
1335,2015-06-22 00:00:00,8.02,23.38,394.12,2015-06-22 08:30:00,,,,
1336,2015-06-22 00:00:00,8.03,23.44,394.15,2015-06-22 08:45:00,,,,
1337,2015-06-22 00:00:00,8.09,23.5,394.18,2015-06-22 09:00:00,,,,
1338,2015-06-22 00:00:00,8.06,23.5,394.15,2015-06-22 09:15:00,,,,
1339,2015-06-22 00:00:00,8.1,23.56,394.12,2015-06-22 09:30:00,,,,
1340,2015-06-22 00:00:00,8.08,23.56,394.12,2015-06-22 09:45:00,,,,
1341,2015-06-22 00:00:00,8.11,23.63,394.18,2015-06-22 10:00:00,,,,
1342,2015-06-22 00:00:00,8.12,23.75,394.18,2015-06-22 10:15:00,,,,
