Date,Depth_m,Descent Rate (m/s),Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP,PAR,Salinity
2018-05-11T10:52:51Z,5.122,0.071,10.456,2.7919,3.105,30.739,21.711001,6.5954,58.865,6.961,349.9463,12.74,2.27363652293075
2018-05-11T10:52:51Z,5.139,0.067,10.4105,2.7947,3.1035,30.738,21.690341,6.5458,58.378,6.957,349.8172,12.587,2.2763752911791655
2018-05-11T10:52:51Z,5.153,0.063,10.3683,2.7935,3.112,30.727,21.659801,6.491,57.84,6.954,349.7717,12.432,2.278128892851999
2018-05-11T10:52:51Z,5.167,0.061,10.3378,2.7867,3.1154,30.757,21.659118,6.4321,57.268,6.95,349.827,12.251,2.282382735810332
2018-05-11T10:52:51Z,5.182,0.059,10.315,2.7857,3.1149,30.818,21.682065,6.3701,56.671,6.945,350.0546,12.085,2.2886030035183804
2018-05-11T10:52:51Z,5.197,0.058,10.2818,2.7895,3.1357,30.847,21.683302,6.3105,56.101,6.941,350.2869,11.895,2.2929614874983693
2018-05-11T10:52:51Z,5.213,0.057,10.2429,2.8051,3.1536,30.859,21.674049,6.2583,55.599,6.937,350.313,11.696,2.2963439780117194
2018-05-11T10:52:51Z,5.228,0.055,10.2073,2.828,3.1173,30.916,21.697144,6.2143,55.172,6.934,350.2843,11.541,2.3030786535217627
2018-05-11T10:52:51Z,5.242,0.051,10.1744,2.8365,3.0935,30.956,21.708593,6.1795,54.828,6.931,350.2838,11.397,2.308312067621087
2018-05-11T10:52:51Z,5.256,0.045,10.1441,2.8438,3.1404,30.945,21.685502,6.1559,54.587,6.927,350.2211,11.262,2.309355209987091
2018-05-11T10:52:51Z,5.267,0.04,10.1157,2.824,3.1663,30.943,21.671853,6.1418,54.436,6.923,350.1284,11.155,2.310991943434128
2018-05-11T10:52:51Z,5.276,0.034,10.0882,2.7627,3.1311,30.955,21.670519,6.1323,54.331,6.92,350.0233,11.07,2.3136830381336893
2018-05-11T10:52:51Z,5.282,0.026,10.0604,2.7276,3.1113,30.964,21.669362,6.1254,54.255,6.916,349.9827,11.011,2.3161590786535835
