Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
,Block 0,unknown,0,-6.30E-05,1900-01-01 00:00:59,0,9.00E-06,4.55E-04,0.153439999
,Block 1,unknown,0,0,1900-01-00 00:00:00,0,0,0,100
,,,,,,,,,
,,,,,,,,,
Field Calibration Data,,m,b, Cal Date,,,,,
,Pressure,1,0,unknown,,,,,
,Temperature,1,0,unknown,,,,,
SensorSN,21309003,,,,,,,,
Sensor Type,PT2X,,,,,,,,
Sensor Name,INW Smart Sensor,,,,,,,,
Session Name,FCR_inf_060916,,,,,,,,
# Records,3372,,,,,,,,
Sensor File,7/14/2016 12:19,FCR_inf_15min_071416.a4d,,,,,,,
,,,,,,,,,
Barometric File,7/14/2016 13:08,FCRBV_071416.a4d,,,,,,,
Barometric Factory Calibration Data,,m3,m2,m1,m0,b3,b2,b1,b0
,Block 0,38353,4.00E-06,-2.44E-04,1900-01-01 00:05:03,0,-7.20E-05,4.13E-03,3.70E-02
,Block 1,38353,0,0,1900-01-00 00:00:00,0,0,0,100
,,,,,,,,,
Barometric Field Calibration Data,,m,b,,,,,,
,Pressure,1,0,,,,,,
,Temperature,1,0,,,,,,
,,,,,,,,,
SensorSN,21204020,,,,,,,,
Sensor Type,PT2X,,,,,,,,
Sensor Name,Barometric Pressure (2),,,,,,,,
Session Name,FCRBV_060916,,,,,,,,
1661,6/26/2016,8.79,23.19,399.73,2016-06-26 16:30:00,,,,
1662,6/26/2016,8.54,23.19,399.48,2016-06-26 16:45:00,,,,
1663,6/26/2016,8.79,23.19,399.68,2016-06-26 17:00:00,,,,
1664,6/26/2016,8.72,23.19,399.48,2016-06-26 17:15:00,,,,
1665,6/26/2016,8.76,23.13,399.43,2016-06-26 17:30:00,,,,
1666,6/26/2016,8.54,23.13,399.18,2016-06-26 17:45:00,,,,
1667,6/26/2016,8.74,23.13,399.32,2016-06-26 18:00:00,,,,
1668,6/26/2016,8.84,23.13,399.37,2016-06-26 18:15:00,,,,
1669,6/26/2016,8.79,23.13,399.29,2016-06-26 18:30:00,,,,
1670,6/26/2016,8.53,23.06,399.01,2016-06-26 18:45:00,,,,
1671,6/26/2016,8.75,23.06,399.2,2016-06-26 19:00:00,,,,
1672,6/26/2016,8.66,23.06,399.12,2016-06-26 19:15:00,,,,
1673,6/26/2016,8.7,23.06,399.09,2016-06-26 19:30:00,,,,
1674,6/26/2016,8.77,23,399.15,2016-06-26 19:45:00,,,,
1675,6/26/2016,8.62,23.06,398.98,2016-06-26 20:00:00,,,,
1676,6/26/2016,8.66,23,399.01,2016-06-26 20:15:00,,,,
1677,6/26/2016,8.69,23,399.06,2016-06-26 20:30:00,,,,
1678,6/26/2016,8.62,22.94,398.98,2016-06-26 20:45:00,,,,
1679,6/26/2016,8.63,22.88,399.07,2016-06-26 21:00:00,,,,
1680,6/26/2016,8.57,22.88,399.07,2016-06-26 21:15:00,,,,
1681,6/26/2016,8.69,22.81,399.32,2016-06-26 21:30:00,,,,
1682,6/26/2016,8.59,22.75,399.32,2016-06-26 21:45:00,,,,
1683,6/26/2016,8.66,22.69,399.46,2016-06-26 22:00:00,,,,
1684,6/26/2016,8.55,22.69,399.46,2016-06-26 22:15:00,,,,
1685,6/26/2016,8.67,22.63,399.6,2016-06-26 22:30:00,,,,
1686,6/26/2016,8.69,22.56,399.62,2016-06-26 22:45:00,,,,
1687,6/26/2016,8.53,22.56,399.48,2016-06-26 23:00:00,,,,
1688,6/26/2016,8.65,22.5,399.57,2016-06-26 23:15:00,,,,
1689,6/26/2016,8.67,22.5,399.71,2016-06-26 23:30:00,,,,
1690,6/26/2016,8.58,22.44,399.65,2016-06-26 23:45:00,,,,
1691,6/27/2016,8.54,22.44,399.62,2016-06-27 00:00:00,,,,
1692,6/27/2016,8.51,22.38,399.6,2016-06-27 00:15:00,,,,
1693,6/27/2016,8.57,22.31,399.57,2016-06-27 00:30:00,,,,
1694,6/27/2016,8.72,22.25,399.6,2016-06-27 00:45:00,,,,
1695,6/27/2016,8.67,22.19,399.48,2016-06-27 01:00:00,,,,
1696,6/27/2016,8.63,22.19,399.43,2016-06-27 01:15:00,,,,
1697,6/27/2016,8.6,22.13,399.4,2016-06-27 01:30:00,,,,
1698,6/27/2016,8.56,22.06,399.32,2016-06-27 01:45:00,,,,
1699,6/27/2016,8.63,22.06,399.23,2016-06-27 02:00:00,,,,
1700,6/27/2016,8.48,22.06,399.04,2016-06-27 02:15:00,,,,
1701,6/27/2016,8.6,22.06,399.07,2016-06-27 02:30:00,,,,
1702,6/27/2016,8.48,22,398.9,2016-06-27 02:45:00,,,,
1703,6/27/2016,8.44,22,398.81,2016-06-27 03:00:00,,,,
1704,6/27/2016,8.56,22,398.93,2016-06-27 03:15:00,,,,
1705,6/27/2016,8.59,22,398.87,2016-06-27 03:30:00,,,,
1706,6/27/2016,8.55,21.94,398.84,2016-06-27 03:45:00,,,,
1707,6/27/2016,8.6,21.94,398.87,2016-06-27 04:00:00,,,,
1708,6/27/2016,8.3,21.88,398.54,2016-06-27 04:15:00,,,,
1709,6/27/2016,8.63,21.88,398.81,2016-06-27 04:30:00,,,,
1710,6/27/2016,8.59,21.88,398.73,2016-06-27 04:45:00,,,,
1711,6/27/2016,8.51,21.88,398.62,2016-06-27 05:00:00,,,,
1712,6/27/2016,8.55,21.81,398.73,2016-06-27 05:15:00,,,,
1713,6/27/2016,8.61,21.81,398.84,2016-06-27 05:30:00,,,,
1714,6/27/2016,8.53,21.81,398.82,2016-06-27 05:45:00,,,,
1715,6/27/2016,8.48,21.81,398.79,2016-06-27 06:00:00,,,,
1716,6/27/2016,8.48,21.81,398.73,2016-06-27 06:15:00,,,,
1717,6/27/2016,8.6,21.81,398.84,2016-06-27 06:30:00,,,,
1718,6/27/2016,8.5,21.81,398.76,2016-06-27 06:45:00,,,,
1719,6/27/2016,8.56,21.81,398.84,2016-06-27 07:00:00,,,,
1720,6/27/2016,8.56,21.81,398.87,2016-06-27 07:15:00,,,,
1721,6/27/2016,8.4,21.88,398.76,2016-06-27 07:30:00,,,,
1722,6/27/2016,8.4,21.88,398.7,2016-06-27 07:45:00,,,,
1723,6/27/2016,8.6,21.94,398.95,2016-06-27 08:00:00,,,,
1724,6/27/2016,8.58,22,398.95,2016-06-27 08:15:00,,,,
1725,6/27/2016,8.6,22,398.93,2016-06-27 08:30:00,,,,
1726,6/27/2016,8.55,22.06,398.79,2016-06-27 08:45:00,,,,
1727,6/27/2016,8.48,22.06,398.65,2016-06-27 09:00:00,,,,
1728,6/27/2016,8.62,22.06,398.68,2016-06-27 09:15:00,,,,
1729,6/27/2016,8.67,22.13,398.7,2016-06-27 09:30:00,,,,
1730,6/27/2016,8.55,22.25,398.51,2016-06-27 09:45:00,,,,
1731,6/27/2016,8.64,22.31,398.54,2016-06-27 10:00:00,,,,
1732,6/27/2016,8.61,22.38,398.45,2016-06-27 10:15:00,,,,
1733,6/27/2016,8.51,22.44,398.31,2016-06-27 10:30:00,,,,
1734,6/27/2016,8.5,22.56,398.31,2016-06-27 10:45:00,,,,
1735,6/27/2016,8.57,22.63,398.37,2016-06-27 11:00:00,,,,
1736,6/27/2016,8.6,22.75,398.34,2016-06-27 11:15:00,,,,
1737,6/27/2016,8.56,22.88,398.34,2016-06-27 11:30:00,,,,
1738,6/27/2016,8.53,22.94,398.23,2016-06-27 11:45:00,,,,
1739,6/27/2016,8.28,23,397.98,2016-06-27 12:00:00,,,,
1740,6/27/2016,8.41,23.13,398.03,2016-06-27 12:15:00,,,,
1741,6/27/2016,8.49,23.25,398.06,2016-06-27 12:30:00,,,,
1742,6/27/2016,8.55,23.31,398.09,2016-06-27 12:45:00,,,,
1743,6/27/2016,8.54,23.38,397.95,2016-06-27 13:00:00,,,,
1744,6/27/2016,8.4,23.38,397.81,2016-06-27 13:15:00,,,,
1745,6/27/2016,8.42,23.31,397.81,2016-06-27 13:30:00,,,,
1746,6/27/2016,8.3,23.31,397.72,2016-06-27 13:45:00,,,,
1747,6/27/2016,8.59,23.25,397.95,2016-06-27 14:00:00,,,,
1748,6/27/2016,8.43,23.25,397.67,2016-06-27 14:15:00,,,,
1749,6/27/2016,8.54,23.25,397.7,2016-06-27 14:30:00,,,,
1750,6/27/2016,8.52,23.38,397.56,2016-06-27 14:45:00,,,,
1751,6/27/2016,8.45,23.38,397.47,2016-06-27 15:00:00,,,,
1752,6/27/2016,8.55,23.44,397.61,2016-06-27 15:15:00,,,,
1753,6/27/2016,8.54,23.56,397.5,2016-06-27 15:30:00,,,,
1754,6/27/2016,8.5,23.63,397.42,2016-06-27 15:45:00,,,,
1755,6/27/2016,8.64,23.75,397.5,2016-06-27 16:00:00,,,,
1756,6/27/2016,8.55,23.81,397.28,2016-06-27 16:15:00,,,,
1757,6/27/2016,8.49,23.88,397.19,2016-06-27 16:30:00,,,,
1758,6/27/2016,8.46,23.88,397.11,2016-06-27 16:45:00,,,,
1759,6/27/2016,8.42,23.88,397.11,2016-06-27 17:00:00,,,,
1760,6/27/2016,8.36,23.88,397.08,2016-06-27 17:15:00,,,,
1761,6/27/2016,8.52,23.88,397.36,2016-06-27 17:30:00,,,,
1762,6/27/2016,8.46,23.81,397.19,2016-06-27 17:45:00,,,,
1763,6/27/2016,8.51,23.81,397.36,2016-06-27 18:00:00,,,,
1764,6/27/2016,8.41,23.81,397.36,2016-06-27 18:15:00,,,,
1765,6/27/2016,8.5,23.81,397.5,2016-06-27 18:30:00,,,,
1766,6/27/2016,8.45,23.81,397.5,2016-06-27 18:45:00,,,,
1767,6/27/2016,8.6,23.75,397.61,2016-06-27 19:00:00,,,,
1768,6/27/2016,8.67,23.69,397.7,2016-06-27 19:15:00,,,,
1769,6/27/2016,8.55,23.63,397.64,2016-06-27 19:30:00,,,,
1770,6/27/2016,8.63,23.63,397.7,2016-06-27 19:45:00,,,,
1771,6/27/2016,8.59,23.56,397.67,2016-06-27 20:00:00,,,,
1772,6/27/2016,8.57,23.5,397.72,2016-06-27 20:15:00,,,,
1773,6/27/2016,8.43,23.5,397.61,2016-06-27 20:30:00,,,,
1774,6/27/2016,8.48,23.5,397.67,2016-06-27 20:45:00,,,,
1775,6/27/2016,8.57,23.5,397.75,2016-06-27 21:00:00,,,,
1776,6/27/2016,8.41,23.44,397.56,2016-06-27 21:15:00,,,,
1777,6/27/2016,8.41,23.44,397.56,2016-06-27 21:30:00,,,,
1778,6/27/2016,8.34,23.38,397.47,2016-06-27 21:45:00,,,,
1779,6/27/2016,8.45,23.38,397.59,2016-06-27 22:00:00,,,,
1780,6/27/2016,8.27,23.31,397.42,2016-06-27 22:15:00,,,,
1781,6/27/2016,8.51,23.25,397.64,2016-06-27 22:30:00,,,,
1782,6/27/2016,8.48,23.25,397.56,2016-06-27 22:45:00,,,,
1783,6/27/2016,8.52,23.25,397.53,2016-06-27 23:00:00,,,,
1784,6/27/2016,8.48,23.25,397.47,2016-06-27 23:15:00,,,,
1785,6/27/2016,8.48,23.25,397.45,2016-06-27 23:30:00,,,,
1786,6/27/2016,8.6,23.25,397.59,2016-06-27 23:45:00,,,,
1787,6/28/2016,8.6,23.19,397.5,2016-06-28 00:00:00,,,,
1788,6/28/2016,8.51,23.25,397.36,2016-06-28 00:15:00,,,,
1789,6/28/2016,8.46,23.19,397.22,2016-06-28 00:30:00,,,,
1790,6/28/2016,8.55,23.19,397.25,2016-06-28 00:45:00,,,,
1791,6/28/2016,8.46,23.13,397.11,2016-06-28 01:00:00,,,,
1792,6/28/2016,8.45,23.13,397.06,2016-06-28 01:15:00,,,,
1793,6/28/2016,8.55,23.13,397.14,2016-06-28 01:30:00,,,,
1794,6/28/2016,8.34,23.13,396.92,2016-06-28 01:45:00,,,,
1795,6/28/2016,8.59,23.06,397.17,2016-06-28 02:00:00,,,,
1796,6/28/2016,8.59,23.06,397.08,2016-06-28 02:15:00,,,,
1797,6/28/2016,8.49,23,397,2016-06-28 02:30:00,,,,
1798,6/28/2016,8.49,22.94,397,2016-06-28 02:45:00,,,,
1799,6/28/2016,8.48,22.94,397,2016-06-28 03:00:00,,,,
1800,6/28/2016,8.45,22.88,396.92,2016-06-28 03:15:00,,,,
1801,6/28/2016,8.33,22.88,396.8,2016-06-28 03:30:00,,,,
1802,6/28/2016,8.59,22.88,397.06,2016-06-28 03:45:00,,,,
1803,6/28/2016,8.47,22.81,396.89,2016-06-28 04:00:00,,,,
1804,6/28/2016,8.38,22.81,396.83,2016-06-28 04:15:00,,,,
1805,6/28/2016,8.51,22.75,397,2016-06-28 04:30:00,,,,
1806,6/28/2016,8.45,22.75,397,2016-06-28 04:45:00,,,,
1807,6/28/2016,8.47,22.75,397.03,2016-06-28 05:00:00,,,,
1808,6/28/2016,8.51,22.69,397.06,2016-06-28 05:15:00,,,,
1809,6/28/2016,8.54,22.69,397.11,2016-06-28 05:30:00,,,,
1810,6/28/2016,8.47,22.69,397.03,2016-06-28 05:45:00,,,,
1811,6/28/2016,8.43,22.69,396.97,2016-06-28 06:00:00,,,,
1812,6/28/2016,8.48,22.69,397.03,2016-06-28 06:15:00,,,,
1813,6/28/2016,8.47,22.69,397,2016-06-28 06:30:00,,,,
1814,6/28/2016,8.49,22.69,397.06,2016-06-28 06:45:00,,,,
1815,6/28/2016,8.44,22.63,397.06,2016-06-28 07:00:00,,,,
1816,6/28/2016,8.41,22.63,397.08,2016-06-28 07:15:00,,,,
1817,6/28/2016,8.58,22.63,397.31,2016-06-28 07:30:00,,,,
1818,6/28/2016,8.49,22.56,397.33,2016-06-28 07:45:00,,,,
1819,6/28/2016,8.37,22.56,397.25,2016-06-28 08:00:00,,,,
1820,6/28/2016,8.49,22.56,397.45,2016-06-28 08:15:00,,,,
1821,6/28/2016,8.48,22.56,397.47,2016-06-28 08:30:00,,,,
1822,6/28/2016,8.52,22.56,397.56,2016-06-28 08:45:00,,,,
1823,6/28/2016,8.44,22.56,397.42,2016-06-28 09:00:00,,,,
1824,6/28/2016,8.58,22.56,397.53,2016-06-28 09:15:00,,,,
1825,6/28/2016,8.53,22.63,397.47,2016-06-28 09:30:00,,,,
1826,6/28/2016,8.45,22.63,397.39,2016-06-28 09:45:00,,,,
1827,6/28/2016,8.41,22.63,397.33,2016-06-28 10:00:00,,,,
1828,6/28/2016,8.52,22.63,397.47,2016-06-28 10:15:00,,,,
1829,6/28/2016,8.48,22.63,397.42,2016-06-28 10:30:00,,,,
1830,6/28/2016,8.46,22.63,397.42,2016-06-28 10:45:00,,,,
1831,6/28/2016,8.39,22.63,397.33,2016-06-28 11:00:00,,,,
1832,6/28/2016,8.35,22.63,397.31,2016-06-28 11:15:00,,,,
1833,6/28/2016,8.3,22.69,397.19,2016-06-28 11:30:00,,,,
1834,6/28/2016,8.44,22.69,397.28,2016-06-28 11:45:00,,,,
1835,6/28/2016,8.55,22.75,397.36,2016-06-28 12:00:00,,,,
1836,6/28/2016,8.46,22.81,397.17,2016-06-28 12:15:00,,,,
1837,6/28/2016,8.31,22.88,396.94,2016-06-28 12:30:00,,,,
1838,6/28/2016,8.39,23,396.92,2016-06-28 12:45:00,,,,
1839,6/28/2016,8.41,23.06,396.92,2016-06-28 13:00:00,,,,
1840,6/28/2016,8.47,23.19,396.89,2016-06-28 13:15:00,,,,
1841,6/28/2016,8.41,23.31,396.78,2016-06-28 13:30:00,,,,
1842,6/28/2016,8.34,23.38,396.61,2016-06-28 13:45:00,,,,
1843,6/28/2016,8.36,23.44,396.58,2016-06-28 14:00:00,,,,
1844,6/28/2016,8.32,23.56,396.44,2016-06-28 14:15:00,,,,
1845,6/28/2016,8.31,23.63,396.33,2016-06-28 14:30:00,,,,
1846,6/28/2016,8.21,23.69,396.19,2016-06-28 14:45:00,,,,
1847,6/28/2016,8.35,23.75,396.27,2016-06-28 15:00:00,,,,
1848,6/28/2016,8.33,23.81,396.27,2016-06-28 15:15:00,,,,
1849,6/28/2016,8.25,23.88,396.13,2016-06-28 15:30:00,,,,
1850,6/28/2016,8.24,23.88,396.08,2016-06-28 15:45:00,,,,
1851,6/28/2016,8.31,23.88,396.11,2016-06-28 16:00:00,,,,
1852,6/28/2016,8.25,23.88,395.97,2016-06-28 16:15:00,,,,
1853,6/28/2016,8.18,23.94,395.85,2016-06-28 16:30:00,,,,
1854,6/28/2016,8.26,23.88,395.91,2016-06-28 16:45:00,,,,
1855,6/28/2016,8.23,23.88,395.85,2016-06-28 17:00:00,,,,
1856,6/28/2016,8.17,23.88,395.77,2016-06-28 17:15:00,,,,
1857,6/28/2016,8.2,23.88,395.74,2016-06-28 17:30:00,,,,
1858,6/28/2016,8.07,23.81,395.6,2016-06-28 17:45:00,,,,
1859,6/28/2016,8.23,23.81,395.8,2016-06-28 18:00:00,,,,
1860,6/28/2016,8.19,23.81,395.74,2016-06-28 18:15:00,,,,
1861,6/28/2016,8.26,23.75,395.77,2016-06-28 18:30:00,,,,
1862,6/28/2016,8.19,23.69,395.66,2016-06-28 18:45:00,,,,
1863,6/28/2016,8.14,23.69,395.58,2016-06-28 19:00:00,,,,
1864,6/28/2016,8.25,23.63,395.72,2016-06-28 19:15:00,,,,
1865,6/28/2016,8.24,23.63,395.8,2016-06-28 19:30:00,,,,
1866,6/28/2016,8.15,23.56,395.83,2016-06-28 19:45:00,,,,
1867,6/28/2016,8.09,23.56,395.88,2016-06-28 20:00:00,,,,
1868,6/28/2016,8.06,23.56,395.94,2016-06-28 20:15:00,,,,
1869,6/28/2016,8.14,23.5,396.08,2016-06-28 20:30:00,,,,
1870,6/28/2016,8.21,23.44,396.13,2016-06-28 20:45:00,,,,
1871,6/28/2016,8.16,23.44,396.13,2016-06-28 21:00:00,,,,
1872,6/28/2016,8.2,23.38,396.19,2016-06-28 21:15:00,,,,
1873,6/28/2016,8.2,23.38,396.22,2016-06-28 21:30:00,,,,
1874,6/28/2016,8.34,23.31,396.39,2016-06-28 21:45:00,,,,
1875,6/28/2016,8.25,23.31,396.33,2016-06-28 22:00:00,,,,
1876,6/28/2016,8.27,23.25,396.39,2016-06-28 22:15:00,,,,
1877,6/28/2016,8.23,23.25,396.36,2016-06-28 22:30:00,,,,
1878,6/28/2016,8.12,23.25,396.25,2016-06-28 22:45:00,,,,
1879,6/28/2016,8.23,23.19,396.3,2016-06-28 23:00:00,,,,
1880,6/28/2016,8.13,23.25,396.16,2016-06-28 23:15:00,,,,
1881,6/28/2016,8.13,23.19,396.19,2016-06-28 23:30:00,,,,
1882,6/28/2016,8.19,23.13,396.3,2016-06-28 23:45:00,,,,
1883,6/29/2016,7.96,23.13,396.08,2016-06-29 00:00:00,,,,
1884,6/29/2016,8.02,23.06,396.16,2016-06-29 00:15:00,,,,
1885,6/29/2016,8.12,23,396.25,2016-06-29 00:30:00,,,,
1886,6/29/2016,8.12,22.94,396.3,2016-06-29 00:45:00,,,,
1887,6/29/2016,8.09,22.88,396.33,2016-06-29 01:00:00,,,,
1888,6/29/2016,7.95,22.88,396.19,2016-06-29 01:15:00,,,,
1889,6/29/2016,8.08,22.81,396.22,2016-06-29 01:30:00,,,,
1890,6/29/2016,8.07,22.75,396.19,2016-06-29 01:45:00,,,,
1891,6/29/2016,8.04,22.69,396.16,2016-06-29 02:00:00,,,,
1892,6/29/2016,8,22.63,396.08,2016-06-29 02:15:00,,,,
1893,6/29/2016,8.15,22.56,396.22,2016-06-29 02:30:00,,,,
1894,6/29/2016,8.07,22.5,396.13,2016-06-29 02:45:00,,,,
1895,6/29/2016,8.15,22.44,396.22,2016-06-29 03:00:00,,,,
1896,6/29/2016,8.15,22.38,396.19,2016-06-29 03:15:00,,,,
1897,6/29/2016,8.03,22.38,396.08,2016-06-29 03:30:00,,,,
1898,6/29/2016,8.16,22.31,396.13,2016-06-29 03:45:00,,,,
1899,6/29/2016,8.21,22.31,396.22,2016-06-29 04:00:00,,,,
1900,6/29/2016,8.2,22.25,396.25,2016-06-29 04:15:00,,,,
1901,6/29/2016,8.2,22.19,396.3,2016-06-29 04:30:00,,,,
1902,6/29/2016,8.14,22.19,396.27,2016-06-29 04:45:00,,,,
1903,6/29/2016,8.02,22.13,396.22,2016-06-29 05:00:00,,,,
1904,6/29/2016,8.16,22.13,396.36,2016-06-29 05:15:00,,,,
1905,6/29/2016,8.08,22.13,396.19,2016-06-29 05:30:00,,,,
1906,6/29/2016,8.09,22.06,396.27,2016-06-29 05:45:00,,,,
1907,6/29/2016,8.16,22.06,396.41,2016-06-29 06:00:00,,,,
1908,6/29/2016,8.16,22.06,396.41,2016-06-29 06:15:00,,,,
1909,6/29/2016,8.1,22,396.47,2016-06-29 06:30:00,,,,
1910,6/29/2016,8.15,22,396.53,2016-06-29 06:45:00,,,,
1911,6/29/2016,8.06,22,396.53,2016-06-29 07:00:00,,,,
1912,6/29/2016,8.1,22,396.61,2016-06-29 07:15:00,,,,
1913,6/29/2016,8.11,22,396.67,2016-06-29 07:30:00,,,,
1914,6/29/2016,8.26,22.06,396.89,2016-06-29 07:45:00,,,,
1915,6/29/2016,8.26,22.06,396.92,2016-06-29 08:00:00,,,,
1916,6/29/2016,8.14,22.06,396.83,2016-06-29 08:15:00,,,,
1917,6/29/2016,7.96,22.06,396.64,2016-06-29 08:30:00,,,,
1918,6/29/2016,8.16,22.13,396.92,2016-06-29 08:45:00,,,,
1919,6/29/2016,8.23,22.13,396.97,2016-06-29 09:00:00,,,,
1920,6/29/2016,8.11,22.19,396.83,2016-06-29 09:15:00,,,,
1921,6/29/2016,8.22,22.25,396.92,2016-06-29 09:30:00,,,,
1922,6/29/2016,8.1,22.31,396.72,2016-06-29 09:45:00,,,,
1923,6/29/2016,8.15,22.31,396.75,2016-06-29 10:00:00,,,,
1924,6/29/2016,8.12,22.38,396.75,2016-06-29 10:15:00,,,,
1925,6/29/2016,8.19,22.5,396.8,2016-06-29 10:30:00,,,,
1926,6/29/2016,8.13,22.56,396.75,2016-06-29 10:45:00,,,,
1927,6/29/2016,7.96,22.63,396.55,2016-06-29 11:00:00,,,,
1928,6/29/2016,8.08,22.69,396.72,2016-06-29 11:15:00,,,,
1929,6/29/2016,8.08,22.75,396.72,2016-06-29 11:30:00,,,,
1930,6/29/2016,8.12,22.81,396.69,2016-06-29 11:45:00,,,,
1931,6/29/2016,8.13,22.88,396.64,2016-06-29 12:00:00,,,,
1932,6/29/2016,8.11,23,396.61,2016-06-29 12:15:00,,,,
1933,6/29/2016,8.07,23.06,396.55,2016-06-29 12:30:00,,,,
1934,6/29/2016,8.11,23.19,396.5,2016-06-29 12:45:00,,,,
1935,6/29/2016,8.16,23.25,396.5,2016-06-29 13:00:00,,,,
1936,6/29/2016,8.13,23.38,396.36,2016-06-29 13:15:00,,,,
1937,6/29/2016,8.13,23.38,396.36,2016-06-29 13:30:00,,,,
1938,6/29/2016,8.13,23.44,396.33,2016-06-29 13:45:00,,,,
1939,6/29/2016,7.99,23.5,396.13,2016-06-29 14:00:00,,,,
1940,6/29/2016,7.89,23.44,396.05,2016-06-29 14:15:00,,,,
1941,6/29/2016,8.04,23.5,396.22,2016-06-29 14:30:00,,,,
1942,6/29/2016,8.01,23.44,396.13,2016-06-29 14:45:00,,,,
1943,6/29/2016,7.92,23.5,396.08,2016-06-29 15:00:00,,,,
1944,6/29/2016,8.02,23.5,396.22,2016-06-29 15:15:00,,,,
1945,6/29/2016,7.96,23.5,396.16,2016-06-29 15:30:00,,,,
1946,6/29/2016,8,23.5,396.22,2016-06-29 15:45:00,,,,
1947,6/29/2016,7.92,23.5,396.13,2016-06-29 16:00:00,,,,
1948,6/29/2016,7.94,23.5,396.08,2016-06-29 16:15:00,,,,
1949,6/29/2016,7.93,23.56,396.05,2016-06-29 16:30:00,,,,
1950,6/29/2016,7.91,23.56,396.02,2016-06-29 16:45:00,,,,
1951,6/29/2016,8.02,23.56,396.08,2016-06-29 17:00:00,,,,
1952,6/29/2016,7.8,23.56,395.91,2016-06-29 17:15:00,,,,
1953,6/29/2016,8.02,23.56,396.08,2016-06-29 17:30:00,,,,
1954,6/29/2016,7.87,23.56,395.91,2016-06-29 17:45:00,,,,
1955,6/29/2016,7.91,23.56,395.88,2016-06-29 18:00:00,,,,
1956,6/29/2016,7.85,23.56,395.88,2016-06-29 18:15:00,,,,
1957,6/29/2016,7.83,23.5,395.94,2016-06-29 18:30:00,,,,
1958,6/29/2016,7.9,23.44,396.08,2016-06-29 18:45:00,,,,
1959,6/29/2016,8.01,23.44,396.22,2016-06-29 19:00:00,,,,
1960,6/29/2016,7.89,23.38,396.16,2016-06-29 19:15:00,,,,
1961,6/29/2016,7.82,23.31,396.16,2016-06-29 19:30:00,,,,
1962,6/29/2016,7.78,23.25,396.19,2016-06-29 19:45:00,,,,
1963,6/29/2016,7.91,23.25,396.33,2016-06-29 20:00:00,,,,
1964,6/29/2016,7.91,23.19,396.39,2016-06-29 20:15:00,,,,
1965,6/29/2016,7.85,23.13,396.36,2016-06-29 20:30:00,,,,
1966,6/29/2016,7.82,23.06,396.36,2016-06-29 20:45:00,,,,
1967,6/29/2016,7.82,23,396.47,2016-06-29 21:00:00,,,,
1968,6/29/2016,7.86,22.94,396.64,2016-06-29 21:15:00,,,,
1969,6/29/2016,7.92,22.88,396.78,2016-06-29 21:30:00,,,,
1970,6/29/2016,7.89,22.81,396.8,2016-06-29 21:45:00,,,,
1971,6/29/2016,7.96,22.81,396.92,2016-06-29 22:00:00,,,,
1972,6/29/2016,7.75,22.69,396.69,2016-06-29 22:15:00,,,,
1973,6/29/2016,7.87,22.69,396.83,2016-06-29 22:30:00,,,,
1974,6/29/2016,7.87,22.63,396.83,2016-06-29 22:45:00,,,,
1975,6/29/2016,7.77,22.56,396.83,2016-06-29 23:00:00,,,,
1976,6/29/2016,7.92,22.5,397.06,2016-06-29 23:15:00,,,,
1977,6/29/2016,7.91,22.44,397.11,2016-06-29 23:30:00,,,,
1978,6/29/2016,7.86,22.44,397.06,2016-06-29 23:45:00,,,,
1979,6/30/2016,7.86,22.38,397.22,2016-06-30 00:00:00,,,,
1980,6/30/2016,7.91,22.38,397.31,2016-06-30 00:15:00,,,,
1981,6/30/2016,7.92,22.31,397.31,2016-06-30 00:30:00,,,,
1982,6/30/2016,7.94,22.31,397.25,2016-06-30 00:45:00,,,,
1983,6/30/2016,7.81,22.31,397.17,2016-06-30 01:00:00,,,,
1984,6/30/2016,7.83,22.31,397.2,2016-06-30 01:15:00,,,,
1985,6/30/2016,7.93,22.31,397.28,2016-06-30 01:30:00,,,,
1986,6/30/2016,7.88,22.25,397.25,2016-06-30 01:45:00,,,,
1987,6/30/2016,7.94,22.25,397.31,2016-06-30 02:00:00,,,,
1988,6/30/2016,7.76,22.25,397.11,2016-06-30 02:15:00,,,,
1989,6/30/2016,7.94,22.19,397.22,2016-06-30 02:30:00,,,,
1990,6/30/2016,7.8,22.13,397.14,2016-06-30 02:45:00,,,,
1991,6/30/2016,7.91,22.13,397.22,2016-06-30 03:00:00,,,,
1992,6/30/2016,7.89,22.06,397.2,2016-06-30 03:15:00,,,,
1993,6/30/2016,7.86,22.06,397.11,2016-06-30 03:30:00,,,,
1994,6/30/2016,7.82,22.06,397.11,2016-06-30 03:45:00,,,,
1995,6/30/2016,7.89,22,397.2,2016-06-30 04:00:00,,,,
1996,6/30/2016,7.95,22,397.2,2016-06-30 04:15:00,,,,
1997,6/30/2016,7.68,21.94,396.89,2016-06-30 04:30:00,,,,
1998,6/30/2016,7.88,21.94,397.06,2016-06-30 04:45:00,,,,
1999,6/30/2016,7.91,21.88,397.17,2016-06-30 05:00:00,,,,
2000,6/30/2016,7.94,21.81,397.25,2016-06-30 05:15:00,,,,
2001,6/30/2016,7.88,21.81,397.17,2016-06-30 05:30:00,,,,
2002,6/30/2016,7.85,21.75,397.22,2016-06-30 05:45:00,,,,
